player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,penalties,screen_avg_depth_of_target,screen_avoided_tackles,screen_caught_percent,screen_contested_catch_rate,screen_contested_receptions,screen_contested_targets,screen_drop_rate,screen_drops,screen_epa,screen_first_downs,screen_fumbles,screen_grades_hands_drop,screen_grades_pass_route,screen_interceptions,screen_longest,screen_pass_block_rate,screen_pass_blocks,screen_pass_plays,screen_positive_epa_percent,screen_receptions,screen_route_rate,screen_routes,screen_targeted_qb_rating,screen_targets,screen_targets_percent,screen_touchdowns,screen_yards,screen_yards_after_catch,screen_yards_after_catch_per_reception,screen_yards_per_reception,screen_yprr,slot_avg_depth_of_target,slot_avoided_tackles,slot_caught_percent,slot_contested_catch_rate,slot_contested_receptions,slot_contested_targets,slot_drop_rate,slot_drops,slot_epa,slot_first_downs,slot_fumbles,slot_grades_hands_drop,slot_grades_pass_route,slot_interceptions,slot_longest,slot_pass_block_rate,slot_pass_blocks,slot_pass_plays,slot_positive_epa_percent,slot_receptions,slot_route_rate,slot_routes,slot_targeted_qb_rating,slot_targets,slot_targets_percent,slot_touchdowns,slot_yards,slot_yards_after_catch,slot_yards_after_catch_per_reception,slot_yards_per_reception,slot_yprr
Keenan Allen,7857,WR,CHI,1,16,0,6,0,-4.0,0,100.0,,0,0,0.0,0,0.15,0,1,78.7,30.1,0,-4,0.0,0,10,60.0,1,100.0,10,79.2,1,10.0,0,-4,0,0.0,-4.0,-0.4,6.3,0,80.0,100.0,2,2,0.0,0,0.2,3,1,55.6,56.5,0,40,0.0,0,29,50.0,8,89.7,26,132.9,10,38.5,1,79,32,4.0,9.9,3.04
Trey McBride,75916,TE,ARZ,1,15,0,1,0,0.0,0,100.0,,0,0,0.0,0,0.18,0,0,78.7,61.0,0,11,0.0,0,2,50.0,1,100.0,2,112.5,1,50.0,0,11,11,11.0,11.0,5.5,4.7,2,83.3,,0,0,0.0,0,0.17,3,0,81.7,88.1,0,18,0.0,0,22,42.9,5,95.5,21,105.6,6,28.6,0,56,41,8.2,11.2,2.67
Puka Nacua,100632,WR,LA,1,13,0,26,0,,0,,,0,0,,0,0.0,0,0,,,0,0,,0,0,,0,,0,0.0,0,,0,0,0,,,,-0.7,1,100.0,,0,0,0.0,0,0.41,1,0,60.6,80.3,0,18,0.0,0,7,71.4,3,100.0,7,112.5,3,42.9,0,33,35,11.7,11.0,4.71
Jakobi Meyers,47468,WR,LV,1,13,0,23,0,,0,,,0,0,,0,-0.71,0,0,,49.5,0,0,0.0,0,3,0.0,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,13.0,0,100.0,,0,0,0.0,0,-0.17,3,0,82.2,76.1,0,25,0.0,0,14,38.5,3,92.9,13,118.8,3,23.1,0,53,14,4.7,17.7,4.08
Jonnu Smith,11855,TE,MIA,1,11,0,17,0,-3.0,0,100.0,,0,0,0.0,0,0.41,1,0,84.5,93.4,0,9,0.0,0,7,57.1,2,100.0,7,100.0,2,28.6,0,16,22,11.0,8.0,2.29,2.6,0,80.0,0.0,0,1,0.0,0,0.21,2,0,80.0,82.3,0,14,12.5,2,16,62.5,4,87.5,14,100.8,5,35.7,0,41,32,8.0,10.3,2.93
Cole Kmet,60995,TE,CHI,1,10,0,6,0,-0.5,0,100.0,,0,0,0.0,0,0.34,0,0,84.5,50.0,0,6,0.0,0,11,63.6,2,100.0,11,79.2,2,18.2,0,4,5,2.5,2.0,0.36,8.2,1,66.7,,0,0,14.3,1,0.22,2,0,51.2,59.3,0,20,9.8,4,41,53.8,6,85.4,35,83.6,9,25.7,0,56,21,3.5,9.3,1.6
CeeDee Lamb,61570,WR,DAL,1,10,0,9,0,-3.0,0,100.0,,0,0,0.0,0,-0.41,0,0,78.7,52.5,0,-4,0.0,0,5,20.0,1,100.0,5,79.2,1,20.0,0,-4,-1,-1.0,-4.0,-0.8,1.3,1,100.0,100.0,1,1,0.0,0,-0.07,0,0,81.7,71.1,0,7,0.0,0,13,36.4,3,84.6,11,79.2,3,27.3,0,7,3,1.0,2.3,0.64
Courtland Sutton,48164,WR,DEN,1,10,0,10,0,,0,,,0,0,,0,-0.2,0,0,,46.3,0,0,0.0,0,9,44.4,0,100.0,9,0.0,0,0.0,0,0,0,,,0.0,4.0,0,0.0,0.0,0,1,,0,-0.24,0,0,60.2,77.6,0,0,0.0,0,16,37.5,0,100.0,16,39.6,1,6.3,0,0,0,,,0.0
David Moore,11981,WR,CAR,1,10,0,5,0,,0,,,0,0,,0,-0.32,0,0,,45.7,0,0,0.0,0,4,25.0,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,16.3,0,75.0,50.0,1,2,0.0,0,0.35,3,0,80.6,90.7,0,21,0.0,0,12,45.5,3,91.7,11,116.7,4,36.4,0,52,7,2.3,17.3,4.73
Noah Brown,11993,WR,WAS,1,9,0,32,0,-1.0,1,100.0,,0,0,0.0,0,-1.75,1,0,78.7,90.0,0,11,0.0,0,4,25.0,1,100.0,4,112.5,1,25.0,0,11,12,12.0,11.0,2.75,-1.0,0,100.0,,0,0,0.0,0,-1.07,0,0,43.5,72.3,0,3,0.0,0,9,22.2,1,100.0,9,79.2,1,11.1,0,3,4,4.0,3.0,0.33
Cooper Kupp,11824,WR,LA,1,9,0,26,0,,0,,,0,0,,0,0.0,0,0,,,0,0,,0,0,,0,,0,0.0,0,,0,0,0,,,,4.3,0,87.5,50.0,1,2,0.0,0,0.23,1,1,80.0,53.5,0,27,0.0,0,29,51.9,7,93.1,27,133.3,8,29.6,1,52,21,3.0,7.4,1.93
Brock Bowers,146715,TE,LV,1,9,0,23,0,,0,,,0,0,,0,-0.71,0,0,,45.8,0,0,0.0,0,3,0.0,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,6.2,0,60.0,0.0,0,2,0.0,0,0.13,0,0,75.6,48.4,0,13,8.8,3,34,45.2,3,82.4,28,77.9,5,17.9,0,31,10,3.3,10.3,1.11
