player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_epa,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_positive_epa_percent,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_epa,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_positive_epa_percent,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
Cooper Kupp,11824,WR,LA,1,7,0,26,16.0,0,75.0,50.0,1,2,0.0,0,-0.55,1,0,70.5,73.7,0,30,0.0,0,19,27.8,3,94.7,18,108.3,4,22.2,0,42,5,1.7,14.0,2.33,0,10.7,0,66.7,,0,0,0.0,0,0.16,2,0,68.3,59.0,0,11,0.0,0,23,43.5,2,100.0,23,84.0,3,13.0,0,19,7,3.5,9.5,0.83
Xavier Worthy,144718,WR,KC,1,6,0,16,13.5,0,100.0,100.0,1,1,0.0,0,0.05,1,0,68.3,81.0,0,21,0.0,0,6,40.0,2,83.3,5,118.8,2,40.0,0,30,3,1.5,15.0,6.0,0,-5.0,1,66.7,,0,0,33.3,1,-0.04,1,0,29.9,54.4,0,12,0.0,0,20,30.0,2,100.0,20,74.3,3,15.0,0,12,23,11.5,6.0,0.6
Xavier Hutchinson,122518,WR,HST,1,6,0,13,11.3,0,75.0,0.0,0,1,0.0,0,-0.22,1,0,70.5,83.3,0,17,0.0,0,11,45.5,3,100.0,11,110.4,4,36.4,0,44,13,4.3,14.7,4.0,0,,0,,,0,0,,0,0.8,0,0,,54.3,0,0,0.0,0,11,60.0,0,90.9,10,0.0,0,0.0,0,0,0,,,0.0
Rashod Bateman,84296,WR,BLT,1,5,0,3,22.0,0,0.0,,0,0,,0,-0.83,0,0,,53.8,1,0,0.0,0,13,27.3,0,84.6,11,0.0,1,9.1,0,0,0,,,0.0,0,14.0,1,100.0,,0,0,0.0,0,1.18,1,0,70.5,75.9,0,42,0.0,0,8,87.5,3,100.0,8,118.8,3,37.5,0,50,8,2.7,16.7,6.25
Isaiah Likely,83955,TE,BLT,1,5,0,3,16.5,0,50.0,,0,0,0.0,0,-0.57,0,0,64.7,53.5,0,5,7.1,1,14,41.7,1,78.6,11,56.3,2,18.2,0,5,0,0.0,5.0,0.45,0,27.5,0,100.0,,0,0,0.0,0,1.01,2,0,68.3,85.8,0,39,9.1,1,11,90.9,2,90.9,10,158.3,2,20.0,1,63,10,5.0,31.5,6.3
Zach Ertz,7816,TE,WAS,1,5,0,32,4.8,1,100.0,100.0,1,1,0.0,0,0.24,2,0,72.1,78.8,0,10,10.0,2,20,42.1,4,90.0,18,129.2,4,22.2,1,22,4,1.0,5.5,1.22,0,4.0,0,100.0,,0,0,0.0,0,0.86,0,0,64.7,52.2,0,6,0.0,0,10,70.0,1,100.0,10,91.7,1,10.0,0,6,2,2.0,6.0,0.6
Terry McLaurin,48229,WR,WAS,1,5,0,32,3.0,1,50.0,,0,0,0.0,0,0.24,1,0,64.7,58.8,0,12,0.0,0,21,40.0,1,95.2,20,68.8,2,10.0,0,12,9,9.0,12.0,0.6,0,0.7,2,100.0,,0,0,0.0,0,1.09,3,0,70.5,90.4,0,58,7.1,1,14,71.4,3,92.9,13,158.3,3,23.1,1,75,73,24.3,25.0,5.77
Tim Patrick,12087,WR,DET,1,4,0,11,,0,,,0,0,,0,0.62,0,0,,57.1,0,0,0.0,0,4,50.0,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,0,14.0,1,25.0,0.0,0,1,50.0,1,-0.45,1,0,28.8,62.8,2,22,0.0,0,12,58.3,1,100.0,12,10.4,4,33.3,0,22,18,18.0,22.0,1.83
Jameson Williams,101701,WR,DET,1,4,0,11,,0,,,0,0,,0,-0.54,0,0,,56.0,0,0,0.0,0,5,40.0,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0,0,22.0,0,33.3,,0,0,0.0,0,0.06,1,0,64.7,57.6,1,19,0.0,0,32,59.4,1,96.9,31,16.7,3,9.7,0,19,0,0.0,19.0,0.61
Saquon Barkley,45791,HB,PHI,1,4,0,24,,0,,,0,0,,0,0.21,0,0,,56.1,0,0,16.7,1,6,50.0,0,83.3,5,0.0,0,0.0,0,0,0,,,0.0,0,-0.7,0,100.0,,0,0,0.0,0,-0.09,1,0,70.5,67.7,0,16,16.7,3,18,64.7,3,77.8,14,101.4,3,21.4,0,25,27,9.0,8.3,1.79
Dallas Goedert,47272,TE,PHI,1,4,0,24,14.0,0,100.0,,0,0,0.0,0,0.28,1,0,64.7,71.1,0,31,0.0,0,6,50.0,1,100.0,6,118.8,1,16.7,0,31,17,17.0,31.0,5.17,0,3.7,0,100.0,,0,0,0.0,0,-0.28,1,0,72.1,69.8,0,14,0.0,0,20,63.2,3,95.0,19,101.4,3,15.8,0,25,14,4.7,8.3,1.32
Dalton Schultz,47304,TE,HST,1,4,0,13,4.0,0,100.0,,0,0,0.0,0,0.06,1,0,64.7,65.7,0,5,14.3,2,14,53.8,1,78.6,11,87.5,1,9.1,0,5,1,1.0,5.0,0.45,0,14.7,0,100.0,100.0,1,1,0.0,0,0.63,2,0,70.5,90.5,0,34,20.0,3,15,57.1,3,73.3,11,118.8,3,27.3,0,58,14,4.7,19.3,5.27
Austin Ekeler,12164,HB,WAS,1,4,0,32,-4.0,0,100.0,,0,0,0.0,0,0.27,0,0,68.3,68.5,0,7,16.7,2,12,41.7,2,83.3,10,89.6,2,20.0,0,11,19,9.5,5.5,1.1,0,-3.5,3,100.0,,0,0,0.0,0,1.57,1,0,68.3,93.7,0,24,0.0,0,6,83.3,2,100.0,6,118.8,2,33.3,0,30,37,18.5,15.0,5.0
DeVonta Smith,61100,WR,PHI,1,4,0,24,,0,,,0,0,,0,0.18,0,0,,56.1,0,0,0.0,0,7,42.9,0,100.0,7,0.0,0,0.0,0,0,0,,,0.0,0,1.3,0,100.0,,0,0,0.0,0,-0.32,0,0,70.5,55.1,0,7,0.0,0,20,57.9,3,95.0,19,88.9,3,15.8,0,16,12,4.0,5.3,0.84
Joe Mixon,11803,HB,HST,1,3,0,13,,0,,,0,0,,0,-0.83,0,0,,55.6,0,0,0.0,0,7,0.0,0,85.7,6,0.0,0,0.0,0,0,0,,,0.0,0,2.0,0,50.0,,0,0,0.0,0,0.61,1,0,64.7,58.4,0,6,14.3,1,7,57.1,1,85.7,6,56.3,2,33.3,0,6,2,2.0,6.0,1.0
James Cook,83666,HB,BUF,1,3,0,4,,0,,,0,0,,0,-0.25,0,0,,58.0,0,0,33.3,1,3,33.3,0,66.7,2,0.0,0,0.0,0,0,0,,,0.0,0,-2.7,0,100.0,,0,0,0.0,0,0.11,0,0,70.5,65.3,0,7,0.0,0,9,44.4,3,100.0,9,87.5,3,33.3,0,15,23,7.7,5.0,1.67
Noah Gray,60878,TE,KC,1,3,0,16,,0,,,0,0,,0,-0.05,0,0,,56.8,0,0,0.0,0,2,50.0,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,0,3.3,0,100.0,100.0,2,2,0.0,0,0.12,0,0,70.5,56.6,0,6,0.0,0,13,30.8,3,100.0,13,84.7,3,23.1,0,13,3,1.0,4.3,1.0
Kalif Raymond,11028,WR,DET,1,3,0,11,,0,,,0,0,,0,-5.18,0,0,,59.3,0,0,0.0,0,1,0.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,0,4.3,0,100.0,,0,0,0.0,0,-0.03,2,0,70.5,66.8,0,15,0.0,0,23,56.5,3,100.0,23,118.1,3,13.0,0,37,24,8.0,12.3,1.61
Jared Wayne,99691,WR,HST,1,2,0,13,17.0,0,0.0,,0,0,,0,0.58,0,0,,45.6,0,0,0.0,0,5,60.0,0,100.0,5,39.6,2,40.0,0,0,0,,,0.0,0,,0,,,0,0,,0,0.07,0,0,,54.5,0,0,0.0,0,8,37.5,0,100.0,8,0.0,0,0.0,0,0,0,,,0.0
Jamison Crowder,9538,WR,WAS,1,2,0,32,,0,,,0,0,,0,0.28,0,0,,53.3,0,0,0.0,0,7,42.9,0,100.0,7,0.0,0,0.0,0,0,0,,,0.0,0,5.5,1,100.0,,0,0,0.0,0,0.63,1,0,68.3,86.7,0,13,0.0,0,4,50.0,2,100.0,4,118.8,2,50.0,0,25,14,7.0,12.5,6.25
Derrick Henry,10679,HB,BLT,1,2,0,3,14.0,0,0.0,,0,0,100.0,1,-0.88,0,0,27.9,27.2,0,0,42.9,3,7,0.0,0,42.9,3,39.6,1,33.3,0,0,0,,,0.0,0,,0,,,0,0,,0,0.12,0,0,,59.9,0,0,66.7,2,3,66.7,0,33.3,1,0.0,0,0.0,0,0,0,,,0.0
Curtis Samuel,11795,WR,BUF,1,2,0,4,5.0,0,100.0,,0,0,0.0,0,-0.7,1,0,64.7,73.2,0,8,0.0,0,4,25.0,1,100.0,4,100.0,1,25.0,0,8,3,3.0,8.0,2.0,0,,0,,,0,0,,0,0.22,0,0,,57.2,0,0,0.0,0,3,66.7,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0
Mack Hollins,11873,WR,BUF,1,2,0,4,4.0,0,100.0,,0,0,0.0,0,0.13,1,0,64.7,74.6,0,12,0.0,0,4,75.0,1,100.0,4,116.7,1,25.0,0,12,8,8.0,12.0,3.0,0,26.0,0,0.0,,0,0,,0,0.06,0,0,,55.3,0,0,0.0,0,5,60.0,0,100.0,5,39.6,1,20.0,0,0,0,,,0.0
Dawson Knox,35883,TE,BUF,1,2,0,4,12.0,0,50.0,,0,0,0.0,0,-0.4,0,0,64.7,55.2,0,0,0.0,0,6,50.0,1,100.0,6,56.3,2,33.3,0,0,4,4.0,0.0,0.0,0,,0,,,0,0,,0,0.23,0,0,,52.6,0,0,0.0,0,4,50.0,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0
John Bates,42275,TE,WAS,1,2,0,32,1.0,0,0.0,,0,0,,0,0.58,0,0,,49.8,0,0,33.3,2,6,66.7,0,66.7,4,39.6,1,25.0,0,0,0,,,0.0,0,16.0,0,100.0,,0,0,0.0,0,1.24,1,0,64.7,56.9,0,20,0.0,0,9,77.8,1,100.0,9,118.8,1,11.1,0,20,4,4.0,20.0,2.22
Olamide Zaccheaus,44920,WR,WAS,1,2,0,32,12.5,0,0.0,,0,0,,0,-0.25,0,0,,51.9,0,0,0.0,0,12,27.3,0,91.7,11,39.6,2,18.2,0,0,0,,,0.0,0,,0,,,0,0,,0,1.31,0,0,,54.2,0,0,0.0,0,6,50.0,0,100.0,6,0.0,0,0.0,0,0,0,,,0.0
Justice Hill,45865,HB,BLT,1,2,0,3,,0,,,0,0,,0,-0.35,0,0,,53.4,0,0,25.0,2,8,62.5,0,75.0,6,0.0,0,0.0,0,0,0,,,0.0,0,-1.5,0,100.0,,0,0,0.0,0,1.16,1,0,68.3,71.4,0,4,0.0,0,9,88.9,2,100.0,9,81.3,2,22.2,0,7,10,5.0,3.5,0.78
Colby Parkinson,52266,TE,LA,1,2,0,26,,0,,,0,0,,0,-0.18,0,0,,60.0,0,0,0.0,0,1,0.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,0,4.0,0,100.0,,0,0,0.0,0,-1.15,0,0,64.7,60.7,0,5,0.0,0,1,0.0,1,100.0,1,87.5,1,100.0,0,5,1,1.0,5.0,5.0
Marquise Brown,61568,WR,KC,1,2,0,16,,0,,,0,0,,0,0.52,0,0,,56.8,0,0,0.0,0,4,66.7,0,75.0,3,0.0,0,0.0,0,0,0,,,0.0,0,44.0,0,0.0,0.0,0,1,,0,-0.11,0,0,,52.9,0,0,0.0,0,15,20.0,0,100.0,15,39.6,1,6.7,0,0,0,,,0.0
Dalton Kincaid,91791,TE,BUF,1,2,0,4,15.0,0,0.0,,0,0,100.0,1,-0.22,0,0,28.0,41.5,0,0,0.0,0,6,40.0,0,83.3,5,39.6,1,20.0,0,0,0,,,0.0,0,6.0,0,100.0,,0,0,0.0,0,0.59,1,0,64.7,72.3,0,11,0.0,0,6,50.0,1,100.0,6,112.5,1,16.7,0,11,5,5.0,11.0,1.83
John Metchie III,97400,WR,HST,1,2,0,13,24.0,0,100.0,100.0,1,1,0.0,0,-0.03,1,0,64.7,71.4,0,24,0.0,0,12,50.0,1,100.0,12,118.8,1,8.3,0,24,0,0.0,24.0,2.0,0,7.0,0,100.0,,0,0,0.0,0,0.54,1,0,64.7,63.3,0,11,0.0,0,14,53.8,1,92.9,13,112.5,1,7.7,0,11,4,4.0,11.0,0.85
Isiah Pacheco,83747,HB,KC,1,1,0,16,,0,,,0,0,,0,-0.67,0,0,,,0,0,100.0,1,1,0.0,0,0.0,0,0.0,0,,0,0,0,,,,0,,0,,,0,0,,0,0.47,0,0,,55.3,0,0,12.5,1,8,50.0,0,87.5,7,0.0,0,0.0,0,0,0,,,0.0
Tylan Wallace,61577,WR,BLT,1,1,0,3,12.0,1,100.0,,0,0,0.0,0,-1.08,1,1,64.7,65.8,0,27,0.0,0,9,42.9,1,77.8,7,118.8,1,14.3,0,27,15,15.0,27.0,3.86,0,,0,,,0,0,,0,0.71,0,0,,54.5,0,0,0.0,0,7,71.4,0,100.0,7,0.0,0,0.0,0,0,0,,,0.0
Steven Sims,48341,WR,BLT,1,1,0,3,,0,,,0,0,,0,0.69,0,0,,59.8,0,0,0.0,0,1,100.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,0,,0,,,0,0,,0,-3.6,0,0,,59.9,0,0,0.0,0,1,0.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Anthony Miller,48160,WR,BLT,1,1,0,3,4.0,0,100.0,,0,0,0.0,0,1.28,1,0,64.7,73.6,0,16,0.0,0,3,66.7,1,100.0,3,118.8,1,33.3,0,16,12,12.0,16.0,5.33,0,,0,,,0,0,,0,0.22,0,0,,56.3,0,0,0.0,0,4,100.0,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0
Ty Johnson,45769,HB,BUF,1,1,0,4,0.0,1,100.0,,0,0,0.0,0,-0.57,1,0,64.7,60.6,0,8,0.0,0,7,33.3,1,85.7,6,100.0,1,16.7,0,8,8,8.0,8.0,1.33,0,,0,,,0,0,,0,3.49,0,0,,59.9,0,0,0.0,0,1,100.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Amari Cooper,9437,WR,BUF,1,1,0,4,7.0,0,0.0,,0,0,,0,-0.17,0,0,,55.4,0,0,0.0,0,6,40.0,0,83.3,5,39.6,1,20.0,0,0,0,,,0.0,0,,0,,,0,0,,0,0.97,0,0,,54.8,0,0,0.0,0,5,60.0,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0
Kyren Williams,97118,HB,LA,1,1,0,26,-8.0,0,100.0,,0,0,0.0,0,-0.56,0,0,64.7,56.1,0,-1,40.0,8,20,26.3,1,55.0,11,79.2,1,9.1,0,-1,7,7.0,-1.0,-0.09,0,,0,,,0,0,,0,0.16,0,0,,51.7,0,0,17.4,4,23,43.5,0,82.6,19,0.0,0,0.0,0,0,0,,,0.0
Keon Coleman,144949,WR,BUF,1,1,0,4,3.0,0,100.0,,0,0,0.0,0,-0.95,0,0,64.7,56.2,0,5,0.0,0,7,16.7,1,85.7,6,87.5,1,16.7,0,5,2,2.0,5.0,0.83,0,,0,,,0,0,,0,0.59,0,0,,54.7,0,0,0.0,0,6,33.3,0,100.0,6,0.0,0,0.0,0,0,0,,,0.0
Jordan Whittington,97623,WR,LA,1,1,0,26,12.0,0,100.0,,0,0,0.0,0,0.96,1,0,64.7,73.8,0,12,0.0,0,4,75.0,1,100.0,4,116.7,1,25.0,0,12,0,0.0,12.0,3.0,0,,0,,,0,0,,0,-0.49,0,0,,60.0,0,0,0.0,0,1,0.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
DeAndre Hopkins,7808,WR,KC,1,1,0,16,,0,,,0,0,,0,-0.67,0,0,,59.1,0,0,0.0,0,2,0.0,0,50.0,1,0.0,0,0.0,0,0,0,,,0.0,0,5.0,0,0.0,,0,0,,0,0.03,0,0,,54.2,0,0,0.0,0,9,33.3,0,100.0,9,39.6,1,11.1,0,0,0,,,0.0
Irv Smith Jr.,42060,TE,HST,1,1,0,13,,0,,,0,0,,0,-0.52,0,0,64.7,57.0,0,0,25.0,1,4,0.0,0,50.0,2,0.0,0,0.0,0,0,0,,,0.0,0,2.0,0,100.0,,0,0,0.0,0,0.42,0,0,64.7,53.6,0,2,16.7,1,6,50.0,1,83.3,5,79.2,1,20.0,0,2,0,0.0,2.0,0.4
Dare Ogunbowale,12329,HB,HST,1,1,0,13,,0,,,0,0,,0,0.34,0,0,,57.0,0,0,60.0,3,5,80.0,0,40.0,2,0.0,0,0.0,0,0,0,,,0.0,0,-6.0,0,100.0,,0,0,0.0,0,0.76,0,0,64.7,59.5,0,0,30.0,3,10,55.6,1,60.0,6,79.2,1,16.7,0,0,6,6.0,0.0,0.0
Kareem Hunt,11841,HB,KC,1,1,0,16,,0,,,0,0,,0,0.52,0,0,,57.2,0,0,0.0,0,3,66.7,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,0,-4.0,0,100.0,,0,0,0.0,0,-0.33,0,0,64.7,57.8,0,2,11.1,1,9,11.1,1,88.9,8,79.2,1,12.5,0,2,6,6.0,2.0,0.25
JuJu Smith-Schuster,11817,WR,KC,1,1,0,16,,0,,,0,0,,0,-0.18,0,0,,57.7,0,0,0.0,0,4,25.0,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,0,7.0,0,0.0,,0,0,,0,-0.07,0,0,,55.1,0,0,0.0,0,5,40.0,0,100.0,5,39.6,1,20.0,0,0,0,,,0.0
Nelson Agholor,9453,WR,BLT,1,1,0,3,3.0,0,0.0,,0,0,,0,-0.6,0,0,,58.0,0,0,0.0,0,3,33.3,0,100.0,3,39.6,1,33.3,0,0,0,,,0.0,0,,0,,,0,0,,0,1.61,0,0,,55.4,0,0,0.0,0,6,83.3,0,100.0,6,0.0,0,0.0,0,0,0,,,0.0
Tutu Atwell,77965,WR,LA,1,1,0,26,,0,,,0,0,,0,0.0,0,0,,,0,0,,0,0,,0,,0,0.0,0,,0,0,0,,,,0,,0,,,0,0,,0,0.59,0,0,,59.8,0,0,0.0,0,1,100.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Kenneth Gainwell,77737,HB,PHI,1,1,0,24,,0,,,0,0,,0,0.0,0,0,,,0,0,100.0,1,1,0.0,0,0.0,0,0.0,0,,0,0,0,,,,0,-3.0,1,100.0,,0,0,0.0,0,-1.54,1,0,64.7,80.0,0,10,33.3,1,3,33.3,1,66.7,2,108.3,1,50.0,0,10,13,13.0,10.0,5.0
