player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,penalties,screen_avg_depth_of_target,screen_avoided_tackles,screen_caught_percent,screen_contested_catch_rate,screen_contested_receptions,screen_contested_targets,screen_drop_rate,screen_drops,screen_epa,screen_first_downs,screen_fumbles,screen_grades_hands_drop,screen_grades_pass_route,screen_interceptions,screen_longest,screen_pass_block_rate,screen_pass_blocks,screen_pass_plays,screen_positive_epa_percent,screen_receptions,screen_route_rate,screen_routes,screen_targeted_qb_rating,screen_targets,screen_targets_percent,screen_touchdowns,screen_yards,screen_yards_after_catch,screen_yards_after_catch_per_reception,screen_yards_per_reception,screen_yprr,slot_avg_depth_of_target,slot_avoided_tackles,slot_caught_percent,slot_contested_catch_rate,slot_contested_receptions,slot_contested_targets,slot_drop_rate,slot_drops,slot_epa,slot_first_downs,slot_fumbles,slot_grades_hands_drop,slot_grades_pass_route,slot_interceptions,slot_longest,slot_pass_block_rate,slot_pass_blocks,slot_pass_plays,slot_positive_epa_percent,slot_receptions,slot_route_rate,slot_routes,slot_targeted_qb_rating,slot_targets,slot_targets_percent,slot_touchdowns,slot_yards,slot_yards_after_catch,slot_yards_after_catch_per_reception,slot_yards_per_reception,slot_yprr
CeeDee Lamb,61570,WR,DAL,1,14,0,9,0,-3.0,0,100.0,,0,0,0.0,0,-0.33,0,0,78.7,58.3,0,2,0.0,0,3,0.0,1,100.0,3,79.2,1,33.3,0,2,5,5.0,2.0,0.67,8.1,0,50.0,,0,0,0.0,0,-0.81,2,0,78.7,73.0,1,19,0.0,0,26,24.0,4,96.2,25,29.7,8,32.0,0,49,20,5.0,12.3,1.96
Chris Godwin,11839,WR,TB,1,13,0,30,0,-1.5,0,100.0,,0,0,0.0,0,0.28,0,0,84.5,57.5,0,4,0.0,0,5,25.0,2,80.0,4,79.2,2,50.0,0,4,7,3.5,2.0,1.0,3.8,5,88.9,100.0,1,1,0.0,0,0.43,4,0,82.2,78.3,0,55,0.0,0,29,57.1,8,96.6,28,157.2,9,32.1,2,110,88,11.0,13.8,3.93
D.K. Metcalf,47864,WR,SEA,1,12,0,29,0,,0,,,0,0,,0,0.39,0,0,78.7,46.9,0,0,0.0,0,9,75.0,0,88.9,8,0.0,0,0.0,0,0,0,,,0.0,24.5,0,50.0,,0,0,0.0,0,0.22,1,0,79.4,83.1,0,8,0.0,0,10,50.0,1,100.0,10,60.4,2,20.0,0,8,4,4.0,8.0,0.8
Darius Slayton,25578,WR,NYG,1,11,0,21,0,,0,,,0,0,,0,0.7,0,0,,48.8,0,0,0.0,0,4,100.0,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,4.0,1,100.0,,0,0,0.0,0,-0.29,1,0,58.5,72.8,0,9,0.0,0,8,62.5,1,100.0,8,104.2,1,12.5,0,9,5,5.0,9.0,1.13
Brock Bowers,146715,TE,LV,1,11,0,23,0,-2.7,0,100.0,100.0,1,1,0.0,0,-0.23,0,0,88.7,86.4,0,8,0.0,0,4,50.0,3,100.0,4,81.9,3,75.0,0,11,19,6.3,3.7,2.75,12.9,2,71.4,0.0,0,1,0.0,0,-0.25,1,0,81.7,74.1,1,18,0.0,0,24,50.0,5,100.0,24,50.6,7,29.2,0,48,31,6.2,9.6,2.0
Evan Engram,11778,TE,JAX,1,10,0,15,0,-1.5,1,100.0,,0,0,0.0,0,0.28,0,0,84.5,55.8,0,3,0.0,0,4,50.0,2,100.0,4,79.2,2,50.0,0,4,7,3.5,2.0,1.0,1.5,0,100.0,,0,0,0.0,0,0.3,1,0,80.6,66.1,0,16,0.0,0,15,50.0,4,93.3,14,101.0,4,28.6,0,33,27,6.8,8.3,2.36
Drake London,86519,WR,ATL,1,10,0,2,0,,0,,,0,0,,0,0.33,0,0,,49.5,0,0,0.0,0,2,100.0,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,9.6,1,62.5,50.0,1,2,0.0,0,0.37,3,0,79.4,80.2,0,24,0.0,0,19,61.1,5,94.7,18,91.1,8,44.4,0,71,20,4.0,14.2,3.94
Diontae Johnson,33441,WR,CAR,1,10,0,5,0,,0,,,0,0,,0,-0.88,0,0,,57.5,0,0,0.0,0,1,0.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,7.2,0,60.0,50.0,1,2,0.0,0,-0.51,2,0,43.5,67.9,0,14,0.0,0,8,25.0,3,100.0,8,78.8,5,62.5,0,32,8,2.7,10.7,4.0
Garrett Wilson,97405,WR,NYJ,1,10,0,22,0,-1.5,0,100.0,,0,0,0.0,0,0.07,1,0,84.5,81.4,0,16,0.0,0,6,33.3,2,100.0,6,108.3,2,33.3,0,20,23,11.5,10.0,3.33,3.0,1,100.0,,0,0,0.0,0,0.51,2,0,79.4,79.3,0,24,0.0,0,14,57.1,3,100.0,14,118.8,3,21.4,0,42,33,11.0,14.0,3.0
Demario Douglas,104155,WR,NE,1,9,0,19,0,,0,,,0,0,,0,-0.75,0,0,,49.9,0,0,0.0,0,3,0.0,0,66.7,2,0.0,0,0.0,0,0,0,,,0.0,7.5,1,75.0,,0,0,0.0,0,0.3,4,0,78.7,80.1,1,35,0.0,0,27,45.8,6,88.9,24,112.5,8,33.3,1,92,56,9.3,15.3,3.83
Josh Downs,122832,WR,IND,1,9,0,14,0,-5.0,0,100.0,,0,0,0.0,0,-0.85,0,0,78.7,52.9,0,5,0.0,0,6,16.7,1,100.0,6,87.5,1,16.7,0,5,10,10.0,5.0,0.83,4.9,0,85.7,,0,0,0.0,0,0.11,3,0,80.6,80.2,0,22,0.0,0,27,52.0,6,92.6,25,142.6,7,28.0,1,61,31,5.2,10.2,2.44
Tank Dell,78874,WR,HST,1,9,0,13,0,-4.5,0,100.0,,0,0,0.0,0,-0.05,1,0,84.5,91.9,0,5,0.0,0,2,50.0,2,100.0,2,81.3,2,100.0,0,7,16,8.0,3.5,3.5,16.3,0,66.7,,0,0,0.0,0,0.28,2,0,79.4,87.5,0,20,0.0,0,9,50.0,2,88.9,8,102.1,3,37.5,0,32,1,0.5,16.0,4.0
Zay Flowers,97268,WR,BLT,1,9,0,3,0,-4.0,0,100.0,,0,0,0.0,0,1.06,2,0,88.7,99.7,0,44,0.0,0,3,66.7,3,100.0,3,118.8,3,100.0,0,56,68,22.7,18.7,18.67,-4.5,0,100.0,,0,0,0.0,0,-0.2,2,0,79.4,86.9,0,44,0.0,0,13,41.7,2,92.3,12,118.8,2,16.7,0,56,65,32.5,28.0,4.67
A.J. Brown,48327,WR,PHI,1,9,0,24,0,,0,,,0,0,,0,-0.14,0,0,,48.5,0,0,0.0,0,3,33.3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,15.0,0,50.0,100.0,1,1,0.0,0,0.33,1,0,78.0,92.7,0,22,0.0,0,4,50.0,1,100.0,4,129.2,2,50.0,1,22,0,0.0,22.0,5.5
Jaxon Smith-Njigba,129758,WR,SEA,1,9,0,29,0,-1.0,0,100.0,,0,0,0.0,0,0.39,1,0,78.7,70.8,0,10,0.0,0,9,75.0,1,88.9,8,108.3,1,12.5,0,10,11,11.0,10.0,1.25,10.6,1,55.6,0.0,0,1,0.0,0,0.1,3,1,80.6,60.4,0,19,0.0,0,50,48.9,5,90.0,45,72.9,9,20.0,0,53,21,4.2,10.6,1.18
Dalton Schultz,47304,TE,HST,1,8,0,13,0,,0,,,0,0,,0,-1.17,0,0,,51.0,0,0,0.0,0,2,0.0,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,9.0,0,0.0,,0,0,,0,-0.11,0,0,,46.0,0,0,0.0,0,10,44.4,0,90.0,9,39.6,3,33.3,0,0,0,,,0.0
Bub Means,98847,WR,NO,1,8,0,20,0,,0,,,0,0,,0,-0.68,0,0,,50.7,0,0,0.0,0,2,0.0,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,10.0,0,33.3,50.0,1,2,0.0,0,0.03,1,0,75.6,70.2,0,14,0.0,0,14,38.5,1,92.9,13,49.3,3,23.1,0,14,0,0.0,14.0,1.08
Alvin Kamara,11822,HB,NO,1,8,0,20,0,-4.0,0,50.0,,0,0,0.0,0,-0.68,0,0,78.7,62.8,0,1,0.0,0,2,0.0,1,100.0,2,56.3,2,100.0,0,1,4,4.0,1.0,0.5,1.0,0,0.0,,0,0,100.0,1,0.18,0,0,28.4,27.3,0,0,0.0,0,5,40.0,0,100.0,5,39.6,1,20.0,0,0,0,,,0.0
Gabe Davis,55410,WR,JAX,1,8,0,15,0,,0,,,0,0,,0,0.27,0,0,,46.2,0,0,0.0,0,3,66.7,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0.51,0,0,29.1,66.8,0,0,0.0,0,6,66.7,0,100.0,6,0.0,0,0.0,0,0,0,,,0.0
George Pickens,99229,WR,PIT,1,8,0,25,0,,0,,,0,0,,0,-0.81,0,0,,49.5,0,0,0.0,0,4,25.0,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,6.0,0,0.0,0.0,0,1,100.0,1,-0.42,0,0,26.5,52.2,0,0,0.0,0,10,20.0,0,100.0,10,39.6,1,10.0,0,0,0,,,0.0
Noah Brown,11993,WR,WAS,1,8,0,32,0,,0,,,0,0,,0,0.61,0,0,,49.6,0,0,0.0,0,3,66.7,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0.75,0,0,75.6,73.1,0,0,0.0,0,2,50.0,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0
Wan'Dale Robinson,101735,WR,NYG,1,8,0,21,0,-2.5,0,100.0,,0,0,0.0,0,0.7,0,0,84.5,60.0,0,7,0.0,0,4,100.0,2,100.0,4,93.8,2,50.0,0,13,18,9.0,6.5,3.25,8.0,0,60.0,,0,0,0.0,0,-0.26,1,0,76.5,60.7,0,15,0.0,0,37,40.6,3,86.5,32,75.4,5,15.6,0,28,18,6.0,9.3,0.88
Trey McBride,75916,TE,ARZ,1,8,0,1,0,,0,,,0,0,,0,0.46,0,0,,47.0,0,0,0.0,0,3,66.7,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,6.3,0,100.0,,0,0,0.0,0,-0.07,3,0,81.7,77.8,0,13,0.0,0,28,50.0,6,92.9,26,105.6,6,23.1,0,56,18,3.0,9.3,2.15
Kenneth Walker III,97199,HB,SEA,1,8,0,29,0,-2.0,1,100.0,,0,0,0.0,0,0.3,1,0,88.7,94.3,0,11,0.0,0,6,80.0,3,83.3,5,94.4,3,60.0,0,20,26,8.7,6.7,4.0,,0,,,0,0,,0,0.97,0,0,81.1,63.1,0,0,0.0,0,1,100.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Ladd McConkey,124030,WR,LAC,1,7,0,27,0,,0,,,0,0,,0,0.55,0,0,78.7,56.4,0,0,0.0,0,3,100.0,0,66.7,2,0.0,0,0.0,0,0,0,,,0.0,7.8,2,100.0,100.0,1,1,0.0,0,0.4,2,0,78.0,68.4,0,15,0.0,0,25,45.8,4,96.0,24,111.5,4,16.7,0,43,12,3.0,10.8,1.79
Terry McLaurin,48229,WR,WAS,1,7,0,32,0,,0,,,0,0,,0,0.23,0,0,,49.6,0,0,0.0,0,3,33.3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,12.0,0,100.0,100.0,1,1,0.0,0,-0.08,1,0,75.6,78.3,0,14,0.0,0,8,50.0,1,100.0,8,118.8,1,12.5,0,14,2,2.0,14.0,1.75
Stefon Diggs,9579,WR,HST,1,7,0,13,0,,0,,,0,0,,0,-0.05,0,0,,45.9,0,0,0.0,0,2,50.0,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,13.0,0,100.0,,0,0,0.0,0,0.3,1,0,77.3,76.0,0,13,0.0,0,9,50.0,1,88.9,8,118.8,1,12.5,0,13,0,0.0,13.0,1.63
Emari Demercado,77763,HB,ARZ,1,7,0,1,0,,0,,,0,0,,0,0.0,0,0,,,0,0,,0,0,,0,,0,0.0,0,,0,0,0,,,,,0,,,0,0,,0,0.0,0,0,78.7,81.3,0,0,,0,0,,0,,0,0.0,0,,0,0,0,,,
Tee Higgins,61211,WR,CIN,1,7,0,7,0,,0,,,0,0,,0,0.3,0,0,,47.7,0,0,0.0,0,4,75.0,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,5.0,1,100.0,,0,0,0.0,0,0.01,1,0,77.3,83.6,0,24,0.0,0,4,50.0,1,100.0,4,118.8,1,25.0,0,24,19,19.0,24.0,6.0
David Njoku,11784,TE,CLV,1,7,0,8,0,-2.0,0,100.0,,0,0,0.0,0,-0.6,0,0,78.7,57.4,0,3,0.0,0,3,33.3,1,100.0,3,79.2,1,33.3,0,3,5,5.0,3.0,1.0,2.5,0,75.0,50.0,1,2,0.0,0,0.29,2,0,77.3,77.9,0,14,20.0,2,10,55.6,3,70.0,7,93.8,4,57.1,0,28,21,7.0,9.3,4.0
Tyler Lockett,9502,WR,SEA,1,7,0,29,0,0.0,0,100.0,,0,0,0.0,0,0.18,1,0,78.7,77.2,0,6,0.0,0,7,66.7,1,85.7,6,91.7,1,16.7,0,6,6,6.0,6.0,1.0,15.5,0,75.0,,0,0,0.0,0,0.48,3,0,38.4,71.0,1,37,0.0,0,21,63.2,3,90.5,19,77.1,4,21.1,0,56,13,4.3,18.7,2.95
KaVontae Turpin,47658,WR,DAL,1,7,0,9,0,-2.0,1,100.0,,0,0,0.0,0,-0.02,0,0,78.7,63.6,0,3,0.0,0,1,0.0,1,100.0,1,79.2,1,100.0,0,3,5,5.0,3.0,3.0,9.5,1,50.0,,0,0,0.0,0,-0.11,1,0,74.6,57.1,1,12,0.0,0,18,41.2,2,94.4,17,19.8,4,23.5,0,15,12,6.0,7.5,0.88
Dalton Kincaid,91791,TE,BUF,1,7,0,4,0,-3.0,0,100.0,,0,0,0.0,0,-0.24,0,0,84.5,56.7,0,6,0.0,0,5,20.0,2,100.0,5,87.5,2,40.0,0,10,16,8.0,5.0,2.0,5.7,1,66.7,,0,0,0.0,0,0.44,1,0,74.6,58.4,0,14,0.0,0,17,38.5,2,76.5,13,85.4,3,23.1,0,20,20,10.0,10.0,1.54
Ja'Tavion Sanders,144717,TE,CAR,1,7,0,5,0,-1.0,0,100.0,,0,0,0.0,0,-0.88,0,0,78.7,65.4,0,4,0.0,0,1,0.0,1,100.0,1,83.3,1,100.0,0,4,5,5.0,4.0,4.0,5.8,2,100.0,,0,0,0.0,0,-0.09,1,1,43.5,43.8,0,21,5.0,1,20,47.4,4,90.0,18,109.4,4,22.2,0,41,18,4.5,10.3,2.28
Calvin Ridley,48262,WR,TEN,1,6,0,31,0,,0,,,0,0,,0,-0.49,0,0,,48.3,0,0,0.0,0,3,0.0,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,12.0,0,0.0,,0,0,,0,-0.04,0,0,,46.6,0,0,0.0,0,6,33.3,0,100.0,6,39.6,1,16.7,0,0,0,,,0.0
Rashid Shaheed,63707,WR,NO,1,6,0,20,0,,0,,,0,0,,0,-0.49,0,0,,50.7,0,0,0.0,0,2,0.0,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,29.0,0,0.0,,0,0,,0,-0.59,0,0,,47.9,1,0,0.0,0,14,23.1,0,92.9,13,0.0,2,15.4,0,0,0,,,0.0
Jayden Reed,78171,WR,GB,1,6,0,12,0,-5.3,0,100.0,,0,0,0.0,0,0.51,0,0,88.7,62.2,0,7,0.0,0,5,80.0,3,100.0,5,90.3,3,60.0,0,17,33,11.0,5.7,3.4,-0.5,0,100.0,,0,0,0.0,0,0.73,1,0,77.3,61.7,0,6,5.9,1,17,68.8,2,88.2,15,129.2,2,13.3,1,11,13,6.5,5.5,0.73
George Kittle,11901,TE,SF,1,6,0,28,0,,0,,,0,0,,0,-0.47,0,0,,48.7,0,0,0.0,0,3,0.0,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,7.0,0,100.0,,0,0,0.0,0,0.11,1,0,73.4,76.4,0,10,0.0,0,10,33.3,2,90.0,9,133.3,2,22.2,1,13,0,0.0,6.5,1.44
Mike Evans,8642,WR,TB,1,6,0,30,0,,0,,,0,0,,0,0.7,0,0,,49.1,0,0,0.0,0,4,33.3,0,75.0,3,0.0,0,0.0,0,0,0,,,0.0,12.3,0,50.0,0.0,0,1,0.0,0,0.9,2,0,72.1,63.7,0,22,0.0,0,11,60.0,2,90.9,10,79.2,4,40.0,0,34,13,6.5,17.0,3.4
Brian Thomas Jr.,146760,WR,JAX,1,6,0,15,0,-2.0,0,100.0,,0,0,0.0,0,0.27,1,0,78.7,90.6,0,13,0.0,0,3,66.7,1,100.0,3,118.8,1,33.3,0,13,15,15.0,13.0,4.33,28.0,0,0.0,,0,0,100.0,1,-0.69,0,0,28.6,46.6,0,0,0.0,0,13,38.5,0,100.0,13,39.6,2,15.4,0,0,0,,,0.0
Amari Cooper,9437,WR,CLV,1,6,0,8,0,,0,,,0,0,,0,1.1,0,0,,51.2,0,0,0.0,0,3,66.7,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,2.0,0,0.0,,0,0,100.0,1,-1.0,0,0,29.8,58.5,0,0,0.0,0,5,0.0,0,80.0,4,39.6,1,25.0,0,0,0,,,0.0
DeAndre Hopkins,7808,WR,TEN,1,6,0,31,0,,0,,,0,0,,0,-0.1,0,0,,50.7,0,0,0.0,0,2,0.0,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0.0,0,0,75.6,63.0,0,0,0.0,0,3,33.3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0
Jalen Brooks,111284,WR,DAL,1,6,0,9,0,,0,,,0,0,,0,-0.25,0,0,,49.5,0,0,0.0,0,4,0.0,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,14.0,0,0.0,,0,0,,0,-0.61,0,0,64.7,48.2,0,0,0.0,0,7,16.7,0,85.7,6,39.6,1,16.7,0,0,0,,,0.0
Rico Dowdle,40693,HB,DAL,1,6,0,9,0,-3.0,0,100.0,,0,0,0.0,0,-0.31,0,0,78.7,74.4,0,2,0.0,0,2,0.0,1,100.0,2,79.2,1,50.0,0,2,5,5.0,2.0,1.0,,0,,,0,0,,0,-4.28,0,0,76.5,74.7,0,0,0.0,0,1,0.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Noah Fant,42388,TE,SEA,1,6,0,29,0,0.0,0,100.0,,0,0,0.0,0,0.83,1,0,78.7,91.5,0,12,0.0,0,4,75.0,1,100.0,4,116.7,1,25.0,0,12,12,12.0,12.0,3.0,6.0,2,100.0,,0,0,0.0,0,0.02,1,0,78.0,71.2,0,12,0.0,0,20,36.8,2,95.0,19,110.4,2,10.5,0,21,9,4.5,10.5,1.11
Olamide Zaccheaus,44920,WR,WAS,1,6,0,32,0,-5.0,0,100.0,,0,0,0.0,0,-0.49,0,0,78.7,59.3,0,3,0.0,0,2,0.0,1,100.0,2,79.2,1,50.0,0,3,8,8.0,3.0,1.5,1.5,0,100.0,100.0,1,1,0.0,0,0.3,0,0,58.5,63.9,0,8,0.0,0,12,60.0,2,83.3,10,89.6,2,20.0,0,11,8,4.0,5.5,1.1
Breece Hall,97636,HB,NYJ,1,6,0,22,0,-4.0,0,100.0,,0,0,0.0,0,0.26,1,0,84.5,94.3,0,21,0.0,0,5,40.0,2,100.0,5,114.6,2,40.0,0,23,31,15.5,11.5,4.6,3.0,0,0.0,,0,0,100.0,1,-0.99,0,0,28.8,41.6,0,0,0.0,0,3,0.0,0,100.0,3,39.6,1,33.3,0,0,0,,,0.0
Christian Kirk,47546,WR,JAX,1,6,0,15,0,-2.0,0,100.0,,0,0,0.0,0,0.28,1,0,78.7,87.6,0,15,0.0,0,4,50.0,1,100.0,4,118.8,1,25.0,0,15,17,17.0,15.0,3.75,10.8,0,50.0,,0,0,25.0,1,0.16,3,0,31.8,63.6,1,15,0.0,0,26,44.0,3,96.2,25,31.3,6,24.0,0,39,25,8.3,13.0,1.56
Allen Lazard,48135,WR,NYJ,1,6,0,22,0,,0,,,0,0,,0,0.07,0,0,,47.3,0,0,0.0,0,6,33.3,0,100.0,6,0.0,0,0.0,0,0,0,,,0.0,39.5,0,100.0,100.0,2,2,0.0,0,0.23,2,0,80.0,86.8,0,52,0.0,0,16,35.7,2,87.5,14,158.3,2,14.3,1,77,2,1.0,38.5,5.5
Courtland Sutton,48164,WR,DEN,1,6,0,10,0,,0,,,0,0,,0,-0.4,0,0,,49.6,0,0,0.0,0,3,33.3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0.0,0,0,77.3,91.5,0,0,,0,0,,0,,0,0.0,0,,0,0,0,,,
Tyrone Tracy,84226,HB,NYG,1,6,0,21,0,-4.5,1,100.0,,0,0,0.0,0,0.79,2,0,84.5,99.9,0,14,0.0,0,3,100.0,2,100.0,3,116.7,2,66.7,0,24,33,16.5,12.0,8.0,-5.0,1,100.0,,0,0,0.0,0,0.56,1,0,77.3,77.8,0,10,0.0,0,4,100.0,1,75.0,3,108.3,1,33.3,0,10,15,15.0,10.0,3.33
Chuba Hubbard,57373,HB,CAR,1,6,0,5,0,,0,,,0,0,,0,0.0,0,0,,,0,0,,0,0,,0,,0,0.0,0,,0,0,0,,,,0.0,0,100.0,,0,0,0.0,0,0.34,1,0,78.7,35.6,0,4,0.0,0,5,40.0,2,100.0,5,79.2,2,40.0,0,1,1,0.5,0.5,0.2
Cade Otton,61071,TE,TB,1,6,0,30,0,,0,,,0,0,,0,0.28,0,0,,45.9,0,0,0.0,0,5,25.0,0,80.0,4,0.0,0,0.0,0,0,0,,,0.0,8.3,0,33.3,,0,0,0.0,0,0.22,1,0,70.5,53.2,1,8,7.7,1,13,54.5,1,76.9,10,42.4,3,30.0,1,8,0,0.0,8.0,0.8
Ja'Marr Chase,84270,WR,CIN,1,6,0,7,0,-4.0,0,100.0,,0,0,0.0,0,0.3,1,0,78.7,90.2,0,11,0.0,0,4,75.0,1,100.0,4,112.5,1,25.0,0,11,15,15.0,11.0,2.75,-1.0,0,100.0,,0,0,0.0,0,0.48,1,0,29.7,62.9,0,11,0.0,0,14,50.0,2,100.0,14,112.5,2,14.3,0,22,24,12.0,11.0,1.57
Devaughn Vele,100637,WR,DEN,1,5,0,10,0,,0,,,0,0,,0,-0.12,0,0,,51.1,0,0,0.0,0,2,50.0,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,12.8,1,100.0,100.0,1,1,0.0,0,0.37,3,0,45.8,69.6,0,37,0.0,0,24,56.5,4,95.8,23,118.8,4,17.4,0,78,27,6.8,19.5,3.39
James Conner,11860,HB,ARZ,1,5,0,1,0,-3.3,0,66.7,,0,0,0.0,0,-0.87,0,1,84.5,17.0,0,9,0.0,0,4,50.0,2,100.0,4,70.1,3,75.0,0,9,15,7.5,4.5,2.25,,0,,,0,0,,0,-0.48,0,0,70.5,23.0,0,0,0.0,0,1,0.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Keenan Allen,7857,WR,CHI,1,5,0,6,0,,0,,,0,0,,0,0.28,0,0,,46.8,0,0,0.0,0,6,50.0,0,100.0,6,0.0,0,0.0,0,0,0,,,0.0,11.0,0,100.0,,0,0,0.0,0,0.26,1,0,78.0,78.5,0,11,0.0,0,14,36.4,1,78.6,11,112.5,1,9.1,0,11,0,0.0,11.0,1.0
Kalif Raymond,11028,WR,DET,1,5,0,11,0,-3.5,0,100.0,,0,0,0.0,0,0.17,1,0,84.5,90.8,0,9,0.0,0,3,33.3,2,100.0,3,100.0,2,66.7,0,16,23,11.5,8.0,5.33,9.0,0,50.0,,0,0,0.0,0,-0.41,0,0,74.6,76.5,0,7,0.0,0,7,28.6,1,100.0,7,58.3,2,28.6,0,7,11,11.0,7.0,1.0
Calvin Austin III,61418,WR,PIT,1,5,0,25,0,2.0,0,0.0,0.0,0,1,,0,-1.1,0,0,,52.8,0,0,0.0,0,2,0.0,0,100.0,2,39.6,1,50.0,0,0,0,,,0.0,16.5,0,50.0,,0,0,0.0,0,0.65,2,0,72.1,85.8,0,20,0.0,0,12,58.3,2,100.0,12,81.3,4,33.3,0,36,2,1.0,18.0,3.0
Will Dissly,30762,TE,LAC,1,5,0,27,0,-3.0,0,100.0,,0,0,0.0,0,1.01,1,0,78.7,96.9,0,20,0.0,0,2,100.0,1,100.0,2,118.8,1,50.0,0,20,23,23.0,20.0,10.0,,0,,,0,0,,0,0.6,0,0,70.5,57.6,0,0,25.0,1,4,50.0,0,75.0,3,0.0,0,0.0,0,0,0,,,0.0
DJ Moore,48267,WR,CHI,1,5,0,6,0,-3.0,0,100.0,,0,0,0.0,0,0.28,0,0,84.5,81.5,0,8,0.0,0,6,50.0,2,100.0,6,79.2,2,33.3,0,6,12,6.0,3.0,1.0,-0.3,0,100.0,100.0,1,1,0.0,0,0.63,0,0,75.6,57.3,0,8,0.0,0,18,68.8,3,88.9,16,81.9,3,18.8,0,11,12,4.0,3.7,0.69
Deebo Samuel,48274,WR,SF,1,5,0,28,0,-3.0,2,100.0,,0,0,0.0,0,-0.47,0,0,78.7,92.4,0,15,0.0,0,3,0.0,1,100.0,3,118.8,1,33.3,0,15,18,18.0,15.0,5.0,9.5,3,50.0,0.0,0,2,0.0,0,-0.16,1,0,70.5,76.6,0,76,0.0,0,9,11.1,2,100.0,9,135.4,4,44.4,1,91,71,35.5,45.5,10.11
Jalen Tolbert,61637,WR,DAL,1,5,0,9,0,,0,,,0,0,,0,-0.25,0,0,,49.5,0,0,0.0,0,4,0.0,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,4.5,0,100.0,,0,0,0.0,0,-0.64,1,0,31.8,54.4,0,9,0.0,0,10,30.0,2,100.0,10,93.8,2,20.0,0,13,4,2.0,6.5,1.3
Jahmyr Gibbs,122474,HB,DET,1,5,0,11,0,-4.5,0,100.0,,0,0,0.0,0,0.13,0,0,84.5,62.5,0,5,0.0,0,5,25.0,2,80.0,4,83.3,2,50.0,0,8,17,8.5,4.0,2.0,-4.0,0,100.0,,0,0,0.0,0,-0.41,0,0,72.1,55.0,0,3,0.0,0,1,0.0,1,100.0,1,79.2,1,100.0,0,3,7,7.0,3.0,3.0
Javonte Williams,77803,HB,DEN,1,5,0,10,0,-5.0,0,0.0,,0,0,100.0,1,-0.95,0,0,21.6,17.1,0,0,0.0,0,2,0.0,0,50.0,1,39.6,1,100.0,0,0,0,,,0.0,,0,,,0,0,,0,0.0,0,0,28.6,34.5,0,0,,0,0,,0,,0,0.0,0,,0,0,0,,,
Alexander Mattison,45817,HB,LV,1,5,0,23,0,-3.0,1,100.0,,0,0,0.0,0,-0.3,0,0,78.7,62.3,0,0,0.0,0,5,40.0,1,100.0,5,79.2,1,20.0,0,0,3,3.0,0.0,0.0,,0,,,0,0,,0,-0.94,0,0,78.0,70.0,0,0,0.0,0,1,0.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Jauan Jennings,48027,WR,SF,1,5,0,28,0,,0,,,0,0,,0,-0.28,0,0,,52.6,0,0,0.0,0,2,0.0,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,4.0,0,100.0,,0,0,0.0,0,0.16,1,0,73.4,67.5,0,7,0.0,0,9,42.9,2,77.8,7,95.8,2,28.6,0,14,6,3.0,7.0,2.0
Tyler Goodson,101659,HB,IND,1,5,0,14,0,-5.3,1,66.7,,0,0,0.0,0,-0.95,0,0,84.5,59.0,0,7,0.0,0,7,0.0,2,100.0,7,70.1,3,42.9,0,1,13,6.5,0.5,0.14,-6.0,1,100.0,,0,0,0.0,0,0.07,0,0,75.6,60.7,0,7,0.0,0,4,50.0,1,100.0,4,95.8,1,25.0,0,7,13,13.0,7.0,1.75
