player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,penalties,screen_avg_depth_of_target,screen_avoided_tackles,screen_caught_percent,screen_contested_catch_rate,screen_contested_receptions,screen_contested_targets,screen_drop_rate,screen_drops,screen_epa,screen_first_downs,screen_fumbles,screen_grades_hands_drop,screen_grades_pass_route,screen_interceptions,screen_longest,screen_pass_block_rate,screen_pass_blocks,screen_pass_plays,screen_positive_epa_percent,screen_receptions,screen_route_rate,screen_routes,screen_targeted_qb_rating,screen_targets,screen_targets_percent,screen_touchdowns,screen_yards,screen_yards_after_catch,screen_yards_after_catch_per_reception,screen_yards_per_reception,screen_yprr,slot_avg_depth_of_target,slot_avoided_tackles,slot_caught_percent,slot_contested_catch_rate,slot_contested_receptions,slot_contested_targets,slot_drop_rate,slot_drops,slot_epa,slot_first_downs,slot_fumbles,slot_grades_hands_drop,slot_grades_pass_route,slot_interceptions,slot_longest,slot_pass_block_rate,slot_pass_blocks,slot_pass_plays,slot_positive_epa_percent,slot_receptions,slot_route_rate,slot_routes,slot_targeted_qb_rating,slot_targets,slot_targets_percent,slot_touchdowns,slot_yards,slot_yards_after_catch,slot_yards_after_catch_per_reception,slot_yards_per_reception,slot_yprr
Hunter Henry,10669,TE,NE,1,10,0,19,0,,0,,,0,0,,0,-0.01,0,0,,,0,0,100.0,1,1,0.0,0,0.0,0,0.0,0,,0,0,0,,,,7.3,0,100.0,100.0,1,1,0.0,0,0.66,2,0,56.7,64.6,0,12,0.0,0,14,83.3,4,85.7,12,104.2,4,33.3,0,36,7,1.8,9.0,3.0
Tyreek Hill,10799,WR,MIA,1,10,0,17,0,,0,,,0,0,,0,0.06,0,0,,46.7,0,0,0.0,0,6,40.0,0,83.3,5,0.0,0,0.0,0,0,0,,,0.0,18.4,1,20.0,,0,0,50.0,1,-0.7,1,0,35.3,67.0,0,13,0.0,0,12,25.0,1,100.0,12,39.6,5,41.7,0,13,7,7.0,13.0,1.08
Darnell Mooney,48236,WR,ATL,1,10,0,2,0,-2.0,0,100.0,,0,0,0.0,0,1.0,0,0,78.7,58.6,0,2,0.0,0,2,50.0,1,100.0,2,79.2,1,50.0,0,2,4,4.0,2.0,1.0,11.0,0,100.0,,0,0,0.0,0,-1.65,1,0,27.0,39.4,0,16,0.0,0,12,16.7,1,100.0,12,118.8,1,8.3,0,16,5,5.0,16.0,1.33
De'Von Achane,124305,HB,MIA,1,10,0,17,0,-5.0,0,100.0,,0,0,0.0,0,0.08,1,0,84.5,73.4,0,15,0.0,0,6,50.0,2,100.0,6,116.7,2,33.3,0,24,34,17.0,12.0,4.0,2.5,0,50.0,0.0,0,1,0.0,0,-0.23,0,0,78.0,59.3,0,2,0.0,0,9,33.3,1,100.0,9,56.3,2,22.2,0,2,7,7.0,2.0,0.22
Tyquan Thornton,78092,WR,KC,1,9,0,16,0,,0,,,0,0,,0,0.67,0,0,,48.0,0,0,0.0,0,4,75.0,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,22.5,0,100.0,100.0,2,2,0.0,0,1.43,2,0,75.6,72.7,0,33,0.0,0,9,71.4,2,77.8,7,158.3,2,28.6,1,38,0,0.0,19.0,5.43
Josh Jacobs,45953,HB,GB,1,9,0,12,0,-5.0,0,75.0,,0,0,0.0,0,0.33,1,0,88.7,96.5,0,31,0.0,0,6,40.0,3,83.3,5,101.0,4,80.0,0,35,49,16.3,11.7,7.0,-4.0,0,100.0,,0,0,0.0,0,3.14,1,0,77.3,94.1,0,31,0.0,0,1,100.0,1,100.0,1,118.8,1,100.0,0,31,35,35.0,31.0,31.0
Tetairoa McMillan,158735,WR,CAR,1,9,0,5,0,-1.0,0,0.0,,0,0,100.0,1,-0.34,0,0,21.6,25.9,0,0,0.0,0,4,50.0,0,100.0,4,39.6,1,25.0,0,0,0,,,0.0,11.0,1,100.0,,0,0,0.0,0,1.09,3,0,25.5,57.3,0,23,0.0,0,4,75.0,3,100.0,4,118.8,3,75.0,0,48,15,5.0,16.0,12.0
Tre Tucker,101106,WR,LV,1,9,0,23,0,-4.0,0,100.0,,0,0,0.0,0,-0.61,0,0,78.7,63.8,0,2,0.0,0,1,0.0,1,100.0,1,79.2,1,100.0,0,2,6,6.0,2.0,2.0,,0,,,0,0,,0,-0.73,0,0,79.4,89.9,0,0,0.0,0,5,25.0,0,80.0,4,0.0,0,0.0,0,0,0,,,0.0
Quentin Johnston,123085,WR,LAC,1,9,0,27,0,,0,,,0,0,,0,-0.87,0,0,,50.5,0,0,0.0,0,1,0.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,9.0,2,100.0,100.0,1,1,0.0,0,0.8,1,0,77.3,68.6,0,37,0.0,0,9,62.5,1,88.9,8,118.8,1,12.5,0,37,28,28.0,37.0,4.63
George Pickens,99229,WR,DAL,1,9,0,9,0,,0,,,0,0,,0,0.1,0,0,,52.6,0,0,0.0,0,2,50.0,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,-0.78,0,0,29.2,61.4,0,0,0.0,0,2,0.0,0,50.0,1,0.0,0,0.0,0,0,0,,,0.0
Parker Washington,129799,WR,JAX,1,9,0,15,0,-3.0,0,100.0,,0,0,0.0,0,-0.57,0,0,78.7,54.0,0,1,0.0,0,5,0.0,1,100.0,5,79.2,1,20.0,0,1,4,4.0,1.0,0.2,9.7,0,33.3,0.0,0,1,50.0,1,-0.27,0,0,29.7,53.4,0,1,0.0,0,17,31.3,1,94.1,16,42.4,3,18.8,0,1,4,4.0,1.0,0.06
Davante Adams,8688,WR,LA,1,8,0,26,0,,0,,,0,0,,0,-0.6,0,0,,53.2,0,0,0.0,0,1,0.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,13.0,0,50.0,0.0,0,1,0.0,0,0.08,0,0,74.6,64.8,0,4,0.0,0,8,37.5,1,100.0,8,56.3,2,25.0,0,4,1,1.0,4.0,0.5
Cam Skattebo,147787,HB,NYG,1,8,0,21,0,-4.0,0,50.0,,0,0,0.0,0,-0.08,0,0,78.7,68.7,0,-1,0.0,0,3,33.3,1,100.0,3,56.3,2,66.7,0,-1,2,2.0,-1.0,-0.33,,0,,,0,0,,0,-0.76,0,0,78.0,90.7,0,0,0.0,0,2,0.0,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0
Amon-Ra St. Brown,84470,WR,DET,1,8,0,11,0,-4.0,1,100.0,,0,0,0.0,0,-0.64,0,0,78.7,56.5,0,0,25.0,1,4,25.0,1,75.0,3,79.2,1,33.3,0,0,4,4.0,0.0,0.0,7.7,2,100.0,,0,0,0.0,0,0.45,4,0,78.7,82.9,0,20,4.8,1,21,55.0,6,90.5,19,107.6,6,31.6,0,59,13,2.2,9.8,3.11
Juwan Johnson,28305,TE,NO,1,8,0,20,0,,0,,,0,0,,0,0.08,0,0,,49.5,0,0,60.0,3,5,60.0,0,40.0,2,0.0,0,0.0,0,0,0,,,0.0,8.3,0,75.0,0.0,0,1,0.0,0,0.08,2,0,78.0,64.5,0,21,0.0,0,19,50.0,3,94.7,18,101.0,4,22.2,0,35,11,3.7,11.7,1.94
Mike Evans,8642,WR,TB,1,8,0,30,0,,0,,,0,0,,0,0.44,0,0,,47.9,0,0,0.0,0,7,40.0,0,71.4,5,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0.24,0,0,26.2,55.5,0,0,0.0,0,6,33.3,0,100.0,6,0.0,0,0.0,0,0,0,,,0.0
Courtland Sutton,48164,WR,DEN,1,8,0,10,0,,0,,,0,0,,0,-0.43,0,0,,49.6,0,0,0.0,0,7,0.0,0,100.0,7,0.0,0,0.0,0,0,0,,,0.0,35.0,0,100.0,,0,0,0.0,0,1.09,1,0,75.6,72.7,0,52,0.0,0,6,60.0,1,83.3,5,158.3,1,20.0,1,52,17,17.0,52.0,10.4
Emeka Egbuka,145055,WR,TB,1,8,0,30,0,-5.0,0,100.0,,0,0,0.0,0,0.46,0,0,78.7,52.0,0,-3,0.0,0,7,40.0,1,71.4,5,79.2,1,20.0,0,-3,2,2.0,-3.0,-0.6,5.0,1,50.0,,0,0,50.0,1,-0.04,1,0,31.0,87.4,0,11,0.0,0,12,22.2,1,75.0,9,66.7,2,22.2,0,11,6,6.0,11.0,1.22
Christian Kirk,47546,WR,HST,1,8,0,13,0,-3.0,0,100.0,,0,0,0.0,0,-1.1,0,0,78.7,52.9,0,1,0.0,0,5,0.0,1,100.0,5,79.2,1,20.0,0,1,4,4.0,1.0,0.2,19.6,0,0.0,,0,0,,0,-0.29,0,0,72.1,57.7,2,0,0.0,0,23,27.3,0,95.7,22,0.0,5,22.7,0,0,0,,,0.0
Ladd McConkey,124030,WR,LAC,1,7,0,27,0,,0,,,0,0,,0,-0.87,0,0,,51.1,0,0,0.0,0,1,0.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,6.5,0,50.0,100.0,1,1,0.0,0,0.09,1,0,74.6,64.1,0,12,0.0,0,37,46.9,2,86.5,32,59.4,4,12.5,0,15,5,2.5,7.5,0.47
Rome Odunze,73774,WR,CHI,1,7,0,6,0,,0,,,0,0,,0,0.42,0,0,,48.8,0,0,0.0,0,5,40.0,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0,9.5,0,0.0,0.0,0,1,,0,-0.12,0,0,73.4,79.9,0,0,0.0,0,8,37.5,0,100.0,8,39.6,2,25.0,0,0,0,,,0.0
Justin Jefferson,61398,WR,MIN,1,7,0,18,0,-3.5,0,100.0,,0,0,0.0,0,0.0,0,0,84.5,59.7,0,8,0.0,0,5,50.0,2,80.0,4,85.4,2,50.0,0,9,16,8.0,4.5,2.25,-4.0,0,100.0,,0,0,0.0,0,0.39,0,0,76.5,79.7,0,1,0.0,0,4,50.0,1,100.0,4,79.2,1,25.0,0,1,5,5.0,1.0,0.25
David Njoku,11784,TE,CLV,1,7,0,8,0,-5.0,0,100.0,,0,0,0.0,0,0.09,0,0,78.7,57.9,0,6,0.0,0,2,50.0,1,100.0,2,91.7,1,50.0,0,6,11,11.0,6.0,3.0,5.0,0,100.0,100.0,1,1,0.0,0,-0.2,1,0,77.3,75.5,0,8,0.0,0,8,33.3,2,75.0,6,100.0,2,33.3,0,16,6,3.0,8.0,2.67
Trey McBride,75916,TE,ARZ,1,7,0,1,0,-3.0,0,100.0,,0,0,0.0,0,0.07,0,0,84.5,93.4,0,12,0.0,0,3,66.7,2,100.0,3,102.1,2,66.7,0,17,23,11.5,8.5,5.67,6.3,0,50.0,100.0,1,1,0.0,0,-0.04,1,0,72.1,64.5,0,17,5.0,1,20,30.0,2,95.0,19,74.0,4,21.1,0,29,15,7.5,14.5,1.53
Brenton Strange,101694,TE,JAX,1,7,0,15,0,-3.0,0,100.0,,0,0,0.0,0,-0.58,0,0,78.7,55.0,0,-2,33.3,2,6,0.0,1,66.7,4,79.2,1,25.0,0,-2,1,1.0,-2.0,-0.5,5.7,1,100.0,,0,0,0.0,0,-0.2,2,0,81.1,86.1,0,16,0.0,0,9,50.0,3,88.9,8,113.9,3,37.5,0,34,17,5.7,11.3,4.25
Drake London,86519,WR,ATL,1,7,0,2,0,,0,,,0,0,,0,0.35,0,0,,49.0,0,0,0.0,0,3,33.3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,8.0,1,100.0,100.0,1,1,0.0,0,-0.58,2,0,75.6,60.5,0,11,0.0,0,8,37.5,2,100.0,8,110.4,2,25.0,0,21,5,2.5,10.5,2.63
Rashod Bateman,84296,WR,BLT,1,7,0,3,0,,0,,,0,0,,0,0.45,0,0,,52.5,0,0,0.0,0,1,100.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0.56,0,0,77.3,83.2,0,0,0.0,0,1,100.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Ja'Marr Chase,84270,WR,CIN,1,6,0,7,0,-4.0,0,100.0,,0,0,0.0,0,-2.45,0,0,84.5,59.6,0,2,0.0,0,4,25.0,2,100.0,4,79.2,2,50.0,0,3,11,5.5,1.5,0.75,1.3,1,75.0,0.0,0,1,0.0,0,-1.51,0,1,77.3,66.1,0,15,0.0,0,11,0.0,3,90.9,10,83.3,4,40.0,0,18,17,5.7,6.0,1.8
Dalton Schultz,47304,TE,HST,1,6,0,13,0,,0,,,0,0,,0,-0.96,0,0,,40.3,0,0,33.3,2,6,0.0,0,66.7,4,0.0,0,0.0,0,0,0,,,0.0,7.0,0,100.0,,0,0,0.0,0,-0.49,1,0,75.6,60.7,0,12,0.0,0,14,35.7,2,100.0,14,102.1,2,14.3,0,17,3,1.5,8.5,1.21
Mark Andrews,47436,TE,BLT,1,6,0,3,0,,0,,,0,0,,0,0.45,0,0,,53.2,0,0,0.0,0,1,100.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,10.8,0,100.0,100.0,1,1,0.0,0,0.77,3,0,78.0,83.4,0,27,10.5,2,19,58.8,4,78.9,15,158.3,4,26.7,2,64,22,5.5,16.0,4.27
Jaylen Waddle,84088,WR,MIA,1,6,0,17,0,-4.0,0,100.0,,0,0,0.0,0,0.08,0,0,78.7,53.1,0,-3,0.0,0,6,50.0,1,100.0,6,79.2,1,16.7,0,-3,1,1.0,-3.0,-0.5,6.0,0,100.0,,0,0,0.0,0,0.05,1,0,77.3,76.6,0,13,0.0,0,10,30.0,1,100.0,10,118.8,1,10.0,0,13,7,7.0,13.0,1.3
Travis Kelce,7844,TE,KC,1,6,0,16,0,-3.0,0,100.0,,0,0,0.0,0,-0.29,0,0,78.7,56.4,0,-2,25.0,1,4,25.0,1,75.0,3,79.2,1,33.3,0,-2,1,1.0,-2.0,-0.67,7.0,0,75.0,,0,0,0.0,0,0.33,1,0,76.5,75.3,0,13,0.0,0,18,53.3,3,83.3,15,85.4,4,26.7,0,20,15,5.0,6.7,1.33
Jaxon Smith-Njigba,129758,WR,SEA,1,6,0,29,0,-5.0,1,100.0,,0,0,0.0,0,0.07,1,0,78.7,93.4,0,2,0.0,0,2,50.0,1,100.0,2,79.2,1,50.0,0,2,7,7.0,2.0,1.0,-5.0,1,100.0,,0,0,0.0,0,0.71,1,0,74.6,87.0,0,2,0.0,0,2,100.0,1,100.0,2,79.2,1,50.0,0,2,7,7.0,2.0,1.0
Oronde Gadsden II,144046,TE,LAC,1,6,0,27,0,,0,,,0,0,,0,0.0,0,0,,,0,0,,0,0,,0,,0,0.0,0,,0,0,0,,,,6.8,0,75.0,100.0,1,1,0.0,0,0.0,1,0,77.3,88.6,0,9,0.0,0,8,37.5,3,100.0,8,84.4,4,50.0,0,19,4,1.3,6.3,2.38
Chigoziem Okonkwo,84000,TE,TEN,1,6,0,31,0,-3.0,0,100.0,,0,0,0.0,0,-0.34,0,0,78.7,93.6,0,11,25.0,1,4,33.3,1,50.0,2,112.5,1,50.0,0,11,14,14.0,11.0,5.5,5.4,2,80.0,,0,0,0.0,0,-0.23,2,0,77.3,82.3,0,22,16.7,2,12,54.5,4,75.0,9,110.8,5,55.6,0,53,44,11.0,13.3,5.89
Dalton Kincaid,91791,TE,BUF,1,6,0,4,0,-4.0,0,100.0,,0,0,0.0,0,1.91,1,0,78.7,95.6,0,19,0.0,0,2,100.0,1,100.0,2,118.8,1,50.0,0,19,23,23.0,19.0,9.5,6.3,1,100.0,,0,0,0.0,0,0.85,2,0,76.5,90.5,0,20,0.0,0,8,62.5,3,100.0,8,154.9,3,37.5,1,35,16,5.3,11.7,4.38
Rashid Shaheed,63707,WR,NO,1,6,0,20,0,-2.0,0,100.0,,0,0,0.0,0,0.17,0,0,78.7,55.3,0,4,0.0,0,3,66.7,1,100.0,3,83.3,1,33.3,0,4,6,6.0,4.0,1.33,-2.0,0,100.0,,0,0,0.0,0,0.25,0,0,75.6,58.6,0,4,0.0,0,17,58.8,1,100.0,17,83.3,1,5.9,0,4,6,6.0,4.0,0.24
Bijan Robinson,123126,HB,ATL,1,6,0,2,0,-5.0,0,100.0,,0,0,0.0,0,0.87,1,0,78.7,98.6,0,25,0.0,0,2,50.0,1,100.0,2,118.8,1,50.0,0,25,30,30.0,25.0,12.5,4.0,0,100.0,,0,0,0.0,0,-1.06,0,0,76.5,66.0,0,4,0.0,0,4,0.0,1,100.0,4,83.3,1,25.0,0,4,0,0.0,4.0,1.0
Marvin Harrison Jr.,145056,WR,ARZ,1,6,0,1,0,,0,,,0,0,,0,0.01,0,0,,48.5,0,0,0.0,0,4,50.0,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,5.0,0,100.0,,0,0,0.0,0,0.01,1,0,29.2,57.7,0,6,0.0,0,6,33.3,1,100.0,6,91.7,1,16.7,0,6,1,1.0,6.0,1.0
T.J. Hockenson,40912,TE,MIN,1,6,0,18,0,,0,,,0,0,,0,0.0,0,0,,48.6,0,0,20.0,1,5,50.0,0,60.0,3,0.0,0,0.0,0,0,0,,,0.0,10.3,0,66.7,,0,0,0.0,0,0.15,2,0,75.6,84.8,0,11,0.0,0,11,50.0,2,90.9,10,85.4,3,30.0,0,20,4,2.0,10.0,2.0
Marquise Brown,61568,WR,KC,1,6,0,16,0,,0,,,0,0,,0,0.96,0,0,,47.4,0,0,0.0,0,3,66.7,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,18.3,0,50.0,0.0,0,1,0.0,0,0.25,1,0,73.4,62.9,0,17,0.0,0,16,60.0,2,93.8,15,69.8,4,26.7,0,25,9,4.5,12.5,1.67
Omarion Hampton,162750,HB,LAC,1,6,0,27,0,,0,,,0,0,,0,-0.87,0,0,,51.4,0,0,0.0,0,1,0.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0.0,0,0,78.7,43.0,0,0,,0,0,,0,,0,0.0,0,,0,0,0,,,
Jalen Tolbert,61637,WR,DAL,1,6,0,9,0,,0,,,0,0,,0,0.28,0,0,,55.1,0,0,0.0,0,1,100.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,5.0,0,0.0,0.0,0,1,,0,0.14,0,0,75.6,69.5,0,0,0.0,0,12,41.7,0,100.0,12,39.6,1,8.3,0,0,0,,,0.0
Calvin Ridley,48262,WR,TEN,1,6,0,31,0,,0,,,0,0,,0,-0.34,0,0,,51.3,0,0,0.0,0,4,33.3,0,75.0,3,0.0,0,0.0,0,0,0,,,0.0,8.0,0,0.0,0.0,0,1,,0,-0.94,0,0,26.5,48.5,0,0,0.0,0,13,50.0,0,76.9,10,39.6,1,10.0,0,0,0,,,0.0
Michael Pittman Jr.,29049,WR,IND,1,6,0,14,0,,0,,,0,0,,0,1.12,0,0,,51.2,0,0,0.0,0,2,100.0,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,2.0,2,100.0,,0,0,0.0,0,0.18,1,0,74.6,78.8,0,17,0.0,0,8,37.5,1,100.0,8,118.8,1,12.5,0,17,15,15.0,17.0,2.13
Brian Thomas Jr.,146760,WR,JAX,1,6,0,15,0,,0,,,0,0,,0,-0.53,0,0,,48.6,0,0,0.0,0,5,0.0,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0,4.0,0,0.0,,0,0,100.0,1,0.09,0,0,28.6,50.1,0,0,0.0,0,9,50.0,0,88.9,8,39.6,1,12.5,0,0,0,,,0.0
Jaylen Warren,98692,HB,PIT,1,6,0,25,0,-5.0,0,100.0,,0,0,0.0,0,-0.22,0,0,78.7,59.8,0,5,0.0,0,4,50.0,1,100.0,4,87.5,1,25.0,0,5,10,10.0,5.0,1.25,-5.0,0,100.0,,0,0,0.0,0,-0.41,0,0,29.7,40.4,0,5,0.0,0,1,0.0,1,100.0,1,87.5,1,100.0,0,5,10,10.0,5.0,5.0
Jahmyr Gibbs,122474,HB,DET,1,6,0,11,0,-7.0,0,100.0,,0,0,0.0,0,-0.64,0,0,84.5,78.3,0,8,0.0,0,4,25.0,2,100.0,4,89.6,2,50.0,0,11,25,12.5,5.5,2.75,,0,,,0,0,,0,0.0,0,0,77.3,74.8,0,0,,0,0,,0,,0,0.0,0,,0,0,0,,,
Breece Hall,97636,HB,NYJ,1,6,0,22,0,-5.0,1,100.0,,0,0,0.0,0,-0.3,0,0,78.7,60.3,0,1,0.0,0,4,25.0,1,100.0,4,79.2,1,25.0,0,1,6,6.0,1.0,0.25,-5.0,1,100.0,,0,0,0.0,0,0.41,0,0,49.2,61.4,0,1,0.0,0,2,50.0,1,100.0,2,79.2,1,50.0,0,1,6,6.0,1.0,0.5
Brandin Cooks,8655,WR,NO,1,5,0,20,0,,0,,,0,0,,0,-0.02,0,0,,47.8,0,0,0.0,0,4,50.0,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,32.0,0,0.0,,0,0,,0,-0.13,0,0,73.4,52.7,0,0,0.0,0,18,40.0,0,83.3,15,39.6,1,6.7,0,0,0,,,0.0
Tyler Warren,129798,TE,IND,1,5,0,14,0,-4.0,0,100.0,,0,0,0.0,0,1.12,1,0,78.7,96.8,0,17,0.0,0,2,100.0,1,100.0,2,118.8,1,50.0,0,17,21,21.0,17.0,8.5,3.0,0,50.0,,0,0,0.0,0,0.85,1,0,25.9,43.6,0,15,0.0,0,6,66.7,1,100.0,6,75.0,2,33.3,0,15,13,13.0,15.0,2.5
JuJu Smith-Schuster,11817,WR,KC,1,5,0,16,0,-2.0,1,100.0,,0,0,0.0,0,0.49,1,0,84.5,93.3,0,18,0.0,0,5,60.0,2,100.0,5,110.4,2,40.0,0,21,25,12.5,10.5,4.2,-2.0,0,100.0,,0,0,0.0,0,0.35,0,0,60.2,79.7,0,3,0.0,0,13,50.0,1,92.3,12,79.2,1,8.3,0,3,5,5.0,3.0,0.25
Noah Fant,42388,TE,CIN,1,5,0,7,0,-1.0,0,100.0,,0,0,0.0,0,-5.27,0,1,78.7,15.6,0,2,0.0,0,2,0.0,1,100.0,2,79.2,1,50.0,0,2,3,3.0,2.0,1.0,,0,,,0,0,,0,0.0,0,0,68.3,31.9,0,0,,0,0,,0,,0,0.0,0,,0,0,0,,,
Elic Ayomanor,157263,WR,TEN,1,5,0,31,0,,0,,,0,0,,0,-0.37,0,0,,49.2,0,0,0.0,0,5,20.0,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0,10.0,0,100.0,100.0,1,1,0.0,0,0.61,1,0,74.6,70.9,0,11,0.0,0,7,80.0,1,71.4,5,112.5,1,20.0,0,11,1,1.0,11.0,2.2
