player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_epa,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_positive_epa_percent,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_epa,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_positive_epa_percent,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
Marvin Harrison Jr.,145056,WR,ARZ,1,12,0,1,16.9,0,28.6,50.0,2,4,0.0,0,-0.12,1,0,68.3,61.2,1,14,0.0,0,25,40.9,2,88.0,22,1.2,7,31.8,0,23,2,1.0,11.5,1.05,0,10.3,0,50.0,0.0,0,1,0.0,0,0.22,1,0,68.3,59.6,0,16,0.0,0,22,52.4,2,95.5,21,66.7,4,19.0,0,22,2,1.0,11.0,1.05
Parker Washington,129799,WR,JAX,1,12,0,15,14.7,0,16.7,0.0,0,1,50.0,1,0.11,1,0,29.9,65.4,0,22,0.0,0,17,31.3,1,94.1,16,81.9,6,37.5,1,22,6,6.0,22.0,1.38,0,8.8,1,80.0,,0,0,0.0,0,0.03,3,0,72.1,77.3,0,30,0.0,0,21,47.6,4,100.0,21,116.7,5,23.8,0,60,25,6.3,15.0,2.86
Ladd McConkey,124030,WR,LAC,1,12,0,27,11.7,0,66.7,66.7,2,3,0.0,0,-0.07,1,0,72.1,74.7,0,13,0.0,0,10,40.0,4,100.0,10,84.7,6,60.0,0,39,0,0.0,9.8,3.9,0,9.2,2,80.0,50.0,1,2,0.0,0,0.16,2,1,72.1,65.9,0,48,0.0,0,12,50.0,4,100.0,12,118.8,5,41.7,0,82,38,9.5,20.5,6.83
Jonnu Smith,11855,TE,MIA,1,11,0,17,0.0,0,0.0,0.0,0,1,,0,-0.02,0,0,,57.2,0,0,0.0,0,2,50.0,0,100.0,2,39.6,1,50.0,0,0,0,,,0.0,0,7.6,1,100.0,,0,0,0.0,0,0.23,6,1,76.5,69.1,0,16,2.4,1,42,55.3,8,88.1,37,112.5,8,21.6,0,88,27,3.4,11.0,2.38
Nico Collins,61441,WR,HST,1,11,0,13,8.8,0,50.0,0.0,0,1,0.0,0,0.14,1,0,72.1,77.2,0,40,0.0,0,14,33.3,2,85.7,12,89.6,4,33.3,0,44,23,11.5,22.0,3.67,0,5.3,1,83.3,100.0,1,1,16.7,1,0.02,3,0,45.8,68.8,0,15,5.6,1,18,44.4,5,94.4,17,103.5,6,35.3,0,53,27,5.4,10.6,3.12
Davante Adams,8688,WR,NYJ,1,11,0,22,17.5,2,50.0,100.0,1,1,33.3,1,-1.14,2,0,29.9,68.9,0,24,0.0,0,11,54.5,2,100.0,11,88.5,4,36.4,0,43,14,7.0,21.5,3.91,0,9.6,0,40.0,100.0,1,1,33.3,1,0.0,2,0,36.8,53.2,0,10,0.0,0,27,34.6,2,96.3,26,47.9,5,19.2,0,15,4,2.0,7.5,0.58
Jakobi Meyers,47468,WR,LV,1,10,0,23,,0,,,0,0,,0,0.8,0,0,,55.7,0,0,0.0,0,7,57.1,0,100.0,7,0.0,0,0.0,0,0,0,,,0.0,0,13.0,0,60.0,60.0,3,5,0.0,0,0.18,4,0,49.2,75.9,0,43,0.0,0,27,41.7,6,88.9,24,92.5,10,41.7,0,97,30,5.0,16.2,4.04
Tee Higgins,61211,WR,CIN,1,10,0,7,9.4,0,40.0,50.0,1,2,0.0,0,-0.6,2,0,68.3,73.4,1,13,0.0,0,18,40.0,2,83.3,15,47.9,5,33.3,1,14,-1,-0.5,7.0,0.93,0,10.0,1,60.0,,0,0,25.0,1,0.61,2,0,36.2,63.2,0,31,0.0,0,25,68.0,3,100.0,25,97.9,5,20.0,0,55,20,6.7,18.3,2.2
Brian Thomas Jr.,146760,WR,JAX,1,10,0,15,23.5,1,25.0,,0,0,0.0,0,0.25,1,0,64.7,65.8,0,56,0.0,0,16,35.7,1,87.5,14,79.2,4,28.6,0,56,55,55.0,56.0,4.0,0,21.4,0,40.0,0.0,0,1,33.3,1,-0.09,1,0,29.9,53.3,1,10,0.0,0,21,38.1,2,100.0,21,8.3,5,23.8,0,14,-1,-0.5,7.0,0.67
Garrett Wilson,97405,WR,NYJ,1,10,0,22,10.3,0,50.0,100.0,1,1,0.0,0,-1.14,1,0,68.3,62.6,1,4,0.0,0,11,54.5,2,100.0,11,16.7,4,36.4,0,8,5,2.5,4.0,0.73,0,11.4,0,60.0,,0,0,25.0,1,0.03,2,0,36.8,58.7,0,17,0.0,0,25,33.3,3,96.0,24,79.6,5,20.8,0,33,20,6.7,11.0,1.38
Adam Thielen,8288,WR,CAR,1,10,0,5,19.0,0,50.0,,0,0,0.0,0,-0.45,1,0,64.7,75.0,0,16,0.0,0,9,25.0,1,88.9,8,77.1,2,25.0,0,16,2,2.0,16.0,2.0,0,9.4,0,87.5,100.0,1,1,0.0,0,0.31,3,0,75.6,68.6,0,25,0.0,0,30,60.0,7,100.0,30,149.5,8,26.7,1,83,24,3.4,11.9,2.77
Courtland Sutton,48164,WR,DEN,1,9,0,10,20.3,0,50.0,0.0,0,1,33.3,1,-0.68,2,0,29.9,60.7,0,17,0.0,0,17,21.4,2,82.4,14,69.8,4,28.6,0,25,6,3.0,12.5,1.79,0,21.5,0,75.0,,0,0,0.0,0,0.91,3,0,70.5,78.3,0,32,0.0,0,16,53.3,3,93.8,15,116.7,4,26.7,0,70,14,4.7,23.3,4.67
Ja'Marr Chase,84270,WR,CIN,1,9,0,7,12.3,0,33.3,,0,0,0.0,0,-0.6,1,0,64.7,55.6,0,4,0.0,0,18,40.0,1,83.3,15,81.9,3,20.0,1,4,0,0.0,4.0,0.27,0,9.0,1,80.0,,0,0,20.0,1,0.61,1,0,41.6,59.1,0,49,0.0,0,26,68.0,4,96.2,25,118.8,5,20.0,0,75,47,11.8,18.8,3.0
Hunter Henry,10669,TE,NE,1,9,0,19,12.0,0,100.0,100.0,1,1,0.0,0,1.83,1,0,64.7,76.7,0,12,0.0,0,4,75.0,1,100.0,4,116.7,1,25.0,0,12,0,0.0,12.0,3.0,0,6.0,1,75.0,100.0,1,1,0.0,0,0.32,3,0,70.5,73.6,0,14,4.0,1,25,65.2,3,88.0,22,100.0,4,18.2,0,34,26,8.7,11.3,1.55
D.K. Metcalf,47864,WR,SEA,1,9,0,29,12.0,0,66.7,50.0,1,2,0.0,0,1.21,1,0,68.3,82.5,0,28,0.0,0,5,50.0,2,80.0,4,103.5,3,75.0,0,33,5,2.5,16.5,8.25,0,16.2,0,40.0,50.0,1,2,0.0,0,0.12,1,0,68.3,59.9,0,30,0.0,0,24,40.9,2,91.7,22,62.9,5,22.7,0,33,4,2.0,16.5,1.5
De'Von Achane,124305,HB,MIA,1,9,0,17,,0,,,0,0,,0,-1.5,0,0,,58.4,0,0,33.3,1,3,33.3,0,66.7,2,0.0,0,0.0,0,0,0,,,0.0,0,2.7,2,85.7,,0,0,0.0,0,0.19,1,0,75.6,60.4,0,11,0.0,0,29,50.0,6,89.7,26,89.9,7,26.9,0,39,35,5.8,6.5,1.5
David Moore,11981,WR,CAR,1,9,0,5,17.0,0,0.0,,0,0,100.0,1,-0.32,0,0,27.9,44.1,0,0,0.0,0,12,25.0,0,100.0,12,39.6,1,8.3,0,0,0,,,0.0,0,12.1,0,62.5,0.0,0,1,16.7,1,0.23,1,0,45.8,58.3,0,10,0.0,0,34,57.6,5,97.1,33,75.0,8,24.2,0,40,9,1.8,8.0,1.21
Terry McLaurin,48229,WR,WAS,1,8,0,32,3.5,0,100.0,100.0,1,1,0.0,0,1.21,2,0,68.3,72.8,0,9,0.0,0,11,75.0,2,72.7,8,131.3,2,25.0,1,12,5,2.5,6.0,1.5,0,6.0,0,100.0,,0,0,0.0,0,0.2,3,0,74.6,72.2,0,16,0.0,0,21,55.0,5,95.2,20,104.2,5,25.0,0,45,15,3.0,9.0,2.25
DeAndre Hopkins,7808,WR,KC,1,8,0,16,18.0,0,50.0,,0,0,33.3,1,0.34,1,0,29.9,68.4,0,31,0.0,0,17,50.0,2,82.4,14,91.7,4,28.6,0,46,7,3.5,23.0,3.29,0,15.5,0,100.0,,0,0,0.0,0,-0.05,1,0,68.3,70.7,0,34,0.0,0,14,46.2,2,92.9,13,118.8,2,15.4,0,44,13,6.5,22.0,3.38
Tyreek Hill,10799,WR,MIA,1,8,0,17,,0,,,0,0,,0,1.43,0,0,,59.9,0,0,0.0,0,1,100.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,0,14.1,0,71.4,100.0,1,1,0.0,0,0.26,4,0,73.4,71.6,0,30,0.0,0,39,54.3,5,89.7,35,149.4,7,20.0,1,81,24,4.8,16.2,2.31
Evan Engram,11778,TE,JAX,1,8,0,15,3.0,0,50.0,,0,0,0.0,0,0.23,0,0,64.7,49.3,0,6,0.0,0,16,35.7,1,87.5,14,56.3,2,14.3,0,6,8,8.0,6.0,0.43,0,1.4,0,100.0,,0,0,0.0,0,0.02,1,0,73.4,61.9,0,8,0.0,0,22,45.5,5,100.0,22,82.5,5,22.7,0,19,12,2.4,3.8,0.86
Puka Nacua,100632,WR,LA,1,8,0,26,7.4,5,60.0,0.0,0,1,0.0,0,0.04,3,0,70.5,92.4,0,19,0.0,0,11,50.0,3,90.9,10,89.6,5,50.0,0,45,35,11.7,15.0,4.5,0,2.3,0,66.7,,0,0,33.3,1,0.27,1,0,30.0,56.2,0,7,0.0,0,10,50.0,2,100.0,10,112.5,3,30.0,1,11,9,4.5,5.5,1.1
Keenan Allen,7857,WR,CHI,1,8,0,6,14.0,0,0.0,,0,0,,0,-0.17,0,0,64.7,56.6,0,0,0.0,0,26,31.8,0,84.6,22,39.6,2,9.1,0,0,0,,,0.0,0,12.8,1,100.0,100.0,1,1,0.0,0,0.51,2,0,72.1,77.7,0,31,0.0,0,22,66.7,4,81.8,18,158.3,4,22.2,1,64,13,3.3,16.0,3.56
Xavier Legette,99197,WR,CAR,1,8,0,5,19.5,0,50.0,,0,0,0.0,0,-0.36,1,0,64.7,63.3,0,21,0.0,0,14,23.1,1,92.9,13,87.5,2,15.4,0,21,4,4.0,21.0,1.62,0,11.6,0,40.0,50.0,1,2,33.3,1,0.25,1,0,29.9,48.9,0,13,0.0,0,34,57.6,2,97.1,33,50.4,5,15.2,0,18,-1,-0.5,9.0,0.55
Isaiah Likely,83955,TE,BLT,1,8,0,3,16.0,0,0.0,,0,0,,0,-0.64,0,0,,54.1,0,0,0.0,0,5,20.0,0,100.0,5,39.6,1,20.0,0,0,0,,,0.0,0,8.4,0,60.0,,0,0,25.0,1,0.04,1,0,36.2,39.7,0,10,6.7,1,15,33.3,3,93.3,14,68.8,5,35.7,0,20,11,3.7,6.7,1.43
Justin Jefferson,61398,WR,MIN,1,8,0,18,,0,,,0,0,,0,-0.75,0,0,,56.1,0,0,0.0,0,5,25.0,0,80.0,4,0.0,0,0.0,0,0,0,,,0.0,0,7.6,2,87.5,50.0,1,2,0.0,0,0.14,4,0,75.6,83.3,0,30,0.0,0,29,57.1,7,96.6,28,118.2,8,28.6,0,99,49,7.0,14.1,3.54
Amon-Ra St. Brown,84470,WR,DET,1,7,0,11,16.3,0,66.7,0.0,0,1,0.0,0,0.03,1,0,68.3,80.5,0,29,0.0,0,11,45.5,2,100.0,11,109.7,3,27.3,0,47,12,6.0,23.5,4.27,0,11.3,0,75.0,100.0,1,1,0.0,0,0.14,1,0,70.5,59.8,0,14,0.0,0,22,45.5,3,100.0,22,91.7,4,18.2,0,26,1,0.3,8.7,1.18
Nick Westbrook-Ikhine,47861,WR,TEN,1,7,0,31,11.6,0,40.0,,0,0,33.3,1,0.6,2,0,29.9,68.5,0,27,0.0,0,15,53.8,2,86.7,13,111.7,5,38.5,1,44,13,6.5,22.0,3.38,0,14.0,0,50.0,100.0,1,1,0.0,0,-0.22,1,0,64.7,63.6,0,17,0.0,0,26,28.0,1,96.2,25,118.8,2,8.0,1,17,0,0.0,17.0,0.68
Dalton Schultz,47304,TE,HST,1,7,0,13,7.5,0,100.0,100.0,1,1,0.0,0,-0.23,2,0,68.3,85.9,0,22,18.2,2,11,18.2,2,81.8,9,158.3,2,22.2,1,28,13,6.5,14.0,3.11,0,3.0,0,75.0,,0,0,0.0,0,-0.02,2,0,70.5,73.8,0,16,5.9,1,17,41.2,3,94.1,16,99.0,4,25.0,0,33,24,8.0,11.0,2.06
Darnell Mooney,48236,WR,ATL,1,7,0,2,,0,,,0,0,,0,0.18,0,0,,52.8,0,0,0.0,0,10,44.4,0,90.0,9,0.0,0,0.0,0,0,0,,,0.0,0,9.5,0,50.0,100.0,1,1,0.0,0,-0.4,2,0,70.5,63.2,2,11,0.0,0,26,50.0,3,100.0,26,18.1,6,23.1,0,20,4,1.3,6.7,0.77
Cade Otton,61071,TE,TB,1,7,0,30,4.0,0,50.0,50.0,1,2,0.0,0,0.08,1,0,64.7,61.1,0,7,0.0,0,14,46.2,1,92.9,13,58.3,2,15.4,0,7,4,4.0,7.0,0.54,0,-1.7,0,33.3,,0,0,50.0,1,-0.38,0,0,28.8,40.4,1,1,15.0,3,20,47.4,1,80.0,16,2.8,3,18.8,0,1,5,5.0,1.0,0.06
Michael Wilson,84423,WR,ARZ,1,7,0,1,13.6,0,60.0,66.7,2,3,0.0,0,-0.13,1,0,70.5,68.7,1,22,0.0,0,26,39.1,3,88.5,23,43.3,5,21.7,0,37,4,1.3,12.3,1.61,0,7.0,0,100.0,,0,0,0.0,0,0.22,1,0,68.3,58.8,0,13,0.0,0,23,54.5,2,95.7,22,104.2,2,9.1,0,18,4,2.0,9.0,0.82
Jameson Williams,101701,WR,DET,1,7,0,11,2.0,0,100.0,,0,0,0.0,0,0.01,1,0,64.7,67.5,0,5,0.0,0,7,42.9,1,100.0,7,87.5,1,14.3,0,5,3,3.0,5.0,0.71,0,7.3,0,66.7,0.0,0,1,0.0,0,0.29,1,0,72.1,57.6,0,8,0.0,0,18,50.0,4,100.0,18,73.6,6,33.3,0,23,20,5.0,5.8,1.28
Michael Pittman Jr.,29049,WR,IND,1,7,0,14,6.5,0,75.0,0.0,0,1,0.0,0,0.34,0,0,70.5,67.7,0,10,0.0,0,8,71.4,3,87.5,7,91.7,4,57.1,0,26,19,6.3,8.7,3.71,0,5.7,0,66.7,,0,0,0.0,0,-0.08,0,0,68.3,62.1,1,9,0.0,0,16,42.9,2,87.5,14,40.3,3,21.4,0,16,14,7.0,8.0,1.14
Sterling Shepard,10674,WR,TB,1,7,0,30,7.0,0,33.3,100.0,1,1,50.0,1,0.19,0,0,28.8,44.8,0,5,0.0,0,11,50.0,1,90.9,10,42.4,3,30.0,0,5,0,0.0,5.0,0.5,0,6.3,1,75.0,100.0,1,1,0.0,0,-0.91,2,0,70.5,70.1,0,21,0.0,0,14,30.8,3,92.9,13,103.1,4,30.8,0,37,36,12.0,12.3,2.85
Khalil Shakir,84140,WR,BUF,1,7,0,4,1.0,0,50.0,,0,0,0.0,0,-0.83,0,0,64.7,56.9,0,4,0.0,0,4,33.3,1,75.0,3,56.3,2,66.7,0,4,1,1.0,4.0,1.33,0,10.5,0,50.0,0.0,0,1,0.0,0,0.63,1,0,68.3,63.9,0,18,0.0,0,12,66.7,2,100.0,12,62.5,4,33.3,0,18,17,8.5,9.0,1.5
Pat Freiermuth,84085,TE,PIT,1,7,0,25,15.0,0,100.0,,0,0,0.0,0,-1.06,1,0,64.7,69.9,0,17,25.0,2,8,37.5,1,75.0,6,118.8,1,16.7,0,17,2,2.0,17.0,2.83,0,5.2,0,83.3,,0,0,16.7,1,1.01,1,0,45.8,54.4,0,25,12.5,3,24,82.6,5,83.3,20,141.7,6,30.0,1,51,23,4.6,10.2,2.55
Xavier Worthy,144718,WR,KC,1,7,0,16,17.0,0,33.3,,0,0,0.0,0,0.5,1,0,64.7,62.9,0,19,0.0,0,16,53.8,1,81.3,13,56.3,3,23.1,0,19,15,15.0,19.0,1.46,0,4.3,1,100.0,,0,0,0.0,0,0.01,2,0,72.1,74.0,0,14,0.0,0,20,52.6,4,95.0,19,103.1,4,21.1,0,35,18,4.5,8.8,1.84
Taysom Hill,12112,TE,NO,1,7,0,20,,0,,,0,0,,0,-0.49,0,0,,58.0,0,0,0.0,0,2,50.0,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,0,4.6,0,71.4,50.0,1,2,0.0,0,0.22,2,0,73.4,68.1,0,21,0.0,0,20,50.0,5,100.0,20,83.6,7,35.0,0,37,16,3.2,7.4,1.85
Zay Flowers,97268,WR,BLT,1,7,0,3,4.0,0,0.0,,0,0,,0,-0.81,0,0,,53.7,0,0,0.0,0,8,14.3,0,87.5,7,39.6,1,14.3,0,0,0,,,0.0,0,22.8,1,40.0,0.0,0,1,0.0,0,0.06,2,0,68.3,70.1,0,40,0.0,0,26,42.3,2,100.0,26,80.4,5,19.2,0,54,7,3.5,27.0,2.08
Mark Andrews,47436,TE,BLT,1,7,0,3,,0,,,0,0,,0,-1.73,0,0,,57.5,0,0,25.0,1,4,0.0,0,50.0,2,0.0,0,0.0,0,0,0,,,0.0,0,9.8,0,80.0,100.0,2,2,20.0,1,0.36,2,0,42.1,69.2,0,16,5.9,1,17,58.8,4,94.1,16,141.3,5,31.3,1,42,9,2.3,10.5,2.63
Juwan Johnson,28305,TE,NO,1,6,0,20,,0,,,0,0,,0,0.89,0,0,,56.0,0,0,0.0,0,3,66.7,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,0,8.2,3,83.3,0.0,0,1,0.0,0,0.01,2,0,73.4,63.6,0,21,7.1,2,28,42.9,5,92.9,26,91.7,6,23.1,0,36,21,4.2,7.2,1.38
Chigoziem Okonkwo,84000,TE,TEN,1,6,0,31,11.8,0,50.0,100.0,2,2,0.0,0,0.46,1,0,70.5,67.0,0,14,0.0,0,14,50.0,2,85.7,12,63.5,4,33.3,0,19,1,0.5,9.5,1.58,0,3.0,1,50.0,,0,0,0.0,0,0.06,0,0,64.7,52.9,0,8,0.0,0,15,33.3,1,100.0,15,60.4,2,13.3,0,8,5,5.0,8.0,0.53
Rome Odunze,73774,WR,CHI,1,6,0,6,14.3,0,33.3,,0,0,0.0,0,-0.25,1,0,64.7,54.0,0,6,0.0,0,26,31.8,1,84.6,22,42.4,3,13.6,0,6,0,0.0,6.0,0.27,0,22.3,0,33.3,,0,0,0.0,0,0.5,1,0,64.7,61.1,0,19,0.0,0,19,62.5,1,84.2,16,56.3,3,18.8,0,19,2,2.0,19.0,1.19
A.J. Brown,48327,WR,PHI,1,6,0,24,8.0,0,100.0,,0,0,0.0,0,0.58,1,0,64.7,67.6,0,9,0.0,0,6,66.7,1,100.0,6,104.2,1,16.7,0,9,1,1.0,9.0,1.5,0,15.2,1,80.0,,0,0,0.0,0,-0.42,3,0,72.1,82.1,0,15,0.0,0,16,42.9,4,87.5,14,114.2,5,35.7,0,57,15,3.8,14.3,4.07
Jayden Reed,78171,WR,GB,1,6,0,12,3.3,0,50.0,0.0,0,1,33.3,1,-0.46,1,0,29.9,66.4,0,9,0.0,0,8,14.3,2,87.5,7,95.8,4,57.1,1,12,1,0.5,6.0,1.71,0,45.0,0,0.0,,0,0,,0,1.13,0,0,,53.7,0,0,0.0,0,10,90.0,0,100.0,10,39.6,1,10.0,0,0,0,,,0.0
Jordan Addison,123000,WR,MIN,1,6,0,18,-4.0,1,100.0,,0,0,0.0,0,-0.75,0,0,64.7,71.2,0,8,0.0,0,5,25.0,1,80.0,4,100.0,1,25.0,0,8,12,12.0,8.0,2.0,0,18.0,0,75.0,,0,0,0.0,0,0.33,2,0,70.5,63.0,0,26,0.0,0,28,59.3,3,96.4,27,112.5,4,14.8,0,46,4,1.3,15.3,1.7
Alec Pierce,78038,WR,IND,1,6,0,14,,0,,,0,0,,0,0.49,0,0,,55.3,0,0,0.0,0,6,80.0,0,83.3,5,0.0,0,0.0,0,0,0,,,0.0,0,21.3,0,33.3,33.3,1,3,0.0,0,-0.16,2,0,68.3,69.0,1,13,0.0,0,17,33.3,2,88.2,15,42.4,6,40.0,1,16,4,2.0,8.0,1.07
Bijan Robinson,123126,HB,ATL,1,6,0,2,3.0,0,100.0,,0,0,0.0,0,-0.26,0,0,68.3,76.5,0,4,28.6,2,7,16.7,1,57.1,4,83.3,1,25.0,0,4,1,1.0,4.0,1.0,0,-3.8,1,100.0,,0,0,0.0,0,-0.41,1,0,72.1,64.4,0,11,0.0,0,20,47.4,4,95.0,19,87.5,4,21.1,0,20,35,8.8,5.0,1.05
Kayshon Boutte,124087,WR,NE,1,6,0,19,4.0,0,100.0,100.0,1,1,0.0,0,1.83,0,0,64.7,57.6,0,4,0.0,0,4,75.0,1,100.0,4,83.3,1,25.0,0,4,0,0.0,4.0,1.0,0,9.2,0,40.0,0.0,0,1,0.0,0,0.25,1,0,68.3,66.3,0,29,0.0,0,30,59.3,2,90.0,27,66.3,5,18.5,0,37,22,11.0,18.5,1.37
Justice Hill,45865,HB,BLT,1,6,0,3,-5.0,0,100.0,,0,0,0.0,0,-1.18,0,0,64.7,59.5,0,2,33.3,2,6,0.0,1,50.0,3,79.2,1,33.3,0,2,7,7.0,2.0,0.67,0,-2.0,1,50.0,,0,0,0.0,0,-0.18,0,0,68.3,54.9,0,5,6.3,1,16,37.5,2,93.8,15,56.3,4,26.7,0,8,15,7.5,4.0,0.53
Brandin Cooks,8655,WR,DAL,1,6,0,9,7.0,0,75.0,,0,0,0.0,0,0.45,3,0,70.5,77.6,0,11,0.0,0,14,50.0,3,85.7,12,120.8,4,33.3,1,16,3,1.0,5.3,1.33,0,41.0,0,0.0,0.0,0,1,,0,-0.38,0,0,,54.6,0,0,0.0,0,5,20.0,0,100.0,5,39.6,1,20.0,0,0,0,,,0.0
