player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,penalties,screen_avg_depth_of_target,screen_avoided_tackles,screen_caught_percent,screen_contested_catch_rate,screen_contested_receptions,screen_contested_targets,screen_drop_rate,screen_drops,screen_epa,screen_first_downs,screen_fumbles,screen_grades_hands_drop,screen_grades_pass_route,screen_interceptions,screen_longest,screen_pass_block_rate,screen_pass_blocks,screen_pass_plays,screen_positive_epa_percent,screen_receptions,screen_route_rate,screen_routes,screen_targeted_qb_rating,screen_targets,screen_targets_percent,screen_touchdowns,screen_yards,screen_yards_after_catch,screen_yards_after_catch_per_reception,screen_yards_per_reception,screen_yprr,slot_avg_depth_of_target,slot_avoided_tackles,slot_caught_percent,slot_contested_catch_rate,slot_contested_receptions,slot_contested_targets,slot_drop_rate,slot_drops,slot_epa,slot_first_downs,slot_fumbles,slot_grades_hands_drop,slot_grades_pass_route,slot_interceptions,slot_longest,slot_pass_block_rate,slot_pass_blocks,slot_pass_plays,slot_positive_epa_percent,slot_receptions,slot_route_rate,slot_routes,slot_targeted_qb_rating,slot_targets,slot_targets_percent,slot_touchdowns,slot_yards,slot_yards_after_catch,slot_yards_after_catch_per_reception,slot_yards_per_reception,slot_yprr
Justin Jefferson,61398,WR,MIN,1,10,0,18,0,,0,,,0,0,,0,-0.62,0,0,,53.6,0,0,0.0,0,2,0.0,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,21.0,0,0.0,,0,0,,0,-0.74,0,0,72.1,65.4,1,0,0.0,0,9,37.5,0,88.9,8,0.0,2,25.0,0,0,0,,,0.0
Troy Franklin,146567,WR,DEN,1,10,0,10,0,,0,,,0,0,,0,-0.28,0,0,,44.8,0,0,0.0,0,8,50.0,0,100.0,8,0.0,0,0.0,0,0,0,,,0.0,8.3,0,0.0,0.0,0,2,,0,0.11,0,0,73.4,51.8,0,0,0.0,0,23,42.9,0,91.3,21,39.6,3,14.3,0,0,0,,,0.0
Alec Pierce,78038,WR,IND,1,10,0,14,0,,0,,,0,0,,0,1.17,0,0,,52.5,0,0,0.0,0,1,100.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,41.0,0,100.0,,0,0,0.0,0,3.78,1,0,76.5,85.3,0,48,0.0,0,2,100.0,1,100.0,2,118.8,1,50.0,0,48,7,7.0,48.0,24.0
Kyle Pitts,83964,TE,ATL,1,10,0,2,0,-4.5,0,50.0,,0,0,0.0,0,0.51,0,0,78.7,50.5,0,-3,14.3,1,7,71.4,1,85.7,6,56.3,2,33.3,0,-3,1,1.0,-3.0,-0.5,8.2,0,66.7,,0,0,0.0,0,-0.12,1,0,80.6,78.2,0,17,0.0,0,13,50.0,4,92.3,12,75.0,6,50.0,0,25,8,2.0,6.3,2.08
Nico Collins,61441,WR,HST,1,10,0,13,0,,0,,,0,0,,0,-0.5,0,0,,54.9,0,0,0.0,0,1,0.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,-0.72,0,0,52.1,75.2,0,0,0.0,0,7,0.0,0,71.4,5,0.0,0,0.0,0,0,0,,,0.0
Dalton Schultz,47304,TE,HST,1,10,0,13,0,,0,,,0,0,,0,-0.75,0,0,,53.7,0,0,50.0,1,2,0.0,0,50.0,1,0.0,0,0.0,0,0,0,,,0.0,9.5,0,50.0,,0,0,0.0,0,-0.05,1,0,56.7,66.6,0,13,6.3,1,16,36.4,1,68.8,11,70.8,2,18.2,0,13,4,4.0,13.0,1.18
Parker Washington,129799,WR,JAX,1,10,0,15,0,,0,,,0,0,,0,-0.55,0,0,,48.6,0,0,0.0,0,7,14.3,0,100.0,7,0.0,0,0.0,0,0,0,,,0.0,10.0,0,66.7,100.0,1,1,33.3,1,-0.23,0,0,26.4,46.7,0,9,0.0,0,20,42.1,2,95.0,19,79.9,3,15.8,0,16,3,1.5,8.0,0.84
Amon-Ra St. Brown,84470,WR,DET,1,10,0,11,0,-4.0,0,100.0,,0,0,0.0,0,-0.07,0,0,78.7,56.0,0,-1,0.0,0,3,33.3,1,100.0,3,79.2,1,33.3,0,-1,3,3.0,-1.0,-0.33,7.0,1,83.3,0.0,0,1,0.0,0,-0.05,2,0,77.3,76.2,0,27,0.0,0,19,47.1,5,89.5,17,149.3,6,35.3,1,62,38,7.6,12.4,3.65
Josh Reynolds,11872,WR,NYJ,1,9,0,22,0,,0,,,0,0,,0,-0.44,0,0,,47.2,0,0,0.0,0,5,20.0,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0.03,0,0,74.6,67.0,0,0,0.0,0,8,37.5,0,100.0,8,0.0,0,0.0,0,0,0,,,0.0
Cade Otton,61071,TE,TB,1,9,0,30,0,,0,,,0,0,,0,0.39,0,0,,45.9,0,0,0.0,0,3,66.7,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,6.8,0,75.0,,0,0,0.0,0,-0.27,3,0,79.4,71.4,0,20,0.0,0,22,33.3,3,95.5,21,99.0,4,19.0,0,33,10,3.3,11.0,1.57
Oronde Gadsden II,144046,TE,LAC,1,9,0,27,0,-6.0,0,0.0,,0,0,100.0,1,-0.08,0,0,21.7,20.6,0,0,0.0,0,2,50.0,0,100.0,2,39.6,1,50.0,0,0,0,,,0.0,12.8,1,75.0,100.0,1,1,0.0,0,-0.2,2,0,62.1,84.3,1,53,0.0,0,26,42.3,3,100.0,26,77.1,4,15.4,0,85,39,13.0,28.3,3.27
T.J. Hockenson,40912,TE,MIN,1,9,0,18,0,-4.0,0,100.0,,0,0,0.0,0,-0.62,0,0,78.7,62.1,0,3,0.0,0,2,0.0,1,100.0,2,79.2,1,50.0,0,3,7,7.0,3.0,1.5,4.3,0,75.0,,0,0,25.0,1,0.24,1,0,29.5,60.7,0,10,0.0,0,16,43.8,3,100.0,16,94.8,4,25.0,0,29,13,4.3,9.7,1.81
Tee Higgins,61211,WR,CIN,1,9,0,7,0,,0,,,0,0,,0,-0.46,0,0,,51.2,0,0,0.0,0,2,0.0,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,13.0,0,0.0,0.0,0,2,,0,0.84,0,0,76.5,75.3,0,0,0.0,0,7,71.4,0,100.0,7,39.6,2,28.6,0,0,0,,,0.0
Courtland Sutton,48164,WR,DEN,1,9,0,10,0,-3.0,0,100.0,,0,0,0.0,0,-0.27,0,0,78.7,46.8,0,1,0.0,0,11,45.5,1,100.0,11,79.2,1,9.1,0,1,4,4.0,1.0,0.09,20.0,0,100.0,100.0,1,1,0.0,0,0.39,1,0,38.4,64.3,0,22,0.0,0,14,61.5,1,92.9,13,118.8,1,7.7,0,22,2,2.0,22.0,1.69
Rashid Shaheed,63707,WR,NO,1,9,0,20,0,-4.0,0,100.0,,0,0,0.0,0,-0.3,0,0,78.7,59.9,0,3,0.0,0,2,0.0,1,100.0,2,79.2,1,50.0,0,3,7,7.0,3.0,1.5,18.0,0,33.3,,0,0,0.0,0,-0.49,1,0,75.6,70.4,1,11,0.0,0,14,28.6,2,100.0,14,2.8,6,42.9,0,14,12,6.0,7.0,1.0
Xavier Legette,99197,WR,CAR,1,9,0,5,0,-1.0,0,100.0,,0,0,0.0,0,0.67,0,0,78.7,55.9,0,4,0.0,0,4,66.7,1,75.0,3,83.3,1,33.3,0,4,5,5.0,4.0,1.33,7.8,0,100.0,100.0,1,1,0.0,0,0.14,1,0,83.2,76.9,0,15,0.0,0,12,58.3,4,100.0,12,102.1,4,33.3,0,34,3,0.8,8.5,2.83
Michael Pittman Jr.,29049,WR,IND,1,9,0,14,0,,0,,,0,0,,0,1.17,0,0,,52.5,0,0,0.0,0,1,100.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,3.5,0,100.0,,0,0,0.0,0,0.54,2,0,80.0,76.6,0,11,0.0,0,8,85.7,2,87.5,7,137.5,2,28.6,1,15,8,4.0,7.5,2.14
Rashee Rice,97605,WR,KC,1,9,0,16,0,-3.7,1,100.0,,0,0,0.0,0,-0.05,0,0,90.2,81.5,0,6,0.0,0,5,50.0,3,80.0,4,120.1,3,75.0,1,10,21,7.0,3.3,2.5,2.0,1,75.0,,0,0,0.0,0,0.36,1,0,81.1,88.6,0,10,0.0,0,9,57.1,3,77.8,7,124.0,4,57.1,1,19,15,5.0,6.3,2.71
Christian McCaffrey,11763,HB,SF,1,8,0,28,0,-5.0,0,50.0,,0,0,50.0,1,-0.06,0,0,24.1,22.3,0,9,0.0,0,3,33.3,1,100.0,3,62.5,2,66.7,0,9,15,15.0,9.0,3.0,15.0,0,100.0,,0,0,0.0,0,1.13,1,0,41.1,90.4,0,17,0.0,0,3,100.0,1,100.0,3,118.8,1,33.3,0,17,2,2.0,17.0,5.67
Davante Adams,8688,WR,LA,1,8,0,26,0,,0,,,0,0,,0,0.54,0,0,,48.3,0,0,0.0,0,4,50.0,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,-0.4,0,0,78.0,91.0,0,0,0.0,0,3,0.0,0,33.3,1,0.0,0,0.0,0,0,0,,,0.0
Romeo Doubs,84329,WR,GB,1,8,0,12,0,,0,,,0,0,,0,0.34,0,0,,47.8,0,0,0.0,0,5,33.3,0,60.0,3,0.0,0,0.0,0,0,0,,,0.0,19.3,0,66.7,,0,0,0.0,0,0.09,1,0,75.6,66.8,0,15,0.0,0,9,55.6,2,100.0,9,84.0,3,33.3,0,19,1,0.5,9.5,2.11
Bijan Robinson,123126,HB,ATL,1,8,0,2,0,-5.0,3,100.0,,0,0,0.0,0,0.74,3,0,90.2,99.9,0,15,0.0,0,6,83.3,4,100.0,6,146.9,4,66.7,1,39,59,14.8,9.8,6.5,0.0,2,100.0,,0,0,0.0,0,0.73,2,0,77.3,89.8,0,15,0.0,0,11,77.8,3,81.8,9,153.5,3,33.3,1,34,34,11.3,11.3,3.78
Sterling Shepard,10674,WR,TB,1,8,0,30,0,,0,,,0,0,,0,0.0,0,0,,,0,0,,0,0,,0,,0,0.0,0,,0,0,0,,,,3.5,0,100.0,,0,0,0.0,0,-0.64,2,0,80.0,49.8,0,11,4.3,1,23,27.3,2,91.3,21,95.8,2,9.5,0,14,7,3.5,7.0,0.67
Tucker Kraft,104034,TE,GB,1,8,0,12,0,-2.0,0,100.0,,0,0,0.0,0,0.86,1,0,78.7,93.7,0,22,33.3,1,3,50.0,1,33.3,1,118.8,1,100.0,0,22,24,24.0,22.0,22.0,6.0,0,100.0,,0,0,0.0,0,0.68,3,0,76.5,82.1,0,22,0.0,0,11,70.0,3,90.9,10,118.8,3,30.0,0,45,27,9.0,15.0,4.5
Brian Thomas Jr.,146760,WR,JAX,1,7,0,15,0,,0,,,0,0,,0,-0.53,0,0,,51.0,0,0,0.0,0,5,20.0,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0,9.5,0,25.0,0.0,0,1,66.7,2,-0.76,0,0,29.8,50.3,0,1,0.0,0,9,22.2,1,100.0,9,39.6,4,44.4,0,1,0,0.0,1.0,0.11
CeeDee Lamb,61570,WR,DAL,1,7,0,9,0,-3.0,0,100.0,,0,0,0.0,0,-0.51,0,0,78.7,86.1,0,11,0.0,0,5,20.0,1,100.0,5,112.5,1,20.0,0,11,14,14.0,11.0,2.2,13.8,0,75.0,0.0,0,1,0.0,0,0.5,2,0,75.6,75.3,0,74,0.0,0,13,40.0,3,76.9,10,156.3,4,40.0,1,86,43,14.3,28.7,8.6
Zach Ertz,7816,TE,WAS,1,7,0,32,0,,0,,,0,0,,0,-0.59,0,0,,55.0,0,0,0.0,0,1,0.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,10.0,0,50.0,0.0,0,1,33.3,1,-0.14,2,0,26.3,54.5,0,27,0.0,0,22,50.0,2,90.9,20,116.7,4,20.0,1,32,13,6.5,16.0,1.6
Jake Ferguson,61081,TE,DAL,1,7,0,9,0,-2.5,0,100.0,,0,0,0.0,0,-0.51,0,0,84.5,61.1,0,2,20.0,1,5,20.0,2,80.0,4,79.2,2,50.0,0,1,6,3.0,0.5,0.25,0.0,0,100.0,100.0,1,1,0.0,0,-0.11,1,0,78.7,78.1,0,2,0.0,0,13,30.0,2,76.9,10,118.8,2,20.0,1,4,5,2.5,2.0,0.4
Stefon Diggs,9579,WR,NE,1,7,0,19,0,,0,,,0,0,,0,-0.16,0,0,,54.0,0,0,0.0,0,1,0.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,2.3,1,100.0,,0,0,0.0,0,0.47,0,0,80.0,65.9,0,4,0.0,0,14,57.1,3,100.0,14,79.2,3,21.4,0,9,2,0.7,3.0,0.64
Evan Engram,11778,TE,DEN,1,7,0,10,0,-2.0,1,100.0,,0,0,0.0,0,0.35,1,0,78.7,86.1,0,20,0.0,0,7,57.1,1,100.0,7,118.8,1,14.3,0,20,22,22.0,20.0,2.86,-2.0,1,100.0,,0,0,0.0,0,0.29,1,0,38.7,54.1,0,20,6.7,1,15,46.2,1,80.0,12,118.8,1,8.3,0,20,22,22.0,20.0,1.67
Jaylin Noel,125155,WR,HST,1,7,0,13,0,-4.0,0,100.0,,0,0,0.0,0,-0.5,0,0,78.7,63.8,0,5,0.0,0,1,0.0,1,100.0,1,87.5,1,100.0,0,5,9,9.0,5.0,5.0,19.7,0,66.7,100.0,1,1,0.0,0,-0.46,3,0,74.6,83.0,0,29,0.0,0,22,30.0,4,90.9,20,109.7,6,30.0,0,77,13,3.3,19.3,3.85
Tez Johnson,123709,WR,TB,1,7,0,30,0,-2.0,1,100.0,,0,0,0.0,0,1.49,1,0,78.7,99.9,0,22,0.0,0,2,100.0,1,100.0,2,158.3,1,50.0,1,22,24,24.0,22.0,11.0,14.3,1,66.7,,0,0,0.0,0,-0.56,1,0,76.5,86.7,0,12,0.0,0,19,33.3,2,94.7,18,89.6,3,16.7,0,23,4,2.0,11.5,1.28
Juwan Johnson,28305,TE,NO,1,7,0,20,0,,0,,,0,0,,0,-0.08,0,0,,40.6,0,0,0.0,0,1,0.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,11.2,0,60.0,50.0,1,2,25.0,1,0.0,2,0,38.4,63.9,0,29,0.0,0,13,46.2,3,100.0,13,89.6,5,38.5,0,45,11,3.7,15.0,3.46
Marvin Mims Jr.,122937,WR,DEN,1,7,0,10,0,-4.0,0,100.0,,0,0,0.0,0,0.35,1,0,84.5,80.8,0,13,0.0,0,6,66.7,2,100.0,6,93.8,2,33.3,0,13,21,10.5,6.5,2.17,6.5,0,100.0,100.0,1,1,0.0,0,-0.24,2,0,80.0,80.1,0,29,0.0,0,14,42.9,4,100.0,14,115.6,4,28.6,0,47,21,5.3,11.8,3.36
Malik Washington,97108,WR,MIA,1,7,0,17,0,-3.5,0,100.0,,0,0,0.0,0,-0.09,0,0,84.5,59.0,0,4,0.0,0,5,40.0,2,100.0,5,79.2,2,40.0,0,3,10,5.0,1.5,0.6,3.7,0,100.0,100.0,1,1,0.0,0,-0.27,1,0,44.2,57.3,0,14,0.0,0,14,35.7,3,100.0,14,94.4,3,21.4,0,20,9,3.0,6.7,1.43
Drake London,86519,WR,ATL,1,7,0,2,0,,0,,,0,0,,0,0.38,0,0,,44.8,0,0,0.0,0,8,62.5,0,100.0,8,0.0,0,0.0,0,0,0,,,0.0,5.0,0,0.0,0.0,0,1,,0,-0.57,0,0,73.4,68.2,0,0,0.0,0,11,30.0,0,90.9,10,39.6,1,10.0,0,0,0,,,0.0
Chris Olave,84355,WR,NO,1,7,0,20,0,,0,,,0,0,,0,-0.3,0,0,,51.8,0,0,0.0,0,2,0.0,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,13.7,0,100.0,100.0,2,2,0.0,0,0.87,2,0,77.3,88.1,0,21,0.0,0,10,60.0,3,100.0,10,157.6,3,30.0,2,37,2,0.7,12.3,3.7
Jauan Jennings,48027,WR,SF,1,7,0,28,0,,0,,,0,0,,0,0.24,0,0,,49.2,0,0,0.0,0,2,50.0,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,6.8,0,50.0,,0,0,0.0,0,0.22,1,0,45.8,59.5,0,13,0.0,0,11,54.5,2,100.0,11,64.6,4,36.4,0,20,9,4.5,10.0,1.82
George Pickens,99229,WR,DAL,1,6,0,9,0,,0,,,0,0,,0,-0.51,0,0,,48.3,0,0,0.0,0,5,20.0,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0,9.0,0,100.0,,0,0,0.0,0,0.46,1,0,72.1,67.5,0,10,0.0,0,6,60.0,1,83.3,5,108.3,1,20.0,0,10,1,1.0,10.0,2.0
Pat Freiermuth,84085,TE,PIT,1,6,0,25,0,-2.0,1,100.0,,0,0,0.0,0,0.03,1,0,84.5,95.8,0,18,20.0,1,5,40.0,2,80.0,4,106.3,2,50.0,0,19,23,11.5,9.5,4.75,11.4,1,80.0,0.0,0,1,20.0,1,0.68,3,0,36.0,76.7,0,68,0.0,0,20,52.6,4,95.0,19,158.3,5,26.3,2,106,59,14.8,26.5,5.58
Jonnu Smith,11855,TE,PIT,1,6,0,25,0,0.0,0,0.0,,0,0,,0,-0.28,0,0,,44.8,0,0,28.6,2,7,28.6,0,71.4,5,39.6,1,20.0,0,0,0,,,0.0,9.0,0,50.0,0.0,0,1,0.0,0,0.41,1,0,72.1,66.2,0,10,0.0,0,15,57.1,1,93.3,14,104.2,2,14.3,1,10,0,0.0,10.0,0.71
D.K. Metcalf,47864,WR,PIT,1,6,0,25,0,-2.0,0,100.0,,0,0,0.0,0,-0.2,0,0,84.5,54.6,0,6,0.0,0,8,37.5,2,100.0,8,89.6,2,25.0,0,11,15,7.5,5.5,1.38,,0,,,0,0,,0,-0.85,0,0,72.1,56.4,0,0,0.0,0,5,20.0,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0
A.J. Brown,48327,WR,PHI,1,6,0,24,0,,0,,,0,0,,0,0.0,0,0,,,0,0,,0,0,,0,,0,0.0,0,,0,0,0,,,,,0,,,0,0,,0,-0.56,0,0,74.6,89.9,0,0,0.0,0,3,66.7,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0
Rome Odunze,73774,WR,CHI,1,6,0,6,0,,0,,,0,0,,0,-0.42,0,0,,47.9,0,0,0.0,0,2,0.0,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,15.3,0,33.3,0.0,0,2,0.0,0,0.33,1,0,70.5,63.3,1,20,0.0,0,12,54.5,1,91.7,11,18.1,3,27.3,0,20,15,15.0,20.0,1.82
Tyler Higbee,10744,TE,LA,1,6,0,26,0,-2.0,0,100.0,,0,0,0.0,0,-0.05,0,0,78.7,63.8,0,3,0.0,0,1,0.0,1,100.0,1,79.2,1,100.0,0,3,5,5.0,3.0,3.0,4.0,0,0.0,0.0,0,1,100.0,1,1.0,0,0,25.5,32.7,0,0,25.0,1,4,50.0,0,75.0,3,39.6,1,33.3,0,0,0,,,0.0
Theo Johnson,129787,TE,NYG,1,6,0,21,0,,0,,,0,0,,0,3.57,0,0,,51.8,0,0,0.0,0,2,100.0,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,9.0,1,100.0,,0,0,0.0,0,0.94,1,0,49.2,71.8,0,41,0.0,0,16,46.2,2,81.3,13,158.3,2,15.4,1,47,29,14.5,23.5,3.62
Rachaad White,131633,HB,TB,1,6,0,30,0,-4.0,0,100.0,,0,0,0.0,0,-0.89,0,0,84.5,68.6,0,5,0.0,0,2,50.0,2,100.0,2,79.2,2,100.0,0,3,11,5.5,1.5,1.5,,0,,,0,0,,0,-0.38,0,0,72.1,51.1,0,0,0.0,0,2,50.0,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0
Tony Pollard,27126,HB,TEN,1,6,0,31,0,-4.0,0,100.0,,0,0,0.0,0,0.04,0,0,78.7,71.3,0,8,0.0,0,3,33.3,1,100.0,3,100.0,1,33.3,0,8,12,12.0,8.0,2.67,,0,,,0,0,,0,0.0,0,0,77.3,89.5,0,0,,0,0,,0,,0,0.0,0,,0,0,0,,,
Marvin Harrison Jr.,145056,WR,ARZ,1,6,0,1,0,,0,,,0,0,,0,-0.33,0,0,,50.3,0,0,0.0,0,2,0.0,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,36.0,0,0.0,0.0,0,1,,0,0.09,0,0,68.3,53.7,0,0,0.0,0,14,41.7,0,85.7,12,39.6,1,8.3,0,0,0,,,0.0
Tre Tucker,101106,WR,LV,1,6,0,23,0,-3.0,1,100.0,,0,0,0.0,0,-0.21,0,0,88.7,60.0,0,5,0.0,0,6,16.7,3,100.0,6,79.2,3,50.0,0,9,18,6.0,3.0,1.5,-3.0,1,100.0,,0,0,0.0,0,-0.8,0,0,74.6,69.2,0,4,0.0,0,8,0.0,2,87.5,7,79.2,2,28.6,0,4,10,5.0,2.0,0.57
Jaylin Lane,121811,WR,WAS,1,6,0,32,0,,0,,,0,0,,0,-0.78,0,0,,50.8,0,0,0.0,0,2,0.0,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,10.0,0,33.3,,0,0,50.0,1,0.01,0,0,52.1,66.0,0,7,0.0,0,17,43.8,1,94.1,16,42.4,3,18.8,0,7,1,1.0,7.0,0.44
Tetairoa McMillan,158735,WR,CAR,1,5,0,5,0,,0,,,0,0,,0,0.67,0,0,,50.3,0,0,0.0,0,4,66.7,0,75.0,3,0.0,0,0.0,0,0,0,,,0.0,7.0,0,100.0,,0,0,0.0,0,-0.34,1,0,75.6,67.4,0,11,0.0,0,7,28.6,1,100.0,7,112.5,1,14.3,0,11,4,4.0,11.0,1.57
Elic Ayomanor,157263,WR,TEN,1,5,0,31,0,,0,,,0,0,,0,0.29,0,0,,48.5,0,0,0.0,0,4,50.0,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,6.0,0,0.0,,0,0,,0,-0.72,0,0,70.5,58.3,0,0,0.0,0,6,16.7,0,100.0,6,39.6,1,16.7,0,0,0,,,0.0
Woody Marks,124179,HB,HST,1,5,0,13,0,,0,,,0,0,,0,-0.5,0,0,,54.5,0,0,0.0,0,1,0.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0.0,0,0,70.5,70.8,0,0,,0,0,,0,,0,0.0,0,,0,0,0,,,
