player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_epa,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_positive_epa_percent,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_epa,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_positive_epa_percent,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
Parker Washington,129799,WR,JAX,1,10,0,15,14.7,0,33.3,33.3,1,3,0.0,0,-0.34,1,0,64.7,58.7,0,11,0.0,0,11,30.0,1,90.9,10,45.1,3,30.0,0,11,1,1.0,11.0,1.1,0,17.0,0,60.0,100.0,1,1,25.0,1,-0.24,1,0,36.2,57.8,0,25,0.0,0,35,41.2,3,97.1,34,86.3,5,14.7,0,41,3,1.0,13.7,1.21
Amon-Ra St. Brown,84470,WR,DET,1,10,0,11,6.0,0,50.0,,0,0,0.0,0,-0.74,1,0,68.3,62.3,0,27,0.0,0,14,27.3,2,78.6,11,110.4,4,36.4,1,26,20,10.0,13.0,2.36,0,13.4,0,60.0,0.0,0,1,0.0,0,0.04,1,0,70.5,75.1,1,24,0.0,0,19,47.4,3,100.0,19,49.2,5,26.3,0,44,15,5.0,14.7,2.32
Josh Reynolds,11872,WR,NYJ,1,9,0,22,22.0,0,0.0,0.0,0,1,,0,-0.73,0,0,,55.8,0,0,0.0,0,4,0.0,0,100.0,4,39.6,1,25.0,0,0,0,,,0.0,0,10.5,1,50.0,50.0,2,4,0.0,0,-0.14,1,0,72.1,74.9,1,12,0.0,0,27,46.2,3,96.3,26,24.3,6,23.1,0,29,4,1.3,9.7,1.12
Cade Otton,61071,TE,TB,1,9,0,30,4.8,0,75.0,100.0,1,1,0.0,0,-0.55,1,0,70.5,67.3,0,8,4.0,1,25,27.3,3,84.0,21,83.3,4,19.0,0,18,3,1.0,6.0,0.86,0,5.8,0,80.0,0.0,0,1,0.0,0,-0.29,3,0,72.1,74.0,1,20,3.8,1,26,34.6,4,96.2,25,66.3,5,20.0,0,47,22,5.5,11.8,1.88
Oronde Gadsden II,144046,TE,LAC,1,9,0,27,,0,,,0,0,,0,0.07,0,0,,54.6,0,0,0.0,0,8,42.9,0,87.5,7,0.0,0,0.0,0,0,0,,,0.0,0,14.6,1,85.7,100.0,1,1,0.0,0,0.59,5,0,75.6,95.4,1,53,0.0,0,23,68.2,6,95.7,22,118.8,7,31.8,1,156,59,9.8,26.0,7.09
T.J. Hockenson,40912,TE,MIN,1,9,0,18,24.0,0,0.0,,0,0,,0,-0.21,0,0,,52.8,0,0,9.1,1,11,54.5,0,90.9,10,39.6,1,10.0,0,0,0,,,0.0,0,3.3,0,66.7,,0,0,33.3,2,0.23,1,0,28.6,58.1,0,10,15.4,2,13,41.7,4,76.9,10,82.6,6,60.0,0,36,14,3.5,9.0,3.6
Tee Higgins,61211,WR,CIN,1,9,0,7,14.6,0,40.0,0.0,0,3,0.0,0,0.11,1,0,68.3,72.9,0,28,0.0,0,18,52.9,2,94.4,17,64.6,5,29.4,0,35,6,3.0,17.5,2.06,0,11.0,1,100.0,,0,0,0.0,0,0.13,1,0,68.3,59.6,0,18,0.0,0,24,39.1,2,95.8,23,116.7,2,8.7,0,24,2,1.0,12.0,1.04
Courtland Sutton,48164,WR,DEN,1,9,0,10,14.7,1,100.0,100.0,2,2,0.0,0,0.32,3,0,70.5,82.9,0,32,0.0,0,19,55.6,3,94.7,18,118.8,3,16.7,0,61,17,5.7,20.3,3.39,0,14.2,0,40.0,0.0,0,1,33.3,1,-0.16,1,0,29.9,52.7,0,16,0.0,0,30,35.7,2,93.3,28,56.3,5,17.9,0,25,0,0.0,12.5,0.89
Rashid Shaheed,63707,WR,NO,1,9,0,20,,0,,,0,0,,0,2.78,0,0,,58.9,0,0,0.0,0,1,100.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,0,14.9,0,44.4,0.0,0,1,0.0,0,-0.26,3,0,72.1,67.6,1,13,0.0,0,32,36.7,4,93.8,30,18.1,9,30.0,0,40,14,3.5,10.0,1.33
Xavier Legette,99197,WR,CAR,1,9,0,5,19.0,0,100.0,100.0,2,2,0.0,0,-0.39,3,0,70.5,89.7,0,33,0.0,0,11,45.5,3,100.0,11,118.8,3,27.3,0,60,3,1.0,20.0,5.45,0,4.0,0,100.0,,0,0,0.0,0,0.1,0,0,72.1,55.2,0,7,0.0,0,21,45.0,4,95.2,20,90.6,4,20.0,0,23,7,1.8,5.8,1.15
Michael Pittman Jr.,29049,WR,IND,1,9,0,14,2.0,0,50.0,0.0,0,1,0.0,0,0.03,1,0,68.3,72.6,0,4,0.0,0,4,33.3,1,75.0,3,95.8,2,66.7,1,4,7,7.0,4.0,1.33,0,7.8,0,80.0,,0,0,0.0,0,0.58,3,0,72.1,66.1,0,11,0.0,0,23,73.9,4,100.0,23,95.0,5,21.7,0,34,7,1.8,8.5,1.48
Rashee Rice,97605,WR,KC,1,9,0,16,5.0,0,100.0,100.0,1,1,0.0,0,0.49,1,0,64.7,69.8,0,3,0.0,0,6,50.0,1,66.7,4,118.8,1,25.0,1,3,0,0.0,3.0,0.75,0,5.0,0,50.0,,0,0,0.0,0,0.57,1,0,70.5,77.5,0,12,0.0,0,10,66.7,2,90.0,9,66.7,4,44.4,0,22,11,5.5,11.0,2.44
Christian McCaffrey,11763,HB,SF,1,8,0,28,-2.0,0,100.0,,0,0,0.0,0,0.27,1,0,68.3,80.7,0,9,14.3,1,7,71.4,2,85.7,6,97.9,2,33.3,0,15,19,9.5,7.5,2.5,0,4.6,1,100.0,,0,0,0.0,0,0.67,4,0,73.4,92.8,0,17,7.7,1,13,76.9,5,92.3,12,114.2,5,41.7,0,57,34,6.8,11.4,4.75
Davante Adams,8688,WR,LA,1,8,0,26,13.0,0,50.0,66.7,2,3,0.0,0,-0.05,3,0,72.1,91.6,0,2,0.0,0,17,50.0,3,82.4,14,95.8,6,42.9,3,4,0,0.0,1.3,0.29,0,15.5,0,100.0,,0,0,0.0,0,0.16,2,0,68.3,77.2,0,16,0.0,0,8,50.0,2,100.0,8,118.8,2,25.0,0,31,0,0.0,15.5,3.88
Romeo Doubs,84329,WR,GB,1,8,0,12,,0,,,0,0,,0,0.83,0,0,,55.4,0,0,0.0,0,5,66.7,0,60.0,3,0.0,0,0.0,0,0,0,,,0.0,0,15.1,0,71.4,50.0,1,2,0.0,0,-0.2,2,0,73.4,66.5,0,18,0.0,0,23,45.5,5,95.7,22,91.4,7,31.8,0,50,5,1.0,10.0,2.27
Bijan Robinson,123126,HB,ATL,1,8,0,2,1.5,0,50.0,,0,0,0.0,0,-0.06,0,0,64.7,54.7,0,4,13.3,2,15,46.2,1,80.0,12,56.3,2,16.7,0,4,1,1.0,4.0,0.33,0,0.0,2,80.0,,0,0,0.0,0,0.09,2,0,72.1,87.1,0,15,0.0,0,20,50.0,4,90.0,18,98.3,5,27.8,0,38,42,10.5,9.5,2.11
Sterling Shepard,10674,WR,TB,1,8,0,30,6.8,0,75.0,,0,0,0.0,0,-0.83,1,1,70.5,49.7,0,11,0.0,0,22,20.0,3,90.9,20,80.2,4,20.0,0,15,6,2.0,5.0,0.75,0,2.5,0,100.0,,0,0,0.0,0,-0.28,1,0,68.3,64.5,0,3,6.7,1,15,40.0,2,93.3,14,79.2,2,14.3,0,5,0,0.0,2.5,0.36
Tucker Kraft,104034,TE,GB,1,8,0,12,-2.0,0,100.0,,0,0,0.0,0,1.01,1,0,64.7,73.3,0,22,0.0,0,5,75.0,1,80.0,4,118.8,1,25.0,0,22,24,24.0,22.0,5.5,0,4.0,0,40.0,0.0,0,1,33.3,1,-0.23,1,0,30.0,51.2,0,8,8.7,2,23,45.5,2,87.0,20,47.9,5,25.0,0,14,5,2.5,7.0,0.7
Brian Thomas Jr.,146760,WR,JAX,1,7,0,15,7.0,0,0.0,,0,0,,0,-0.51,0,0,,55.0,0,0,0.0,0,8,25.0,0,100.0,8,39.6,1,12.5,0,0,0,,,0.0,0,15.5,0,50.0,0.0,0,2,40.0,2,-0.06,1,0,28.0,45.7,0,24,0.0,0,29,46.4,3,96.6,28,65.3,6,21.4,0,31,4,1.3,10.3,1.11
CeeDee Lamb,61570,WR,DAL,1,7,0,9,7.0,0,75.0,0.0,0,1,0.0,0,0.35,2,0,70.5,71.8,0,13,0.0,0,13,63.6,3,84.6,11,90.6,4,36.4,0,25,9,3.0,8.3,2.27,0,15.3,0,66.7,0.0,0,1,0.0,0,0.15,1,0,68.3,73.6,0,74,0.0,0,20,31.6,2,95.0,19,149.3,3,15.8,1,85,51,25.5,42.5,4.47
Zach Ertz,7816,TE,WAS,1,7,0,32,7.3,0,25.0,0.0,0,1,66.7,2,-0.74,0,0,26.4,30.1,0,5,0.0,0,17,31.3,1,94.1,16,39.6,4,25.0,0,5,1,1.0,5.0,0.31,0,15.5,0,50.0,,0,0,0.0,0,-0.36,1,0,64.7,69.3,0,27,0.0,0,16,46.7,1,93.8,15,95.8,2,13.3,0,27,13,13.0,27.0,1.8
Jake Ferguson,61081,TE,DAL,1,7,0,9,-1.0,0,100.0,,0,0,0.0,0,0.28,1,0,68.3,66.0,0,5,8.3,1,12,60.0,2,75.0,9,118.8,2,22.2,1,6,8,4.0,3.0,0.67,0,1.5,0,100.0,,0,0,0.0,0,0.18,1,0,72.1,65.9,0,15,5.9,1,17,31.3,4,88.2,15,88.5,4,26.7,0,21,15,3.8,5.3,1.4
Stefon Diggs,9579,WR,NE,1,7,0,19,16.0,0,100.0,100.0,1,1,0.0,0,0.32,1,0,64.7,69.0,0,18,0.0,0,6,50.0,1,100.0,6,118.8,1,16.7,0,18,2,2.0,18.0,3.0,0,5.6,1,100.0,100.0,1,1,0.0,0,0.66,1,0,73.4,63.7,0,24,0.0,0,16,56.3,5,100.0,16,100.0,5,31.3,0,40,12,2.4,8.0,2.5
Evan Engram,11778,TE,DEN,1,7,0,10,-2.0,1,100.0,,0,0,0.0,0,0.81,1,0,64.7,62.8,0,20,7.1,1,14,69.2,1,85.7,12,118.8,1,8.3,0,20,22,22.0,20.0,1.67,0,1.5,0,66.7,100.0,1,1,33.3,2,-0.33,1,0,28.7,38.8,0,9,4.0,1,25,26.1,4,88.0,22,72.9,6,27.3,0,22,18,4.5,5.5,1.0
Jaylin Noel,125155,WR,HST,1,7,0,13,24.0,0,0.0,,0,0,,0,-0.56,0,0,,54.3,0,0,0.0,0,7,16.7,0,85.7,6,39.6,2,33.3,0,0,0,,,0.0,0,14.3,0,75.0,100.0,1,1,0.0,0,-0.28,2,0,70.5,85.3,0,29,0.0,0,14,30.8,3,92.9,13,116.7,4,30.8,0,55,13,4.3,18.3,4.23
Tez Johnson,123709,WR,TB,1,7,0,30,15.5,2,50.0,,0,0,0.0,0,-0.51,2,0,68.3,80.9,0,22,0.0,0,19,29.4,2,89.5,17,117.7,4,23.5,1,33,21,10.5,16.5,1.94,0,11.0,0,50.0,,0,0,0.0,0,-0.29,0,0,64.7,60.9,0,12,0.0,0,19,36.8,1,100.0,19,68.8,2,10.5,0,12,7,7.0,12.0,0.63
Juwan Johnson,28305,TE,NO,1,7,0,20,,0,,,0,0,,0,2.78,0,0,,59.1,0,0,0.0,0,1,100.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,0,9.3,0,66.7,50.0,1,2,20.0,1,-0.38,3,0,41.6,65.2,0,29,6.5,2,31,36.7,4,93.5,29,109.0,6,20.7,0,74,40,10.0,18.5,2.55
Marvin Mims Jr.,122937,WR,DEN,1,7,0,10,13.8,0,100.0,100.0,2,2,0.0,0,0.73,3,0,72.1,89.5,0,31,0.0,0,13,66.7,4,92.3,12,118.8,4,33.3,0,80,25,6.3,20.0,6.67,0,21.5,0,50.0,0.0,0,1,0.0,0,-0.14,0,0,64.7,53.7,0,5,0.0,0,20,36.8,1,95.0,19,56.3,2,10.5,0,5,0,0.0,5.0,0.26
Malik Washington,97108,WR,MIA,1,7,0,17,9.0,0,100.0,,0,0,0.0,0,1.43,1,0,64.7,78.0,0,14,0.0,0,1,100.0,1,100.0,1,118.8,1,100.0,0,14,5,5.0,14.0,14.0,0,4.0,0,80.0,100.0,1,1,0.0,0,-0.69,0,0,72.1,54.2,0,7,0.0,0,26,34.6,4,100.0,26,80.0,5,19.2,0,16,10,2.5,4.0,0.62
Drake London,86519,WR,ATL,1,7,0,2,14.5,0,25.0,33.3,1,3,0.0,0,-0.32,0,0,64.7,62.1,0,10,0.0,0,17,42.9,1,82.4,14,39.6,4,28.6,0,10,0,0.0,10.0,0.71,0,13.0,0,100.0,,0,0,0.0,0,0.01,2,0,68.3,71.1,0,19,0.0,0,22,45.0,2,90.9,20,118.8,2,10.0,0,29,3,1.5,14.5,1.45
Chris Olave,84355,WR,NO,1,7,0,20,15.0,0,100.0,100.0,1,1,0.0,0,2.78,1,0,64.7,90.7,0,14,0.0,0,1,100.0,1,100.0,1,158.3,1,100.0,1,14,0,0.0,14.0,14.0,0,21.2,0,66.7,66.7,2,3,0.0,0,-0.16,2,0,72.1,71.9,0,57,0.0,0,31,34.5,4,93.5,29,149.3,6,20.7,1,84,13,3.3,21.0,2.9
Jauan Jennings,48027,WR,SF,1,7,0,28,5.3,0,66.7,100.0,1,1,0.0,0,0.38,1,0,68.3,68.0,0,13,0.0,0,7,85.7,2,100.0,7,82.6,3,42.9,0,18,8,4.0,9.0,2.57,0,5.3,0,66.7,,0,0,33.3,1,0.11,1,0,29.9,54.5,1,7,0.0,0,16,62.5,2,100.0,16,36.1,3,18.8,0,13,2,1.0,6.5,0.81
George Pickens,99229,WR,DAL,1,6,0,9,14.0,0,66.7,,0,0,0.0,0,0.35,2,0,68.3,77.1,0,24,0.0,0,14,63.6,2,78.6,11,104.9,3,27.3,0,34,2,1.0,17.0,3.09,0,22.0,0,66.7,50.0,1,2,0.0,0,0.16,1,0,68.3,67.3,0,44,0.0,0,19,33.3,2,94.7,18,109.7,3,16.7,0,48,9,4.5,24.0,2.67
Pat Freiermuth,84085,TE,PIT,1,6,0,25,,0,,,0,0,,0,-0.29,0,0,,55.1,0,0,0.0,0,4,33.3,0,75.0,3,0.0,0,0.0,0,0,0,,,0.0,0,11.7,1,66.7,0.0,0,1,33.3,1,0.6,2,0,30.0,83.1,0,68,11.1,1,9,55.6,2,88.9,8,149.3,3,37.5,1,86,56,28.0,43.0,10.75
Jonnu Smith,11855,TE,PIT,1,6,0,25,27.0,0,0.0,,0,0,,0,-0.16,0,0,,54.4,0,0,0.0,0,4,50.0,0,100.0,4,39.6,1,25.0,0,0,0,,,0.0,0,4.5,0,50.0,,0,0,0.0,0,-0.13,1,0,64.7,67.6,0,9,10.0,1,10,50.0,1,90.0,9,62.5,2,22.2,0,9,0,0.0,9.0,1.0
D.K. Metcalf,47864,WR,PIT,1,6,0,25,,0,,,0,0,,0,-0.2,0,0,,54.2,0,0,0.0,0,6,40.0,0,83.3,5,0.0,0,0.0,0,0,0,,,0.0,0,14.0,0,66.7,,0,0,0.0,0,0.29,0,0,68.3,54.9,1,6,0.0,0,14,57.1,2,100.0,14,33.3,3,21.4,0,11,15,7.5,5.5,0.79
A.J. Brown,48327,WR,PHI,1,6,0,24,21.0,0,75.0,,0,0,0.0,0,1.94,3,0,70.5,95.6,0,45,0.0,0,5,60.0,3,100.0,5,156.3,4,80.0,2,108,30,10.0,36.0,21.6,0,11.5,0,50.0,50.0,1,2,0.0,0,0.51,1,0,64.7,60.8,0,13,0.0,0,19,47.4,1,100.0,19,70.8,2,10.5,0,13,0,0.0,13.0,0.68
Rome Odunze,73774,WR,CHI,1,6,0,6,,0,,,0,0,,0,0.66,0,0,,55.0,0,0,0.0,0,6,80.0,0,83.3,5,0.0,0,0.0,0,0,0,,,0.0,0,13.2,0,40.0,0.0,0,2,0.0,0,0.11,2,0,68.3,66.6,0,20,0.0,0,20,40.0,2,100.0,20,61.3,5,25.0,0,31,18,9.0,15.5,1.55
Tyler Higbee,10744,TE,LA,1,6,0,26,6.0,0,33.3,0.0,0,1,50.0,1,1.02,1,0,28.8,51.5,0,7,33.3,3,9,71.4,1,66.7,6,42.4,3,50.0,0,7,3,3.0,7.0,1.17,0,3.5,0,100.0,,0,0,0.0,0,0.3,1,0,68.3,79.1,0,9,0.0,0,5,50.0,2,80.0,4,91.7,2,50.0,0,12,5,2.5,6.0,3.0
Theo Johnson,129787,TE,NYG,1,6,0,21,11.0,1,50.0,,0,0,0.0,0,-0.45,1,0,64.7,87.9,1,41,16.7,2,12,30.0,1,83.3,10,95.8,2,20.0,1,41,29,29.0,41.0,4.1,0,5.0,0,50.0,,0,0,50.0,1,0.51,1,0,28.8,49.5,0,19,0.0,0,26,45.5,1,84.6,22,83.3,2,9.1,0,19,14,14.0,19.0,0.86
Rachaad White,131633,HB,TB,1,6,0,30,8.0,0,0.0,,0,0,,0,-0.72,0,0,,51.8,0,0,8.7,2,23,25.0,0,82.6,19,39.6,1,5.3,0,0,0,,,0.0,0,-3.3,0,100.0,,0,0,0.0,0,-0.29,0,0,70.5,62.3,0,5,30.4,7,23,39.1,3,69.6,16,79.2,3,18.8,0,8,18,6.0,2.7,0.5
Tony Pollard,27126,HB,TEN,1,6,0,31,,0,,,0,0,,0,1.34,0,0,,58.0,0,0,25.0,1,4,75.0,0,75.0,3,0.0,0,0.0,0,0,0,,,0.0,0,1.0,0,100.0,100.0,1,1,0.0,0,-0.6,3,0,74.6,82.6,0,10,10.5,2,19,52.6,6,89.5,17,96.5,6,35.3,0,43,37,6.2,7.2,2.53
Marvin Harrison Jr.,145056,WR,ARZ,1,6,0,1,36.0,0,0.0,0.0,0,1,,0,0.45,0,0,,53.8,0,0,0.0,0,9,57.1,0,77.8,7,39.6,1,14.3,0,0,0,,,0.0,0,20.5,0,50.0,,0,0,0.0,0,0.27,2,0,68.3,66.5,0,35,0.0,0,30,53.6,2,93.3,28,95.8,4,14.3,0,58,6,3.0,29.0,2.07
Tre Tucker,101106,WR,LV,1,6,0,23,,0,,,0,0,,0,-2.87,0,0,,58.1,0,0,0.0,0,3,0.0,0,66.7,2,0.0,0,0.0,0,0,0,,,0.0,0,1.8,2,83.3,,0,0,16.7,1,-0.51,2,0,45.8,62.8,0,14,0.0,0,16,13.3,5,93.8,15,89.6,6,40.0,0,33,34,6.8,6.6,2.2
Jaylin Lane,121811,WR,WAS,1,6,0,32,18.0,0,50.0,,0,0,33.3,1,-0.31,2,0,29.9,65.5,0,35,0.0,0,17,31.3,2,94.1,16,95.8,4,25.0,0,53,5,2.5,26.5,3.31,0,18.5,0,50.0,,0,0,0.0,0,-0.37,0,0,64.7,55.8,0,7,0.0,0,13,46.2,1,100.0,13,58.3,2,15.4,0,7,1,1.0,7.0,0.54
Tetairoa McMillan,158735,WR,CAR,1,5,0,5,3.0,0,0.0,0.0,0,1,,0,-0.41,0,0,,53.8,0,0,0.0,0,12,41.7,0,100.0,12,39.6,1,8.3,0,0,0,,,0.0,0,11.8,1,75.0,0.0,0,1,0.0,0,0.1,2,0,70.5,66.3,0,11,0.0,0,21,45.0,3,95.2,20,99.0,4,20.0,0,33,17,5.7,11.0,1.65
