player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,penalties,screen_avg_depth_of_target,screen_avoided_tackles,screen_caught_percent,screen_contested_catch_rate,screen_contested_receptions,screen_contested_targets,screen_drop_rate,screen_drops,screen_epa,screen_first_downs,screen_fumbles,screen_grades_hands_drop,screen_grades_pass_route,screen_interceptions,screen_longest,screen_pass_block_rate,screen_pass_blocks,screen_pass_plays,screen_positive_epa_percent,screen_receptions,screen_route_rate,screen_routes,screen_targeted_qb_rating,screen_targets,screen_targets_percent,screen_touchdowns,screen_yards,screen_yards_after_catch,screen_yards_after_catch_per_reception,screen_yards_per_reception,screen_yprr,slot_avg_depth_of_target,slot_avoided_tackles,slot_caught_percent,slot_contested_catch_rate,slot_contested_receptions,slot_contested_targets,slot_drop_rate,slot_drops,slot_epa,slot_first_downs,slot_fumbles,slot_grades_hands_drop,slot_grades_pass_route,slot_interceptions,slot_longest,slot_pass_block_rate,slot_pass_blocks,slot_pass_plays,slot_positive_epa_percent,slot_receptions,slot_route_rate,slot_routes,slot_targeted_qb_rating,slot_targets,slot_targets_percent,slot_touchdowns,slot_yards,slot_yards_after_catch,slot_yards_after_catch_per_reception,slot_yards_per_reception,slot_yprr
Gary Brightwell,57133,HB,NYG,3,1,0,21,0,,0,,,0,0,,0,0.0,0,0,,,0,0,,0,0,,0,,0,0.0,0,,0,0,0,,,,,0,,,0,0,,0,0.0,0,0,68.3,59.8,0,0,,0,0,,0,,0,0.0,0,,0,0,0,,,
Ben Ellefson,27766,TE,MIN,5,1,0,18,0,,0,,,0,0,,0,-0.51,0,0,,40.1,0,0,40.0,2,5,20.0,0,60.0,3,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0.0,0,0,,48.8,0,0,,0,0,,0,,0,0.0,0,,0,0,0,,,
Anthony McFarland Jr.,57289,HB,PIT,2,1,0,25,0,,0,,,0,0,,0,0.0,0,0,,,0,0,,0,0,,0,,0,0.0,0,,0,0,0,,,,,0,,,0,0,,0,0.0,0,0,64.7,53.7,0,0,,0,0,,0,,0,0.0,0,,0,0,0,,,
Trent Williams,5529,T,SF,18,1,0,28,0,,0,,,0,0,,0,0.17,0,0,,,0,0,100.0,66,66,41.3,0,0.0,0,0.0,0,,0,0,0,,,,,0,,,0,0,,0,0.0,0,0,,,0,0,,0,0,,0,,0,0.0,0,,0,0,0,,,
Andy Isabella,47448,WR,ARZ,5,1,0,1,0,,0,,,0,0,,0,1.22,0,0,,47.5,0,0,0.0,0,6,83.3,0,100.0,6,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,-1.63,0,0,68.3,56.5,0,0,0.0,0,4,0.0,0,75.0,3,0.0,0,0.0,0,0,0,,,0.0
Andrew Thomas,59701,T,NYG,13,1,0,21,0,,0,,,0,0,,0,-0.18,0,0,,,0,0,100.0,56,56,29.6,0,0.0,0,0.0,0,,0,0,0,,,,,0,,,0,0,,0,0.0,0,0,,,0,0,,0,0,,0,,0,0.0,0,,0,0,0,,,
Danny Pinter,47339,C,IND,7,1,0,14,0,,0,,,0,0,,0,0.11,0,0,,,0,0,100.0,8,8,42.9,0,0.0,0,0.0,0,,0,0,0,,,,,0,,,0,0,,0,0.0,0,0,,,0,0,,0,0,,0,,0,0.0,0,,0,0,0,,,
Tyrie Cleveland,42134,WR,DEN,5,1,0,10,0,,0,,,0,0,,0,-0.39,0,0,,51.0,0,0,0.0,0,2,0.0,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,-0.7,0,0,,52.1,0,0,0.0,0,2,0.0,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0
Deon Yelder,29556,TE,TB,1,1,0,30,0,,0,,,0,0,,0,1.77,0,0,,40.6,0,0,0.0,0,1,100.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0.0,0,0,,52.5,0,0,,0,0,,0,,0,0.0,0,,0,0,0,,,
Taylor Heinicke,9896,QB,WAS,16,1,0,32,0,,0,,,0,0,,0,0.02,0,0,,,0,0,0.0,0,63,46.7,0,0.0,0,0.0,0,,0,0,0,,,,,0,,,0,0,,0,0.0,0,0,,,0,0,,0,0,,0,,0,0.0,0,,0,0,0,,,
