player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_epa,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_positive_epa_percent,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_epa,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_positive_epa_percent,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
Jaylen Waddle,84088,WR,MIA,16,138,0,17,6.8,5,76.0,87.5,7,8,7.3,3,0.1,28,0,64.3,79.2,1,36,0.0,0,211,45.9,38,92.9,196,114.5,50,25.5,4,369,152,4.0,9.7,1.88,0,6.8,6,73.4,50.0,3,6,9.4,6,-0.02,27,1,57.8,73.2,5,57,0.0,0,346,48.8,58,94.2,326,66.9,79,24.2,0,568,280,4.8,9.8,1.74
Tee Higgins,61211,WR,CIN,18,136,0,7,12.7,3,60.0,50.0,8,16,8.7,2,0.09,16,0,60.3,78.6,1,39,0.0,0,154,47.9,21,92.2,142,114.6,35,24.6,4,305,84,4.0,14.5,2.15,0,11.3,4,75.8,38.5,5,13,7.4,4,0.16,36,1,65.1,78.7,0,75,0.3,1,365,49.7,50,95.3,348,124.5,66,19.0,2,779,244,4.9,15.6,2.24
Hunter Renfrow,47509,WR,LV,18,135,0,23,9.6,3,63.2,16.7,1,6,4.0,1,0.09,15,1,74.2,69.6,0,31,0.0,0,202,44.3,24,91.6,185,108.9,38,20.5,3,254,115,4.8,10.6,1.37,0,5.3,6,92.3,50.0,2,4,2.7,2,0.03,29,0,87.1,81.2,1,54,0.0,0,327,50.6,72,96.6,316,106.7,78,24.7,2,689,301,4.2,9.6,2.18
Darnell Mooney,48236,WR,CHI,17,134,0,6,13.8,3,50.0,16.7,1,6,0.0,0,-0.09,12,0,81.7,72.0,1,52,0.0,0,131,37.3,16,90.1,118,61.7,32,27.1,0,238,64,4.0,14.9,2.02,0,10.9,7,64.6,16.7,2,12,5.4,3,-0.15,29,0,73.9,75.6,4,64,0.0,0,403,45.4,53,96.3,388,79.7,82,21.1,2,708,300,5.7,13.4,1.82
Mike Evans,8642,WR,TB,18,134,0,30,11.9,4,72.4,81.8,9,11,4.5,2,0.2,33,0,75.5,84.4,0,46,0.0,0,256,48.8,42,93.8,240,142.7,58,24.2,8,566,106,2.5,13.5,2.36,0,13.3,3,66.1,75.0,3,4,7.1,3,0.12,24,0,65.0,65.6,3,40,0.0,0,357,53.6,39,97.8,349,103.1,59,16.9,5,550,187,4.8,14.1,1.58
Jakobi Meyers,47468,WR,NE,18,130,0,19,10.6,2,60.7,53.3,8,15,5.1,2,-0.03,25,0,73.9,79.6,2,28,0.4,1,240,44.3,37,90.8,218,77.3,61,28.0,2,401,127,3.4,10.8,1.84,0,9.1,1,78.3,85.7,12,14,2.1,1,0.17,19,0,77.3,69.8,1,39,2.3,7,303,52.0,47,95.0,288,91.7,60,20.8,0,461,86,1.8,9.8,1.6
Brandin Cooks,8655,WR,HST,16,130,0,13,10.6,2,58.5,60.0,6,10,7.7,2,-0.19,14,0,63.2,68.1,1,43,0.0,0,167,42.6,24,92.8,155,84.4,41,26.5,2,270,104,4.3,11.3,1.74,0,11.5,3,72.4,44.4,4,9,3.5,2,-0.19,23,0,81.2,76.5,0,52,0.0,0,325,39.9,55,92.6,301,110.8,76,25.2,3,643,216,3.9,11.7,2.14
Deebo Samuel,48274,WR,SF,19,128,0,28,10.2,4,42.9,30.0,3,10,25.0,3,-0.08,7,0,27.8,61.2,1,79,2.3,3,133,35.3,9,87.2,116,75.9,21,18.1,1,212,137,15.2,23.6,1.83,0,7.2,19,75.6,58.3,7,12,6.8,5,0.28,44,3,69.1,91.7,3,83,0.9,3,344,51.7,68,95.3,328,121.8,90,27.4,5,1171,725,10.7,17.2,3.57
Terry McLaurin,48229,WR,WAS,17,126,0,32,16.6,0,51.4,54.5,12,22,0.0,0,-0.12,14,0,83.6,79.8,1,46,0.0,0,174,46.2,19,90.8,158,106.6,37,23.4,4,328,45,2.4,17.3,2.08,0,13.6,6,64.9,52.2,12,23,2.0,1,0.0,30,0,86.2,76.5,3,39,0.0,0,367,44.8,50,94.8,348,79.5,77,22.1,1,651,238,4.8,13.0,1.87
D.K. Metcalf,47864,WR,SEA,17,124,0,29,12.5,3,62.2,25.0,2,8,0.0,0,-0.06,17,0,85.3,90.9,0,41,0.0,0,107,41.7,23,89.7,96,129.2,37,38.5,7,317,94,4.1,13.8,3.3,0,12.8,5,68.1,46.2,6,13,6.0,3,0.07,28,1,70.5,77.0,1,84,0.3,1,322,45.6,47,95.0,306,107.4,69,22.5,4,584,206,4.4,12.4,1.91
Michael Pittman Jr.,29049,WR,IND,17,124,0,14,8.7,1,66.7,56.3,9,16,0.0,0,-0.08,19,0,87.3,79.3,0,42,0.6,1,175,42.9,28,87.4,153,101.7,42,27.5,2,284,140,5.0,10.1,1.86,0,10.3,8,75.8,85.7,6,7,7.8,4,0.08,25,1,64.5,74.5,2,57,0.0,0,326,46.4,47,93.9,306,97.0,62,20.3,1,593,157,3.3,12.6,1.94
Chris Godwin,11839,WR,TB,14,124,0,30,8.4,3,68.1,50.0,2,4,3.0,1,0.17,24,1,79.4,81.4,2,44,0.0,0,200,47.6,32,92.5,185,98.8,47,25.4,3,411,216,6.8,12.8,2.22,0,6.8,12,89.3,75.0,3,4,7.4,4,0.09,23,1,64.5,70.3,0,36,0.4,1,282,54.3,50,97.5,275,104.6,56,20.4,0,510,270,5.4,10.2,1.85
Mike Williams,11762,WR,LAC,16,122,0,27,11.0,1,55.0,47.1,8,17,12.0,3,0.2,18,0,51.6,77.8,0,49,0.0,0,194,48.8,22,88.7,172,101.9,40,23.3,2,358,124,5.6,16.3,2.08,0,12.7,5,66.7,55.6,10,18,8.3,4,0.18,24,0,61.5,70.9,0,72,0.0,0,337,49.5,44,96.4,325,119.7,66,20.3,4,663,268,6.1,15.1,2.04
CeeDee Lamb,61570,WR,DAL,17,120,0,9,13.6,6,59.4,83.3,5,6,0.0,0,0.05,15,0,83.2,79.5,2,49,0.6,1,175,40.4,19,91.4,160,101.6,32,20.0,6,280,104,5.5,14.7,1.75,0,9.9,12,70.0,66.7,6,9,10.9,6,0.17,34,0,46.1,84.8,4,44,0.5,2,370,53.8,49,90.8,336,77.6,70,20.8,0,689,270,5.5,14.1,2.05
Amon-Ra St. Brown,84470,WR,DET,17,115,0,11,7.3,1,65.5,33.3,2,6,5.0,1,-0.02,12,0,83.2,76.6,0,31,0.9,1,110,46.6,19,92.7,102,82.4,29,28.4,0,179,105,5.5,9.4,1.75,0,6.9,5,85.5,75.0,6,8,0.0,0,-0.06,27,0,90.6,77.0,1,37,0.6,2,323,45.5,53,95.7,309,107.7,62,20.1,2,550,252,4.8,10.4,1.78
Cole Beasley,7330,WR,BUF,18,115,0,4,6.4,1,70.0,25.0,1,4,4.5,1,0.07,13,1,73.0,62.2,2,20,0.0,0,200,46.7,21,91.0,182,58.1,30,16.5,0,183,66,3.1,8.7,1.01,0,5.6,1,81.6,50.0,1,2,6.1,4,0.1,22,0,71.4,72.8,1,29,0.0,0,311,51.7,62,95.5,297,96.0,76,25.6,1,555,256,4.1,9.0,1.87
Marvin Jones Jr.,7158,WR,JAX,17,114,0,15,13.8,1,60.0,43.8,7,16,0.0,0,-0.2,16,0,85.7,81.5,1,28,0.0,0,190,39.5,24,90.5,172,97.4,40,23.3,3,295,27,1.1,12.3,1.72,0,13.1,2,66.1,63.6,7,11,7.1,3,-0.08,21,0,65.7,62.8,1,33,0.5,2,395,47.6,39,95.7,378,82.5,59,15.6,0,458,77,2.0,11.7,1.21
Christian Kirk,47546,WR,ARZ,18,112,0,1,14.6,0,63.6,50.0,3,6,6.7,1,-0.08,10,0,64.4,68.7,0,43,0.0,0,130,36.8,14,90.0,117,137.9,22,18.8,3,228,51,3.6,16.3,1.95,0,10.4,1,77.6,80.0,8,10,6.3,4,0.18,28,0,70.4,71.9,1,50,0.0,0,368,53.1,59,95.4,351,94.8,76,21.7,0,614,180,3.1,10.4,1.75
Zach Ertz,7816,TE,ARZ,18,112,0,1,7.9,1,55.9,36.4,4,11,0.0,0,-0.14,11,0,83.2,63.7,1,27,2.7,4,146,38.9,19,87.7,128,86.9,34,26.6,3,172,72,3.8,9.1,1.34,0,6.8,2,75.9,44.4,4,9,6.4,3,0.08,20,0,68.6,67.6,2,47,2.6,9,351,50.3,44,93.7,329,90.9,58,17.6,1,476,260,5.9,10.8,1.45
A.J. Brown,48327,WR,TEN,14,110,0,31,13.2,4,61.0,45.5,5,11,3.8,1,0.03,20,0,75.1,91.2,0,57,0.0,0,118,43.8,25,94.9,112,117.8,41,36.6,3,399,133,5.3,16.0,3.56,0,12.9,4,61.0,53.8,7,13,18.2,8,0.17,24,0,29.2,77.3,1,46,0.0,0,222,51.6,36,95.5,212,87.4,59,27.8,1,508,86,2.4,14.1,2.4
Chase Claypool,42312,WR,PIT,16,110,0,25,12.2,3,43.9,36.8,7,19,10.0,2,-0.16,11,0,55.6,68.5,3,59,0.0,0,163,39.6,18,94.5,154,38.8,41,26.6,0,301,135,7.5,16.7,1.95,0,11.3,3,61.5,33.3,5,15,13.5,5,-0.2,18,0,43.2,63.9,0,52,0.0,0,285,39.6,32,93.0,265,87.1,52,19.6,0,421,155,4.8,13.2,1.59
DeVonta Smith,61100,WR,PHI,18,110,0,24,15.7,3,54.8,25.0,2,8,0.0,0,0.1,15,1,83.6,77.5,1,36,0.0,0,181,44.4,17,93.4,169,113.2,31,18.3,4,292,98,5.8,17.2,1.73,0,14.9,8,64.4,41.2,7,17,6.0,3,0.09,28,0,71.0,75.5,2,46,0.0,0,359,45.8,47,95.5,343,81.3,73,21.3,0,647,157,3.3,13.8,1.89
Amari Cooper,9437,WR,DAL,16,109,0,9,12.6,2,57.1,60.0,6,10,9.1,2,0.12,14,1,58.1,68.5,0,33,0.0,0,160,42.9,20,91.9,147,120.2,35,23.8,5,260,63,3.2,13.0,1.77,0,12.2,8,71.9,58.3,7,12,2.4,1,0.13,26,0,83.5,72.9,0,41,0.0,0,365,54.9,41,92.9,339,114.4,57,16.8,2,556,145,3.5,13.6,1.64
Dalton Schultz,47304,TE,DAL,18,108,0,9,7.1,2,60.9,40.0,2,5,6.7,1,0.02,9,0,67.7,64.3,0,30,8.1,15,186,40.6,14,85.5,159,117.2,23,14.5,4,137,64,4.6,9.8,0.86,0,6.4,11,88.6,81.8,9,11,1.6,1,0.16,33,0,90.0,83.7,1,38,9.5,39,409,54.6,62,84.6,346,111.2,70,20.2,2,689,293,4.7,11.1,1.99
Kyle Pitts,83964,TE,ATL,17,107,0,2,14.1,2,50.0,45.5,5,11,6.7,1,-0.2,10,0,64.4,75.6,2,61,3.0,4,135,40.7,14,88.1,119,55.7,28,23.5,0,280,96,6.9,20.0,2.35,0,10.6,3,66.2,42.9,9,21,4.3,2,-0.08,28,0,77.3,81.6,3,49,2.3,8,347,47.9,45,94.8,329,79.6,68,20.7,0,665,197,4.4,14.8,2.02
Mike Gesicki,47153,TE,MIA,17,106,0,17,9.5,1,53.3,47.6,10,21,0.0,0,0.11,15,0,85.7,71.7,0,40,1.4,3,213,45.9,24,90.1,192,78.9,45,23.4,1,270,81,3.4,11.3,1.41,0,7.7,3,82.7,55.6,5,9,4.4,2,-0.03,19,0,75.8,67.5,1,32,2.0,6,307,50.5,43,92.5,284,92.8,52,18.3,0,426,133,3.1,9.9,1.5
Tyler Boyd,10689,WR,CIN,20,105,0,7,7.3,3,64.3,66.7,4,6,0.0,0,0.24,12,0,82.7,67.0,1,32,0.0,0,175,49.7,18,92.0,161,71.1,28,17.4,0,204,105,5.8,11.3,1.27,0,7.2,3,83.6,70.0,7,10,2.1,1,0.18,23,1,77.8,68.8,2,68,0.3,1,382,50.7,46,94.5,361,110.4,55,15.2,3,537,273,5.9,11.7,1.49
Robbie Chosen,11254,WR,CAR,17,105,0,5,11.3,1,46.7,50.0,3,6,6.7,1,-0.19,10,0,64.4,61.5,1,23,0.0,0,176,41.6,14,94.3,166,78.1,30,18.1,3,127,17,1.2,9.1,0.77,0,11.6,2,50.8,15.4,2,13,8.8,3,-0.24,14,0,60.5,59.6,5,57,0.0,0,398,41.1,31,96.0,382,38.5,61,16.0,1,333,119,3.8,10.7,0.87
Odell Beckham Jr.,8647,WR,LA,18,104,0,26,14.6,0,63.3,66.7,6,9,5.0,1,0.31,16,0,71.3,85.8,1,40,0.0,0,125,55.6,19,93.6,117,116.7,30,25.6,4,260,70,3.7,13.7,2.22,0,12.6,2,64.4,57.1,4,7,7.3,3,0.15,21,0,72.7,70.3,2,54,0.0,0,303,50.7,38,96.7,293,82.7,59,20.1,1,502,167,4.4,13.2,1.71
George Kittle,11901,TE,SF,17,104,0,28,7.6,5,77.8,50.0,3,6,6.7,1,0.08,9,1,64.7,73.3,0,35,12.8,16,125,40.9,14,80.8,101,143.8,18,17.8,2,173,94,6.7,12.4,1.71,0,8.9,12,74.3,55.6,5,9,5.5,3,0.25,35,1,72.5,91.7,6,48,13.7,47,342,52.4,52,83.9,287,90.2,70,24.4,4,720,353,6.8,13.8,2.51
Van Jefferson,47447,WR,LA,21,103,0,26,11.8,0,55.0,57.1,4,7,8.3,1,0.3,7,0,60.2,53.2,0,41,0.6,1,167,54.5,11,92.8,155,90.6,20,12.9,1,125,33,3.0,11.4,0.81,0,15.5,2,62.1,33.3,3,9,14.3,6,0.19,23,0,38.6,62.3,1,79,0.0,0,414,52.1,36,95.9,397,106.7,58,14.6,3,596,181,5.0,16.6,1.5
Tyler Lockett,9502,WR,SEA,16,103,0,29,16.6,1,72.2,75.0,3,4,0.0,0,-0.04,9,0,80.0,80.2,0,63,0.0,0,101,42.2,13,89.1,90,153.9,18,20.0,5,252,88,6.8,19.4,2.8,0,14.3,1,71.4,41.7,5,12,2.2,1,0.06,23,0,84.8,76.2,2,55,0.6,2,331,45.9,45,95.5,316,100.3,63,19.9,2,625,103,2.3,13.9,1.98
Darren Waller,9637,TE,LV,12,102,0,23,12.4,2,48.5,25.0,2,8,5.9,1,0.32,15,0,68.7,79.5,1,33,7.5,12,161,45.9,16,85.7,138,76.1,33,23.9,1,286,111,6.9,17.9,2.07,0,9.1,2,69.6,50.0,3,6,9.3,4,-0.05,19,0,56.9,72.7,0,31,4.5,11,243,48.5,39,92.2,224,91.4,56,25.0,0,421,155,4.0,10.8,1.88
Rob Gronkowski,5567,TE,TB,14,102,0,30,10.6,1,52.8,45.5,5,11,9.5,2,0.05,11,0,56.9,70.6,0,27,7.5,14,187,46.0,19,87.2,163,110.4,36,22.1,5,214,97,5.1,11.3,1.31,0,8.8,15,71.7,40.0,2,5,5.0,2,0.18,21,0,72.6,87.7,0,42,6.1,15,245,53.3,38,92.2,226,112.1,53,23.5,1,560,281,7.4,14.7,2.48
Brandon Aiyuk,84109,WR,SF,20,97,0,28,10.1,1,55.6,44.4,4,9,6.3,1,0.02,13,0,66.7,73.6,0,26,0.7,1,146,40.9,15,90.4,132,102.4,27,20.5,2,190,71,4.7,12.7,1.44,0,11.0,13,69.5,62.5,10,16,4.7,2,0.24,25,1,75.3,76.0,0,43,0.0,0,353,51.3,41,96.3,340,107.9,59,17.4,0,678,287,7.0,16.5,1.99
Najee Harris,57121,HB,PIT,18,96,0,25,0.6,4,81.3,,0,0,0.0,0,-0.13,5,0,81.1,63.2,0,18,23.7,45,190,38.3,13,71.1,135,90.6,16,11.9,0,92,101,7.8,7.1,0.68,0,-0.7,23,74.5,,0,0,10.9,5,-0.16,9,1,52.2,57.4,0,25,21.6,67,310,40.5,41,74.2,230,88.2,55,23.9,1,237,266,6.5,5.8,1.03
Laviska Shenault Jr.,61220,WR,JAX,16,95,0,15,6.5,6,56.0,33.3,1,3,17.6,3,-0.29,11,0,35.8,62.3,1,16,1.4,2,138,36.7,14,91.3,126,52.8,25,19.8,0,124,90,6.4,8.9,0.98,0,5.1,13,78.6,25.0,1,4,10.2,5,-0.09,16,1,54.0,64.9,0,58,2.1,6,287,43.6,44,93.7,269,99.8,56,20.8,0,445,286,6.5,10.1,1.65
Courtland Sutton,48164,WR,DEN,17,95,0,10,17.5,0,63.0,66.7,4,6,5.6,1,0.12,11,0,69.6,72.7,0,39,0.0,0,154,49.3,17,92.2,142,110.7,27,19.0,1,284,41,2.4,16.7,2.0,0,14.5,1,60.8,25.0,3,12,0.0,0,0.0,17,0,88.0,66.9,1,33,0.0,0,322,44.6,31,96.6,311,70.7,51,16.4,0,320,72,2.3,10.3,1.03
Russell Gage,44771,WR,ATL,14,93,0,2,12.1,3,64.3,50.0,4,8,5.3,1,-0.15,14,1,68.7,83.2,1,21,0.0,0,87,43.2,18,93.1,81,110.7,28,34.6,3,230,76,4.2,12.8,2.84,0,8.8,4,75.4,70.0,7,10,6.5,3,-0.17,21,1,67.4,72.1,4,49,0.0,0,272,44.3,43,97.1,264,78.1,57,21.6,1,500,159,3.7,11.6,1.89
A.J. Green,6156,WR,ARZ,17,93,0,1,10.9,1,30.0,37.5,3,8,25.0,2,-0.12,4,0,32.2,52.7,1,19,0.0,0,127,37.7,6,89.8,114,36.9,20,17.5,1,67,17,2.8,11.2,0.59,0,14.8,6,72.4,75.0,9,12,0.0,0,0.17,31,0,83.5,80.4,1,42,0.0,0,352,52.8,42,95.2,335,118.8,58,17.3,2,741,168,4.0,17.6,2.21
Tyler Higbee,10744,TE,LA,18,93,0,26,6.9,0,76.5,57.1,4,7,7.1,1,0.39,12,0,63.5,67.1,0,26,6.2,9,145,54.3,13,90.3,131,137.7,17,13.0,3,132,57,4.4,10.2,1.01,0,6.1,2,74.1,75.0,6,8,6.5,3,0.13,19,1,68.0,65.8,2,37,10.6,38,360,50.3,43,86.7,312,78.8,58,18.6,0,408,187,4.3,9.5,1.31
Leonard Fournette,11759,HB,TB,15,92,0,30,1.0,5,78.3,25.0,1,4,10.0,2,0.25,9,0,56.9,68.1,0,23,13.5,21,155,47.6,18,79.4,123,101.1,23,18.7,1,110,126,7.0,6.1,0.89,0,0.5,2,86.3,0.0,0,1,8.3,4,0.08,16,1,61.1,54.9,2,16,7.2,16,221,55.3,44,91.0,201,72.9,51,25.4,0,276,258,5.9,6.3,1.37
Mecole Hardman Jr.,42683,WR,KC,20,89,0,16,5.2,7,81.8,66.7,2,3,5.3,1,0.31,14,0,55.6,72.5,0,53,0.0,0,132,53.2,18,93.9,124,133.9,22,17.7,1,307,227,12.6,17.1,2.48,0,7.9,8,74.5,0.0,0,4,5.0,2,0.14,17,1,74.8,68.0,0,44,0.0,0,297,51.1,38,94.3,280,98.2,51,18.2,0,417,302,7.9,11.0,1.49
Cole Kmet,60995,TE,CHI,17,89,0,6,7.7,1,60.0,50.0,2,4,0.0,0,0.01,4,0,78.0,57.1,0,12,16.9,20,118,41.5,9,75.4,89,71.0,15,16.9,0,68,27,3.0,7.6,0.76,0,7.3,5,75.4,75.0,6,8,8.0,4,-0.16,23,0,61.7,68.0,1,25,10.6,40,379,44.9,46,86.0,326,90.1,61,18.7,0,468,209,4.5,10.2,1.44
Austin Ekeler,12164,HB,LAC,16,88,0,27,3.5,4,70.6,,0,0,7.7,1,0.07,8,0,61.8,59.2,1,40,17.0,26,153,44.4,12,73.9,113,113.6,17,15.0,2,155,160,13.3,12.9,1.37,0,1.1,8,80.4,100.0,1,1,6.3,3,0.12,16,3,69.8,62.1,0,20,7.6,21,277,49.4,45,89.2,247,111.2,56,22.7,3,358,348,7.7,8.0,1.45
Noah Fant,42388,TE,DEN,16,88,0,10,7.4,1,73.9,50.0,2,4,0.0,0,0.01,12,0,82.2,79.4,0,32,5.7,7,123,44.3,17,87.8,108,136.6,23,21.3,3,184,74,4.4,10.8,1.7,0,5.9,4,78.2,42.9,3,7,2.3,1,0.02,13,0,75.5,63.2,0,28,7.5,21,279,44.6,43,90.0,251,95.6,55,21.9,0,382,178,4.1,8.9,1.52
Adam Thielen,8288,WR,MIN,13,86,0,18,11.1,1,73.1,66.7,6,9,5.0,1,0.46,15,0,69.9,79.0,0,35,0.0,0,123,55.3,19,92.7,114,145.8,26,22.8,6,270,94,4.9,14.2,2.37,0,8.6,6,78.3,60.0,6,10,0.0,0,0.03,14,1,90.0,65.7,2,29,0.0,0,282,45.5,36,95.0,268,93.3,46,17.2,2,334,137,3.8,9.3,1.25
Dallas Goedert,47272,TE,PHI,16,84,0,24,7.9,6,62.5,33.3,1,3,6.3,1,-0.04,13,0,67.7,86.9,1,28,7.4,9,122,39.3,15,84.4,103,103.5,24,23.3,2,224,115,7.7,14.9,2.17,0,9.3,11,79.2,70.0,7,10,8.7,4,0.2,32,0,60.4,90.8,0,45,7.9,23,292,48.2,42,88.0,257,123.1,53,20.6,1,638,276,6.6,15.2,2.48
