player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_epa,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_positive_epa_percent,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_epa,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_positive_epa_percent,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
Josh Downs,122832,WR,IND,1,10,0,14,3.3,0,66.7,,0,0,0.0,0,-0.3,2,0,68.3,75.4,1,7,0.0,0,9,33.3,2,100.0,9,72.9,3,33.3,1,11,3,1.5,5.5,1.22,0,12.3,0,50.0,100.0,1,1,0.0,0,-0.07,2,0,68.3,65.3,1,17,0.0,0,24,70.8,2,100.0,24,39.6,4,16.7,0,34,7,3.5,17.0,1.42
Marvin Harrison Jr.,145056,WR,ARZ,1,10,0,1,14.0,0,100.0,,0,0,0.0,0,0.93,3,0,70.5,90.4,0,18,0.0,0,6,60.0,3,83.3,5,118.8,3,60.0,0,49,7,2.3,16.3,9.8,0,10.5,1,50.0,0.0,0,1,0.0,0,0.22,2,0,70.5,66.6,0,20,0.0,0,24,50.0,3,100.0,24,73.6,6,25.0,0,43,18,6.0,14.3,1.79
De'Von Achane,124305,HB,MIA,1,10,0,17,14.0,0,33.3,,0,0,0.0,0,-0.46,0,0,64.7,54.1,0,4,10.0,1,10,30.0,1,90.0,9,42.4,3,33.3,0,4,1,1.0,4.0,0.44,0,-1.0,1,71.4,100.0,1,1,0.0,0,-0.09,1,0,73.4,73.7,0,19,13.0,3,23,45.5,5,82.6,19,82.4,7,36.8,0,35,44,8.8,7.0,1.84
Justin Jefferson,61398,WR,MIN,1,9,0,18,6.0,0,100.0,100.0,1,1,0.0,0,-0.02,1,0,68.3,67.6,0,10,0.0,0,18,37.5,2,88.9,16,125.0,2,12.5,1,9,1,0.5,4.5,0.56,0,6.7,0,57.1,0.0,0,1,0.0,0,0.1,2,0,72.1,75.4,0,21,0.0,0,12,50.0,4,100.0,12,72.3,7,58.3,0,38,13,3.3,9.5,3.17
Bijan Robinson,123126,HB,ATL,1,9,0,2,,0,,,0,0,,0,-0.03,0,0,,55.1,0,0,45.5,5,11,40.0,0,45.5,5,0.0,0,0.0,0,0,0,,,0.0,0,1.9,0,87.5,100.0,1,1,0.0,0,0.15,3,0,76.5,92.8,0,12,20.0,5,25,50.0,7,76.0,19,91.7,8,42.1,0,48,26,3.7,6.9,2.53
Tee Higgins,61211,WR,CIN,1,9,0,7,4.5,1,75.0,75.0,3,4,0.0,0,0.7,2,0,72.1,84.6,0,12,7.1,1,14,66.7,3,78.6,11,127.1,4,36.4,1,22,6,2.0,7.3,2.0,0,23.5,0,75.0,100.0,1,1,0.0,0,0.3,3,0,70.5,79.5,0,44,0.0,0,26,46.2,3,100.0,26,156.3,4,15.4,1,76,18,6.0,25.3,2.92
Jaxon Smith-Njigba,129758,WR,SEA,1,9,0,29,15.0,0,100.0,100.0,2,2,0.0,0,0.99,2,0,68.3,70.8,0,26,0.0,0,10,88.9,2,90.0,9,118.8,2,22.2,0,36,6,3.0,18.0,4.0,0,9.4,1,85.7,0.0,0,1,0.0,0,0.82,3,0,74.6,91.5,0,22,0.0,0,13,90.9,6,84.6,11,118.8,7,63.6,0,93,39,6.5,15.5,8.45
Rashid Shaheed,63707,WR,NO,1,9,0,20,4.5,0,50.0,0.0,0,1,0.0,0,-0.43,1,0,64.7,73.9,0,13,0.0,0,3,33.3,1,100.0,3,70.8,2,66.7,0,13,3,3.0,13.0,4.33,0,15.0,0,57.1,,0,0,0.0,0,-0.2,2,0,72.1,72.7,1,26,0.0,0,17,35.3,4,100.0,17,42.9,7,41.2,0,55,8,2.0,13.8,3.24
Parker Washington,129799,WR,JAX,1,9,0,15,14.0,0,100.0,,0,0,0.0,0,-0.78,1,0,68.3,82.0,0,15,0.0,0,6,40.0,1,83.3,5,118.8,1,20.0,0,15,1,1.0,15.0,3.0,0,8.5,0,87.5,100.0,2,2,0.0,0,0.19,3,0,76.5,77.2,0,22,0.0,0,30,50.0,7,93.3,28,105.7,8,28.6,0,75,10,1.4,10.7,2.68
Troy Franklin,146567,WR,DEN,1,9,0,10,14.5,1,50.0,0.0,0,1,0.0,0,0.76,0,0,68.3,70.5,0,3,0.0,0,5,50.0,1,80.0,4,56.3,2,50.0,0,3,5,5.0,3.0,0.75,0,23.4,0,60.0,0.0,0,1,0.0,0,-0.28,1,0,70.5,60.5,0,13,0.0,0,23,21.7,3,100.0,23,72.1,5,21.7,0,24,0,0.0,8.0,1.04
Ja'Marr Chase,84270,WR,CIN,1,9,0,7,7.5,0,50.0,,0,0,50.0,1,0.73,1,0,28.8,52.5,0,8,0.0,0,16,71.4,1,87.5,14,60.4,2,14.3,0,8,5,5.0,8.0,0.57,0,12.2,0,80.0,,0,0,0.0,0,0.36,4,0,72.1,79.0,0,36,0.0,0,27,48.1,4,100.0,27,118.8,5,18.5,0,90,39,9.8,22.5,3.33
Jaylen Waddle,84088,WR,MIA,1,9,0,17,5.5,0,100.0,100.0,1,1,0.0,0,-0.4,0,0,68.3,66.2,0,8,0.0,0,8,37.5,2,100.0,8,89.6,2,25.0,0,11,0,0.0,5.5,1.38,0,13.8,1,80.0,0.0,0,1,0.0,0,-0.05,4,0,73.4,89.9,0,24,0.0,0,23,47.6,4,91.3,21,118.8,5,23.8,0,71,16,4.0,17.8,3.38
Trey McBride,75916,TE,ARZ,1,8,0,1,11.0,0,0.0,,0,0,,0,0.33,0,0,28.0,29.0,0,0,0.0,0,8,28.6,0,87.5,7,39.6,2,28.6,0,0,0,,,0.0,0,10.0,2,83.3,,0,0,0.0,0,0.21,3,0,73.4,72.5,0,19,3.7,1,27,51.9,5,96.3,26,144.4,6,23.1,1,55,15,3.0,11.0,2.12
Rashee Rice,97605,WR,KC,1,8,0,16,6.5,0,50.0,,0,0,0.0,0,0.59,1,0,64.7,65.7,0,7,0.0,0,9,37.5,1,88.9,8,58.3,2,25.0,0,7,12,12.0,7.0,0.88,0,13.7,0,66.7,0.0,0,1,0.0,0,-0.54,2,0,68.3,78.0,0,29,0.0,0,15,20.0,2,100.0,15,109.7,3,20.0,0,49,11,5.5,24.5,3.27
Dalton Schultz,47304,TE,HST,1,8,0,13,2.5,0,50.0,,0,0,0.0,0,-0.51,0,0,64.7,51.3,0,2,9.1,1,11,30.0,1,81.8,9,56.3,2,22.2,0,2,0,0.0,2.0,0.22,0,8.0,0,80.0,,0,0,0.0,0,-0.06,3,0,72.1,89.6,0,47,18.2,4,22,36.4,4,81.8,18,118.8,5,27.8,0,70,40,10.0,17.5,3.89
Khalil Shakir,84140,WR,BUF,1,8,0,4,-3.0,0,100.0,,0,0,0.0,0,0.07,0,0,64.7,56.7,0,2,0.0,0,7,42.9,1,100.0,7,79.2,1,14.3,0,2,5,5.0,2.0,0.29,0,0.6,1,80.0,0.0,0,1,0.0,0,-0.02,2,0,72.1,71.7,0,8,0.0,0,13,58.3,4,92.3,12,80.0,5,41.7,0,16,25,6.3,4.0,1.33
Olamide Zaccheaus,44920,WR,CHI,1,8,0,6,13.0,0,33.3,0.0,0,1,50.0,1,-0.06,1,0,28.8,56.8,0,13,0.0,0,7,42.9,1,100.0,7,47.9,3,42.9,0,13,11,11.0,13.0,1.86,0,2.8,0,100.0,,0,0,0.0,0,0.73,3,0,73.4,77.4,0,15,0.0,0,14,71.4,5,100.0,14,143.8,5,35.7,1,45,31,6.2,9.0,3.21
Jake Ferguson,61081,TE,DAL,1,7,0,9,,0,,,0,0,,0,1.92,0,0,,59.0,0,0,0.0,0,1,100.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,0,7.3,2,75.0,,0,0,25.0,1,0.15,2,0,36.8,61.1,0,23,6.1,2,33,48.4,3,87.9,29,101.0,4,13.8,0,35,18,6.0,11.7,1.21
Davante Adams,8688,WR,LA,1,7,0,26,3.5,0,50.0,0.0,0,1,0.0,0,0.16,1,0,64.7,63.9,0,3,0.0,0,11,45.5,1,100.0,11,95.8,2,18.2,1,3,0,0.0,3.0,0.27,0,24.3,2,75.0,,0,0,0.0,0,0.64,3,0,70.5,81.5,0,29,0.0,0,15,78.6,3,93.3,14,116.7,4,28.6,0,53,8,2.7,17.7,3.79
Darius Slayton,25578,WR,NYG,1,7,0,21,12.0,0,0.0,0.0,0,1,,0,-0.21,0,0,,54.2,0,0,0.0,0,6,50.0,0,100.0,6,39.6,1,16.7,0,0,0,,,0.0,0,13.5,0,75.0,0.0,0,1,0.0,0,-0.04,0,0,70.5,50.7,0,7,0.0,0,20,50.0,3,100.0,20,86.5,4,20.0,0,21,4,1.3,7.0,1.05
Michael Mayer,122906,TE,LV,1,7,0,23,1.0,0,66.7,,0,0,0.0,0,1.24,2,0,68.3,79.8,0,12,7.7,1,13,75.0,2,84.6,11,78.5,3,27.3,0,15,11,5.5,7.5,1.36,0,11.5,1,25.0,0.0,0,1,50.0,1,-0.52,1,0,28.8,51.8,1,11,6.7,1,15,40.0,1,93.3,14,0.0,4,28.6,0,11,8,8.0,11.0,0.79
George Pickens,99229,WR,DAL,1,7,0,9,,0,,,0,0,,0,1.92,0,0,,59.0,0,0,0.0,0,1,100.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,0,11.1,4,85.7,100.0,2,2,0.0,0,0.09,6,2,75.6,72.3,0,19,0.0,0,31,44.8,6,93.5,29,113.7,7,24.1,0,79,20,3.3,13.2,2.72
Andrei Iosivas,109811,WR,CIN,1,7,0,7,14.3,0,66.7,,0,0,0.0,0,0.73,2,0,68.3,75.8,0,28,6.7,1,15,71.4,2,86.7,13,109.7,3,23.1,0,47,17,8.5,23.5,3.62,0,4.0,0,100.0,,0,0,0.0,0,0.36,0,0,68.3,53.5,0,6,0.0,0,25,48.0,2,100.0,25,87.5,2,8.0,0,10,2,1.0,5.0,0.4
Christian Kirk,47546,WR,HST,1,7,0,13,10.0,0,66.7,,0,0,0.0,0,-0.4,0,0,68.3,56.6,0,6,0.0,0,8,28.6,2,87.5,7,72.9,3,42.9,0,11,1,0.5,5.5,1.57,0,2.0,0,100.0,,0,0,0.0,0,0.15,1,0,64.7,60.5,0,2,0.0,0,16,50.0,1,100.0,16,79.2,1,6.3,0,2,0,0.0,2.0,0.13
Sam LaPorta,101690,TE,DET,1,7,0,11,9.0,0,0.0,,0,0,,0,0.32,0,0,,51.9,0,0,7.7,1,13,46.2,0,92.3,12,39.6,1,8.3,0,0,0,,,0.0,0,10.3,2,100.0,100.0,1,1,0.0,0,0.1,2,0,72.1,84.6,0,40,13.0,3,23,45.5,4,82.6,19,158.3,4,21.1,1,71,30,7.5,17.8,3.74
Xavier Worthy,144718,WR,KC,1,7,0,16,1.3,2,66.7,100.0,1,1,0.0,0,0.51,0,0,68.3,66.0,0,7,0.0,0,10,33.3,2,90.0,9,70.1,3,33.3,0,5,3,1.5,2.5,0.56,0,30.0,0,25.0,,0,0,0.0,0,-0.27,1,0,64.7,62.5,1,18,0.0,0,16,25.0,1,100.0,16,6.3,4,25.0,0,18,0,0.0,18.0,1.13
Kyle Pitts,83964,TE,ATL,1,7,0,2,29.0,0,0.0,,0,0,,0,-0.03,0,0,,52.3,0,0,9.1,1,11,40.0,0,81.8,9,39.6,1,11.1,0,0,0,,,0.0,0,8.4,0,80.0,50.0,1,2,20.0,1,0.17,1,0,41.6,59.2,0,22,4.2,1,24,52.2,4,91.7,22,98.3,5,22.7,0,38,5,1.3,9.5,1.73
Puka Nacua,100632,WR,LA,1,7,0,26,37.0,0,100.0,100.0,1,1,0.0,0,0.07,1,0,64.7,88.7,0,39,0.0,0,7,42.9,1,100.0,7,158.3,1,14.3,1,39,2,2.0,39.0,5.57,0,6.0,1,100.0,100.0,1,1,0.0,0,0.67,1,0,74.6,87.7,0,15,6.3,1,16,86.7,6,87.5,14,105.6,6,42.9,0,56,20,3.3,9.3,4.0
Dyami Brown,77986,WR,JAX,1,7,0,15,4.0,0,0.0,,0,0,,0,-2.2,0,0,,58.0,1,0,0.0,0,3,50.0,0,66.7,2,0.0,1,50.0,0,0,0,,,0.0,0,13.7,0,50.0,50.0,1,2,25.0,1,-0.1,1,0,36.2,59.3,0,16,0.0,0,23,38.1,3,91.3,21,61.1,6,28.6,0,25,6,2.0,8.3,1.19
Colston Loveland,158540,TE,CHI,1,7,0,6,4.5,0,100.0,,0,0,0.0,0,0.07,1,0,68.3,61.7,0,10,10.0,1,10,40.0,2,90.0,9,93.8,2,22.2,0,13,4,2.0,6.5,1.44,0,11.3,0,75.0,0.0,0,1,0.0,0,0.41,2,0,70.5,73.5,0,31,9.1,2,22,55.0,3,81.8,18,153.1,4,22.2,1,47,17,5.7,15.7,2.61
Dalton Kincaid,91791,TE,BUF,1,6,0,4,15.5,0,100.0,,0,0,0.0,0,0.6,2,0,68.3,88.3,0,23,0.0,0,5,60.0,2,100.0,5,158.3,2,40.0,1,35,4,2.0,17.5,7.0,0,3.8,0,100.0,,0,0,0.0,0,-0.21,2,0,72.1,84.1,0,47,0.0,0,10,55.6,4,90.0,9,118.8,4,44.4,0,66,51,12.8,16.5,7.33
Tetairoa McMillan,158735,WR,CAR,1,6,0,5,11.0,0,0.0,,0,0,,0,-0.64,0,0,,53.5,0,0,0.0,0,9,37.5,0,88.9,8,39.6,1,12.5,0,0,0,,,0.0,0,9.8,0,75.0,100.0,1,1,25.0,1,0.23,2,0,36.8,69.1,0,16,0.0,0,14,38.5,3,92.9,13,95.8,4,30.8,0,30,2,0.7,10.0,2.31
Hunter Henry,10669,TE,NE,1,6,0,19,4.0,0,100.0,,0,0,0.0,0,0.02,1,0,64.7,74.2,0,17,16.7,1,6,66.7,1,83.3,5,118.8,1,20.0,0,17,13,13.0,17.0,3.4,0,7.6,0,60.0,100.0,1,1,25.0,1,0.06,3,0,36.8,70.4,1,14,0.0,0,22,50.0,3,100.0,22,40.8,5,22.7,0,34,15,5.0,11.3,1.55
Darnell Washington,124044,TE,PIT,1,6,0,25,3.0,0,0.0,,0,0,100.0,1,-1.34,0,0,27.9,39.6,0,0,66.7,2,3,33.3,0,33.3,1,39.6,1,100.0,0,0,0,,,0.0,0,6.0,1,100.0,100.0,1,1,0.0,0,-0.35,1,0,68.3,74.5,0,13,40.0,4,10,30.0,2,60.0,6,108.3,2,33.3,0,20,8,4.0,10.0,3.33
Ladd McConkey,124030,WR,LAC,1,6,0,27,20.0,0,0.0,0.0,0,1,100.0,1,0.28,0,0,27.9,42.2,0,0,0.0,0,9,55.6,0,100.0,9,39.6,1,11.1,0,0,0,,,0.0,0,4.7,0,100.0,,0,0,0.0,0,-0.14,1,0,70.5,79.3,0,21,0.0,0,13,61.5,3,100.0,13,118.8,3,23.1,0,40,26,8.7,13.3,3.08
Courtland Sutton,48164,WR,DEN,1,6,0,10,,0,,,0,0,,0,1.06,0,0,,55.9,0,0,0.0,0,5,66.7,0,60.0,3,0.0,0,0.0,0,0,0,,,0.0,0,22.8,0,20.0,50.0,1,2,50.0,1,-0.29,1,0,28.9,58.2,1,30,0.0,0,23,21.7,1,100.0,23,52.1,5,21.7,1,30,2,2.0,30.0,1.3
Calvin Austin III,61418,WR,PIT,1,6,0,25,9.3,1,66.7,,0,0,0.0,0,-0.22,1,0,68.3,67.7,0,18,0.0,0,8,37.5,2,100.0,8,95.1,3,37.5,0,27,22,11.0,13.5,3.38,0,5.0,0,100.0,,0,0,0.0,0,-0.33,0,0,64.7,56.5,0,4,0.0,0,7,28.6,1,100.0,7,83.3,1,14.3,0,4,-1,-1.0,4.0,0.57
Elic Ayomanor,157263,WR,TEN,1,6,0,31,17.0,0,0.0,,0,0,,0,-1.47,0,0,,57.8,0,0,0.0,0,2,0.0,0,100.0,2,39.6,1,50.0,0,0,0,,,0.0,0,9.3,0,75.0,,0,0,25.0,1,0.32,3,0,36.2,71.5,0,29,0.0,0,14,42.9,3,100.0,14,112.5,4,28.6,0,46,19,6.3,15.3,3.29
DJ Moore,48267,WR,CHI,1,6,0,6,,0,,,0,0,,0,0.24,0,0,,54.5,0,0,0.0,0,8,37.5,0,87.5,7,0.0,0,0.0,0,0,0,,,0.0,0,12.8,1,75.0,50.0,1,2,0.0,0,0.62,3,0,70.5,70.7,0,23,0.0,0,21,63.2,3,90.5,19,116.7,4,21.1,0,53,10,3.3,17.7,2.79
Deebo Samuel,48274,WR,WAS,1,6,0,32,7.0,0,100.0,,0,0,0.0,0,0.77,0,0,68.3,69.5,0,9,0.0,0,6,66.7,1,50.0,3,104.2,1,33.3,0,9,2,2.0,9.0,3.0,0,0.0,0,50.0,,0,0,0.0,0,-0.31,0,0,64.7,55.8,0,-1,0.0,0,11,36.4,1,100.0,11,56.3,2,18.2,0,-1,1,1.0,-1.0,-0.09
Theo Johnson,129787,TE,NYG,1,6,0,21,,0,,,0,0,,0,-0.13,0,0,,54.8,0,0,25.0,1,4,50.0,0,75.0,3,0.0,0,0.0,0,0,0,,,0.0,0,6.5,1,75.0,,0,0,0.0,0,0.19,1,0,70.5,70.6,0,15,5.6,1,18,50.0,3,94.4,17,132.3,4,23.5,1,27,17,5.7,9.0,1.59
Jakobi Meyers,47468,WR,LV,1,6,0,23,5.0,0,50.0,100.0,1,1,0.0,0,1.1,1,0,64.7,60.7,0,4,0.0,0,16,80.0,1,93.8,15,56.3,2,13.3,0,4,0,0.0,4.0,0.27,0,0.7,0,66.7,0.0,0,1,33.3,1,0.02,0,0,29.9,47.0,0,7,0.0,0,20,57.9,2,95.0,19,74.3,3,15.8,0,12,12,6.0,6.0,0.63
Demario Douglas,104155,WR,NE,1,6,0,19,24.7,1,66.7,50.0,1,2,0.0,0,-0.45,2,0,68.3,94.4,0,58,0.0,0,4,50.0,2,100.0,4,109.7,3,75.0,0,68,29,14.5,34.0,17.0,0,19.0,0,66.7,100.0,1,1,0.0,0,-0.11,2,0,68.3,90.9,0,17,0.0,0,9,44.4,2,100.0,9,141.7,3,33.3,1,32,1,0.5,16.0,3.56
Zay Flowers,97268,WR,BLT,1,5,0,3,,0,,,0,0,,0,1.1,0,0,,55.4,0,0,0.0,0,5,80.0,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0,0,13.0,2,100.0,,0,0,0.0,0,0.26,2,0,70.5,81.7,0,39,0.0,0,17,58.8,3,100.0,17,118.8,3,17.6,0,56,17,5.7,18.7,3.29
Brian Thomas Jr.,146760,WR,JAX,1,5,0,15,,0,,,0,0,,0,1.02,0,0,,58.5,0,0,0.0,0,3,50.0,0,66.7,2,0.0,0,0.0,0,0,0,,,0.0,0,17.4,2,60.0,0.0,0,2,25.0,1,-0.03,2,0,36.2,67.0,0,34,0.0,0,28,34.6,3,92.9,26,97.9,5,19.2,0,55,25,8.3,18.3,2.12
Tyler Warren,129798,TE,IND,1,5,0,14,0.0,0,100.0,,0,0,0.0,0,-0.6,0,0,64.7,50.3,0,1,6.3,1,16,21.4,1,81.3,13,79.2,1,7.7,0,1,1,1.0,1.0,0.08,0,3.3,0,100.0,,0,0,0.0,0,-0.39,1,0,70.5,63.8,0,9,3.6,1,28,65.4,3,89.3,25,97.2,3,12.0,0,22,12,4.0,7.3,0.88
Jameson Williams,101701,WR,DET,1,5,0,11,17.0,1,100.0,,0,0,0.0,0,0.34,2,0,68.3,89.7,0,37,0.0,0,11,45.5,2,100.0,11,158.3,2,18.2,1,55,21,10.5,27.5,5.0,0,4.0,0,66.7,100.0,1,1,33.3,1,0.1,1,0,29.9,53.9,0,13,0.0,0,23,45.5,2,95.7,22,72.9,3,13.6,0,11,3,1.5,5.5,0.5
Christian McCaffrey,11763,HB,SF,1,5,0,28,4.0,0,100.0,,0,0,0.0,0,-0.13,1,0,64.7,56.1,0,5,14.3,1,7,42.9,1,85.7,6,127.1,1,16.7,1,5,1,1.0,5.0,0.83,0,2.5,1,100.0,100.0,1,1,0.0,0,0.29,2,0,72.1,68.1,0,39,5.6,1,18,61.1,4,94.4,17,118.8,4,23.5,0,62,52,13.0,15.5,3.65
Quentin Johnston,123085,WR,LAC,1,5,0,27,22.0,0,100.0,100.0,1,1,0.0,0,0.28,1,0,64.7,75.0,0,23,0.0,0,9,55.6,1,100.0,9,118.8,1,11.1,0,23,1,1.0,23.0,2.56,0,15.0,0,100.0,,0,0,0.0,0,-0.12,1,0,68.3,70.5,0,19,0.0,0,13,61.5,2,100.0,13,156.3,2,15.4,1,24,0,0.0,12.0,1.85
Jaylin Lane,121811,WR,WAS,1,5,0,32,,0,,,0,0,,0,0.75,0,0,,55.2,0,0,0.0,0,5,50.0,0,40.0,2,0.0,0,0.0,0,0,0,,,0.0,0,7.0,0,0.0,0.0,0,1,,0,-0.75,0,0,,54.7,0,0,0.0,0,11,18.2,0,100.0,11,39.6,1,9.1,0,0,0,,,0.0
Josh Jacobs,45953,HB,GB,1,5,0,12,4.0,0,100.0,,0,0,0.0,0,0.6,0,0,64.7,62.4,0,4,0.0,0,2,50.0,1,100.0,2,83.3,1,50.0,0,4,0,0.0,4.0,2.0,0,-5.0,1,66.7,,0,0,0.0,0,-0.54,0,0,68.3,69.5,0,7,0.0,0,9,33.3,2,100.0,9,70.1,3,33.3,0,5,16,8.0,2.5,0.56
Kenneth Gainwell,77737,HB,PIT,1,5,0,25,5.0,0,100.0,,0,0,0.0,0,-0.45,0,0,64.7,58.9,0,8,16.7,1,6,16.7,1,83.3,5,100.0,1,20.0,0,8,3,3.0,8.0,1.6,0,-7.0,1,100.0,,0,0,0.0,0,0.38,1,0,64.7,73.5,0,11,0.0,0,5,60.0,1,100.0,5,112.5,1,20.0,0,11,18,18.0,11.0,2.2
