player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_epa,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_positive_epa_percent,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_epa,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_positive_epa_percent,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
Mason Taylor,157122,TE,NYJ,1,9,0,22,5.5,0,75.0,100.0,2,2,0.0,0,1.08,3,0,70.5,91.2,0,15,0.0,0,10,66.7,3,90.0,9,127.1,4,44.4,1,22,13,4.3,7.3,2.44,0,10.0,0,33.3,0.0,0,1,0.0,0,-0.04,1,0,64.7,49.6,0,7,0.0,0,16,56.3,1,100.0,16,42.4,3,18.8,0,7,2,2.0,7.0,0.44
DeVonta Smith,61100,WR,PHI,1,9,0,24,9.8,0,75.0,0.0,0,1,0.0,0,0.71,3,0,70.5,83.2,0,26,0.0,0,15,57.1,3,93.3,14,114.6,4,28.6,0,48,14,4.7,16.0,3.43,0,14.6,0,60.0,0.0,0,1,0.0,0,0.16,2,0,72.1,78.3,0,15,0.0,0,14,53.8,3,92.9,13,82.1,5,38.5,0,36,8,2.7,12.0,2.77
Zay Flowers,97268,WR,BLT,1,9,0,3,4.0,0,100.0,,0,0,0.0,0,0.7,1,0,68.3,64.9,0,6,0.0,0,9,62.5,2,88.9,8,85.4,2,25.0,0,9,1,0.5,4.5,1.13,0,11.9,0,71.4,,0,0,0.0,0,0.03,3,0,73.4,76.5,0,20,0.0,0,16,46.7,5,93.8,15,93.8,7,46.7,0,54,10,2.0,10.8,3.6
Kyle Pitts,83964,TE,ATL,1,9,0,2,-0.5,0,100.0,,0,0,0.0,0,-0.98,0,0,68.3,54.9,0,2,0.0,0,9,33.3,2,100.0,9,79.2,2,22.2,0,3,4,2.0,1.5,0.33,0,6.0,1,100.0,100.0,1,1,0.0,0,0.23,1,0,75.6,63.9,0,24,0.0,0,22,52.4,7,95.5,21,100.0,7,33.3,0,56,14,2.0,8.0,2.67
George Pickens,99229,WR,DAL,1,9,0,9,11.5,0,50.0,50.0,1,2,0.0,0,-0.26,1,0,64.7,66.3,0,17,0.0,0,16,46.2,1,81.3,13,79.2,2,15.4,0,17,1,1.0,17.0,1.31,0,7.8,1,100.0,,0,0,0.0,0,0.36,3,0,73.4,76.2,0,17,0.0,0,17,50.0,5,94.1,16,111.7,5,31.3,0,54,15,3.0,10.8,3.38
KhaDarel Hodge,26104,WR,ATL,1,8,0,2,11.3,0,33.3,,0,0,0.0,0,-1.27,1,0,64.7,66.3,0,8,0.0,0,8,25.0,1,100.0,8,42.4,3,37.5,0,8,1,1.0,8.0,1.0,0,13.4,1,40.0,0.0,0,2,33.3,1,0.16,1,0,29.9,56.4,0,16,0.0,0,13,53.8,2,100.0,13,54.6,5,38.5,0,23,8,4.0,11.5,1.77
Juwan Johnson,28305,TE,NO,1,8,0,20,7.5,0,50.0,0.0,0,1,0.0,0,0.05,1,0,64.7,68.6,0,15,12.5,1,8,62.5,1,87.5,7,75.0,2,28.6,0,15,1,1.0,15.0,2.14,0,14.8,0,60.0,,0,0,25.0,1,-0.27,3,0,36.2,59.9,0,16,2.6,1,38,45.9,3,94.7,36,77.1,5,13.9,0,30,5,1.7,10.0,0.83
Chimere Dike,129918,WR,TEN,1,8,0,31,10.3,0,66.7,,0,0,0.0,0,-0.68,1,0,68.3,64.5,1,16,0.0,0,12,33.3,2,75.0,9,44.4,3,33.3,0,19,9,4.5,9.5,2.11,0,8.2,0,100.0,,0,0,0.0,0,0.13,4,0,74.6,79.0,0,21,0.0,0,27,50.0,5,96.3,26,118.8,5,19.2,0,74,33,6.6,14.8,2.85
Tucker Kraft,104034,TE,GB,1,8,0,12,2.1,4,100.0,,0,0,0.0,0,0.73,5,0,75.6,97.3,0,59,6.3,1,16,60.0,7,87.5,14,158.3,7,50.0,2,143,128,18.3,20.4,10.21,0,5.0,0,0.0,,0,0,100.0,1,0.3,0,0,27.9,33.8,0,0,11.8,2,17,58.8,0,88.2,15,39.6,1,6.7,0,0,0,,,0.0
Troy Franklin,146567,WR,DEN,1,8,0,10,25.0,0,33.3,0.0,0,1,50.0,1,0.54,1,0,28.8,55.0,0,7,0.0,0,11,37.5,1,72.7,8,81.9,3,37.5,1,7,0,0.0,7.0,0.88,0,9.4,0,100.0,,0,0,0.0,0,0.36,4,0,73.4,86.0,0,26,0.0,0,17,62.5,5,94.1,16,158.3,5,31.3,1,82,36,7.2,16.4,5.13
Emeka Egbuka,145055,WR,TB,1,8,0,30,7.0,0,33.3,0.0,0,1,0.0,0,-0.39,1,0,64.7,68.9,0,24,0.0,0,6,16.7,1,100.0,6,63.2,3,50.0,0,24,9,9.0,24.0,4.0,0,14.0,0,40.0,0.0,0,2,33.3,1,0.11,0,0,29.9,47.2,0,7,0.0,0,19,47.4,2,100.0,19,47.9,5,26.3,0,11,-1,-0.5,5.5,0.58
Elic Ayomanor,157263,WR,TEN,1,8,0,31,,0,,,0,0,,0,-0.68,0,0,,54.4,0,0,0.0,0,12,33.3,0,75.0,9,0.0,0,0.0,0,0,0,,,0.0,0,12.6,2,42.9,0.0,0,1,25.0,1,0.04,1,0,36.2,45.7,0,14,0.0,0,30,44.8,3,96.7,29,53.3,7,24.1,0,26,12,4.0,8.7,0.9
Van Jefferson,47447,WR,TEN,1,8,0,31,13.0,0,50.0,100.0,1,1,0.0,0,-0.68,0,0,64.7,55.9,0,6,0.0,0,12,33.3,1,75.0,9,56.3,2,22.2,0,6,0,0.0,6.0,0.67,0,10.0,0,0.0,0.0,0,1,,0,0.07,0,0,,46.9,0,0,0.0,0,25,41.7,0,96.0,24,39.6,6,25.0,0,0,0,,,0.0
Olamide Zaccheaus,44920,WR,CHI,1,7,0,6,,0,,,0,0,,0,0.56,0,0,,52.6,0,0,0.0,0,11,60.0,0,90.9,10,0.0,0,0.0,0,0,0,,,0.0,0,4.7,0,100.0,100.0,3,3,0.0,0,0.14,0,0,74.6,59.2,0,6,0.0,0,14,57.1,6,100.0,14,86.8,6,42.9,0,29,1,0.2,4.8,2.07
Jauan Jennings,48027,WR,SF,1,7,0,28,,0,,,0,0,,0,-1.63,0,0,,58.1,0,0,0.0,0,2,0.0,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,0,15.3,0,50.0,0.0,0,1,33.3,1,-0.02,0,0,29.9,53.4,0,7,4.0,1,25,37.5,2,92.0,23,56.3,4,17.4,0,12,3,1.5,6.0,0.52
Khalil Shakir,84140,WR,BUF,1,7,0,4,,0,,,0,0,,0,3.04,0,0,,58.6,0,0,0.0,0,2,100.0,0,50.0,1,0.0,0,0.0,0,0,0,,,0.0,0,1.2,4,83.3,0.0,0,1,0.0,0,0.1,3,0,73.4,90.1,0,54,0.0,0,14,42.9,5,100.0,14,158.3,6,42.9,1,80,89,17.8,16.0,5.71
Jayden Higgins,150240,WR,HST,1,7,0,13,,0,,,0,0,,0,0.43,0,0,,53.3,0,0,0.0,0,8,57.1,0,87.5,7,0.0,0,0.0,0,0,0,,,0.0,0,7.3,1,66.7,,0,0,0.0,0,0.53,1,0,68.3,53.8,0,6,0.0,0,21,52.6,2,90.5,19,74.3,3,15.8,0,12,3,1.5,6.0,0.63
Harold Fannin Jr.,163104,TE,CLV,1,7,0,8,6.5,0,100.0,,0,0,0.0,0,1.09,2,0,68.3,92.4,0,19,16.7,1,6,60.0,2,66.7,4,158.3,2,50.0,1,37,24,12.0,18.5,9.25,0,5.6,0,80.0,100.0,2,2,0.0,0,-0.65,0,0,72.1,62.9,0,9,0.0,0,21,30.0,4,95.2,20,87.5,5,25.0,0,25,3,0.8,6.3,1.25
Xavier Worthy,144718,WR,KC,1,7,0,16,4.0,2,66.7,,0,0,0.0,0,0.57,0,0,68.3,64.8,0,9,0.0,0,11,66.7,2,81.8,9,72.9,3,33.3,0,11,13,6.5,5.5,1.22,0,8.0,1,75.0,0.0,0,1,0.0,0,0.46,2,0,70.5,72.2,0,27,0.0,0,20,60.0,3,100.0,20,108.3,4,20.0,0,42,29,9.7,14.0,2.1
Travis Kelce,7844,TE,KC,1,7,0,16,,0,,,0,0,,0,0.25,0,0,,50.8,0,0,7.7,1,13,63.6,0,76.9,10,0.0,0,0.0,0,0,0,,,0.0,0,7.0,0,100.0,,0,0,0.0,0,0.64,4,0,73.4,89.4,0,38,0.0,0,20,65.0,5,100.0,20,118.8,5,25.0,0,89,54,10.8,17.8,4.45
D.K. Metcalf,47864,WR,PIT,1,7,0,25,32.0,0,0.0,0.0,0,1,,0,0.76,0,0,64.7,44.8,0,0,0.0,0,6,33.3,0,50.0,3,39.6,1,33.3,0,0,0,,,0.0,0,6.2,1,83.3,100.0,1,1,0.0,0,-0.13,4,0,73.4,75.5,0,24,0.0,0,26,36.0,5,96.2,25,144.4,6,24.0,1,55,30,6.0,11.0,2.2
Mack Hollins,11873,WR,NE,1,7,0,19,4.5,0,100.0,,0,0,0.0,0,-0.41,2,0,68.3,63.5,0,19,0.0,0,14,46.2,2,92.9,13,112.5,2,15.4,0,22,13,6.5,11.0,1.69,0,9.8,0,100.0,100.0,1,1,0.0,0,0.82,2,0,73.4,84.3,0,21,0.0,0,11,81.8,5,100.0,11,118.8,5,45.5,0,67,18,3.6,13.4,6.09
Calvin Austin III,61418,WR,PIT,1,6,0,25,-1.0,0,0.0,,0,0,100.0,1,0.76,0,0,27.9,41.6,0,0,0.0,0,6,33.3,0,50.0,3,39.6,1,33.3,0,0,0,,,0.0,0,0.7,0,66.7,100.0,1,1,0.0,0,-0.16,0,0,68.3,53.8,0,7,0.0,0,21,35.0,2,95.2,20,70.1,3,15.0,0,7,10,5.0,3.5,0.35
Jaylen Waddle,84088,WR,MIA,1,6,0,17,18.0,0,0.0,,0,0,,0,0.26,0,0,,55.3,0,0,0.0,0,4,25.0,0,100.0,4,39.6,1,25.0,0,0,0,,,0.0,0,10.0,2,100.0,,0,0,0.0,0,0.27,4,0,73.4,87.9,0,43,0.0,0,21,50.0,5,85.7,18,158.3,5,27.8,1,99,49,9.8,19.8,5.5
Jeremy McNichols,11917,HB,WAS,1,6,0,32,-1.0,0,50.0,,0,0,0.0,0,-0.64,1,0,64.7,69.6,0,18,33.3,2,6,33.3,1,66.7,4,81.3,2,50.0,0,18,15,15.0,18.0,4.5,0,-1.0,1,100.0,,0,0,0.0,0,-0.13,2,0,72.1,91.0,0,24,7.1,1,14,46.2,4,85.7,12,114.6,4,33.3,0,46,50,12.5,11.5,3.83
Jaylin Noel,125155,WR,HST,1,6,0,13,3.3,0,100.0,,0,0,0.0,0,0.55,2,0,70.5,80.2,0,8,0.0,0,5,60.0,3,100.0,5,87.5,3,60.0,0,15,5,1.7,5.0,3.0,0,22.0,0,100.0,,0,0,0.0,0,0.94,2,0,68.3,83.9,0,44,0.0,0,10,75.0,2,80.0,8,118.8,2,25.0,0,48,4,2.0,24.0,6.0
De'Von Achane,124305,HB,MIA,1,6,0,17,-2.0,0,100.0,,0,0,0.0,0,0.57,0,0,64.7,60.8,0,-2,0.0,0,3,33.3,1,100.0,3,79.2,1,33.3,0,-2,0,0.0,-2.0,-0.67,0,5.3,0,66.7,0.0,0,1,0.0,0,0.23,1,0,68.3,59.9,0,4,6.3,1,16,50.0,2,81.3,13,109.7,3,23.1,1,7,12,6.0,3.5,0.54
Zach Ertz,7816,TE,WAS,1,6,0,32,3.0,0,100.0,100.0,2,2,0.0,0,-0.64,0,0,68.3,56.3,0,5,0.0,0,7,28.6,2,100.0,7,79.2,2,28.6,0,6,0,0.0,3.0,0.86,0,5.5,0,50.0,0.0,0,1,33.3,1,-0.56,0,0,30.0,45.7,1,5,5.3,1,19,38.9,2,89.5,17,16.7,4,23.5,0,10,4,2.0,5.0,0.59
Tez Johnson,123709,WR,TB,1,6,0,30,4.0,0,50.0,,0,0,50.0,1,-0.29,0,0,28.8,45.0,0,0,0.0,0,6,16.7,1,100.0,6,56.3,2,33.3,0,0,3,3.0,0.0,0.0,0,8.0,0,100.0,,0,0,0.0,0,0.11,2,0,70.5,67.2,0,16,0.0,0,19,47.4,3,100.0,19,109.7,3,15.8,0,31,7,2.3,10.3,1.63
Courtland Sutton,48164,WR,DEN,1,6,0,10,17.7,0,100.0,100.0,1,1,0.0,0,0.61,2,0,72.1,84.2,0,39,0.0,0,14,50.0,3,71.4,10,118.8,3,30.0,0,56,3,1.0,18.7,5.6,0,14.3,0,33.3,,0,0,50.0,1,0.23,1,0,28.8,52.4,0,11,0.0,0,16,62.5,1,100.0,16,45.1,3,18.8,0,11,6,6.0,11.0,0.69
Xavier Hutchinson,122518,WR,HST,1,6,0,13,15.0,0,100.0,,0,0,0.0,0,1.04,1,0,64.7,75.9,0,30,12.5,1,8,71.4,1,75.0,6,158.3,1,16.7,1,30,15,15.0,30.0,5.0,0,11.5,0,50.0,100.0,1,1,0.0,0,0.47,1,0,64.7,65.7,0,18,0.0,0,20,66.7,1,90.0,18,81.3,2,11.1,0,18,0,0.0,18.0,1.0
DJ Moore,48267,WR,CHI,1,6,0,6,9.3,1,50.0,100.0,1,1,0.0,0,0.09,2,0,68.3,68.5,0,18,0.0,0,15,50.0,2,93.3,14,72.9,4,28.6,0,28,12,6.0,14.0,2.0,0,9.0,0,100.0,,0,0,0.0,0,0.26,1,0,68.3,66.7,0,42,0.0,0,19,57.9,2,100.0,19,118.8,2,10.5,0,45,27,13.5,22.5,2.37
Deebo Samuel,48274,WR,WAS,1,6,0,32,12.0,0,0.0,0.0,0,1,,0,-0.38,0,0,,54.1,0,0,0.0,0,9,33.3,0,100.0,9,39.6,2,22.2,0,0,0,,,0.0,0,-1.3,0,75.0,,0,0,25.0,1,-0.64,0,0,36.2,48.8,1,6,0.0,0,16,31.3,3,100.0,16,37.5,4,25.0,0,11,12,4.0,3.7,0.69
Romeo Doubs,84329,WR,GB,1,6,0,12,17.5,0,0.0,0.0,0,2,,0,1.01,0,0,64.7,61.4,0,0,0.0,0,15,64.3,0,93.3,14,39.6,2,14.3,0,0,0,,,0.0,0,18.5,1,75.0,100.0,1,1,0.0,0,0.15,3,0,70.5,80.6,0,24,0.0,0,17,52.9,3,100.0,17,110.4,4,23.5,0,44,12,4.0,14.7,2.59
Braxton Berrios,47961,WR,HST,1,5,0,13,7.0,0,100.0,,0,0,0.0,0,2.28,1,0,64.7,74.6,0,8,0.0,0,3,100.0,1,66.7,2,100.0,1,50.0,0,8,1,1.0,8.0,4.0,0,5.0,2,100.0,,0,0,0.0,0,0.37,2,0,72.1,74.3,0,14,0.0,0,11,63.6,4,100.0,11,97.9,4,36.4,0,30,10,2.5,7.5,2.73
Kayshon Boutte,124087,WR,NE,1,5,0,19,15.7,0,33.3,,0,0,50.0,1,-0.14,0,0,28.8,53.0,0,21,0.0,0,18,50.0,1,88.9,16,59.0,3,18.8,0,21,1,1.0,21.0,1.31,0,27.5,0,100.0,,0,0,0.0,0,0.7,2,0,68.3,78.1,0,39,6.7,1,15,66.7,2,93.3,14,158.3,2,14.3,1,54,0,0.0,27.0,3.86
David Njoku,11784,TE,CLV,1,5,0,8,,0,,,0,0,,0,-0.35,0,0,,55.7,0,0,40.0,2,5,25.0,0,40.0,2,0.0,0,0.0,0,0,0,,,0.0,0,4.5,0,75.0,,0,0,0.0,0,-0.15,1,0,70.5,65.0,1,20,0.0,0,15,64.3,3,93.3,14,52.1,4,28.6,0,26,15,5.0,8.7,1.86
Stefon Diggs,9579,WR,NE,1,5,0,19,5.8,0,50.0,,0,0,0.0,0,-0.17,1,0,68.3,54.3,1,8,0.0,0,17,50.0,2,82.4,14,56.3,4,28.6,1,9,3,1.5,4.5,0.64,0,4.0,0,100.0,,0,0,0.0,0,0.67,0,0,64.7,57.3,0,5,0.0,0,8,62.5,1,100.0,8,87.5,1,12.5,0,5,1,1.0,5.0,0.63
Devaughn Vele,100637,WR,NO,1,5,0,20,10.0,0,50.0,,0,0,0.0,0,-1.03,1,0,64.7,71.4,0,10,0.0,0,5,40.0,1,100.0,5,64.6,2,40.0,0,10,2,2.0,10.0,2.0,0,17.0,0,0.0,,0,0,,0,-0.21,0,0,,51.4,0,0,3.8,1,26,36.0,0,92.3,24,39.6,3,12.5,0,0,0,,,0.0
Darius Slayton,25578,WR,NYG,1,5,0,21,17.0,0,0.0,,0,0,,0,-0.59,0,0,,55.9,0,0,0.0,0,5,20.0,0,100.0,5,39.6,1,20.0,0,0,0,,,0.0,0,6.0,0,50.0,,0,0,50.0,1,0.54,1,0,28.8,54.7,0,19,0.0,0,10,60.0,1,100.0,10,83.3,2,20.0,0,19,13,13.0,19.0,1.9
Christian McCaffrey,11763,HB,SF,1,5,0,28,,0,,,0,0,,0,-1.63,0,0,,58.6,0,0,0.0,0,2,0.0,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,0,2.2,2,60.0,0.0,0,1,0.0,0,0.01,3,0,70.5,67.8,0,27,7.7,2,26,40.0,3,92.3,24,87.9,5,20.8,0,43,40,13.3,14.3,1.79
Alec Pierce,78038,WR,IND,1,5,0,14,26.0,0,0.0,,0,0,,0,-0.19,0,0,,56.4,0,0,0.0,0,3,33.3,0,100.0,3,39.6,2,66.7,0,0,0,,,0.0,0,28.0,0,66.7,100.0,1,1,0.0,0,0.37,2,0,68.3,73.2,0,50,0.0,0,19,47.4,2,100.0,19,109.7,3,15.8,0,69,4,2.0,34.5,3.63
Isaiah Davis,138299,HB,NYJ,1,5,0,22,2.5,0,100.0,,0,0,0.0,0,1.17,1,0,68.3,91.2,0,26,33.3,2,6,80.0,2,66.7,4,118.8,2,50.0,0,35,30,15.0,17.5,8.75,0,-6.5,1,100.0,,0,0,0.0,0,0.15,0,0,68.3,61.7,0,4,30.0,3,10,60.0,2,70.0,7,79.2,2,28.6,0,4,17,8.5,2.0,0.57
Cade Otton,61071,TE,TB,1,5,0,30,,0,,,0,0,,0,-0.41,0,0,,55.6,0,0,42.9,3,7,14.3,0,57.1,4,0.0,0,0.0,0,0,0,,,0.0,0,4.2,2,80.0,0.0,0,1,20.0,1,0.11,2,0,41.6,63.0,0,21,10.5,2,19,47.4,4,89.5,17,100.0,5,29.4,0,40,26,6.5,10.0,2.35
Keenan Allen,7857,WR,LAC,1,5,0,27,13.0,0,50.0,0.0,0,1,0.0,0,0.95,1,0,64.7,70.0,0,9,0.0,0,6,50.0,1,100.0,6,62.5,2,33.3,0,9,3,3.0,9.0,1.5,0,9.0,1,100.0,,0,0,0.0,0,0.3,1,0,64.7,70.2,0,12,0.0,0,7,71.4,1,100.0,7,116.7,1,14.3,0,12,3,3.0,12.0,1.71
Tyler Warren,129798,TE,IND,1,5,0,14,-2.0,0,100.0,,0,0,0.0,0,0.76,1,0,64.7,80.9,0,20,0.0,0,4,75.0,1,100.0,4,118.8,1,25.0,0,20,22,22.0,20.0,5.0,0,8.5,0,75.0,50.0,1,2,25.0,1,0.35,2,0,36.8,73.0,0,15,10.5,2,19,47.4,3,89.5,17,99.0,4,23.5,0,33,18,6.0,11.0,1.94
Colston Loveland,158540,TE,CHI,1,5,0,6,3.0,0,0.0,0.0,0,1,,0,0.0,0,0,,48.8,0,0,18.8,3,16,40.0,0,81.3,13,39.6,1,7.7,0,0,0,,,0.0,0,13.3,1,66.7,,0,0,0.0,0,0.44,2,0,68.3,71.7,0,18,5.9,1,17,64.7,2,94.1,16,97.9,3,18.8,0,29,15,7.5,14.5,1.81
Dylan Sampson,163772,HB,CLV,1,5,0,8,,0,,,0,0,,0,0.0,0,0,,,0,0,100.0,1,1,,0,0.0,0,0.0,0,,0,0,0,,,,0,0.5,1,100.0,,0,0,0.0,0,-0.57,1,0,72.1,65.5,0,11,18.8,3,16,43.8,4,81.3,13,92.7,4,30.8,0,25,23,5.8,6.3,1.92
Roman Wilson,129604,WR,PIT,1,5,0,25,44.0,0,100.0,,0,0,0.0,0,0.76,1,0,64.7,83.4,0,45,0.0,0,5,33.3,1,60.0,3,118.8,1,33.3,0,45,1,1.0,45.0,15.0,0,28.0,0,100.0,100.0,1,1,0.0,0,0.14,1,0,64.7,75.7,0,21,0.0,0,9,33.3,1,100.0,9,158.3,1,11.1,1,21,0,0.0,21.0,2.33
Oronde Gadsden II,144046,TE,LAC,1,5,0,27,,0,,,0,0,,0,0.43,0,0,,52.7,0,0,10.0,1,10,50.0,0,90.0,9,0.0,0,0.0,0,0,0,,,0.0,0,10.8,0,100.0,,0,0,0.0,0,0.0,2,0,72.1,91.1,0,40,5.9,1,17,58.8,4,94.1,16,118.8,4,25.0,0,69,26,6.5,17.3,4.31
Malik Washington,97108,WR,MIA,1,5,0,17,,0,,,0,0,,0,-0.76,0,0,,56.7,0,0,0.0,0,3,0.0,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,0,2.3,1,75.0,100.0,1,1,0.0,0,0.48,1,0,70.5,63.5,0,17,0.0,0,14,66.7,3,85.7,12,92.7,4,33.3,0,27,20,6.7,9.0,2.25
Wan'Dale Robinson,101735,WR,NYG,1,4,0,21,4.0,0,100.0,,0,0,0.0,0,-0.4,0,0,64.7,56.4,0,6,0.0,0,9,22.2,1,100.0,9,91.7,1,11.1,0,6,2,2.0,6.0,0.67,0,17.3,0,66.7,,0,0,0.0,0,0.81,1,0,68.3,64.4,0,34,0.0,0,14,64.3,2,100.0,14,109.7,3,21.4,0,42,17,8.5,21.0,3.0
