player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_epa,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_positive_epa_percent,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_epa,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_positive_epa_percent,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
Mack Hollins,11873,WR,NE,1,10,0,19,15.3,0,33.3,,0,0,0.0,0,-0.42,1,0,64.7,65.6,1,15,0.0,0,9,37.5,1,88.9,8,11.1,3,37.5,0,15,3,3.0,15.0,1.88,0,15.0,0,71.4,100.0,1,1,0.0,0,0.23,3,0,73.4,77.4,0,54,0.0,0,22,50.0,5,100.0,22,113.7,7,31.8,0,91,14,2.8,18.2,4.14
Jauan Jennings,48027,WR,SF,1,9,0,28,7.5,0,50.0,50.0,1,2,0.0,0,0.39,1,0,64.7,67.5,0,6,0.0,0,7,66.7,1,85.7,6,95.8,2,33.3,1,6,0,0.0,6.0,1.0,0,11.6,1,71.4,75.0,3,4,0.0,0,0.46,3,1,73.4,70.6,0,22,4.0,1,25,79.2,5,92.0,23,100.3,7,30.4,0,65,7,1.4,13.0,2.83
George Kittle,11901,TE,SF,1,9,0,28,6.0,2,100.0,100.0,2,2,0.0,0,0.57,2,0,70.5,79.3,0,20,0.0,0,8,71.4,3,87.5,7,113.9,3,42.9,0,34,16,5.3,11.3,4.86,0,5.7,0,100.0,100.0,1,1,0.0,0,0.43,2,0,74.6,87.8,0,14,17.4,4,23,73.9,6,82.6,19,141.0,6,31.6,1,50,16,2.7,8.3,2.63
Tyler Warren,129798,TE,IND,1,9,0,14,5.0,0,0.0,0.0,0,1,,0,-0.43,0,0,,53.4,0,0,0.0,0,9,33.3,0,100.0,9,39.6,1,11.1,0,0,0,,,0.0,0,4.3,2,100.0,100.0,1,1,0.0,0,0.11,4,0,76.5,91.7,0,24,8.3,2,24,59.1,8,83.3,20,118.2,8,40.0,0,99,65,8.1,12.4,4.95
Khalil Shakir,84140,WR,BUF,1,9,0,4,7.0,0,100.0,,0,0,0.0,0,-0.95,2,0,68.3,81.2,0,11,0.0,0,6,16.7,2,100.0,6,97.9,2,33.3,0,15,1,0.5,7.5,2.5,0,3.5,1,66.7,,0,0,0.0,0,0.12,0,0,72.1,60.0,0,9,0.0,0,25,52.0,4,100.0,25,70.8,6,24.0,0,19,13,3.3,4.8,0.76
Christian McCaffrey,11763,HB,SF,1,9,0,28,,0,,,0,0,,0,0.39,0,0,,55.1,0,0,14.3,1,7,66.7,0,71.4,5,0.0,0,0.0,0,0,0,,,0.0,0,3.9,1,100.0,100.0,1,1,0.0,0,0.38,3,0,75.6,89.6,0,19,8.7,2,23,77.3,7,91.3,21,106.0,7,33.3,0,66,39,5.6,9.4,3.14
Troy Franklin,146567,WR,DEN,1,9,0,10,47.0,0,0.0,,0,0,,0,-1.39,0,0,,46.8,1,0,0.0,0,4,0.0,0,75.0,3,0.0,1,33.3,0,0,0,,,0.0,0,11.3,0,57.1,,0,0,20.0,1,-0.25,1,0,41.6,55.4,1,18,0.0,0,22,35.0,4,90.9,20,29.8,7,35.0,0,33,22,5.5,8.3,1.65
Quentin Johnston,123085,WR,LAC,1,8,0,27,14.0,0,0.0,0.0,0,1,100.0,1,-0.16,0,0,28.0,41.3,0,0,0.0,0,20,31.6,0,95.0,19,39.6,3,15.8,0,0,0,,,0.0,0,-0.6,4,100.0,,0,0,0.0,0,-0.13,2,0,73.4,82.3,0,15,0.0,0,16,40.0,5,93.8,15,101.7,5,33.3,0,42,45,9.0,8.4,2.8
Chris Olave,84355,WR,NO,1,8,0,20,,0,,,0,0,,0,-3.0,0,0,,58.7,0,0,0.0,0,2,0.0,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,0,14.2,0,83.3,100.0,2,2,0.0,0,0.27,3,0,73.4,84.5,0,62,0.0,0,17,41.2,5,100.0,17,158.3,6,35.3,1,104,25,5.0,20.8,6.12
Davante Adams,8688,WR,LA,1,8,0,26,21.5,0,50.0,,0,0,0.0,0,1.12,1,0,64.7,69.3,0,2,0.0,0,5,80.0,1,100.0,5,95.8,2,40.0,1,2,0,0.0,2.0,0.4,0,15.0,0,80.0,0.0,0,1,20.0,1,0.54,4,0,42.1,75.8,0,23,0.0,0,16,68.8,4,100.0,16,118.8,5,31.3,0,63,10,2.5,15.8,3.94
Theo Johnson,129787,TE,NYG,1,8,0,21,4.0,0,100.0,,0,0,0.0,0,-0.72,1,0,68.3,74.1,0,13,36.4,4,11,40.0,2,63.6,7,91.7,2,28.6,0,12,4,2.0,6.0,1.71,0,11.5,0,83.3,100.0,1,1,0.0,0,0.21,2,0,73.4,76.9,0,25,12.1,4,33,46.9,5,84.8,28,110.4,6,21.4,0,63,13,2.6,12.6,2.25
Tetairoa McMillan,158735,WR,CAR,1,8,0,5,22.0,0,0.0,0.0,0,1,,0,-0.44,0,0,,54.0,0,0,0.0,0,8,16.7,0,75.0,6,39.6,1,16.7,0,0,0,,,0.0,0,11.3,0,66.7,,0,0,0.0,0,-0.55,3,0,72.1,74.2,1,26,0.0,0,19,38.9,4,94.7,18,54.9,6,33.3,0,53,9,2.3,13.3,2.94
Amon-Ra St. Brown,84470,WR,DET,1,8,0,11,9.0,0,25.0,0.0,0,1,50.0,1,0.17,0,0,28.8,44.6,0,2,0.0,0,8,28.6,1,87.5,7,39.6,4,57.1,0,2,8,8.0,2.0,0.29,0,5.0,0,100.0,,0,0,0.0,0,0.77,3,0,70.5,76.8,0,16,0.0,0,15,80.0,3,100.0,15,118.8,3,20.0,0,47,32,10.7,15.7,3.13
Keon Coleman,144949,WR,BUF,1,8,0,4,16.0,0,33.3,0.0,0,1,0.0,0,-0.82,0,0,64.7,56.7,0,6,0.0,0,7,14.3,1,100.0,7,42.4,3,42.9,0,6,3,3.0,6.0,0.86,0,24.2,0,40.0,,0,0,0.0,0,0.23,2,0,68.3,65.2,0,35,0.0,0,21,57.1,2,100.0,21,108.3,5,23.8,1,40,7,3.5,20.0,1.9
Darnell Mooney,48236,WR,ATL,1,8,0,2,13.0,0,25.0,,0,0,50.0,1,-0.87,1,0,28.8,52.4,0,17,0.0,0,15,23.1,1,86.7,13,44.8,4,30.8,0,17,3,3.0,17.0,1.31,0,11.0,0,0.0,0.0,0,1,,0,-0.01,0,0,,52.3,0,0,0.0,0,16,40.0,0,93.8,15,39.6,4,26.7,0,0,0,,,0.0
Jameson Williams,101701,WR,DET,1,7,0,11,6.7,2,100.0,,0,0,0.0,0,0.47,3,0,70.5,91.1,0,41,0.0,0,11,40.0,3,90.9,10,158.3,3,30.0,1,69,49,16.3,23.0,6.9,0,13.7,0,100.0,,0,0,0.0,0,0.71,3,0,70.5,73.6,0,22,0.0,0,17,76.5,3,100.0,17,118.8,3,17.6,0,50,9,3.0,16.7,2.94
Calvin Austin III,61418,WR,PIT,1,7,0,25,24.0,0,0.0,,0,0,100.0,1,-0.26,0,0,27.9,41.0,0,0,0.0,0,6,16.7,0,100.0,6,39.6,2,33.3,0,0,0,,,0.0,0,5.5,0,50.0,,0,0,33.3,1,-0.54,0,0,29.9,42.6,1,8,0.0,0,16,46.7,2,93.8,15,18.8,4,26.7,0,14,2,1.0,7.0,0.93
Jaylen Waddle,84088,WR,MIA,1,7,0,17,7.0,0,100.0,,0,0,0.0,0,0.79,0,0,64.7,58.3,0,7,0.0,0,3,66.7,1,100.0,3,95.8,1,33.3,0,7,0,0.0,7.0,2.33,0,30.0,0,50.0,50.0,1,2,0.0,0,0.42,1,0,68.3,73.6,2,38,0.0,0,11,36.4,2,100.0,11,84.4,4,36.4,1,39,0,0.0,19.5,3.55
Alec Pierce,78038,WR,IND,1,7,0,14,12.3,0,66.7,,0,0,0.0,0,-0.43,2,0,68.3,83.7,0,26,0.0,0,9,33.3,2,100.0,9,109.0,3,33.3,0,37,10,5.0,18.5,4.11,0,25.8,1,50.0,100.0,1,1,0.0,0,0.21,2,0,68.3,68.4,1,37,0.0,0,26,60.9,2,88.5,23,92.7,4,17.4,1,47,4,2.0,23.5,2.04
Harold Fannin Jr.,163104,TE,CLV,1,7,0,8,6.8,0,75.0,100.0,1,1,0.0,0,0.04,2,0,70.5,68.1,0,24,0.0,0,20,42.1,3,95.0,19,94.8,4,21.1,0,29,6,2.0,9.7,1.53,0,5.3,0,33.3,0.0,0,1,0.0,0,-0.14,0,0,64.7,54.7,0,15,7.1,1,14,21.4,1,92.9,13,50.7,3,23.1,0,15,3,3.0,15.0,1.15
Stefon Diggs,9579,WR,NE,1,7,0,19,9.7,0,66.7,100.0,1,1,0.0,0,-0.74,2,0,68.3,82.8,0,10,0.0,0,10,33.3,2,90.0,9,112.5,3,33.3,1,11,1,0.5,5.5,1.22,0,15.0,0,75.0,,0,0,0.0,0,0.36,1,0,70.5,68.1,0,19,0.0,0,19,52.6,3,100.0,19,101.0,4,21.1,0,35,6,2.0,11.7,1.84
D.K. Metcalf,47864,WR,PIT,1,7,0,25,11.5,0,50.0,,0,0,0.0,0,-0.26,1,0,64.7,69.2,0,11,0.0,0,6,16.7,1,100.0,6,66.7,2,33.3,0,11,1,1.0,11.0,1.83,0,17.3,0,66.7,,0,0,0.0,0,-0.26,1,0,68.3,59.9,0,19,0.0,0,19,55.6,2,94.7,18,91.0,3,16.7,0,24,9,4.5,12.0,1.33
D'Andre Swift,57212,HB,CHI,1,7,0,6,4.0,0,33.3,,0,0,50.0,1,-0.03,0,0,28.8,40.9,0,3,10.0,1,10,50.0,1,70.0,7,42.4,3,42.9,0,3,7,7.0,3.0,0.43,0,0.8,0,100.0,,0,0,0.0,0,0.25,1,0,72.1,67.2,0,10,5.9,1,17,68.8,4,88.2,15,82.3,4,26.7,0,15,12,3.0,3.8,1.0
Drake London,86519,WR,ATL,1,7,0,2,,0,,,0,0,,0,-0.87,0,0,64.7,61.8,0,0,6.7,1,15,23.1,0,80.0,12,0.0,0,0.0,0,0,0,,,0.0,0,12.4,0,85.7,,0,0,0.0,0,0.16,6,0,74.6,91.7,0,30,0.0,0,18,47.1,6,94.4,17,158.3,7,41.2,1,104,23,3.8,17.3,6.12
Jayden Higgins,150240,WR,HST,1,7,0,13,,0,,,0,0,,0,0.64,0,0,,57.6,0,0,0.0,0,3,50.0,0,66.7,2,0.0,0,0.0,0,0,0,,,0.0,0,8.5,0,50.0,0.0,0,1,0.0,0,0.15,0,0,64.7,62.8,0,7,0.0,0,13,50.0,1,92.3,12,58.3,2,16.7,0,7,3,3.0,7.0,0.58
Michael Wilson,84423,WR,ARZ,1,7,0,1,,0,,,0,0,,0,-0.17,0,0,,54.0,0,0,0.0,0,9,33.3,0,100.0,9,0.0,0,0.0,0,0,0,,,0.0,0,4.6,0,40.0,50.0,1,2,33.3,1,-0.5,0,0,29.9,52.4,0,9,0.0,0,33,35.5,2,93.9,31,47.9,5,16.1,0,15,8,4.0,7.5,0.48
DeVonta Smith,61100,WR,PHI,1,7,0,24,4.0,0,0.0,,0,0,,0,0.0,0,0,,55.1,0,0,0.0,0,5,40.0,0,100.0,5,39.6,1,20.0,0,0,0,,,0.0,0,12.0,0,75.0,100.0,1,1,0.0,0,0.23,2,0,70.5,76.7,0,36,0.0,0,14,42.9,3,100.0,14,156.3,4,28.6,1,53,13,4.3,17.7,3.79
Zay Flowers,97268,WR,BLT,1,6,0,3,-5.0,0,0.0,,0,0,,0,-0.46,0,0,,55.5,0,0,0.0,0,7,33.3,0,85.7,6,39.6,1,16.7,0,0,0,,,0.0,0,7.5,0,100.0,,0,0,0.0,0,0.27,3,0,72.1,88.2,0,27,0.0,0,21,57.9,4,90.5,19,118.8,4,21.1,0,75,45,11.3,18.8,3.95
De'Von Achane,124305,HB,MIA,1,6,0,17,,0,,,0,0,,0,0.79,0,0,,57.9,0,0,33.3,1,3,66.7,0,66.7,2,0.0,0,0.0,0,0,0,,,0.0,0,-3.8,4,100.0,,0,0,0.0,0,-0.28,1,0,72.1,85.7,0,10,7.7,1,13,23.1,4,92.3,12,92.7,4,33.3,0,25,40,10.0,6.3,2.08
Ladd McConkey,124030,WR,LAC,1,6,0,27,13.8,0,75.0,100.0,1,1,0.0,0,0.07,3,0,70.5,78.9,0,58,0.0,0,21,35.0,3,95.2,20,156.3,4,20.0,1,89,57,19.0,29.7,4.45,0,13.0,0,100.0,,0,0,0.0,0,-0.24,1,0,64.7,63.5,0,18,7.7,1,13,41.7,1,84.6,11,118.8,1,9.1,0,18,5,5.0,18.0,1.64
Jordan Addison,123000,WR,MIN,1,6,0,18,14.5,0,0.0,0.0,0,1,,0,-0.42,0,0,,53.6,0,0,0.0,0,11,11.1,0,81.8,9,39.6,2,22.2,0,0,0,,,0.0,0,15.5,0,50.0,0.0,0,1,0.0,0,0.11,1,0,64.7,58.6,0,26,0.0,0,27,56.0,1,92.6,25,95.8,2,8.0,0,26,10,10.0,26.0,1.04
Josh Jacobs,45953,HB,GB,1,6,0,12,-1.5,1,50.0,,0,0,0.0,0,-0.28,0,0,64.7,89.9,0,7,0.0,0,5,20.0,1,100.0,5,58.3,2,40.0,0,7,10,10.0,7.0,1.4,0,-3.0,0,100.0,,0,0,0.0,0,-0.22,0,0,64.7,60.3,0,9,11.1,1,9,50.0,1,88.9,8,104.2,1,12.5,0,9,12,12.0,9.0,1.13
Puka Nacua,100632,WR,LA,1,6,0,26,4.0,0,100.0,,0,0,0.0,0,1.16,1,0,64.7,72.2,0,15,0.0,0,4,75.0,1,100.0,4,118.8,1,25.0,0,15,11,11.0,15.0,3.75,0,5.0,2,75.0,100.0,1,1,25.0,1,0.45,3,0,36.8,75.5,0,22,5.9,1,17,58.8,3,94.1,16,151.0,4,25.0,1,45,36,12.0,15.0,2.81
Dallas Goedert,47272,TE,PHI,1,6,0,24,,0,,,0,0,,0,-0.1,0,0,,54.7,0,0,0.0,0,4,25.0,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,0,6.4,0,60.0,0.0,0,2,0.0,0,0.26,2,0,70.5,71.4,0,8,7.1,1,14,46.2,3,85.7,12,69.6,5,41.7,0,21,9,3.0,7.0,1.75
Tyler Lockett,9502,WR,LV,1,6,0,23,,0,,,0,0,,0,-1.03,0,0,,57.0,0,0,0.0,0,5,0.0,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0,0,4.0,1,66.7,,0,0,0.0,0,-0.32,1,0,68.3,62.8,0,19,0.0,0,15,33.3,2,100.0,15,85.4,3,20.0,0,20,10,5.0,10.0,1.33
Dontayvion Wicks,99711,WR,GB,1,6,0,12,12.5,0,50.0,50.0,1,2,50.0,1,-0.02,1,0,28.8,58.0,0,4,0.0,0,4,25.0,1,100.0,4,56.3,2,50.0,0,4,0,0.0,4.0,1.0,0,17.0,0,100.0,100.0,1,1,0.0,0,-0.03,1,0,64.7,68.3,0,20,0.0,0,7,42.9,1,100.0,7,118.8,1,14.3,0,20,3,3.0,20.0,2.86
Jaxon Smith-Njigba,129758,WR,SEA,1,6,0,29,,0,,,0,0,,0,0.0,0,0,,,0,0,,0,0,,0,,0,0.0,0,,0,0,0,,,,0,15.7,0,83.3,100.0,2,2,0.0,0,0.37,4,0,73.4,91.7,1,43,0.0,0,13,63.6,5,84.6,11,118.8,6,54.5,1,93,12,2.4,18.6,8.45
Jalen Nailor,84292,WR,MIN,1,6,0,18,20.0,1,50.0,100.0,1,1,0.0,0,0.15,1,0,64.7,85.1,0,62,0.0,0,9,12.5,1,88.9,8,95.8,2,25.0,0,62,37,37.0,62.0,7.75,0,16.0,0,100.0,100.0,1,1,0.0,0,0.24,2,0,70.5,75.3,0,28,5.6,1,18,50.0,3,83.3,15,118.8,3,20.0,0,52,4,1.3,17.3,3.47
Oronde Gadsden II,144046,TE,LAC,1,6,0,27,6.3,0,50.0,,0,0,33.3,1,-0.03,0,0,29.9,45.4,0,6,0.0,0,13,33.3,2,92.3,12,56.3,4,33.3,0,8,2,1.0,4.0,0.67,0,5.5,0,50.0,,0,0,50.0,1,-0.24,0,0,28.8,38.8,0,5,20.0,2,10,44.4,1,70.0,7,56.3,2,28.6,0,5,4,4.0,5.0,0.71
Ja'Tavion Sanders,144717,TE,CAR,1,5,0,5,,0,,,0,0,,0,-0.55,0,0,,44.6,0,0,0.0,0,5,33.3,0,60.0,3,0.0,0,0.0,0,0,0,,,0.0,0,2.8,0,100.0,,0,0,0.0,0,-1.04,1,0,73.4,73.6,0,13,0.0,0,8,25.0,5,100.0,8,93.3,5,62.5,0,32,18,3.6,6.4,4.0
Zach Ertz,7816,TE,WAS,1,5,0,32,2.0,0,100.0,,0,0,0.0,0,0.35,0,0,64.7,51.0,0,4,0.0,0,10,33.3,1,90.0,9,83.3,1,11.1,0,4,2,2.0,4.0,0.44,0,20.0,0,75.0,100.0,1,1,0.0,0,0.41,2,0,70.5,91.3,0,30,0.0,0,12,66.7,3,100.0,12,116.7,4,33.3,0,50,5,1.7,16.7,4.17
Kyle Pitts,83964,TE,ATL,1,5,0,2,18.0,0,33.3,,0,0,0.0,0,-0.87,1,0,64.7,64.2,0,25,20.0,3,15,23.1,1,73.3,11,64.6,3,27.3,0,25,9,9.0,25.0,2.27,0,14.5,0,50.0,100.0,1,1,50.0,1,0.22,1,0,28.8,49.2,0,13,11.8,2,17,50.0,1,82.4,14,70.8,2,14.3,0,13,2,2.0,13.0,0.93
Mark Andrews,47436,TE,BLT,1,5,0,3,,0,,,0,0,,0,-0.32,0,0,,55.0,0,0,0.0,0,6,40.0,0,83.3,5,0.0,0,0.0,0,0,0,,,0.0,0,8.0,0,50.0,,0,0,33.3,1,0.4,1,0,29.9,55.1,0,6,13.3,2,15,64.3,2,80.0,12,56.3,4,33.3,0,12,3,1.5,6.0,1.0
James Cook,83666,HB,BUF,1,5,0,4,,0,,,0,0,,0,-1.26,0,0,,56.3,0,0,0.0,0,4,0.0,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,0,2.3,0,100.0,,0,0,0.0,0,0.13,0,0,72.1,66.0,0,8,7.7,1,13,61.5,4,92.3,12,82.3,4,33.3,0,15,6,1.5,3.8,1.25
Ashton Jeanty,157196,HB,LV,1,5,0,23,-4.0,0,0.0,,0,0,100.0,1,-1.03,0,0,27.9,29.3,0,0,40.0,2,5,0.0,0,60.0,3,39.6,1,33.3,0,0,0,,,0.0,0,-3.0,0,66.7,,0,0,33.3,1,-0.72,0,1,29.9,24.3,1,6,15.8,3,19,27.8,2,84.2,16,30.6,3,18.8,0,-1,11,5.5,-0.5,-0.06
Evan Engram,11778,TE,DEN,1,5,0,10,,0,,,0,0,,0,-1.49,0,0,,55.8,0,0,0.0,0,3,0.0,0,66.7,2,0.0,0,0.0,0,0,0,,,0.0,0,10.3,0,0.0,,0,0,,0,-0.4,0,0,,51.5,0,0,0.0,0,16,37.5,0,100.0,16,39.6,3,18.8,0,0,0,,,0.0
Deebo Samuel,48274,WR,WAS,1,5,0,32,7.5,0,75.0,50.0,1,2,0.0,0,0.48,2,0,70.5,77.7,0,19,0.0,0,12,40.0,3,83.3,10,129.2,4,40.0,1,24,7,2.3,8.0,2.4,0,-4.0,0,100.0,,0,0,0.0,0,0.64,0,0,64.7,55.8,0,5,0.0,0,10,70.0,1,100.0,10,87.5,1,10.0,0,5,9,9.0,5.0,0.5
Tez Johnson,123709,WR,TB,1,5,0,30,,0,,,0,0,,0,-0.86,0,0,,52.5,0,0,0.0,0,12,30.0,0,83.3,10,0.0,0,0.0,0,0,0,,,0.0,0,9.3,0,66.7,,0,0,0.0,0,0.17,1,0,68.3,63.6,0,12,0.0,0,26,53.8,2,100.0,26,86.8,3,11.5,0,21,6,3.0,10.5,0.81
Rachaad White,131633,HB,TB,1,5,0,30,-6.0,0,100.0,,0,0,0.0,0,-1.18,0,0,68.3,58.0,0,-1,0.0,0,11,25.0,2,72.7,8,79.2,2,25.0,0,-4,8,4.0,-2.0,-0.5,0,2.0,0,100.0,,0,0,0.0,0,0.22,2,0,70.5,69.1,0,13,16.7,4,24,58.3,3,83.3,20,94.4,3,15.0,0,20,14,4.7,6.7,1.0
Aaron Jones,11937,HB,MIN,1,5,0,18,-5.5,0,50.0,,0,0,0.0,0,-0.68,0,0,64.7,56.9,0,6,10.0,1,10,12.5,1,70.0,7,56.3,2,28.6,0,6,11,11.0,6.0,0.86,0,1.5,1,100.0,,0,0,0.0,0,0.59,1,0,68.3,67.8,0,12,25.0,4,16,62.5,2,75.0,12,100.0,2,16.7,0,16,13,6.5,8.0,1.33
Colby Parkinson,52266,TE,LA,1,5,0,26,4.0,0,100.0,,0,0,0.0,0,1.31,1,0,64.7,84.5,0,6,33.3,1,3,100.0,1,66.7,2,91.7,1,50.0,0,6,2,2.0,6.0,3.0,0,2.5,0,75.0,,0,0,0.0,0,0.47,3,0,70.5,91.2,0,16,35.3,6,17,58.8,3,64.7,11,140.6,4,36.4,1,35,25,8.3,11.7,3.18
Sam LaPorta,101690,TE,DET,1,5,0,11,5.0,0,100.0,,0,0,0.0,0,0.34,1,0,64.7,68.9,0,14,12.5,1,8,42.9,1,75.0,6,118.8,1,16.7,0,14,9,9.0,14.0,2.33,0,4.3,1,100.0,100.0,1,1,0.0,0,0.89,1,0,70.5,69.9,0,9,0.0,0,17,88.2,3,100.0,17,101.4,3,17.6,0,25,12,4.0,8.3,1.47
