player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_epa,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_positive_epa_percent,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_epa,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_positive_epa_percent,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
Wan'Dale Robinson,101735,WR,NYG,1,10,0,21,3.0,0,100.0,,0,0,0.0,0,-0.34,0,0,64.7,59.6,0,3,0.0,0,2,50.0,1,100.0,2,79.2,1,50.0,0,3,0,0.0,3.0,1.5,0,19.8,0,87.5,,0,0,0.0,0,0.94,5,0,75.6,90.4,0,50,0.0,0,27,63.0,7,100.0,27,158.3,8,29.6,1,139,29,4.1,19.9,5.15
Zay Flowers,97268,WR,BLT,1,10,0,3,11.0,0,71.4,,0,0,0.0,0,0.59,2,0,73.4,73.7,0,16,0.0,0,21,60.0,5,95.2,20,92.0,7,35.0,0,51,25,5.0,10.2,2.55,0,14.7,0,66.7,0.0,0,1,0.0,0,-0.32,1,0,70.5,75.2,0,19,0.0,0,11,22.2,2,81.8,9,91.0,3,33.3,0,24,2,1.0,12.0,2.67
Rome Odunze,73774,WR,CHI,1,10,0,6,23.5,0,50.0,100.0,1,1,33.3,1,-0.48,1,0,36.2,55.0,0,21,0.0,0,15,35.7,2,93.3,14,75.0,4,28.6,0,30,2,1.0,15.0,2.14,0,14.8,2,83.3,50.0,1,2,0.0,0,0.31,5,0,73.4,88.3,0,37,0.0,0,27,48.0,5,92.6,25,158.3,6,24.0,2,98,36,7.2,19.6,3.92
De'Von Achane,124305,HB,MIA,1,10,0,17,5.0,3,100.0,,0,0,0.0,0,1.29,1,0,64.7,89.9,0,29,50.0,2,4,66.7,1,50.0,2,158.3,1,50.0,1,29,24,24.0,29.0,14.5,0,-1.3,3,77.8,0.0,0,1,0.0,0,0.0,3,0,75.6,68.4,0,18,3.0,1,33,45.2,7,90.9,30,95.8,9,30.0,0,63,75,10.7,9.0,2.1
Tetairoa McMillan,158735,WR,CAR,1,10,0,5,11.3,0,66.7,0.0,0,1,0.0,0,0.83,2,0,68.3,85.3,0,40,0.0,0,8,66.7,2,75.0,6,109.7,3,50.0,0,50,33,16.5,25.0,8.33,0,9.6,0,57.1,0.0,0,1,0.0,0,-0.33,3,0,72.1,64.7,1,22,0.0,0,42,37.5,4,95.2,40,39.9,7,17.5,0,50,15,3.8,12.5,1.25
Terry McLaurin,48229,WR,WAS,1,9,0,32,16.0,0,20.0,100.0,1,1,0.0,0,-0.31,0,0,64.7,54.9,0,7,0.0,0,12,27.3,1,91.7,11,39.6,5,45.5,0,7,0,0.0,7.0,0.64,0,7.3,1,100.0,100.0,1,1,0.0,0,-0.01,4,0,72.1,81.6,0,14,0.0,0,24,52.2,4,95.8,23,109.4,4,17.4,0,41,12,3.0,10.3,1.78
Juwan Johnson,28305,TE,NO,1,9,0,20,9.3,0,66.7,50.0,1,2,0.0,0,0.93,2,0,68.3,87.2,0,18,9.1,1,11,66.7,2,72.7,8,137.5,3,37.5,1,29,12,6.0,14.5,3.63,0,4.2,1,50.0,,0,0,40.0,2,-0.24,1,0,28.0,44.5,0,15,4.0,1,25,41.7,3,92.0,23,57.6,6,26.1,0,20,19,6.3,6.7,0.87
Puka Nacua,100632,WR,LA,1,9,0,26,4.8,0,100.0,,0,0,0.0,0,0.42,2,0,72.1,70.3,0,24,0.0,0,15,53.8,4,86.7,13,114.6,4,30.8,0,46,27,6.8,11.5,3.54,0,9.8,1,80.0,100.0,1,1,0.0,0,-0.08,2,0,72.1,80.1,0,22,0.0,0,13,46.2,4,100.0,13,104.2,5,38.5,0,45,11,2.8,11.3,3.46
Jaxon Smith-Njigba,129758,WR,SEA,1,9,0,29,19.3,1,100.0,100.0,1,1,0.0,0,0.37,3,0,70.5,85.5,0,43,0.0,0,14,57.1,3,100.0,14,118.8,3,21.4,0,70,12,4.0,23.3,5.0,0,2.8,1,100.0,100.0,1,1,0.0,0,0.12,1,0,73.4,66.4,0,14,0.0,0,13,53.8,5,100.0,13,94.2,5,38.5,0,33,19,3.8,6.6,2.54
Nico Collins,61441,WR,HST,1,9,0,13,8.6,0,40.0,100.0,1,1,0.0,0,-0.24,1,0,68.3,73.3,0,16,0.0,0,11,60.0,2,90.9,10,54.6,5,50.0,0,23,7,3.5,11.5,2.3,0,18.8,0,25.0,100.0,1,1,0.0,0,0.23,1,0,64.7,80.2,0,29,0.0,0,13,33.3,1,92.3,12,96.9,4,33.3,1,29,0,0.0,29.0,2.42
Hunter Renfrow,47509,WR,CAR,1,9,0,5,6.0,0,100.0,100.0,1,1,0.0,0,0.85,1,0,64.7,65.6,0,1,0.0,0,8,66.7,1,75.0,6,118.8,1,16.7,1,1,0,0.0,1.0,0.17,0,10.0,0,75.0,,0,0,0.0,0,-0.24,1,0,70.5,55.6,0,15,0.0,0,43,45.0,3,93.0,40,91.7,4,10.0,0,26,4,1.3,8.7,0.65
Troy Franklin,146567,WR,DEN,1,9,0,10,1.3,2,100.0,,0,0,0.0,0,-0.17,1,0,70.5,75.4,0,9,0.0,0,9,37.5,3,88.9,8,128.5,3,37.5,1,16,12,4.0,5.3,2.0,0,10.0,1,83.3,100.0,1,1,0.0,0,0.45,2,0,73.4,71.0,0,42,0.0,0,21,50.0,5,95.2,20,117.4,6,30.0,0,73,34,6.8,14.6,3.65
Ja'Tavion Sanders,144717,TE,CAR,1,9,0,5,,0,,,0,0,,0,0.38,0,0,27.9,37.0,0,0,0.0,0,8,66.7,0,75.0,6,0.0,0,0.0,0,0,0,,,0.0,0,7.3,1,75.0,,0,0,14.3,1,-0.44,2,0,49.7,55.3,0,12,3.3,1,30,34.5,6,93.3,28,89.1,8,28.6,0,47,17,2.8,7.8,1.68
Jauan Jennings,48027,WR,SF,1,9,0,28,9.3,0,33.3,0.0,0,1,0.0,0,-1.87,0,0,64.7,57.0,0,4,0.0,0,5,20.0,1,100.0,5,42.4,3,60.0,0,4,4,4.0,4.0,0.8,0,10.3,2,66.7,0.0,0,1,0.0,0,0.42,3,0,72.1,73.8,0,42,0.0,0,26,52.0,4,96.2,25,149.3,6,24.0,1,85,45,11.3,21.3,3.4
Tee Higgins,61211,WR,CIN,1,9,0,7,12.3,2,66.7,50.0,1,2,0.0,0,1.03,2,0,68.3,93.1,0,42,0.0,0,6,50.0,2,100.0,6,149.3,3,50.0,1,50,17,8.5,25.0,8.33,0,15.5,0,25.0,100.0,1,1,0.0,0,-0.32,0,0,64.7,52.0,0,6,0.0,0,25,50.0,1,96.0,24,39.6,4,16.7,0,6,0,0.0,6.0,0.25
Josh Downs,122832,WR,IND,1,8,0,14,8.8,0,50.0,50.0,1,2,0.0,0,0.5,2,0,68.3,70.9,0,9,0.0,0,14,64.3,2,100.0,14,58.3,4,28.6,0,14,6,3.0,7.0,1.0,0,8.0,0,100.0,,0,0,0.0,0,0.54,2,0,72.1,78.1,0,19,0.0,0,8,50.0,4,100.0,8,105.2,4,50.0,0,37,5,1.3,9.3,4.63
A.J. Brown,48327,WR,PHI,1,8,0,24,5.5,0,50.0,0.0,0,2,0.0,0,0.29,1,0,68.3,76.4,0,8,0.0,0,8,50.0,2,100.0,8,56.3,4,50.0,0,12,3,1.5,6.0,1.5,0,5.5,0,100.0,,0,0,0.0,0,-0.19,0,0,68.3,56.0,0,7,0.0,0,13,50.0,2,92.3,12,95.8,2,16.7,0,14,3,1.5,7.0,1.17
Cooper Kupp,11824,WR,SEA,1,8,0,29,10.5,0,75.0,,0,0,0.0,0,0.41,2,0,70.5,72.3,1,17,0.0,0,12,63.6,3,91.7,11,63.5,4,36.4,0,37,13,4.3,12.3,3.36,0,6.3,0,100.0,,0,0,0.0,0,0.12,3,0,72.1,77.8,0,17,0.0,0,13,53.8,4,100.0,13,118.8,4,30.8,0,53,28,7.0,13.3,4.08
Tre Tucker,101106,WR,LV,1,8,0,23,12.0,0,0.0,,0,0,,0,0.43,0,0,,54.2,0,0,0.0,0,8,28.6,0,87.5,7,39.6,1,14.3,0,0,0,,,0.0,0,9.5,0,33.3,0.0,0,1,33.3,1,-0.43,0,0,30.0,47.2,1,5,0.0,0,37,33.3,2,89.2,33,2.8,6,18.2,0,8,8,4.0,4.0,0.24
George Pickens,99229,WR,DAL,1,8,0,9,16.8,1,60.0,50.0,1,2,0.0,0,-0.08,3,0,72.1,80.8,0,27,0.0,0,31,37.0,3,87.1,27,93.8,5,18.5,0,50,18,6.0,16.7,1.85,0,6.5,0,100.0,100.0,2,2,0.0,0,0.46,2,0,68.3,64.4,0,12,0.0,0,25,72.0,2,100.0,25,143.8,2,8.0,1,18,5,2.5,9.0,0.72
Jerry Jeudy,61103,WR,CLV,1,8,0,8,31.0,0,0.0,0.0,0,1,,0,0.01,0,0,,52.3,0,0,0.0,0,15,40.0,0,100.0,15,39.6,1,6.7,0,0,0,,,0.0,0,9.0,0,40.0,0.0,0,2,33.3,1,-0.65,1,0,29.9,53.2,0,11,0.0,0,26,36.0,2,96.2,25,51.3,5,20.0,0,19,6,3.0,9.5,0.76
Deebo Samuel,48274,WR,WAS,1,8,0,32,5.0,1,100.0,,0,0,0.0,0,-0.64,1,0,64.7,62.1,0,10,0.0,0,13,27.3,1,84.6,11,147.9,1,9.1,1,10,5,5.0,10.0,0.91,0,2.0,3,75.0,,0,0,0.0,0,-0.04,0,0,70.5,60.3,0,7,0.0,0,22,57.1,3,95.5,21,81.3,4,19.0,0,16,27,9.0,5.3,0.76
Brock Bowers,146715,TE,LV,1,7,0,23,21.0,0,0.0,0.0,0,1,,0,0.61,0,0,,52.1,0,0,0.0,0,7,33.3,0,85.7,6,39.6,1,16.7,0,0,0,,,0.0,0,4.2,0,100.0,,0,0,0.0,0,-0.47,2,0,73.4,64.9,0,9,8.6,3,35,29.0,5,80.0,28,98.3,5,17.9,0,38,17,3.4,7.6,1.36
Tyreek Hill,10799,WR,MIA,1,7,0,17,7.0,0,100.0,100.0,1,1,0.0,0,1.29,1,0,68.3,70.0,0,9,0.0,0,5,75.0,2,80.0,4,95.8,2,50.0,0,14,0,0.0,7.0,3.5,0,22.3,1,75.0,,0,0,0.0,0,-0.07,3,0,70.5,71.3,0,47,0.0,0,30,44.4,3,90.0,27,116.7,4,14.8,0,82,13,4.3,27.3,3.04
Keenan Allen,7857,WR,LAC,1,7,0,27,7.5,0,50.0,,0,0,0.0,0,0.21,0,0,64.7,71.5,0,9,0.0,0,5,80.0,1,100.0,5,62.5,2,40.0,0,9,3,3.0,9.0,1.8,0,10.7,0,66.7,,0,0,0.0,0,0.52,2,0,68.3,60.9,0,25,0.0,0,17,50.0,2,94.1,16,102.1,3,18.8,0,32,12,6.0,16.0,2.0
Emeka Egbuka,145055,WR,TB,1,7,0,30,-2.0,0,100.0,,0,0,0.0,0,0.28,1,0,64.7,78.4,0,15,0.0,0,7,57.1,1,100.0,7,158.3,1,14.3,1,15,17,17.0,15.0,2.14,0,13.8,0,60.0,50.0,1,2,25.0,1,0.14,2,0,41.6,53.1,0,7,0.0,0,36,54.8,3,86.1,31,64.6,5,16.1,0,14,19,6.3,4.7,0.45
Tyler Warren,129798,TE,IND,1,7,0,14,4.0,0,33.3,50.0,1,2,0.0,0,0.28,1,0,64.7,62.9,0,9,11.8,2,17,64.7,1,88.2,15,42.4,3,20.0,0,9,0,0.0,9.0,0.6,0,9.5,0,75.0,0.0,0,1,0.0,0,0.65,3,0,70.5,80.6,0,41,0.0,0,16,66.7,3,93.8,15,116.7,4,26.7,0,70,55,18.3,23.3,4.67
Dyami Brown,77986,WR,JAX,1,7,0,15,15.3,0,66.7,,0,0,33.3,1,1.08,2,0,29.9,67.3,0,15,0.0,0,7,71.4,2,100.0,7,130.6,3,42.9,1,24,0,0.0,12.0,3.43,0,9.0,0,66.7,,0,0,33.3,1,-0.23,2,0,29.9,52.2,0,18,0.0,0,21,42.9,2,100.0,21,91.0,3,14.3,0,24,2,1.0,12.0,1.14
Garrett Wilson,97405,WR,NYJ,1,7,0,22,4.0,0,100.0,,0,0,0.0,0,-0.2,0,1,64.7,44.8,0,4,0.0,0,4,25.0,1,100.0,4,83.3,1,25.0,0,4,0,0.0,4.0,1.0,0,12.2,0,60.0,,0,0,25.0,1,-0.25,2,0,36.2,65.9,0,18,0.0,0,24,37.5,3,100.0,24,90.4,5,20.8,0,46,8,2.7,15.3,1.92
Trey McBride,75916,TE,ARZ,1,7,0,1,7.0,0,100.0,100.0,1,1,0.0,0,0.3,2,0,68.3,84.3,0,10,0.0,0,4,66.7,2,75.0,3,106.3,2,66.7,0,19,5,2.5,9.5,6.33,0,5.8,1,75.0,,0,0,0.0,0,0.3,1,0,72.1,61.4,0,12,0.0,0,23,52.6,3,82.6,19,93.8,4,21.1,0,28,10,3.3,9.3,1.47
Zach Ertz,7816,TE,WAS,1,7,0,32,9.0,0,100.0,,0,0,0.0,0,-0.64,1,0,68.3,63.1,0,9,0.0,0,13,27.3,1,84.6,11,104.2,1,9.1,0,9,0,0.0,9.0,0.82,0,6.0,1,80.0,100.0,1,1,20.0,1,-0.04,2,0,42.1,71.5,0,20,0.0,0,23,50.0,4,95.7,22,145.4,5,22.7,1,47,22,5.5,11.8,2.14
Cedric Tillman,84434,WR,CLV,1,7,0,8,12.3,0,33.3,0.0,0,1,0.0,0,-0.46,1,0,64.7,59.8,0,18,0.0,0,18,33.3,1,100.0,18,94.4,3,16.7,1,18,0,0.0,18.0,1.0,0,5.7,0,33.3,0.0,0,1,0.0,0,-0.75,0,0,64.7,52.6,0,4,0.0,0,25,32.0,1,100.0,25,42.4,3,12.0,0,4,0,0.0,4.0,0.16
Christian McCaffrey,11763,HB,SF,1,7,0,28,,0,,,0,0,,0,-2.49,0,0,,54.0,0,0,0.0,0,4,0.0,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,0,2.0,0,100.0,,0,0,0.0,0,0.35,1,0,64.7,57.2,0,14,11.5,3,26,50.0,1,80.8,21,118.8,1,4.8,0,14,12,12.0,14.0,0.67
Travis Hunter,160766,WR,JAX,1,6,0,15,,0,,,0,0,,0,0.34,0,0,,55.2,0,0,0.0,0,5,60.0,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0,0,4.3,0,50.0,0.0,0,1,33.3,1,-0.37,0,0,29.9,53.4,0,9,0.0,0,16,43.8,2,100.0,16,60.4,4,25.0,0,16,19,9.5,8.0,1.0
Elic Ayomanor,157263,WR,TEN,1,6,0,31,12.0,0,0.0,0.0,0,2,,0,-0.65,0,0,,54.0,0,0,0.0,0,7,16.7,0,85.7,6,39.6,2,33.3,0,0,0,,,0.0,0,12.7,0,100.0,100.0,1,1,0.0,0,0.03,3,0,70.5,83.9,0,23,0.0,0,20,47.4,3,95.0,19,118.8,3,15.8,0,47,9,3.0,15.7,2.47
Dalton Kincaid,91791,TE,BUF,1,6,0,4,11.5,0,0.0,0.0,0,1,,0,0.36,0,0,27.9,40.9,0,0,11.1,1,9,42.9,0,66.7,6,39.6,2,33.3,0,0,0,,,0.0,0,1.5,0,100.0,,0,0,0.0,0,-0.03,1,0,72.1,66.6,0,18,0.0,0,12,50.0,4,100.0,12,105.2,4,33.3,0,37,31,7.8,9.3,3.08
Xavier Legette,99197,WR,CAR,1,6,0,5,,0,,,0,0,,0,1.04,0,0,,54.1,0,0,0.0,0,6,80.0,0,83.3,5,0.0,0,0.0,0,0,0,,,0.0,0,6.8,0,20.0,0.0,0,3,0.0,0,-0.2,0,0,64.7,50.5,0,-2,0.0,0,40,40.5,1,92.5,37,39.6,5,13.5,0,-2,1,1.0,-2.0,-0.05
Dontayvion Wicks,99711,WR,GB,1,6,0,12,16.5,0,75.0,100.0,1,1,0.0,0,0.09,3,0,70.5,86.7,0,14,0.0,0,8,62.5,3,100.0,8,96.9,4,50.0,0,31,-2,-0.7,10.3,3.88,0,,0,,,0,0,,0,-0.04,0,0,,54.1,0,0,0.0,0,11,45.5,0,100.0,11,0.0,0,0.0,0,0,0,,,0.0
Ricky Pearsall,100660,WR,SF,1,6,0,28,,0,,,0,0,,0,-1.87,0,0,,55.9,0,0,0.0,0,5,20.0,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0,0,15.3,0,66.7,100.0,3,3,0.0,0,0.32,4,0,72.1,73.3,0,15,0.0,0,29,48.1,4,93.1,27,96.5,6,22.2,0,56,0,0.0,14.0,2.07
Tucker Kraft,104034,TE,GB,1,6,0,12,7.3,1,100.0,,0,0,0.0,0,0.17,3,0,70.5,86.6,0,17,13.3,2,15,57.1,3,80.0,12,152.1,3,25.0,1,33,16,5.3,11.0,2.75,0,11.0,0,100.0,,0,0,0.0,0,0.44,2,0,70.5,91.7,0,57,12.5,2,16,53.3,3,87.5,14,118.8,3,21.4,0,91,58,19.3,30.3,6.5
Travis Kelce,7844,TE,KC,1,6,0,16,4.0,0,66.7,,0,0,33.3,1,-0.18,2,0,28.0,80.6,1,23,0.0,0,8,62.5,2,100.0,8,70.1,3,37.5,0,41,33,16.5,20.5,5.13,0,6.0,0,50.0,100.0,1,1,50.0,1,-0.25,0,0,28.9,41.9,0,4,10.5,2,19,33.3,1,84.2,16,56.3,2,12.5,0,4,0,0.0,4.0,0.25
Bucky Irving,144970,HB,TB,1,6,0,30,,0,,,0,0,,0,1.07,0,0,,56.8,0,0,20.0,1,5,80.0,0,80.0,4,0.0,0,0.0,0,0,0,,,0.0,0,-2.4,2,100.0,,0,0,0.0,0,0.18,1,0,74.6,64.2,0,12,3.7,1,27,52.0,5,88.9,24,90.0,5,20.8,0,28,40,8.0,5.6,1.17
D.K. Metcalf,47864,WR,PIT,1,6,0,25,3.0,0,100.0,100.0,1,1,0.0,0,-0.27,1,0,64.7,67.1,0,2,0.0,0,7,28.6,1,100.0,7,118.8,1,14.3,1,2,0,0.0,2.0,0.29,0,8.5,0,0.0,0.0,0,1,100.0,1,-0.21,0,0,28.8,46.7,0,0,0.0,0,19,38.9,0,94.7,18,39.6,2,11.1,0,0,0,,,0.0
Calvin Ridley,48262,WR,TEN,1,6,0,31,12.0,0,0.0,0.0,0,1,,0,-1.22,0,0,,46.8,0,0,0.0,0,9,12.5,0,88.9,8,39.6,1,12.5,0,0,0,,,0.0,0,13.0,0,75.0,,0,0,0.0,0,0.0,3,0,70.5,69.4,0,26,0.0,0,25,48.0,3,100.0,25,116.7,4,16.0,0,57,25,8.3,19.0,2.28
DJ Moore,48267,WR,CHI,1,6,0,6,4.0,0,100.0,,0,0,0.0,0,-0.66,0,0,64.7,54.4,0,8,0.0,0,14,30.8,1,92.9,13,100.0,1,7.7,0,8,4,4.0,8.0,0.62,0,3.8,0,75.0,,0,0,0.0,0,0.32,1,0,70.5,55.1,0,15,0.0,0,25,45.8,3,96.0,24,85.4,4,16.7,0,20,8,2.7,6.7,0.83
Chuba Hubbard,57373,HB,CAR,1,6,0,5,-2.0,0,100.0,,0,0,0.0,0,0.38,1,0,68.3,71.1,0,9,0.0,0,7,66.7,2,85.7,6,97.9,2,33.3,0,15,19,9.5,7.5,2.5,0,6.3,1,66.7,,0,0,33.3,1,0.06,1,0,36.2,56.0,0,16,8.1,3,37,44.1,2,83.8,31,84.0,3,9.7,0,19,19,9.5,9.5,0.61
DeVonta Smith,61100,WR,PHI,1,6,0,24,18.3,0,66.7,50.0,1,2,0.0,0,0.43,1,0,68.3,78.5,0,28,0.0,0,7,57.1,2,100.0,7,104.9,3,42.9,0,34,1,0.5,17.0,4.86,0,25.5,0,50.0,,0,0,0.0,0,-0.19,0,0,64.7,54.0,0,6,0.0,0,13,50.0,1,92.3,12,56.3,2,16.7,0,6,1,1.0,6.0,0.5
Alvin Kamara,11822,HB,NO,1,6,0,20,,0,,,0,0,,0,0.81,0,0,,55.6,0,0,30.0,3,10,62.5,0,60.0,6,0.0,0,0.0,0,0,0,,,0.0,0,-2.5,1,100.0,,0,0,0.0,0,-0.26,0,1,72.1,29.7,0,6,4.3,1,23,42.9,4,87.0,20,79.2,4,20.0,0,12,22,5.5,3.0,0.6
Justin Jefferson,61398,WR,MIN,1,6,0,18,18.5,0,0.0,,0,0,,0,-0.98,0,0,,48.0,1,0,0.0,0,13,38.5,0,100.0,13,0.0,2,15.4,0,0,0,,,0.0,0,16.0,0,66.7,,0,0,0.0,0,-0.32,1,0,68.3,80.2,0,50,0.0,0,12,25.0,2,100.0,12,109.7,3,25.0,0,59,19,9.5,29.5,4.92
Javonte Williams,77803,HB,DAL,1,6,0,9,,0,,,0,0,,0,-0.32,0,0,,50.4,0,0,29.2,7,24,30.0,0,54.2,13,0.0,0,0.0,0,0,0,,,0.0,0,-2.2,1,100.0,,0,0,0.0,0,0.3,1,0,74.6,71.8,0,11,15.8,3,19,68.4,6,84.2,16,89.6,6,37.5,0,33,46,7.7,5.5,2.06
Jerome Ford,83601,HB,CLV,1,6,0,8,-1.0,0,50.0,,0,0,50.0,1,0.02,0,0,28.8,30.3,0,2,7.1,1,14,35.7,1,92.9,13,56.3,2,15.4,0,2,0,0.0,2.0,0.15,0,-1.3,0,100.0,100.0,1,1,0.0,0,-0.89,0,0,72.1,68.0,0,12,23.1,3,13,23.1,4,76.9,10,88.5,4,40.0,0,21,26,6.5,5.3,2.1
Chigoziem Okonkwo,84000,TE,TEN,1,6,0,31,-0.5,0,50.0,,0,0,0.0,0,-0.9,0,0,64.7,54.4,0,6,0.0,0,10,22.2,1,90.0,9,56.3,2,22.2,0,6,3,3.0,6.0,0.67,0,4.5,0,75.0,0.0,0,1,25.0,1,-0.1,1,0,36.8,53.5,0,14,0.0,0,20,47.4,3,95.0,19,94.8,4,21.1,0,29,18,6.0,9.7,1.53
