player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,penalties,screen_avg_depth_of_target,screen_avoided_tackles,screen_caught_percent,screen_contested_catch_rate,screen_contested_receptions,screen_contested_targets,screen_drop_rate,screen_drops,screen_epa,screen_first_downs,screen_fumbles,screen_grades_hands_drop,screen_grades_pass_route,screen_interceptions,screen_longest,screen_pass_block_rate,screen_pass_blocks,screen_pass_plays,screen_positive_epa_percent,screen_receptions,screen_route_rate,screen_routes,screen_targeted_qb_rating,screen_targets,screen_targets_percent,screen_touchdowns,screen_yards,screen_yards_after_catch,screen_yards_after_catch_per_reception,screen_yards_per_reception,screen_yprr,slot_avg_depth_of_target,slot_avoided_tackles,slot_caught_percent,slot_contested_catch_rate,slot_contested_receptions,slot_contested_targets,slot_drop_rate,slot_drops,slot_epa,slot_first_downs,slot_fumbles,slot_grades_hands_drop,slot_grades_pass_route,slot_interceptions,slot_longest,slot_pass_block_rate,slot_pass_blocks,slot_pass_plays,slot_positive_epa_percent,slot_receptions,slot_route_rate,slot_routes,slot_targeted_qb_rating,slot_targets,slot_targets_percent,slot_touchdowns,slot_yards,slot_yards_after_catch,slot_yards_after_catch_per_reception,slot_yards_per_reception,slot_yprr
Mike Gesicki,47153,TE,CIN,1,9,0,7,0,,0,,,0,0,,0,-0.78,0,0,,55.1,0,0,0.0,0,1,0.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,5.0,1,100.0,,0,0,0.0,0,0.29,2,0,49.6,81.1,0,12,6.3,1,16,62.5,5,93.8,15,103.3,5,33.3,0,44,19,3.8,8.8,2.93
Chris Godwin,11839,WR,TB,1,8,0,30,0,-1.5,0,100.0,,0,0,0.0,0,-0.03,0,0,84.5,91.1,0,19,0.0,0,3,33.3,2,100.0,3,108.3,2,66.7,0,20,23,11.5,10.0,6.67,10.9,0,85.7,,0,0,0.0,0,0.02,5,0,78.0,86.3,0,41,0.0,0,18,44.4,6,100.0,18,158.3,7,38.9,1,116,60,10.0,19.3,6.44
Amari Cooper,9437,WR,CLV,1,8,0,8,0,-2.0,0,100.0,,0,0,0.0,0,-0.01,0,0,78.7,55.9,0,2,0.0,0,3,33.3,1,100.0,3,79.2,1,33.3,0,2,4,4.0,2.0,0.67,18.0,0,0.0,,0,0,100.0,1,0.01,0,0,27.5,40.1,0,0,0.0,0,12,50.0,0,100.0,12,39.6,1,8.3,0,0,0,,,0.0
Alec Pierce,78038,WR,IND,1,8,0,14,0,,0,,,0,0,,0,1.03,0,0,,52.5,0,0,0.0,0,1,100.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,53.0,0,0.0,0.0,0,1,,0,-0.48,0,0,78.7,80.5,1,0,0.0,0,10,37.5,0,80.0,8,0.0,1,12.5,0,0,0,,,0.0
Terry McLaurin,48229,WR,WAS,1,8,0,32,0,-3.3,0,100.0,,0,0,0.0,0,0.09,0,0,88.7,53.7,0,2,0.0,0,11,45.5,3,100.0,11,79.2,3,27.3,0,-3,7,2.3,-1.0,-0.27,-3.5,0,100.0,,0,0,0.0,0,0.03,0,0,78.0,61.1,0,-2,0.0,0,7,42.9,2,100.0,7,79.2,2,28.6,0,-5,2,1.0,-2.5,-0.71
George Kittle,11901,TE,SF,1,8,0,28,0,0.0,0,100.0,,0,0,0.0,0,-0.1,1,0,78.7,91.2,0,7,0.0,0,4,25.0,1,100.0,4,135.4,1,25.0,1,7,7,7.0,7.0,1.75,11.8,0,75.0,100.0,2,2,0.0,0,0.15,2,0,78.7,83.3,0,14,0.0,0,8,37.5,3,100.0,8,92.7,4,50.0,0,27,5,1.7,9.0,3.38
Elijah Moore,84302,WR,CLV,1,8,0,8,0,,0,,,0,0,,0,-0.54,0,0,,49.1,0,0,0.0,0,2,0.0,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,7.0,2,75.0,0.0,0,1,25.0,1,0.25,2,0,31.9,65.4,0,22,0.0,0,18,41.2,3,94.4,17,105.2,4,23.5,0,39,16,5.3,13.0,2.29
Marvin Harrison Jr.,145056,WR,ARZ,1,8,0,1,0,,0,,,0,0,,0,-0.21,0,0,,50.7,0,0,0.0,0,2,0.0,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0.9,0,0,72.1,73.8,0,0,0.0,0,4,50.0,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0
Jalen Tolbert,61637,WR,DAL,1,8,0,9,0,,0,,,0,0,,0,0.03,0,0,,50.1,0,0,0.0,0,2,100.0,0,50.0,1,0.0,0,0.0,0,0,0,,,0.0,15.0,0,80.0,50.0,1,2,0.0,0,0.19,2,0,79.4,66.7,0,39,0.0,0,19,70.6,4,89.5,17,118.8,5,29.4,0,66,9,2.3,16.5,3.88
Breece Hall,97636,HB,NYJ,1,8,0,22,0,-3.7,0,100.0,,0,0,0.0,0,0.14,0,0,88.7,64.1,0,6,0.0,0,6,33.3,3,100.0,6,81.9,3,50.0,0,11,22,7.3,3.7,1.83,-4.0,0,100.0,,0,0,0.0,0,1.03,0,0,78.7,89.4,0,2,0.0,0,2,50.0,1,100.0,2,79.2,1,50.0,0,2,6,6.0,2.0,1.0
Jonnu Smith,11855,TE,MIA,1,8,0,17,0,-1.0,1,100.0,,0,0,0.0,0,0.53,1,0,84.5,95.9,0,15,0.0,0,6,83.3,2,100.0,6,118.8,2,33.3,0,29,31,15.5,14.5,4.83,6.4,2,80.0,,0,0,0.0,0,-0.25,1,0,78.7,67.8,0,7,0.0,0,18,66.7,4,100.0,18,86.7,5,27.8,0,24,6,1.5,6.0,1.33
Greg Dulcich,84068,TE,DEN,1,8,0,10,0,-4.0,1,100.0,,0,0,0.0,0,0.01,0,0,78.7,59.2,0,0,0.0,0,2,50.0,1,100.0,2,79.2,1,50.0,0,0,4,4.0,0.0,0.0,7.3,0,33.3,100.0,1,1,50.0,1,0.04,0,0,26.7,39.3,0,7,0.0,0,11,45.5,1,100.0,11,42.4,3,27.3,0,7,0,0.0,7.0,0.64
Jahmyr Gibbs,122474,HB,DET,1,7,0,11,0,-6.0,0,100.0,,0,0,0.0,0,-0.65,0,0,84.5,68.7,0,1,0.0,0,5,0.0,2,100.0,5,79.2,2,40.0,0,2,14,7.0,1.0,0.4,,0,,,0,0,,0,0.52,0,0,78.7,62.5,0,0,0.0,0,2,50.0,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0
Michael Pittman Jr.,29049,WR,IND,1,7,0,14,0,,0,,,0,0,,0,0.0,0,0,,,0,0,,0,0,,0,,0,0.0,0,,0,0,0,,,,9.5,0,50.0,,0,0,0.0,0,-0.62,1,0,27.9,51.7,1,11,0.0,0,7,28.6,2,100.0,7,18.8,4,57.1,0,14,2,1.0,7.0,2.0
Justin Jefferson,61398,WR,MIN,1,7,0,18,0,,0,,,0,0,,0,-0.01,0,0,,50.0,0,0,0.0,0,3,33.3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,23.0,0,75.0,,0,0,0.0,0,0.47,2,0,73.4,76.4,0,97,0.0,0,9,33.3,3,100.0,9,156.3,4,44.4,1,120,51,17.0,40.0,13.33
Gabe Davis,55410,WR,JAX,1,7,0,15,0,,0,,,0,0,,0,-0.23,0,0,,48.7,0,0,0.0,0,4,25.0,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,-0.88,0,0,72.1,59.1,0,0,0.0,0,6,16.7,0,100.0,6,0.0,0,0.0,0,0,0,,,0.0
Drake London,86519,WR,ATL,1,7,0,2,0,,0,,,0,0,,0,-0.09,0,0,,51.2,0,0,33.3,1,3,50.0,0,33.3,1,0.0,0,0.0,0,0,0,,,0.0,11.0,2,100.0,,0,0,0.0,0,-0.12,1,0,77.3,70.0,0,19,0.0,0,9,50.0,2,66.7,6,118.8,2,33.3,0,28,6,3.0,14.0,4.67
De'Von Achane,124305,HB,MIA,1,7,0,17,0,-2.7,2,100.0,,0,0,0.0,0,1.08,2,0,88.7,99.9,0,16,0.0,0,6,83.3,3,100.0,6,136.8,3,50.0,1,22,30,10.0,7.3,3.67,6.5,0,100.0,100.0,1,1,0.0,0,-0.68,1,0,79.4,91.7,0,16,0.0,0,8,37.5,2,100.0,8,102.1,2,25.0,0,17,4,2.0,8.5,2.13
CeeDee Lamb,61570,WR,DAL,1,7,0,9,0,,0,,,0,0,,0,0.03,0,0,,49.6,0,0,0.0,0,2,100.0,0,50.0,1,0.0,0,0.0,0,0,0,,,0.0,8.0,0,100.0,,0,0,0.0,0,0.33,2,0,73.4,55.6,0,14,0.0,0,26,72.7,2,84.6,22,110.4,2,9.1,0,21,5,2.5,10.5,0.95
Brenton Strange,101694,TE,JAX,1,7,0,15,0,,0,,,0,0,,0,-0.61,0,0,,42.3,0,0,0.0,0,3,0.0,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,17.0,0,42.9,0.0,0,2,25.0,1,-0.16,2,0,29.8,68.4,0,30,5.3,1,19,33.3,3,89.5,17,76.5,7,41.2,0,65,14,4.7,21.7,3.82
Darnell Mooney,48236,WR,ATL,1,6,0,2,0,,0,,,0,0,,0,-0.09,0,0,,50.8,0,0,0.0,0,3,50.0,0,66.7,2,0.0,0,0.0,0,0,0,,,0.0,21.7,1,33.3,0.0,0,1,0.0,0,0.19,1,0,70.5,62.1,0,41,0.0,0,12,54.5,1,91.7,11,121.5,3,27.3,1,41,25,25.0,41.0,3.73
Luke Schoonmaker,84005,TE,DAL,1,6,0,9,0,,0,,,0,0,,0,0.0,0,0,,,0,0,,0,0,,0,,0,0.0,0,,0,0,0,,,,3.5,0,100.0,,0,0,0.0,0,-0.76,1,0,76.5,71.6,0,8,0.0,0,7,42.9,2,100.0,7,100.0,2,28.6,0,16,9,4.5,8.0,2.29
Rashee Rice,97605,WR,KC,1,6,0,16,0,-3.3,0,100.0,,0,0,0.0,0,-0.07,1,0,88.7,70.7,0,10,0.0,0,9,33.3,3,100.0,9,95.8,3,33.3,0,21,31,10.3,7.0,2.33,-3.5,0,100.0,,0,0,0.0,0,-0.05,0,0,79.4,73.9,0,10,0.0,0,15,41.7,2,80.0,12,91.7,2,16.7,0,12,19,9.5,6.0,1.0
Tony Pollard,27126,HB,TEN,1,6,0,31,0,-2.5,0,50.0,,0,0,0.0,0,0.23,1,0,78.7,91.8,0,11,0.0,0,2,50.0,1,100.0,2,66.7,2,100.0,0,11,15,15.0,11.0,5.5,11.0,0,100.0,100.0,1,1,0.0,0,0.98,1,0,78.0,92.0,0,22,0.0,0,4,50.0,2,100.0,4,118.8,2,50.0,0,25,3,1.5,12.5,6.25
Tyreek Hill,10799,WR,MIA,1,6,0,17,0,-3.0,0,100.0,,0,0,0.0,0,0.98,1,0,84.5,82.8,0,10,0.0,0,6,100.0,2,100.0,6,104.2,2,33.3,0,18,24,12.0,9.0,3.0,1.5,0,100.0,,0,0,0.0,0,-0.43,1,0,73.4,49.2,0,8,0.0,0,12,66.7,2,100.0,12,95.8,2,16.7,0,14,11,5.5,7.0,1.17
Jerry Jeudy,61103,WR,CLV,1,6,0,8,0,,0,,,0,0,,0,0.2,0,0,,50.1,0,0,0.0,0,2,50.0,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,-0.55,0,0,76.5,78.2,0,0,0.0,0,17,21.4,0,82.4,14,0.0,0,0.0,0,0,0,,,0.0
Quentin Johnston,123085,WR,LAC,1,6,0,27,0,-2.0,1,100.0,,0,0,0.0,0,-0.51,0,0,84.5,64.2,0,5,0.0,0,2,0.0,2,100.0,2,83.3,2,100.0,0,8,12,6.0,4.0,4.0,,0,,,0,0,,0,-2.28,0,0,76.5,80.7,0,0,0.0,0,1,0.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Aaron Jones,11937,HB,MIN,1,6,0,18,0,-5.4,1,100.0,,0,0,0.0,0,-0.97,1,1,90.6,28.2,0,18,0.0,0,5,20.0,5,100.0,5,96.7,5,100.0,0,36,63,12.6,7.2,7.2,,0,,,0,0,,0,0.0,0,0,78.7,40.6,0,0,,0,0,,0,,0,0.0,0,,0,0,0,,,
Chris Olave,84355,WR,NO,1,6,0,20,0,,0,,,0,0,,0,0.03,0,0,,91.9,0,0,0.0,0,3,33.3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,6.0,0,0.0,0.0,0,1,,0,-1.06,0,0,73.4,94.5,0,0,0.0,0,1,0.0,0,100.0,1,39.6,1,100.0,0,0,0,,,0.0
Garrett Wilson,97405,WR,NYJ,1,6,0,22,0,,0,,,0,0,,0,0.14,0,0,,46.1,0,0,0.0,0,6,33.3,0,100.0,6,0.0,0,0.0,0,0,0,,,0.0,10.3,2,75.0,100.0,1,1,0.0,0,0.24,3,0,54.9,83.0,0,26,0.0,0,14,57.1,3,100.0,14,114.6,4,28.6,0,48,17,5.7,16.0,3.43
Diontae Johnson,33441,WR,CAR,1,6,0,5,0,-1.0,0,100.0,,0,0,0.0,0,-0.37,0,0,78.7,54.1,0,4,0.0,0,3,0.0,1,100.0,3,83.3,1,33.3,0,4,5,5.0,4.0,1.33,7.0,0,50.0,,0,0,0.0,0,-1.48,0,0,73.4,50.6,1,4,0.0,0,6,0.0,1,100.0,6,16.7,2,33.3,0,4,2,2.0,4.0,0.67
Stefon Diggs,9579,WR,HST,1,6,0,13,0,-3.0,0,100.0,,0,0,0.0,0,-0.46,0,0,78.7,55.3,0,4,0.0,0,4,25.0,1,100.0,4,83.3,1,25.0,0,4,7,7.0,4.0,1.0,5.7,0,66.7,,0,0,0.0,0,0.23,0,0,75.6,65.8,0,7,0.0,0,21,52.4,2,100.0,21,72.9,3,14.3,0,11,10,5.0,5.5,0.52
Britain Covey,32933,WR,PHI,1,6,0,24,0,-3.0,0,100.0,,0,0,0.0,0,-0.4,0,0,88.7,90.6,0,3,0.0,0,3,0.0,2,66.7,2,79.2,2,100.0,0,5,11,5.5,2.5,2.5,1.5,0,100.0,100.0,1,1,0.0,0,0.05,1,0,82.2,74.4,0,9,0.0,0,17,40.0,6,88.2,15,82.6,6,40.0,0,23,14,2.3,3.8,1.53
Trey McBride,75916,TE,ARZ,1,6,0,1,0,-2.0,1,100.0,,0,0,0.0,0,0.19,0,0,84.5,95.1,0,8,0.0,0,3,66.7,2,100.0,3,87.5,2,66.7,0,10,14,7.0,5.0,3.33,4.0,0,100.0,,0,0,0.0,0,1.12,1,0,75.6,89.2,0,18,0.0,0,6,66.7,1,100.0,6,118.8,1,16.7,0,18,14,14.0,18.0,3.0
Calvin Ridley,48262,WR,TEN,1,6,0,31,0,,0,,,0,0,,0,0.0,0,0,,48.3,0,0,0.0,0,5,60.0,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0,42.0,0,0.0,,0,0,100.0,1,-0.29,0,0,31.8,71.6,0,0,0.0,0,6,33.3,0,100.0,6,39.6,1,16.7,0,0,0,,,0.0
Cooper Kupp,11824,WR,LA,1,6,0,26,0,-3.0,0,100.0,,0,0,0.0,0,-1.48,0,0,78.7,58.4,0,1,0.0,0,2,50.0,1,100.0,2,79.2,1,50.0,0,1,4,4.0,1.0,0.5,10.7,2,66.7,,0,0,0.0,0,-0.07,1,0,76.5,72.2,0,24,0.0,0,12,50.0,2,100.0,12,97.9,3,25.0,0,29,18,9.0,14.5,2.42
Jakobi Meyers,47468,WR,LV,1,5,0,23,0,-4.0,0,100.0,,0,0,0.0,0,-0.43,0,0,78.7,52.4,0,-1,0.0,0,5,20.0,1,100.0,5,79.2,1,20.0,0,-1,3,3.0,-1.0,-0.2,1.5,0,100.0,,0,0,0.0,0,0.26,0,0,74.6,59.1,0,9,4.3,1,23,60.0,2,82.6,19,83.3,2,10.5,0,8,5,2.5,4.0,0.42
Javonte Williams,77803,HB,DEN,1,5,0,10,0,-4.0,0,100.0,,0,0,0.0,0,0.65,1,0,84.5,99.9,0,13,0.0,0,2,100.0,2,100.0,2,110.4,2,100.0,0,21,29,14.5,10.5,10.5,,0,,,0,0,,0,0.0,0,0,75.6,76.4,0,0,,0,0,,0,,0,0.0,0,,0,0,0,,,
Isiah Pacheco,83747,HB,KC,1,5,0,16,0,-5.3,1,100.0,,0,0,0.0,0,-0.18,1,0,88.7,90.1,0,13,0.0,0,5,40.0,3,100.0,5,87.5,3,60.0,0,15,31,10.3,5.0,3.0,-5.0,0,100.0,,0,0,0.0,0,0.16,0,0,78.0,67.2,0,5,0.0,0,3,100.0,1,66.7,2,87.5,1,50.0,0,5,10,10.0,5.0,2.5
Brandon Aiyuk,84109,WR,SF,1,5,0,28,0,,0,,,0,0,,0,-0.1,0,0,,46.2,0,0,0.0,0,4,25.0,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,2.65,0,0,64.7,53.9,0,0,0.0,0,1,100.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Khalil Shakir,84140,WR,BUF,1,5,0,4,0,,0,,,0,0,,0,0.62,0,0,,49.5,0,0,0.0,0,3,100.0,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,11.3,0,100.0,100.0,1,1,0.0,0,0.42,2,0,78.0,72.6,0,21,0.0,0,12,50.0,3,100.0,12,118.8,3,25.0,0,38,4,1.3,12.7,3.17
Ja'Marr Chase,84270,WR,CIN,1,5,0,7,0,,0,,,0,0,,0,-0.86,0,0,,53.2,0,0,0.0,0,2,0.0,0,50.0,1,0.0,0,0.0,0,0,0,,,0.0,4.0,1,100.0,,0,0,0.0,0,0.45,1,0,75.6,63.6,0,12,0.0,0,10,50.0,1,100.0,10,116.7,1,10.0,0,12,8,8.0,12.0,1.2
Josh Reynolds,11872,WR,DEN,1,5,0,10,0,,0,,,0,0,,0,0.2,0,0,,48.4,0,0,0.0,0,4,75.0,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,18.0,0,100.0,100.0,1,1,0.0,0,1.2,2,0,77.3,84.2,0,49,0.0,0,8,87.5,3,100.0,8,118.8,3,37.5,0,80,26,8.7,26.7,10.0
Mike Evans,8642,WR,TB,1,5,0,30,0,,0,,,0,0,,0,0.02,0,0,,48.3,0,0,0.0,0,4,50.0,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,12.0,0,0.0,,0,0,,0,-0.66,0,0,28.8,50.5,1,0,0.0,0,7,28.6,0,100.0,7,0.0,1,14.3,0,0,0,,,0.0
Bijan Robinson,123126,HB,ATL,1,5,0,2,0,-6.0,0,100.0,,0,0,0.0,0,-0.09,1,0,88.7,91.0,0,13,0.0,0,3,50.0,2,66.7,2,89.6,2,100.0,0,11,23,11.5,5.5,5.5,,0,,,0,0,,0,0.0,0,0,31.8,41.9,0,0,0.0,0,1,,0,0.0,0,0.0,0,,0,0,0,,,
Rico Dowdle,40693,HB,DAL,1,5,0,9,0,,0,,,0,0,,0,0.0,0,0,,,0,0,,0,0,,0,,0,0.0,0,,0,0,0,,,,5.0,0,100.0,,0,0,0.0,0,0.24,0,0,77.3,69.2,0,9,0.0,0,2,100.0,1,100.0,2,104.2,1,50.0,0,9,4,4.0,9.0,4.5
Kyle Juszczyk,7912,FB,SF,1,5,0,28,0,-3.0,0,0.0,,0,0,,0,-0.48,0,0,,49.4,0,0,0.0,0,2,0.0,0,100.0,2,39.6,1,50.0,0,0,0,,,0.0,,0,,,0,0,,0,-1.47,0,0,70.5,69.4,0,0,0.0,0,1,0.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Saquon Barkley,45791,HB,PHI,1,5,0,24,0,-6.0,0,100.0,,0,0,0.0,0,0.03,1,0,78.7,95.7,0,4,0.0,0,4,33.3,1,75.0,3,83.3,1,33.3,0,4,10,10.0,4.0,1.33,-6.0,0,100.0,,0,0,0.0,0,0.45,1,0,74.6,73.5,0,4,0.0,0,6,66.7,1,100.0,6,83.3,1,16.7,0,4,10,10.0,4.0,0.67
Mark Andrews,47436,TE,BLT,1,5,0,3,0,,0,,,0,0,,0,0.36,0,0,,50.1,0,0,0.0,0,3,66.7,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,12.0,2,80.0,,0,0,0.0,0,0.36,4,0,76.5,81.4,0,16,4.2,1,24,62.5,4,95.8,23,109.2,5,21.7,0,51,15,3.8,12.8,2.22
Trenton Irwin,48080,WR,CIN,1,5,0,7,0,,0,,,0,0,,0,-0.82,0,0,,53.2,0,0,0.0,0,2,0.0,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,5.7,0,0.0,0.0,0,1,,0,0.11,0,0,,48.5,0,0,0.0,0,13,45.5,0,84.6,11,39.6,3,27.3,0,0,0,,,0.0
Tyler Boyd,10689,WR,TEN,1,5,0,31,0,,0,,,0,0,,0,-0.26,0,0,,49.1,0,0,0.0,0,4,50.0,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,9.3,0,25.0,0.0,0,2,0.0,0,-0.05,0,0,68.3,56.4,0,9,3.8,1,26,45.8,1,88.5,23,39.6,4,17.4,0,9,6,6.0,9.0,0.39
D'Andre Swift,57212,HB,CHI,1,5,0,6,0,-6.3,0,66.7,,0,0,0.0,0,-0.48,0,0,84.5,83.9,0,14,0.0,0,5,20.0,2,100.0,5,70.1,3,60.0,0,9,20,10.0,4.5,1.8,,0,,,0,0,,0,-0.87,0,0,74.6,60.0,0,0,0.0,0,4,25.0,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0
