player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_epa,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_positive_epa_percent,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_epa,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_positive_epa_percent,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
Xavier Hutchinson,122518,WR,HST,1,9,0,13,10.0,0,100.0,,0,0,0.0,0,0.11,1,0,64.7,69.5,0,17,0.0,0,7,33.3,1,85.7,6,118.8,1,16.7,0,17,7,7.0,17.0,2.83,0,9.6,0,42.9,0.0,0,1,25.0,1,-0.05,2,0,36.2,66.2,0,33,4.5,1,22,42.9,3,95.5,21,74.1,7,33.3,0,61,26,8.7,20.3,2.9
Cade Otton,61071,TE,TB,1,9,0,30,4.0,0,0.0,0.0,0,1,,0,0.66,0,0,,55.7,0,0,0.0,0,5,60.0,0,100.0,5,39.6,1,20.0,0,0,0,,,0.0,0,5.8,1,87.5,100.0,1,1,0.0,0,0.71,5,0,75.6,89.8,0,22,20.0,4,20,73.7,7,75.0,15,155.2,8,53.3,1,94,52,7.4,13.4,6.27
Parker Washington,129799,WR,JAX,1,9,0,15,12.5,0,0.0,0.0,0,1,,0,-0.12,0,0,,54.2,0,0,0.0,0,7,33.3,0,85.7,6,39.6,2,33.3,0,0,0,,,0.0,0,13.9,2,71.4,100.0,3,3,0.0,0,0.54,3,0,73.4,90.1,0,29,0.0,0,24,63.6,5,91.7,22,153.0,7,31.8,1,87,19,3.8,17.4,3.95
Tee Higgins,61211,WR,CIN,1,9,0,7,19.3,0,66.7,50.0,1,2,0.0,0,0.89,2,0,68.3,91.5,0,13,0.0,0,7,71.4,2,100.0,7,125.0,3,42.9,1,20,0,0.0,10.0,2.86,0,8.3,0,66.7,0.0,0,1,0.0,0,-0.51,0,0,68.3,49.8,0,8,0.0,0,21,42.9,2,100.0,21,70.1,3,14.3,0,9,-2,-1.0,4.5,0.43
Kenneth Gainwell,77737,HB,PIT,1,9,0,25,0.3,1,100.0,,0,0,0.0,0,0.05,1,0,73.4,68.9,0,15,5.9,1,17,43.8,4,88.2,15,100.0,4,26.7,0,32,31,7.8,8.0,2.13,0,0.0,0,66.7,,0,0,0.0,0,0.33,1,0,68.3,62.0,0,7,5.9,1,17,58.8,2,94.1,16,70.1,3,18.8,0,9,12,6.0,4.5,0.56
Jaxon Smith-Njigba,129758,WR,SEA,1,8,0,29,18.0,0,66.7,,0,0,0.0,0,-0.39,2,0,68.3,76.8,0,18,0.0,0,8,50.0,2,75.0,6,99.3,3,50.0,0,30,3,1.5,15.0,5.0,0,10.5,2,75.0,,0,0,0.0,0,0.38,3,0,70.5,74.3,0,19,0.0,0,19,57.9,3,100.0,19,115.6,4,21.1,0,49,21,7.0,16.3,2.58
Jameson Williams,101701,WR,DET,1,8,0,11,6.2,0,60.0,100.0,1,1,25.0,1,0.4,3,0,36.2,69.9,0,23,0.0,0,24,58.3,3,100.0,24,92.1,5,20.8,0,48,23,7.7,16.0,2.0,0,0.7,1,100.0,,0,0,0.0,0,0.13,0,0,70.5,78.2,0,9,0.0,0,15,66.7,3,100.0,15,102.8,3,20.0,0,26,24,8.0,8.7,1.73
Trey McBride,75916,TE,ARZ,1,8,0,1,5.0,0,100.0,,0,0,0.0,0,-0.78,0,0,64.7,55.4,0,8,0.0,0,9,33.3,1,100.0,9,100.0,1,11.1,0,8,3,3.0,8.0,0.89,0,5.0,1,85.7,0.0,0,1,0.0,0,0.3,1,0,74.6,61.1,0,29,0.0,0,30,50.0,6,93.3,28,100.6,7,25.0,0,57,28,4.7,9.5,2.04
Kyle Pitts,83964,TE,ATL,1,8,0,2,3.0,1,66.7,100.0,1,1,0.0,0,-0.25,2,0,68.3,83.1,1,13,0.0,0,8,37.5,2,100.0,8,48.6,3,37.5,0,22,11,5.5,11.0,2.75,0,6.0,0,75.0,100.0,1,1,0.0,0,-0.11,3,0,70.5,70.1,0,8,4.3,1,23,36.4,3,91.3,21,86.5,4,19.0,0,21,5,1.7,7.0,1.0
Jahan Dotson,84375,WR,PHI,1,8,0,24,15.7,0,33.3,,0,0,0.0,0,-0.09,1,0,64.7,64.2,0,15,0.0,0,10,50.0,1,100.0,10,50.7,3,30.0,0,15,1,1.0,15.0,1.5,0,23.3,0,33.3,,0,0,0.0,0,-0.05,0,0,64.7,58.0,1,9,0.0,0,25,45.8,1,96.0,24,2.8,3,12.5,0,9,3,3.0,9.0,0.38
Michael Wilson,84423,WR,ARZ,1,8,0,1,23.7,0,33.3,0.0,0,1,0.0,0,-0.78,1,0,64.7,68.1,1,20,0.0,0,9,33.3,1,100.0,9,18.1,3,33.3,0,20,1,1.0,20.0,2.22,0,15.8,0,80.0,0.0,0,1,0.0,0,0.28,3,0,74.6,79.4,0,43,0.0,0,27,48.0,4,92.6,25,158.3,5,20.0,1,79,21,5.3,19.8,3.16
Darius Slayton,25578,WR,NYG,1,8,0,21,15.0,0,0.0,,0,0,,0,-0.12,0,0,68.3,54.6,0,0,0.0,0,17,33.3,0,88.2,15,39.6,2,13.3,0,0,0,,,0.0,0,5.3,1,66.7,,0,0,20.0,1,0.39,3,0,41.6,65.5,0,17,0.0,0,24,59.1,4,91.7,22,81.3,6,27.3,0,34,17,4.3,8.5,1.55
Drake London,86519,WR,ATL,1,8,0,2,26.0,0,50.0,100.0,1,1,0.0,0,-0.25,1,0,64.7,76.2,0,37,0.0,0,8,37.5,1,100.0,8,95.8,2,25.0,0,37,4,4.0,37.0,4.63,0,10.0,0,60.0,0.0,0,2,25.0,1,-0.07,3,0,36.8,66.4,0,15,0.0,0,23,39.1,3,100.0,23,125.8,5,21.7,1,41,6,2.0,13.7,1.78
Tyler Warren,129798,TE,IND,1,8,0,14,6.5,0,50.0,,0,0,0.0,0,-0.53,1,0,64.7,71.4,0,9,16.7,1,6,16.7,1,83.3,5,62.5,2,40.0,0,9,4,4.0,9.0,1.8,0,3.2,0,66.7,0.0,0,1,0.0,0,-0.17,1,0,72.1,54.9,1,6,5.0,1,20,35.0,4,95.0,19,30.6,6,31.6,0,17,12,3.0,4.3,0.89
Calvin Austin III,61418,WR,PIT,1,7,0,25,15.3,0,0.0,0.0,0,2,,0,-0.02,0,0,,51.7,0,0,0.0,0,15,40.0,0,100.0,15,39.6,4,26.7,0,0,0,,,0.0,0,9.0,0,100.0,,0,0,0.0,0,0.42,2,0,68.3,71.1,0,16,0.0,0,13,61.5,2,100.0,13,118.8,2,15.4,0,29,11,5.5,14.5,2.23
Darnell Mooney,48236,WR,ATL,1,7,0,2,29.0,0,0.0,0.0,0,1,,0,-0.25,0,0,,54.0,0,0,0.0,0,8,37.5,0,100.0,8,39.6,1,12.5,0,0,0,,,0.0,0,9.8,0,50.0,0.0,0,1,0.0,0,-0.04,1,0,70.5,57.4,0,10,0.0,0,22,42.9,3,95.5,21,57.6,6,28.6,0,20,-2,-0.7,6.7,0.95
Colby Parkinson,52266,TE,LA,1,7,0,26,,0,,,0,0,,0,-0.54,0,0,,,0,0,100.0,2,2,0.0,0,0.0,0,0.0,0,,0,0,0,,,,0,6.6,0,60.0,0.0,0,1,40.0,2,0.29,1,0,28.0,55.8,0,21,7.4,2,27,51.9,3,92.6,25,120.8,5,20.0,1,35,24,8.0,11.7,1.4
Marquez Valdes-Scantling,47809,WR,PIT,1,7,0,25,11.7,0,66.7,0.0,0,1,0.0,0,-0.03,2,0,68.3,66.3,0,13,0.0,0,20,36.8,2,95.0,19,85.4,3,15.8,0,20,2,1.0,10.0,1.05,0,9.5,0,75.0,,0,0,0.0,0,0.3,0,0,70.5,55.4,0,7,0.0,0,17,52.9,3,100.0,17,79.2,4,23.5,0,14,12,4.0,4.7,0.82
Jalen Coker,143068,WR,CAR,1,7,0,5,3.5,0,50.0,,0,0,0.0,0,-0.42,0,0,64.7,56.2,0,1,0.0,0,5,40.0,1,100.0,5,56.3,2,40.0,0,1,0,0.0,1.0,0.2,0,2.0,0,100.0,,0,0,0.0,0,0.14,0,0,68.3,52.6,0,4,0.0,0,26,45.8,2,92.3,24,81.3,2,8.3,0,7,3,1.5,3.5,0.29
Isaiah Williams,97156,WR,NYJ,1,7,0,22,4.0,0,50.0,,0,0,0.0,0,-0.19,1,0,64.7,69.5,0,8,0.0,0,5,40.0,1,100.0,5,60.4,2,40.0,0,8,4,4.0,8.0,1.6,0,2.0,0,75.0,,0,0,0.0,0,-0.39,1,0,70.5,68.6,0,13,0.0,0,8,12.5,3,100.0,8,78.1,4,50.0,0,13,1,0.3,4.3,1.63
Ryan Flournoy,159617,WR,DAL,1,7,0,9,9.0,0,100.0,,0,0,0.0,0,1.21,2,0,68.3,91.4,0,33,0.0,0,4,100.0,2,100.0,4,118.8,2,50.0,0,44,26,13.0,22.0,11.0,0,5.6,0,60.0,0.0,0,1,25.0,1,-0.29,1,0,36.2,55.9,0,14,0.0,0,16,33.3,3,93.8,15,72.1,5,33.3,0,24,14,4.7,8.0,1.6
Tyjae Spears,97195,HB,TEN,1,7,0,31,-3.0,0,100.0,,0,0,0.0,0,-0.48,0,0,64.7,59.3,0,0,50.0,3,6,33.3,1,50.0,3,79.2,1,33.3,0,0,3,3.0,0.0,0.0,0,-5.0,2,100.0,,0,0,0.0,0,-0.95,1,0,70.5,84.8,0,9,33.3,3,9,22.2,3,66.7,6,84.7,3,50.0,0,13,28,9.3,4.3,2.17
Alec Pierce,78038,WR,IND,1,7,0,14,15.0,0,0.0,0.0,0,1,,0,-0.21,0,0,,54.2,0,0,0.0,0,7,28.6,0,100.0,7,39.6,1,14.3,0,0,0,,,0.0,0,23.6,0,60.0,50.0,1,2,25.0,1,0.35,2,0,36.2,73.2,0,66,0.0,0,17,37.5,3,94.1,16,143.8,5,31.3,1,124,31,10.3,41.3,7.75
Gabe Davis,55410,WR,BUF,1,7,0,4,5.7,0,100.0,100.0,3,3,0.0,0,0.43,1,0,70.5,71.7,0,6,0.0,0,10,60.0,3,100.0,10,125.7,3,30.0,1,14,5,1.7,4.7,1.4,0,12.3,0,50.0,100.0,1,1,0.0,0,0.97,2,0,68.3,64.5,0,18,0.0,0,19,72.2,2,94.7,18,71.9,4,22.2,0,27,7,3.5,13.5,1.5
Christian McCaffrey,11763,HB,SF,1,7,0,28,,0,,,0,0,,0,-0.72,0,0,,55.1,0,0,0.0,0,6,33.3,0,100.0,6,0.0,0,0.0,0,0,0,,,0.0,0,3.2,0,100.0,,0,0,0.0,0,-0.3,1,0,73.4,72.0,0,9,0.0,0,14,42.9,5,100.0,14,89.2,5,35.7,0,27,11,2.2,5.4,1.93
Tetairoa McMillan,158735,WR,CAR,1,6,0,5,8.0,0,50.0,,0,0,0.0,0,-0.42,1,0,64.7,68.9,1,11,0.0,0,5,40.0,1,100.0,5,27.1,2,40.0,0,11,5,5.0,11.0,2.2,0,19.3,0,75.0,,0,0,25.0,1,0.16,3,0,42.1,78.8,0,40,0.0,0,24,45.5,3,91.7,22,116.7,4,18.2,0,73,2,0.7,24.3,3.32
Zay Flowers,97268,WR,BLT,1,6,0,3,20.0,0,100.0,,0,0,0.0,0,0.38,2,0,68.3,78.8,0,64,0.0,0,13,50.0,2,76.9,10,158.3,2,20.0,1,79,39,19.5,39.5,7.9,0,15.3,0,50.0,,0,0,0.0,0,0.28,1,0,68.3,73.9,0,50,0.0,0,11,27.3,2,100.0,11,135.4,4,36.4,1,59,18,9.0,29.5,5.36
Jakobi Meyers,47468,WR,JAX,1,6,0,15,,0,,,0,0,,0,-0.12,0,0,,55.0,0,0,0.0,0,7,33.3,0,85.7,6,0.0,0,0.0,0,0,0,,,0.0,0,7.5,0,83.3,0.0,0,1,0.0,0,0.56,3,0,73.4,66.0,0,17,0.0,0,29,66.7,5,93.1,27,97.2,6,22.2,0,44,13,2.6,8.8,1.63
Jauan Jennings,48027,WR,SF,1,6,0,28,3.3,0,66.7,,0,0,0.0,0,-0.84,1,0,68.3,65.1,0,13,0.0,0,9,33.3,2,100.0,9,74.3,3,33.3,0,12,3,1.5,6.0,1.33,0,,0,,,0,0,,0,-0.03,0,0,,53.4,0,0,7.7,1,13,46.2,0,92.3,12,0.0,0,0.0,0,0,0,,,0.0
Marquise Brown,61568,WR,KC,1,6,0,16,13.0,0,0.0,,0,0,,0,-0.35,0,0,,55.7,0,0,0.0,0,9,22.2,0,100.0,9,39.6,1,11.1,0,0,0,,,0.0,0,20.0,0,50.0,,0,0,0.0,0,-0.69,1,0,68.3,56.1,0,10,0.0,0,23,19.0,2,91.3,21,57.3,4,19.0,0,13,20,10.0,6.5,0.62
George Kittle,11901,TE,SF,1,6,0,28,-2.5,0,100.0,,0,0,0.0,0,-0.84,1,0,68.3,54.4,0,4,11.1,1,9,33.3,2,88.9,8,79.2,2,25.0,0,-2,3,1.5,-1.0,-0.25,0,5.0,0,50.0,0.0,0,1,0.0,0,-0.3,0,0,64.7,51.7,0,6,14.3,2,14,42.9,1,85.7,12,56.3,2,16.7,0,6,8,8.0,6.0,0.5
Tre Tucker,101106,WR,LV,1,6,0,23,24.0,0,0.0,,0,0,,0,-0.36,0,0,,54.3,0,0,0.0,0,8,37.5,0,100.0,8,39.6,1,12.5,0,0,0,,,0.0,0,16.8,0,25.0,33.3,1,3,0.0,0,-0.52,1,0,64.7,60.4,0,14,0.0,0,19,33.3,1,94.7,18,41.7,4,22.2,0,14,0,0.0,14.0,0.78
Tyler Higbee,10744,TE,LA,1,6,0,26,,0,,,0,0,,0,-0.07,0,0,,53.3,0,0,0.0,0,3,33.3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,0,13.0,0,80.0,100.0,1,1,20.0,1,0.48,4,0,41.6,82.5,0,22,0.0,0,22,57.1,4,95.5,21,158.3,5,23.8,1,69,7,1.8,17.3,3.29
Tre Harris,122676,WR,LAC,1,6,0,27,18.5,0,50.0,,0,0,0.0,0,-0.02,1,0,64.7,57.0,0,12,0.0,0,13,33.3,1,92.3,12,68.8,2,16.7,0,12,0,0.0,12.0,1.0,0,16.7,0,33.3,,0,0,0.0,0,-0.73,1,0,64.7,57.7,0,16,0.0,0,29,37.9,1,100.0,29,52.1,3,10.3,0,16,10,10.0,16.0,0.55
Chase Brown,77787,HB,CIN,1,6,0,7,3.0,0,50.0,,0,0,0.0,0,0.7,1,0,64.7,64.3,0,4,20.0,1,5,60.0,1,80.0,4,95.8,2,50.0,1,4,1,1.0,4.0,1.0,0,1.0,0,50.0,0.0,0,1,0.0,0,-1.34,0,0,64.7,51.9,0,6,10.0,1,10,20.0,1,90.0,9,56.3,2,22.2,0,6,7,7.0,6.0,0.67
Brenton Strange,101694,TE,JAX,1,6,0,15,,0,,,0,0,,0,0.09,0,0,,51.2,0,0,0.0,0,6,40.0,0,83.3,5,0.0,0,0.0,0,0,0,,,0.0,0,3.6,0,100.0,100.0,2,2,0.0,0,0.5,3,0,74.6,86.8,0,11,4.8,1,21,60.0,5,90.5,19,104.2,5,26.3,0,45,27,5.4,9.0,2.37
Adam Thielen,8288,WR,PIT,1,6,0,25,14.0,0,33.3,100.0,1,1,0.0,0,0.01,1,0,64.7,66.1,0,28,0.0,0,18,41.2,1,94.4,17,68.8,3,17.6,0,28,6,6.0,28.0,1.65,0,6.0,1,50.0,0.0,0,1,0.0,0,0.18,0,0,64.7,61.4,0,7,0.0,0,16,56.3,1,100.0,16,58.3,2,12.5,0,7,7,7.0,7.0,0.44
Juwan Johnson,28305,TE,NO,1,5,0,20,,0,,,0,0,,0,0.78,0,0,,55.2,0,0,0.0,0,3,66.7,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,0,14.8,0,60.0,100.0,1,1,0.0,0,-0.11,2,1,70.5,67.1,0,28,0.0,0,31,44.8,3,93.5,29,102.9,5,17.2,0,61,6,2.0,20.3,2.1
Jerry Jeudy,61103,WR,CLV,1,5,0,8,13.0,0,50.0,100.0,1,1,0.0,0,-0.25,1,0,64.7,69.0,0,11,0.0,0,6,33.3,1,100.0,6,66.7,2,33.3,0,11,0,0.0,11.0,1.83,0,13.7,1,33.3,,0,0,0.0,0,-0.29,0,0,64.7,55.2,0,6,0.0,0,14,28.6,1,100.0,14,42.4,3,21.4,0,6,5,5.0,6.0,0.43
Jayden Higgins,150240,WR,HST,1,5,0,13,5.0,0,0.0,0.0,0,1,,0,0.11,0,0,,55.9,0,0,0.0,0,7,33.3,0,85.7,6,39.6,1,16.7,0,0,0,,,0.0,0,8.0,0,33.3,0.0,0,1,50.0,1,-0.31,1,0,29.9,65.9,0,12,0.0,0,21,35.0,1,95.2,20,46.5,3,15.0,0,12,6,6.0,12.0,0.6
Audric Estime,147476,HB,NO,1,5,0,20,16.0,0,100.0,,0,0,0.0,0,0.37,1,0,64.7,81.5,0,19,50.0,1,2,50.0,1,50.0,1,118.8,1,100.0,0,19,3,3.0,19.0,19.0,0,-1.5,1,100.0,,0,0,0.0,0,0.11,0,0,72.1,69.4,0,8,20.7,6,29,48.1,4,72.4,21,91.7,4,19.0,0,24,30,7.5,6.0,1.14
Pat Bryant,144800,WR,DEN,1,5,0,10,2.5,0,100.0,,0,0,0.0,0,-0.34,1,0,68.3,67.1,0,9,0.0,0,7,28.6,2,100.0,7,89.6,2,28.6,0,11,6,3.0,5.5,1.57,0,4.3,2,66.7,0.0,0,1,0.0,0,-0.16,1,0,68.3,72.2,0,11,0.0,0,15,26.7,2,100.0,15,85.4,3,20.0,0,20,12,6.0,10.0,1.33
Tyler Lockett,9502,WR,LV,1,5,0,23,3.5,0,0.0,0.0,0,2,100.0,1,-0.3,0,0,28.0,42.1,0,0,0.0,0,7,42.9,0,100.0,7,39.6,2,28.6,0,0,0,,,0.0,0,4.5,0,50.0,,0,0,0.0,0,-0.88,0,0,64.7,54.8,0,5,0.0,0,12,27.3,1,91.7,11,56.3,2,18.2,0,5,0,0.0,5.0,0.45
Darius Cooper,136866,WR,PHI,1,5,0,24,15.5,1,50.0,,0,0,0.0,0,-0.06,1,0,64.7,66.0,0,6,11.1,1,9,55.6,1,88.9,8,56.3,2,25.0,0,6,4,4.0,6.0,0.75,0,11.7,0,66.7,50.0,1,2,0.0,0,-0.37,2,0,68.3,72.8,0,17,0.0,0,20,31.6,2,95.0,19,95.1,3,15.8,0,27,2,1.0,13.5,1.42
Travis Kelce,7844,TE,KC,1,5,0,16,4.0,0,100.0,,0,0,0.0,0,-0.32,1,0,64.7,77.1,0,5,0.0,0,8,25.0,1,100.0,8,87.5,1,12.5,0,5,1,1.0,5.0,0.63,0,12.5,0,50.0,,0,0,0.0,0,-1.09,0,0,64.7,52.0,0,5,4.5,1,22,9.5,1,90.9,20,56.3,2,10.0,0,5,0,0.0,5.0,0.25
Hunter Henry,10669,TE,NE,1,5,0,19,-2.0,0,100.0,,0,0,0.0,0,0.85,0,0,64.7,56.7,0,2,0.0,0,3,66.7,1,100.0,3,79.2,1,33.3,0,2,4,4.0,2.0,0.67,0,6.3,0,100.0,100.0,1,1,0.0,0,0.42,2,0,72.1,81.5,0,29,14.3,2,14,71.4,4,85.7,12,118.8,4,33.3,0,54,29,7.3,13.5,4.5
KeAndre Lambert-Smith,129789,WR,LAC,1,5,0,27,24.0,0,0.0,,0,0,,0,-0.3,0,0,,56.0,0,0,0.0,0,4,25.0,0,100.0,4,39.6,1,25.0,0,0,0,,,0.0,0,16.0,0,33.3,,0,0,50.0,1,-1.0,1,0,28.9,55.7,1,18,0.0,0,12,33.3,1,100.0,12,15.3,3,25.0,0,18,10,10.0,18.0,1.5
Kylen Granson,40630,TE,PHI,1,5,0,24,0.0,0,100.0,,0,0,0.0,0,-0.13,0,0,64.7,53.1,0,6,11.1,1,9,44.4,1,88.9,8,91.7,1,12.5,0,6,6,6.0,6.0,0.75,0,8.3,0,66.7,,0,0,0.0,0,-0.19,1,0,68.3,58.8,0,12,9.1,2,22,42.9,2,86.4,19,81.3,3,15.8,0,17,1,0.5,8.5,0.89
Jaylen Warren,98692,HB,PIT,1,5,0,25,,0,,,0,0,,0,-0.47,0,0,,60.0,0,0,66.7,2,3,0.0,0,33.3,1,0.0,0,0.0,0,0,0,,,0.0,0,-6.0,2,100.0,,0,0,0.0,0,-0.35,1,0,68.3,73.5,0,17,0.0,0,8,25.0,2,100.0,8,100.0,2,25.0,0,16,28,14.0,8.0,2.0
Theo Wease Jr.,98005,WR,MIA,1,5,0,17,,0,,,0,0,,0,-0.2,0,0,,57.2,0,0,0.0,0,3,33.3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,0,12.4,0,60.0,,0,0,0.0,0,-0.45,3,0,70.5,84.8,1,20,0.0,0,10,40.0,3,100.0,10,49.2,5,50.0,0,44,9,3.0,14.7,4.4
Dante Pettis,48113,WR,NO,1,5,0,20,,0,,,0,0,,0,0.31,0,0,,57.8,0,0,0.0,0,2,50.0,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,0,2.8,0,100.0,,0,0,0.0,0,0.07,3,0,73.4,76.7,0,26,0.0,0,28,42.3,5,92.9,26,116.7,5,19.2,0,60,46,9.2,12.0,2.31
Deebo Samuel,48274,WR,WAS,1,5,0,32,5.0,0,50.0,,0,0,0.0,0,-0.66,1,0,64.7,67.5,0,16,0.0,0,7,40.0,1,71.4,5,77.1,2,40.0,0,16,20,20.0,16.0,3.2,0,2.5,0,50.0,,0,0,0.0,0,0.3,0,0,64.7,55.1,0,4,0.0,0,10,60.0,1,100.0,10,56.3,2,20.0,0,4,9,9.0,4.0,0.4
