player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_epa,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_positive_epa_percent,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_epa,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_positive_epa_percent,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
Brian Thomas Jr.,146760,WR,JAX,1,10,0,15,13.0,0,80.0,100.0,2,2,0.0,0,0.9,3,0,72.1,92.0,0,31,0.0,0,9,77.8,4,100.0,9,157.9,5,55.6,1,62,12,3.0,15.5,6.89,0,4.5,0,75.0,,0,0,0.0,0,-0.11,1,0,70.5,64.4,0,17,0.0,0,13,46.2,3,100.0,13,94.8,4,30.8,0,29,33,11.0,9.7,2.23
Jauan Jennings,48027,WR,SF,1,10,0,28,10.0,0,33.3,0.0,0,1,0.0,0,0.47,0,0,64.7,53.4,0,8,0.0,0,16,66.7,1,93.8,15,42.4,3,20.0,0,8,3,3.0,8.0,0.53,0,8.4,1,100.0,100.0,2,2,0.0,0,0.41,2,0,73.4,75.9,0,15,4.0,1,25,73.9,5,88.0,22,109.2,5,22.7,0,51,9,1.8,10.2,2.32
Amon-Ra St. Brown,84470,WR,DET,1,10,0,11,,0,,,0,0,,0,0.81,0,0,,54.2,0,0,0.0,0,7,66.7,0,85.7,6,0.0,0,0.0,0,0,0,,,0.0,0,7.5,1,75.0,100.0,1,1,0.0,0,-0.03,4,0,74.6,79.9,0,14,4.2,1,24,47.8,6,91.7,22,93.2,8,36.4,0,55,17,2.8,9.2,2.5
Marvin Harrison Jr.,145056,WR,ARZ,1,10,0,1,11.8,0,40.0,,0,0,0.0,0,0.0,1,0,68.3,67.0,0,23,0.0,0,16,56.3,2,100.0,16,61.3,5,31.3,0,31,2,1.0,15.5,1.94,0,17.6,0,80.0,100.0,1,1,0.0,0,0.01,3,0,42.1,67.7,1,24,0.0,0,30,48.1,4,90.0,27,79.2,5,18.5,0,65,13,3.3,16.3,2.41
Justin Jefferson,61398,WR,MIN,1,10,0,18,16.0,0,0.0,,0,0,,0,0.58,0,0,64.7,79.1,0,0,0.0,0,5,75.0,0,80.0,4,39.6,1,25.0,0,0,0,,,0.0,0,2.9,0,85.7,100.0,1,1,0.0,0,0.27,1,0,74.6,63.7,0,15,0.0,0,32,64.5,6,96.9,31,95.2,7,22.6,0,48,39,6.5,8.0,1.55
Ladd McConkey,124030,WR,LAC,1,10,0,27,7.7,1,66.7,,0,0,20.0,1,0.15,1,0,42.1,60.8,0,10,0.0,0,18,56.3,4,88.9,16,75.0,6,37.5,0,25,18,4.5,6.3,1.56,0,16.5,0,100.0,,0,0,0.0,0,0.64,2,0,68.3,71.1,0,19,0.0,0,13,84.6,2,100.0,13,158.3,2,15.4,1,25,0,0.0,12.5,1.92
Romeo Doubs,84329,WR,GB,1,10,0,12,8.3,0,75.0,0.0,0,1,0.0,0,-0.3,3,0,70.5,79.0,0,9,0.0,0,14,38.5,3,92.9,13,85.4,4,30.8,0,20,7,2.3,6.7,1.54,0,10.0,0,50.0,,0,0,0.0,0,0.14,1,0,68.3,55.3,0,13,0.0,0,13,58.3,2,92.3,12,62.5,4,33.3,0,18,12,6.0,9.0,1.5
Juwan Johnson,28305,TE,NO,1,10,0,20,11.0,0,33.3,,0,0,0.0,0,-1.39,1,0,64.7,72.6,1,16,0.0,0,6,16.7,1,100.0,6,12.5,3,50.0,0,16,7,7.0,16.0,2.67,0,9.1,0,71.4,33.3,1,3,0.0,0,-0.12,2,1,75.6,73.1,0,25,3.1,1,32,50.0,5,84.4,27,91.4,7,25.9,0,50,26,5.2,10.0,1.85
Xavier Legette,99197,WR,CAR,1,9,0,5,9.0,0,100.0,100.0,1,1,0.0,0,1.75,1,0,64.7,75.9,0,10,0.0,0,3,100.0,1,100.0,3,108.3,1,33.3,0,10,1,1.0,10.0,3.33,0,16.6,0,50.0,0.0,0,3,20.0,1,-0.25,1,0,42.1,51.0,0,5,0.0,0,22,31.8,4,100.0,22,56.3,8,36.4,0,18,2,0.5,4.5,0.82
Tyreek Hill,10799,WR,MIA,1,9,0,17,8.5,1,100.0,,0,0,0.0,0,0.43,2,0,68.3,71.9,0,13,0.0,0,14,58.3,2,85.7,12,114.6,2,16.7,0,23,6,3.0,11.5,1.92,0,9.9,2,100.0,,0,0,0.0,0,0.11,4,0,75.6,81.7,0,25,0.0,0,22,52.4,7,95.5,21,115.5,7,33.3,0,82,13,1.9,11.7,3.9
Olamide Zaccheaus,44920,WR,WAS,1,9,0,32,15.5,0,50.0,,0,0,50.0,1,0.76,1,0,29.9,61.5,0,7,0.0,0,14,61.5,1,92.9,13,97.9,2,15.4,1,7,0,0.0,7.0,0.54,0,3.7,3,100.0,,0,0,0.0,0,-0.35,3,0,74.6,85.6,0,16,0.0,0,20,38.9,6,90.0,18,112.5,6,33.3,0,66,44,7.3,11.0,3.67
Mike Evans,8642,WR,TB,1,9,0,30,10.0,0,100.0,,0,0,0.0,0,0.82,1,0,64.7,76.2,0,10,0.0,0,2,100.0,1,100.0,2,108.3,1,50.0,0,10,0,0.0,10.0,5.0,0,13.0,0,75.0,,0,0,0.0,0,0.46,2,0,72.1,66.3,0,20,0.0,0,21,52.6,3,90.5,19,107.3,4,21.1,0,41,8,2.7,13.7,2.16
Courtland Sutton,48164,WR,DEN,1,9,0,10,10.5,0,50.0,,0,0,0.0,0,0.76,1,0,64.7,65.3,0,6,0.0,0,8,50.0,1,100.0,8,95.8,2,25.0,1,6,0,0.0,6.0,0.75,0,13.0,0,33.3,,0,0,0.0,0,-0.41,0,0,64.7,53.0,1,7,0.0,0,19,36.8,1,100.0,19,2.8,3,15.8,0,7,3,3.0,7.0,0.37
Jakobi Meyers,47468,WR,LV,1,9,0,23,14.7,0,100.0,100.0,2,2,0.0,0,1.07,3,0,70.5,92.5,0,29,11.1,1,9,77.8,3,88.9,8,158.3,3,37.5,1,51,7,2.3,17.0,6.38,0,11.6,0,40.0,0.0,0,1,0.0,0,0.21,1,0,68.3,55.5,0,6,0.0,0,22,42.9,2,95.5,21,47.9,5,23.8,0,10,1,0.5,5.0,0.48
George Kittle,11901,TE,SF,1,8,0,28,9.3,0,100.0,100.0,1,1,0.0,0,0.58,1,0,70.5,85.3,0,18,35.7,5,14,69.2,3,57.1,8,113.9,3,37.5,0,34,6,2.0,11.3,4.25,0,6.8,1,100.0,,0,0,0.0,0,0.49,4,0,74.6,91.4,0,22,12.0,3,25,78.3,5,80.0,20,118.8,5,25.0,0,78,44,8.8,15.6,3.9
DJ Moore,48267,WR,CHI,1,8,0,6,15.0,1,50.0,,0,0,0.0,0,-0.27,1,0,68.3,60.9,1,14,0.0,0,18,33.3,1,83.3,15,33.3,2,13.3,0,14,9,9.0,14.0,0.93,0,2.8,1,83.3,,0,0,0.0,0,-0.22,1,0,73.4,78.8,0,18,0.0,0,22,27.3,5,100.0,22,94.4,6,27.3,0,40,42,8.4,8.0,1.82
Brandin Cooks,8655,WR,DAL,1,8,0,9,11.0,0,50.0,,0,0,0.0,0,-1.99,1,0,64.7,86.2,1,22,0.0,0,3,66.7,1,100.0,3,50.0,2,66.7,0,22,5,5.0,22.0,7.33,0,20.4,0,40.0,0.0,0,1,0.0,0,-0.27,1,0,68.3,61.2,1,16,0.0,0,17,37.5,2,94.1,16,15.0,5,31.3,0,23,8,4.0,11.5,1.44
Tyler Conklin,47124,TE,NYJ,1,8,0,22,18.0,0,100.0,,0,0,0.0,0,1.29,1,0,68.3,83.3,0,20,0.0,0,7,50.0,1,57.1,4,158.3,1,25.0,1,20,2,2.0,20.0,5.0,0,0.0,0,100.0,,0,0,0.0,0,-0.81,1,0,70.5,65.6,0,10,11.1,2,18,44.4,3,88.9,16,94.4,3,18.8,0,20,20,6.7,6.7,1.25
Jordan Akins,47050,TE,CLV,1,8,0,8,10.0,0,0.0,,0,0,,0,-0.48,0,0,,51.3,0,0,0.0,0,9,44.4,0,100.0,9,39.6,1,11.1,0,0,0,,,0.0,0,3.4,1,85.7,100.0,1,1,0.0,0,-0.54,2,0,74.6,66.2,0,15,0.0,0,27,37.0,6,100.0,27,95.8,7,25.9,0,49,29,4.8,8.2,1.81
Xavier Worthy,144718,WR,KC,1,8,0,16,1.7,0,100.0,,0,0,0.0,0,0.66,1,0,70.5,61.7,0,13,0.0,0,16,60.0,3,93.8,15,93.1,3,20.0,0,19,14,4.7,6.3,1.27,0,0.4,1,100.0,,0,0,0.0,0,0.32,4,0,73.4,75.7,0,21,0.0,0,20,55.0,5,100.0,20,156.3,5,25.0,1,60,58,11.6,12.0,3.0
Malik Nabers,146759,WR,NYG,1,8,0,21,12.7,1,66.7,100.0,1,1,0.0,0,0.88,2,0,68.3,91.5,0,34,0.0,0,7,50.0,2,85.7,6,149.3,3,50.0,1,65,34,17.0,32.5,10.83,0,7.4,2,100.0,100.0,2,2,0.0,0,1.42,2,0,73.4,91.5,0,59,0.0,0,17,75.0,5,94.1,16,158.3,5,31.3,1,106,69,13.8,21.2,6.63
Quentin Johnston,123085,WR,LAC,1,8,0,27,10.0,0,50.0,,0,0,0.0,0,0.39,1,0,64.7,58.2,0,8,0.0,0,18,64.7,1,94.4,17,60.4,2,11.8,0,8,12,12.0,8.0,0.47,0,6.5,1,75.0,,0,0,25.0,1,0.8,2,0,36.2,71.3,0,19,0.0,0,12,91.7,3,100.0,12,99.0,4,33.3,0,33,19,6.3,11.0,2.75
Jordan Addison,123000,WR,MIN,1,8,0,18,,0,,,0,0,,0,0.58,0,0,,53.9,0,0,0.0,0,5,75.0,0,80.0,4,0.0,0,0.0,0,0,0,,,0.0,0,16.1,0,71.4,50.0,1,2,0.0,0,0.27,4,0,73.4,76.3,0,20,0.0,0,32,64.5,5,96.9,31,140.5,7,22.6,1,66,21,4.2,13.2,2.13
Marvin Mims Jr.,122937,WR,DEN,1,8,0,10,30.0,0,100.0,100.0,1,1,0.0,0,5.73,1,0,64.7,94.6,0,25,0.0,0,1,100.0,1,100.0,1,158.3,1,100.0,1,25,0,0.0,25.0,25.0,0,18.0,0,100.0,,0,0,0.0,0,0.0,1,0,70.5,91.2,0,51,0.0,0,9,33.3,3,100.0,9,158.3,3,33.3,1,64,18,6.0,21.3,7.11
Alec Pierce,78038,WR,IND,1,8,0,14,37.0,0,0.0,0.0,0,1,,0,0.93,0,0,,53.1,0,0,0.0,0,9,75.0,0,88.9,8,39.6,2,25.0,0,0,0,,,0.0,0,20.8,0,100.0,100.0,2,2,0.0,0,-0.08,4,0,73.4,90.8,0,49,0.0,0,21,63.2,5,90.5,19,158.3,5,26.3,1,103,4,0.8,20.6,5.42
Jameson Williams,101701,WR,DET,1,8,0,11,6.0,0,100.0,,0,0,0.0,0,1.02,1,0,64.7,69.1,0,8,0.0,0,6,80.0,1,83.3,5,100.0,1,20.0,0,8,2,2.0,8.0,1.6,0,3.4,0,57.1,100.0,1,1,0.0,0,-0.01,1,0,72.1,64.2,0,12,0.0,0,25,45.8,4,96.0,24,66.4,7,29.2,0,28,6,1.5,7.0,1.17
Sam LaPorta,101690,TE,DET,1,8,0,11,3.0,0,100.0,,0,0,0.0,0,0.81,1,0,68.3,71.1,0,19,0.0,0,7,66.7,2,85.7,6,114.6,2,33.3,0,23,17,8.5,11.5,3.83,0,9.2,0,60.0,50.0,1,2,0.0,0,0.05,2,0,72.1,72.4,0,28,4.0,1,25,50.0,3,92.0,23,81.3,5,21.7,0,35,11,3.7,11.7,1.52
Tre Tucker,101106,WR,LV,1,8,0,23,8.7,0,33.3,,0,0,50.0,1,1.04,0,0,28.8,45.3,0,6,0.0,0,8,75.0,1,100.0,8,42.4,3,37.5,0,6,4,4.0,6.0,0.75,0,26.6,0,20.0,50.0,1,2,0.0,0,0.18,1,0,64.7,62.3,0,18,0.0,0,24,41.7,1,100.0,24,81.7,5,20.8,1,18,0,0.0,18.0,0.75
Pat Freiermuth,84085,TE,PIT,1,8,0,25,6.3,0,100.0,,0,0,0.0,0,0.18,1,0,70.5,69.9,0,15,0.0,0,10,40.0,3,100.0,10,100.0,3,30.0,0,24,5,1.7,8.0,2.4,0,8.6,0,80.0,,0,0,0.0,0,-0.58,1,1,72.1,48.4,1,15,4.3,1,23,31.8,4,91.3,21,57.1,5,23.8,0,36,15,3.8,9.0,1.71
Garrett Wilson,97405,WR,NYJ,1,8,0,22,15.5,0,50.0,100.0,1,1,0.0,0,0.66,1,0,64.7,87.8,0,9,0.0,0,5,33.3,1,60.0,3,102.1,2,66.7,1,9,0,0.0,9.0,3.0,0,3.8,1,100.0,,0,0,0.0,0,-0.71,2,1,72.1,57.1,0,28,0.0,0,18,50.0,4,100.0,18,104.2,4,22.2,0,36,21,5.3,9.0,2.0
Davante Adams,8688,WR,NYJ,1,7,0,22,,0,,,0,0,,0,0.66,0,0,,55.7,0,0,0.0,0,5,33.3,0,60.0,3,0.0,0,0.0,0,0,0,,,0.0,0,3.8,0,75.0,,0,0,25.0,1,-0.84,0,0,36.8,49.1,0,10,0.0,0,17,47.1,3,100.0,17,81.3,4,23.5,0,16,5,1.7,5.3,0.94
Brock Bowers,146715,TE,LV,1,7,0,23,7.0,0,100.0,,0,0,0.0,0,0.93,1,0,64.7,66.9,0,15,0.0,0,8,75.0,1,100.0,8,118.8,1,12.5,0,15,8,8.0,15.0,1.88,0,7.7,0,100.0,100.0,2,2,0.0,0,0.2,4,0,74.6,83.9,0,17,13.6,3,22,42.9,6,81.8,18,109.7,6,33.3,0,62,16,2.7,10.3,3.44
Keon Coleman,144949,WR,BUF,1,7,0,4,11.0,0,50.0,50.0,1,2,0.0,0,0.34,0,0,70.5,73.3,0,14,0.0,0,13,55.6,2,69.2,9,106.3,4,44.4,1,22,2,1.0,11.0,2.44,0,11.3,0,33.3,,0,0,66.7,2,0.62,1,0,26.5,46.7,0,5,0.0,0,17,53.3,1,88.2,15,42.4,3,20.0,0,5,3,3.0,5.0,0.33
Zach Ertz,7816,TE,WAS,1,7,0,32,12.0,0,66.7,100.0,2,2,33.3,1,0.58,2,0,29.9,61.5,0,10,0.0,0,12,58.3,2,100.0,12,113.9,3,25.0,2,12,0,0.0,6.0,1.0,0,5.3,2,100.0,100.0,1,1,0.0,0,-0.04,2,0,72.1,84.2,0,37,4.3,1,23,42.9,4,87.0,20,118.8,4,20.0,0,60,39,9.8,15.0,3.0
John Metchie III,97400,WR,HST,1,7,0,13,8.5,0,75.0,66.7,2,3,0.0,0,-0.53,1,0,70.5,70.8,0,19,0.0,0,13,25.0,3,92.3,12,96.9,4,33.3,0,31,0,0.0,10.3,2.58,0,9.0,0,100.0,,0,0,0.0,0,-0.07,0,0,64.7,53.4,0,9,0.0,0,16,56.3,1,100.0,16,104.2,1,6.3,0,9,0,0.0,9.0,0.56
Keenan Allen,7857,WR,CHI,1,7,0,6,3.5,0,75.0,,0,0,25.0,1,-0.27,2,0,36.2,62.2,0,16,0.0,0,18,33.3,3,83.3,15,86.5,4,26.7,0,21,11,3.7,7.0,1.4,0,5.3,1,66.7,,0,0,0.0,0,-0.28,0,0,68.3,59.7,0,4,0.0,0,25,24.0,2,100.0,25,70.1,3,12.0,0,4,8,4.0,2.0,0.16
Marquise Brown,61568,WR,KC,1,7,0,16,18.0,0,0.0,,0,0,,0,0.72,0,0,,55.3,0,0,0.0,0,6,50.0,0,100.0,6,39.6,2,33.3,0,0,0,,,0.0,0,5.8,0,80.0,100.0,1,1,0.0,0,0.36,3,0,72.1,80.1,0,17,0.0,0,12,50.0,4,100.0,12,105.0,5,41.7,0,46,11,2.8,11.5,3.83
Pierre Strong Jr.,66619,HB,CLV,1,6,0,8,-3.0,0,0.0,,0,0,,0,-0.71,0,0,,40.3,0,0,25.0,1,4,50.0,0,75.0,3,39.6,1,33.3,0,0,0,,,0.0,0,2.2,0,60.0,0.0,0,1,0.0,0,-0.64,0,0,70.5,58.7,0,8,12.5,2,16,31.3,3,87.5,14,64.6,5,35.7,0,15,12,4.0,5.0,1.07
DeVonta Smith,61100,WR,PHI,1,6,0,24,12.3,0,100.0,,0,0,0.0,0,1.3,2,0,70.5,90.6,0,25,0.0,0,8,57.1,3,87.5,7,158.3,3,42.9,2,56,22,7.3,18.7,8.0,0,16.0,1,100.0,,0,0,0.0,0,0.53,2,0,70.5,79.5,0,49,0.0,0,12,54.5,3,91.7,11,118.8,3,27.3,0,64,16,5.3,21.3,5.82
Adam Thielen,8288,WR,CAR,1,6,0,5,25.0,0,100.0,100.0,1,1,0.0,0,1.75,1,0,64.7,86.3,0,31,0.0,0,4,100.0,1,75.0,3,118.8,1,33.3,0,31,6,6.0,31.0,10.33,0,21.0,0,75.0,,0,0,0.0,0,-0.25,2,0,70.5,70.5,0,40,0.0,0,25,36.0,3,100.0,25,156.3,4,16.0,2,60,-1,-0.3,20.0,2.4
Chigoziem Okonkwo,84000,TE,TEN,1,6,0,31,5.0,0,100.0,,0,0,0.0,0,0.38,1,0,64.7,63.9,0,5,0.0,0,14,66.7,1,85.7,12,87.5,1,8.3,0,5,0,0.0,5.0,0.42,0,10.8,0,75.0,,0,0,0.0,0,0.32,1,0,70.5,61.9,0,18,0.0,0,17,56.3,3,94.1,16,96.9,4,25.0,0,31,11,3.7,10.3,1.94
George Pickens,99229,WR,PIT,1,6,0,25,7.5,0,50.0,,0,0,0.0,0,0.18,0,0,64.7,55.9,0,2,0.0,0,10,40.0,1,100.0,10,56.3,2,20.0,0,2,0,0.0,2.0,0.2,0,19.5,0,50.0,50.0,1,2,0.0,0,-0.28,2,0,70.5,70.7,0,41,0.0,0,31,46.7,2,96.8,30,93.8,4,13.3,0,48,15,7.5,24.0,1.6
Wan'Dale Robinson,101735,WR,NYG,1,6,0,21,3.0,0,100.0,100.0,1,1,0.0,0,0.66,1,0,64.7,68.9,0,4,0.0,0,6,40.0,1,83.3,5,83.3,1,20.0,0,4,1,1.0,4.0,0.8,0,10.8,2,75.0,,0,0,25.0,1,1.38,3,0,36.2,82.4,0,35,0.0,0,15,73.3,3,100.0,15,116.7,4,26.7,0,62,28,9.3,20.7,4.13
Nico Collins,61441,WR,HST,1,6,0,13,19.5,0,50.0,,0,0,50.0,1,-0.72,1,0,28.8,54.0,0,30,0.0,0,10,22.2,1,90.0,9,95.8,2,22.2,0,30,7,7.0,30.0,3.33,0,20.8,0,50.0,100.0,1,1,0.0,0,-0.25,2,0,68.3,67.9,0,16,0.0,0,18,41.2,2,94.4,17,74.0,4,23.5,0,29,8,4.0,14.5,1.71
Calvin Ridley,48262,WR,TEN,1,6,0,31,12.0,0,75.0,0.0,0,1,0.0,0,0.02,3,0,70.5,81.9,0,20,0.0,0,17,53.3,3,88.2,15,107.3,4,26.7,0,41,9,3.0,13.7,2.73,0,18.0,1,100.0,,0,0,0.0,0,0.32,2,0,68.3,79.5,0,24,0.0,0,17,56.3,2,94.1,16,118.8,2,12.5,0,43,7,3.5,21.5,2.69
T.J. Hockenson,40912,TE,MIN,1,6,0,18,11.0,0,100.0,100.0,1,1,0.0,0,0.52,1,0,64.7,81.7,0,11,25.0,1,4,66.7,1,50.0,2,112.5,1,50.0,0,11,0,0.0,11.0,5.5,0,15.7,0,66.7,,0,0,0.0,0,0.26,1,0,68.3,57.4,1,28,3.4,1,29,64.3,2,93.1,27,70.1,3,11.1,0,40,12,6.0,20.0,1.48
Jaylen Warren,98692,HB,PIT,1,6,0,25,,0,,,0,0,,0,0.24,0,0,,55.9,0,0,37.5,3,8,37.5,0,62.5,5,0.0,0,0.0,0,0,0,,,0.0,0,-0.2,3,80.0,,0,0,20.0,1,0.07,2,0,41.6,54.1,0,21,25.0,4,16,62.5,4,75.0,12,98.3,5,41.7,0,38,36,9.0,9.5,3.17
Jaxon Smith-Njigba,129758,WR,SEA,1,6,0,29,5.0,0,0.0,0.0,0,1,,0,-1.79,0,0,,58.7,0,0,0.0,0,1,0.0,0,100.0,1,39.6,1,100.0,0,0,0,,,0.0,0,7.6,0,60.0,100.0,1,1,0.0,0,-0.15,2,0,70.5,64.5,0,19,0.0,0,26,53.8,3,100.0,26,78.8,5,19.2,0,32,20,6.7,10.7,1.23
Jamison Crowder,9538,WR,WAS,1,5,0,32,7.3,0,100.0,100.0,1,1,0.0,0,0.2,1,0,70.5,65.2,0,9,0.0,0,10,44.4,3,90.0,9,101.4,3,33.3,0,25,3,1.0,8.3,2.78,0,11.5,0,0.0,,0,0,100.0,1,-0.57,0,0,27.9,43.9,1,0,0.0,0,13,36.4,0,84.6,11,0.0,2,18.2,0,0,0,,,0.0
D'Andre Swift,57212,HB,CHI,1,5,0,6,-0.5,1,50.0,,0,0,0.0,0,0.05,1,0,64.7,66.4,0,24,0.0,0,10,42.9,1,70.0,7,93.8,2,28.6,0,24,25,25.0,24.0,3.43,0,-2.3,0,100.0,,0,0,0.0,0,-0.31,1,0,70.5,59.6,0,3,6.3,1,16,18.8,3,93.8,15,79.2,3,20.0,0,4,11,3.7,1.3,0.27
A.J. Brown,48327,WR,PHI,1,5,0,24,14.0,0,100.0,,0,0,0.0,0,1.06,1,0,68.3,74.7,0,20,0.0,0,9,50.0,2,88.9,8,158.3,2,25.0,1,27,0,0.0,13.5,3.38,0,14.0,0,33.3,50.0,1,2,0.0,0,0.53,0,0,64.7,54.4,0,9,0.0,0,12,54.5,1,91.7,11,42.4,3,27.3,0,9,0,0.0,9.0,0.82
