player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_epa,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_positive_epa_percent,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_epa,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_positive_epa_percent,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
Julio Jones,6158,WR,TB,1,10,0,30,10.0,0,0.0,0.0,0,1,,0,-0.47,0,0,,54.0,0,0,0.0,0,6,25.0,0,66.7,4,39.6,1,25.0,0,0,0,,,0.0,0,8.4,0,100.0,100.0,3,3,0.0,0,0.37,3,0,75.6,76.2,0,30,0.0,0,22,54.5,7,100.0,22,150.3,7,31.8,1,74,18,2.6,10.6,3.36
Gabe Davis,55410,WR,BUF,1,9,0,4,24.0,0,25.0,0.0,0,1,0.0,0,-0.06,1,0,64.7,60.0,0,17,0.0,0,21,36.8,1,90.5,19,44.8,4,21.1,0,17,0,0.0,17.0,0.89,0,20.5,0,100.0,,0,0,0.0,0,0.58,3,0,72.1,92.1,0,33,0.0,0,12,66.7,4,100.0,12,158.3,4,33.3,1,83,6,1.5,20.8,6.92
Keenan Allen,7857,WR,LAC,1,9,0,27,,0,,,0,0,,0,0.27,0,0,,53.0,0,0,0.0,0,12,54.5,0,91.7,11,0.0,0,0.0,0,0,0,,,0.0,0,8.1,0,71.4,,0,0,0.0,0,0.14,4,0,73.4,76.9,0,23,0.0,0,29,37.9,5,100.0,29,94.3,7,24.1,0,55,27,5.4,11.0,1.9
Stefon Diggs,9579,WR,BUF,1,9,0,4,22.7,0,66.7,0.0,0,2,0.0,0,0.11,3,0,72.1,77.6,0,52,0.0,0,21,42.1,4,90.5,19,109.7,6,31.6,0,82,15,3.8,20.5,4.32,0,9.7,0,100.0,,0,0,0.0,0,-0.44,1,0,70.5,64.0,0,20,0.0,0,15,53.3,3,100.0,15,111.1,3,20.0,0,32,3,1.0,10.7,2.13
Mark Andrews,47436,TE,BLT,1,9,0,3,7.3,0,100.0,100.0,1,1,0.0,0,-0.01,2,0,72.1,89.7,0,25,0.0,0,9,44.4,4,100.0,9,112.5,4,44.4,0,44,15,3.8,11.0,4.89,0,14.4,0,20.0,,0,0,0.0,0,0.1,1,0,64.7,60.1,1,29,0.0,0,20,42.1,1,95.0,19,11.7,5,26.3,0,29,10,10.0,29.0,1.53
Isaiah Hodgins,52130,WR,NYG,1,9,0,21,,0,,,0,0,,0,-0.53,0,0,,55.1,0,0,0.0,0,10,12.5,0,80.0,8,0.0,0,0.0,0,0,0,,,0.0,0,9.3,0,83.3,,0,0,0.0,0,0.68,2,0,73.4,81.7,0,19,0.0,0,22,72.7,5,100.0,22,145.1,6,27.3,1,56,8,1.6,11.2,2.55
Justin Jefferson,61398,WR,MIN,1,9,0,18,7.0,0,50.0,0.0,0,1,0.0,0,0.18,0,0,64.7,55.1,0,5,0.0,0,10,55.6,1,90.0,9,56.3,2,22.2,0,5,2,2.0,5.0,0.56,0,12.0,0,85.7,,0,0,0.0,0,0.24,3,0,74.6,66.8,0,10,0.0,0,26,57.7,6,96.2,25,91.7,7,28.0,0,42,4,0.7,7.0,1.68
Darius Slayton,25578,WR,NYG,1,8,0,21,5.5,0,0.0,0.0,0,1,100.0,1,-0.53,0,0,27.9,44.5,0,0,0.0,0,10,12.5,0,80.0,8,39.6,2,25.0,0,0,0,,,0.0,0,14.8,0,50.0,0.0,0,2,33.3,1,0.66,2,0,29.9,59.6,0,22,0.0,0,21,71.4,2,100.0,21,81.3,4,19.0,0,36,16,8.0,18.0,1.71
Russell Gage,44771,WR,TB,1,8,0,30,9.0,0,0.0,,0,0,,0,-1.94,0,0,,56.1,1,0,0.0,0,3,33.3,0,100.0,3,0.0,1,33.3,0,0,0,,,0.0,0,5.0,0,33.3,0.0,0,1,33.3,1,0.17,0,0,29.9,47.4,0,7,0.0,0,23,52.2,2,100.0,23,42.4,6,26.1,0,10,11,5.5,5.0,0.43
Tyler Lockett,9502,WR,SEA,1,8,0,29,,0,,,0,0,,0,1.07,0,0,,52.3,0,0,0.0,0,8,57.1,0,87.5,7,0.0,0,0.0,0,0,0,,,0.0,0,7.7,0,71.4,0.0,0,1,16.7,1,0.03,3,0,49.2,64.1,1,10,0.0,0,28,57.7,5,92.9,26,43.5,7,26.9,0,36,6,1.2,7.2,1.38
Dalton Schultz,47304,TE,DAL,1,8,0,9,11.0,0,66.7,50.0,1,2,0.0,0,0.81,2,0,68.3,86.0,0,26,0.0,0,11,63.6,2,100.0,11,99.3,3,27.3,0,30,6,3.0,15.0,2.73,0,13.0,0,100.0,,0,0,0.0,0,0.45,2,0,72.1,74.6,0,22,4.5,1,22,59.1,4,95.5,21,158.3,4,19.0,1,54,4,1.0,13.5,2.57
Jaylen Waddle,84088,WR,MIA,1,7,0,17,13.0,0,100.0,,0,0,0.0,0,-0.65,1,0,70.5,81.9,0,25,0.0,0,12,16.7,3,100.0,12,118.8,3,25.0,0,44,5,1.7,14.7,3.67,0,27.3,0,0.0,0.0,0,1,100.0,1,-0.38,0,0,27.9,45.7,0,0,0.0,0,26,30.8,0,100.0,26,39.6,3,11.5,0,0,0,,,0.0
Dalvin Cook,11796,HB,MIN,1,7,0,18,,0,,,0,0,,0,0.12,0,0,,54.2,0,0,0.0,0,9,50.0,0,88.9,8,0.0,0,0.0,0,0,0,,,0.0,0,-2.5,1,83.3,,0,0,0.0,0,0.36,1,0,73.4,69.3,0,6,18.2,4,22,59.1,5,81.8,18,79.2,6,33.3,0,13,26,5.2,2.6,0.72
Gerald Everett,11799,TE,LAC,1,7,0,27,9.5,2,100.0,,0,0,0.0,0,-0.02,2,0,68.3,87.0,0,25,11.1,1,9,50.0,2,88.9,8,118.8,2,25.0,0,46,27,13.5,23.0,5.75,0,2.7,2,66.7,,0,0,0.0,0,0.47,2,0,68.3,85.1,0,25,0.0,0,14,50.0,2,100.0,14,109.7,3,21.4,0,48,44,22.0,24.0,3.43
Hayden Hurst,47294,TE,CIN,1,6,0,7,3.0,0,0.0,,0,0,,0,-1.17,0,0,,55.1,0,0,0.0,0,3,0.0,0,100.0,3,39.6,2,66.7,0,0,0,,,0.0,0,6.0,0,100.0,,0,0,0.0,0,-0.04,2,1,72.1,54.7,0,18,9.1,2,22,45.5,4,90.9,20,113.5,4,20.0,0,45,21,5.3,11.3,2.25
CeeDee Lamb,61570,WR,DAL,1,6,0,9,17.5,0,100.0,,0,0,0.0,0,1.12,2,0,68.3,74.0,0,26,0.0,0,10,70.0,2,100.0,10,158.3,2,20.0,1,44,9,4.5,22.0,4.4,0,3.5,1,50.0,100.0,1,1,50.0,2,0.45,1,0,27.3,51.4,0,20,0.0,0,24,58.3,2,100.0,24,68.8,4,16.7,0,24,9,4.5,12.0,1.0
Mike Gesicki,47153,TE,MIA,1,6,0,17,11.5,0,0.0,0.0,0,1,,0,-1.35,0,0,,55.4,0,0,0.0,0,8,0.0,0,87.5,7,39.6,2,28.6,0,0,0,,,0.0,0,16.5,0,50.0,,0,0,0.0,0,0.14,1,0,64.7,62.6,0,8,0.0,0,14,42.9,1,100.0,14,60.4,2,14.3,0,8,4,4.0,8.0,0.57
Tee Higgins,61211,WR,CIN,1,6,0,7,20.5,0,0.0,0.0,0,2,,0,-1.07,0,0,64.7,71.8,0,0,0.0,0,4,0.0,0,75.0,3,39.6,2,66.7,0,0,0,,,0.0,0,6.0,0,100.0,,0,0,0.0,0,-0.2,1,0,64.7,59.0,0,11,0.0,0,22,40.9,1,100.0,22,112.5,1,4.5,0,11,5,5.0,11.0,0.5
Cade Otton,61071,TE,TB,1,6,0,30,,0,,,0,0,,0,-2.71,0,0,,53.1,0,0,40.0,2,5,0.0,0,60.0,3,0.0,0,0.0,0,0,0,,,0.0,0,7.7,1,66.7,0.0,0,1,0.0,0,0.32,4,0,72.1,73.1,0,17,5.9,2,34,58.8,4,94.1,32,97.9,6,18.8,0,58,46,11.5,14.5,1.81
Saquon Barkley,45791,HB,NYG,1,6,0,21,-7.0,0,100.0,,0,0,0.0,0,-0.53,0,0,64.7,56.9,0,3,10.0,1,10,12.5,1,80.0,8,79.2,1,12.5,0,3,10,10.0,3.0,0.38,0,-1.8,0,100.0,,0,0,0.0,0,0.68,4,0,72.1,79.6,0,24,0.0,0,22,72.7,4,100.0,22,118.8,4,18.2,0,53,60,15.0,13.3,2.41
Colby Parkinson,52266,TE,SEA,1,6,0,29,3.0,0,0.0,,0,0,,0,1.62,0,0,,51.6,0,0,20.0,1,5,50.0,0,80.0,4,39.6,1,25.0,0,0,0,,,0.0,0,5.4,0,60.0,,0,0,0.0,0,0.09,0,0,70.5,53.0,0,5,17.6,3,17,52.9,3,82.4,14,64.6,5,35.7,0,14,5,1.7,4.7,1.0
J.K. Dobbins,57366,HB,BLT,1,5,0,3,,0,,,0,0,,0,1.24,0,0,,57.3,0,0,50.0,2,4,100.0,0,50.0,2,0.0,0,0.0,0,0,0,,,0.0,0,1.3,2,75.0,,0,0,0.0,0,0.63,2,0,70.5,81.0,0,27,8.3,1,12,45.5,3,91.7,11,107.3,4,36.4,0,41,37,12.3,13.7,3.73
Brandon Aiyuk,84109,WR,SF,1,5,0,28,,0,,,0,0,,0,0.34,0,0,,53.1,0,0,0.0,0,13,46.2,0,100.0,13,0.0,0,0.0,0,0,0,,,0.0,0,23.4,0,60.0,,0,0,25.0,1,0.69,3,0,36.2,70.1,0,31,0.0,0,16,50.0,3,100.0,16,104.2,5,31.3,0,73,19,6.3,24.3,4.56
Joshua Palmer,62979,WR,LAC,1,5,0,27,,0,,,0,0,,0,0.15,0,0,,53.8,0,0,0.0,0,12,45.5,0,91.7,11,0.0,0,0.0,0,0,0,,,0.0,0,15.6,1,40.0,0.0,0,1,33.3,1,0.12,2,0,29.9,58.0,0,18,0.0,0,28,35.7,2,100.0,28,61.3,5,17.9,0,31,10,5.0,15.5,1.11
Dawson Knox,35883,TE,BUF,1,5,0,4,17.3,0,33.3,50.0,1,2,0.0,0,0.09,1,0,64.7,64.3,0,6,23.8,5,21,42.1,1,66.7,14,81.9,3,21.4,1,6,0,0.0,6.0,0.43,0,-2.0,0,100.0,,0,0,0.0,0,-0.77,0,0,64.7,51.4,0,3,0.0,0,15,46.7,1,100.0,15,79.2,1,6.7,0,3,5,5.0,3.0,0.2
Marvin Jones Jr.,7158,WR,JAX,1,5,0,15,,0,,,0,0,,0,-0.58,0,0,,52.4,0,0,0.0,0,11,44.4,0,81.8,9,0.0,0,0.0,0,0,0,,,0.0,0,13.3,1,50.0,0.0,0,1,0.0,0,-0.34,2,0,68.3,62.2,0,12,0.0,0,28,46.4,2,100.0,28,67.7,4,14.3,0,23,12,6.0,11.5,0.82
Jauan Jennings,48027,WR,SF,1,5,0,28,15.5,0,50.0,100.0,1,1,0.0,0,0.17,2,0,68.3,81.1,0,33,0.0,0,11,36.4,2,100.0,11,86.5,4,36.4,0,41,7,3.5,20.5,3.73,0,29.0,0,0.0,0.0,0,1,,0,0.18,0,0,,56.0,0,0,0.0,0,5,20.0,0,100.0,5,39.6,1,20.0,0,0,0,,,0.0
Cole Beasley,7330,WR,BUF,1,5,0,4,2.7,0,66.7,,0,0,0.0,0,0.26,2,0,68.3,82.9,0,29,0.0,0,10,33.3,2,90.0,9,145.8,3,33.3,1,35,30,15.0,17.5,3.89,0,11.5,0,0.0,0.0,0,1,,0,0.14,0,0,,53.8,1,0,0.0,0,11,63.6,0,100.0,11,0.0,2,18.2,0,0,0,,,0.0
Michael Gallup,26075,WR,DAL,1,5,0,9,,0,,,0,0,,0,0.74,0,0,,53.9,0,0,0.0,0,7,57.1,0,100.0,7,0.0,0,0.0,0,0,0,,,0.0,0,9.0,1,100.0,100.0,2,2,0.0,0,0.43,4,0,73.4,80.4,0,15,0.0,0,23,56.5,5,100.0,23,144.6,5,21.7,1,46,10,2.0,9.2,2.0
Richie James,28991,WR,NYG,1,5,0,21,5.0,0,0.0,0.0,0,1,,0,-0.73,0,0,,55.5,0,0,0.0,0,6,0.0,0,100.0,6,39.6,1,16.7,0,0,0,,,0.0,0,2.0,0,100.0,,0,0,0.0,0,0.68,1,0,68.3,72.5,0,13,0.0,0,13,69.2,2,100.0,13,116.7,2,15.4,0,24,20,10.0,12.0,1.85
Donald Parham Jr.,91014,TE,LAC,1,5,0,27,8.0,0,100.0,,0,0,0.0,0,0.31,1,0,68.3,73.2,0,12,20.0,1,5,60.0,2,80.0,4,102.1,2,50.0,0,17,1,0.5,8.5,4.25,0,11.5,0,50.0,,0,0,0.0,0,-0.22,0,0,64.7,54.3,0,4,16.7,2,12,33.3,1,83.3,10,56.3,2,20.0,0,4,1,1.0,4.0,0.4
Demarcus Robinson,10760,WR,BLT,1,4,0,3,,0,,,0,0,,0,-1.28,0,0,,57.2,0,0,0.0,0,3,0.0,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,0,17.8,0,50.0,0.0,0,1,0.0,0,-0.28,1,0,70.5,68.5,0,41,0.0,0,17,25.0,2,94.1,16,134.4,4,25.0,1,49,14,7.0,24.5,3.06
Joe Mixon,11803,HB,CIN,1,4,0,7,,0,,,0,0,,0,0.0,0,0,,,0,0,,0,0,,0,,0,0.0,0,,0,0,0,,,,0,-0.8,0,75.0,,0,0,25.0,1,0.21,0,0,36.2,33.9,0,8,33.3,3,9,55.6,3,66.7,6,82.3,4,66.7,0,17,16,5.3,5.7,2.83
Jeff Wilson Jr.,29413,HB,MIA,1,4,0,17,6.0,0,0.0,0.0,0,1,,0,-0.68,0,0,,55.7,0,0,0.0,0,6,0.0,0,100.0,6,39.6,1,16.7,0,0,0,,,0.0,0,2.5,0,0.0,0.0,0,1,100.0,1,-0.78,0,0,27.9,29.7,0,0,14.3,2,14,21.4,0,85.7,12,39.6,2,16.7,0,0,0,,,0.0
Adam Thielen,8288,WR,MIN,1,4,0,18,20.0,0,50.0,,0,0,0.0,0,0.18,1,0,64.7,64.5,0,12,0.0,0,10,55.6,1,90.0,9,68.8,2,22.2,0,12,0,0.0,12.0,1.33,0,17.0,0,100.0,,0,0,0.0,0,0.25,2,0,68.3,71.0,0,25,4.0,1,25,60.0,2,96.0,24,118.8,2,8.3,0,38,4,2.0,19.0,1.58
Salvon Ahmed,57472,HB,MIA,1,4,0,17,3.0,0,0.0,0.0,0,1,,0,-0.68,0,0,,55.3,0,0,25.0,2,8,28.6,0,62.5,5,39.6,1,20.0,0,0,0,,,0.0,0,3.7,1,100.0,,0,0,0.0,0,0.19,2,0,70.5,92.5,0,20,22.2,4,18,44.4,3,77.8,14,118.8,3,21.4,0,45,34,11.3,15.0,3.21
Rachaad White,131633,HB,TB,1,4,0,30,,0,,,0,0,,0,-0.81,0,0,,53.9,0,0,28.6,2,7,40.0,0,57.1,4,0.0,0,0.0,0,0,0,,,0.0,0,-0.3,1,100.0,,0,0,0.0,0,0.4,2,0,70.5,75.4,0,11,0.0,0,24,50.0,3,100.0,24,108.3,3,12.5,0,30,31,10.3,10.0,1.25
Khalil Shakir,84140,WR,BUF,1,4,0,4,30.0,0,100.0,,0,0,0.0,0,-0.06,1,0,64.7,72.5,0,31,0.0,0,12,50.0,1,100.0,12,118.8,1,8.3,0,31,1,1.0,31.0,2.58,0,17.0,0,100.0,,0,0,0.0,0,0.3,1,0,64.7,75.6,0,17,0.0,0,3,33.3,1,100.0,3,118.8,1,33.3,0,17,0,0.0,17.0,5.67
T.Y. Hilton,7092,WR,DAL,1,4,0,9,7.0,0,0.0,0.0,0,1,100.0,1,0.04,0,0,28.0,40.7,0,0,0.0,0,5,40.0,0,100.0,5,39.6,1,20.0,0,0,0,,,0.0,0,19.3,0,66.7,,0,0,0.0,0,0.43,1,0,68.3,71.5,0,14,0.0,0,12,58.3,2,100.0,12,89.6,3,25.0,0,23,12,6.0,11.5,1.92
Cade Johnson,42109,WR,SEA,1,3,0,29,,0,,,0,0,,0,1.07,0,0,,51.9,0,0,0.0,0,8,57.1,0,87.5,7,0.0,0,0.0,0,0,0,,,0.0,0,10.3,0,100.0,,0,0,0.0,0,0.19,2,0,70.5,65.1,0,24,0.0,0,24,63.6,3,91.7,22,118.8,3,13.6,0,39,8,2.7,13.0,1.77
Austin Ekeler,12164,HB,LAC,1,3,0,27,-5.0,0,0.0,,0,0,,0,-0.18,0,0,,54.5,0,0,10.0,1,10,44.4,0,80.0,8,39.6,1,12.5,0,0,0,,,0.0,0,-4.0,1,100.0,,0,0,0.0,0,-0.1,0,0,68.3,58.8,0,4,22.2,4,18,33.3,2,77.8,14,83.3,2,14.3,0,8,16,8.0,4.0,0.57
DeAndre Carter,9859,WR,LAC,1,3,0,27,9.0,0,100.0,,0,0,0.0,0,0.58,1,0,64.7,74.2,0,14,0.0,0,3,66.7,1,100.0,3,118.8,1,33.3,0,14,5,5.0,14.0,4.67,0,4.0,0,0.0,0.0,0,1,,0,-0.25,0,0,,53.4,0,0,0.0,0,9,22.2,0,100.0,9,39.6,1,11.1,0,0,0,,,0.0
Cameron Brate,9207,TE,TB,1,3,0,30,,0,,,0,0,,0,0.11,0,0,,53.9,0,0,0.0,0,4,50.0,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,0,16.7,0,33.3,,0,0,0.0,0,0.44,1,0,64.7,65.0,0,8,0.0,0,12,41.7,1,100.0,12,81.9,3,25.0,1,8,1,1.0,8.0,0.67
Tony Pollard,27126,HB,DAL,1,3,0,9,4.0,0,100.0,,0,0,0.0,0,1.35,1,0,64.7,77.4,0,5,25.0,2,8,87.5,1,75.0,6,87.5,1,16.7,0,5,1,1.0,5.0,0.83,0,-3.0,0,100.0,,0,0,0.0,0,0.5,0,0,68.3,58.0,0,5,25.0,3,12,66.7,2,75.0,9,81.3,2,22.2,0,7,13,6.5,3.5,0.78
K.J. Osborn,23503,WR,MIN,1,3,0,18,13.0,0,50.0,50.0,1,2,0.0,0,-0.11,0,0,64.7,68.2,0,11,0.0,0,7,33.3,1,85.7,6,66.7,2,33.3,0,11,0,0.0,11.0,1.83,0,,0,,,0,0,,0,0.19,0,0,,52.0,0,0,0.0,0,19,57.9,0,100.0,19,0.0,0,0.0,0,0,0,,,0.0
Elijah Mitchell,57272,HB,SF,1,3,0,28,-2.0,0,0.0,,0,0,,0,1.2,0,0,,58.0,0,0,0.0,0,2,50.0,0,100.0,2,39.6,1,50.0,0,0,0,,,0.0,0,,0,,,0,0,,0,0.0,0,0,,,0,0,,0,0,,0,,0,0.0,0,,0,0,0,,,
Tyler Boyd,10689,WR,CIN,1,3,0,7,,0,,,0,0,,0,-0.97,0,0,,55.0,0,0,0.0,0,5,0.0,0,80.0,4,0.0,0,0.0,0,0,0,,,0.0,0,4.0,0,100.0,100.0,1,1,0.0,0,-0.23,1,0,68.3,59.9,0,10,0.0,0,22,36.4,2,100.0,22,97.9,2,9.1,0,15,7,3.5,7.5,0.68
Christian McCaffrey,11763,HB,SF,1,2,0,28,,0,,,0,0,,0,0.19,0,0,,53.1,0,0,0.0,0,11,45.5,0,100.0,11,0.0,0,0.0,0,0,0,,,0.0,0,6.0,0,100.0,,0,0,0.0,0,0.75,1,0,64.7,72.2,0,14,11.8,2,17,52.9,1,88.2,15,118.8,1,6.7,0,14,8,8.0,14.0,0.93
Noah Fant,42388,TE,SEA,1,2,0,29,0.0,0,100.0,,0,0,0.0,0,0.34,1,0,64.7,79.9,0,11,0.0,0,3,66.7,1,100.0,3,112.5,1,33.3,0,11,11,11.0,11.0,3.67,0,,0,,,0,0,,0,-0.11,0,0,,50.2,0,0,10.0,2,20,50.0,0,80.0,16,0.0,0,0.0,0,0,0,,,0.0
Irv Smith Jr.,42060,TE,MIN,1,2,0,18,,0,,,0,0,,0,0.65,0,0,,58.8,0,0,0.0,0,1,100.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,0,1.0,0,0.0,,0,0,100.0,1,-0.75,0,0,27.9,28.7,0,0,0.0,0,1,0.0,0,100.0,1,39.6,1,100.0,0,0,0,,,0.0
Noah Brown,11993,WR,DAL,1,2,0,9,,0,,,0,0,,0,0.89,0,0,,54.9,0,0,0.0,0,5,60.0,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0,0,-2.5,1,100.0,,0,0,0.0,0,0.94,1,0,68.3,68.7,0,15,0.0,0,7,71.4,2,100.0,7,104.2,2,28.6,0,18,23,11.5,9.0,2.57
Josh Oliver,47083,TE,BLT,1,2,0,3,,0,,,0,0,,0,0.18,0,0,,50.7,0,0,20.0,1,5,40.0,0,80.0,4,0.0,0,0.0,0,0,0,,,0.0,0,5.0,0,100.0,,0,0,0.0,0,0.16,2,0,68.3,82.6,0,19,7.7,1,13,53.8,2,92.3,12,118.8,2,16.7,0,26,16,8.0,13.0,2.17
Lawrence Cager,34914,TE,NYG,1,2,0,21,,0,,,0,0,,0,-0.12,0,0,,55.4,0,0,0.0,0,3,33.3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,0,3.0,0,100.0,,0,0,0.0,0,0.8,0,0,64.7,57.1,0,4,0.0,0,5,80.0,1,100.0,5,83.3,1,20.0,0,4,1,1.0,4.0,0.8
Trent Sherfield,48021,WR,MIA,1,2,0,17,,0,,,0,0,,0,-0.71,0,0,,55.4,0,0,0.0,0,12,18.2,0,91.7,11,0.0,0,0.0,0,0,0,,,0.0,0,22.0,0,0.0,,0,0,,0,0.12,0,0,,46.8,1,0,0.0,0,19,42.1,0,100.0,19,0.0,2,10.5,0,0,0,,,0.0
