player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,penalties,screen_avg_depth_of_target,screen_avoided_tackles,screen_caught_percent,screen_contested_catch_rate,screen_contested_receptions,screen_contested_targets,screen_drop_rate,screen_drops,screen_epa,screen_first_downs,screen_fumbles,screen_grades_hands_drop,screen_grades_pass_route,screen_interceptions,screen_longest,screen_pass_block_rate,screen_pass_blocks,screen_pass_plays,screen_positive_epa_percent,screen_receptions,screen_route_rate,screen_routes,screen_targeted_qb_rating,screen_targets,screen_targets_percent,screen_touchdowns,screen_yards,screen_yards_after_catch,screen_yards_after_catch_per_reception,screen_yards_per_reception,screen_yprr,slot_avg_depth_of_target,slot_avoided_tackles,slot_caught_percent,slot_contested_catch_rate,slot_contested_receptions,slot_contested_targets,slot_drop_rate,slot_drops,slot_epa,slot_first_downs,slot_fumbles,slot_grades_hands_drop,slot_grades_pass_route,slot_interceptions,slot_longest,slot_pass_block_rate,slot_pass_blocks,slot_pass_plays,slot_positive_epa_percent,slot_receptions,slot_route_rate,slot_routes,slot_targeted_qb_rating,slot_targets,slot_targets_percent,slot_touchdowns,slot_yards,slot_yards_after_catch,slot_yards_after_catch_per_reception,slot_yards_per_reception,slot_yprr
Deebo Samuel,48274,WR,SF,1,9,0,28,0,-2.5,1,100.0,,0,0,0.0,0,-0.19,0,0,84.5,92.9,0,5,0.0,0,2,0.0,2,100.0,2,85.4,2,100.0,0,9,14,7.0,4.5,4.5,0.7,1,100.0,,0,0,0.0,0,0.19,1,0,63.2,71.8,0,19,0.0,0,6,33.3,3,100.0,6,105.6,3,50.0,0,28,26,8.7,9.3,4.67
Darius Slayton,25578,WR,NYG,1,9,0,21,0,,0,,,0,0,,0,-0.04,0,0,,50.5,0,0,0.0,0,1,0.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,3.3,0,66.7,100.0,1,1,33.3,1,0.34,1,0,27.5,60.5,0,24,0.0,0,20,60.0,2,100.0,20,95.1,3,15.0,0,27,21,10.5,13.5,1.35
Demarcus Robinson,10760,WR,BLT,1,9,0,3,0,-3.0,1,100.0,,0,0,0.0,0,-0.55,0,0,78.7,90.9,0,9,0.0,0,4,0.0,1,100.0,4,104.2,1,25.0,0,9,12,12.0,9.0,2.25,,0,,,0,0,,0,0.0,0,0,82.2,93.0,0,0,,0,0,,0,,0,0.0,0,,0,0,0,,,
Mack Hollins,11873,WR,LV,1,9,0,23,0,,0,,,0,0,,0,-0.87,0,0,,49.1,0,0,0.0,0,4,0.0,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,0.0,1,100.0,,0,0,0.0,0,-0.85,0,0,78.7,70.4,0,8,0.0,0,5,20.0,1,100.0,5,100.0,1,20.0,0,8,8,8.0,8.0,1.6
A.J. Green,6156,WR,ARZ,1,9,0,1,0,,0,,,0,0,,0,0.78,0,0,,48.7,0,0,0.0,0,5,40.0,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,-0.54,0,0,78.0,66.9,0,0,0.0,0,4,25.0,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0
Mark Andrews,47436,TE,BLT,1,8,0,3,0,,0,,,0,0,,0,-0.55,0,0,,50.0,0,0,0.0,0,4,0.0,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,10.0,0,100.0,,0,0,0.0,0,-0.09,2,0,79.4,68.7,0,16,0.0,0,26,40.0,3,96.2,25,116.7,3,12.0,0,36,6,2.0,12.0,1.44
T.J. Hockenson,40912,TE,MIN,1,8,0,18,0,-3.5,0,100.0,,0,0,0.0,0,-0.46,0,0,84.5,63.3,0,6,0.0,0,3,50.0,2,66.7,2,79.2,2,100.0,0,6,13,6.5,3.0,3.0,8.0,0,0.0,0.0,0,1,100.0,1,-1.11,0,0,29.7,47.3,0,0,0.0,0,12,18.2,0,91.7,11,39.6,2,18.2,0,0,0,,,0.0
Treylon Burks,99218,WR,TEN,1,8,0,31,0,-4.0,0,100.0,,0,0,0.0,0,0.85,0,0,78.7,55.1,0,1,0.0,0,3,66.7,1,100.0,3,79.2,1,33.3,0,1,5,5.0,1.0,0.33,16.0,0,100.0,,0,0,0.0,0,1.3,1,0,75.6,77.0,0,43,0.0,0,6,66.7,2,100.0,6,118.8,2,33.3,0,44,12,6.0,22.0,7.33
Alec Pierce,78038,WR,IND,1,8,0,14,0,-1.0,1,100.0,,0,0,0.0,0,-0.46,0,0,78.7,53.7,0,5,0.0,0,6,40.0,1,83.3,5,87.5,1,20.0,0,5,6,6.0,5.0,1.0,,0,,,0,0,,0,0.0,0,0,74.6,58.5,0,0,,0,0,,0,,0,0.0,0,,0,0,0,,,
Tyler Higbee,10744,TE,LA,1,8,0,26,0,,0,,,0,0,,0,0.18,0,0,,47.4,0,0,0.0,0,1,100.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,8.7,0,66.7,66.7,2,3,0.0,0,-0.19,1,0,54.5,68.8,0,20,0.0,0,7,28.6,2,100.0,7,91.0,3,42.9,0,24,3,1.5,12.0,3.43
Keenan Allen,7857,WR,LAC,1,8,0,27,0,-3.0,0,100.0,,0,0,0.0,0,-0.83,0,1,78.7,28.2,0,11,0.0,0,4,50.0,1,100.0,4,112.5,1,25.0,0,11,14,14.0,11.0,2.75,8.8,0,66.7,0.0,0,1,0.0,0,0.06,2,1,77.3,77.5,1,17,0.0,0,19,57.9,4,100.0,19,51.4,6,31.6,0,48,25,6.3,12.0,2.53
Dawson Knox,35883,TE,BUF,1,7,0,4,0,,0,,,0,0,,0,-0.66,0,0,,51.2,0,0,0.0,0,2,0.0,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,1.6,0,100.0,,0,0,0.0,0,-0.02,1,0,81.1,78.1,0,11,0.0,0,18,43.8,5,88.9,16,96.7,5,31.3,0,36,28,5.6,7.2,2.25
Courtland Sutton,48164,WR,DEN,1,7,0,10,0,,0,,,0,0,,0,-0.2,0,0,,54.0,0,0,0.0,0,1,0.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,15.0,0,100.0,100.0,1,1,0.0,0,0.09,2,0,41.8,77.9,0,23,0.0,0,7,57.1,3,100.0,7,118.8,3,42.9,0,50,5,1.7,16.7,7.14
Robert Woods,7822,WR,TEN,1,7,0,31,0,,0,,,0,0,,0,0.58,0,0,,46.0,0,0,0.0,0,4,50.0,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,3.7,0,100.0,,0,0,0.0,0,0.78,1,0,79.4,67.7,0,9,0.0,0,12,72.7,3,91.7,11,95.8,3,27.3,0,21,10,3.3,7.0,1.91
Chris Moore,10741,WR,HST,1,7,0,13,0,-3.0,0,100.0,,0,0,0.0,0,-0.54,0,0,88.7,61.4,0,4,0.0,0,5,20.0,3,100.0,5,79.2,3,60.0,0,3,12,4.0,1.0,0.6,7.7,1,66.7,,0,0,0.0,0,0.16,1,0,78.7,61.1,0,11,0.0,0,22,47.6,2,95.5,21,70.1,3,14.3,0,9,8,4.0,4.5,0.43
Amon-Ra St. Brown,84470,WR,DET,1,7,0,11,0,,0,,,0,0,,0,-0.29,0,0,78.7,51.7,0,0,0.0,0,6,20.0,0,83.3,5,0.0,0,0.0,0,0,0,,,0.0,2.0,0,100.0,,0,0,0.0,0,0.08,1,0,80.0,84.3,0,6,0.0,0,12,37.5,2,66.7,8,81.3,2,25.0,0,7,3,1.5,3.5,0.88
Gabe Davis,55410,WR,BUF,1,7,0,4,0,,0,,,0,0,,0,-0.62,0,0,,51.4,0,0,0.0,0,3,0.0,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,-0.66,0,0,29.7,65.9,0,0,0.0,0,2,0.0,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0
Christian McCaffrey,11763,HB,SF,1,7,0,28,0,-4.0,0,100.0,,0,0,0.0,0,0.04,1,0,78.7,90.7,0,12,0.0,0,3,33.3,1,100.0,3,116.7,1,33.3,0,12,16,16.0,12.0,4.0,6.5,0,100.0,,0,0,0.0,0,1.17,2,0,78.0,91.1,0,12,0.0,0,5,60.0,2,100.0,5,114.6,2,40.0,0,23,10,5.0,11.5,4.6
Aaron Jones,11937,HB,GB,1,7,0,12,0,-3.5,1,100.0,,0,0,0.0,0,-0.02,0,0,88.7,90.2,0,4,0.0,0,4,66.7,2,75.0,3,79.2,2,66.7,0,5,12,6.0,2.5,1.67,,0,,,0,0,,0,0.84,0,0,82.7,83.8,0,0,0.0,0,2,100.0,0,50.0,1,0.0,0,0.0,0,0,0,,,0.0
Michael Pittman Jr.,29049,WR,IND,1,7,0,14,0,,0,,,0,0,,0,-0.46,0,0,,48.2,0,0,0.0,0,6,40.0,0,83.3,5,0.0,0,0.0,0,0,0,,,0.0,7.8,0,80.0,0.0,0,1,0.0,0,0.27,3,0,78.7,82.6,0,24,0.0,0,16,46.7,4,93.8,15,117.5,5,33.3,0,61,25,6.3,15.3,4.07
Harrison Bryant,26394,TE,CLV,1,7,0,8,0,-3.0,0,100.0,,0,0,0.0,0,0.65,1,0,78.7,94.8,0,12,33.3,1,3,66.7,1,66.7,2,116.7,1,50.0,0,12,15,15.0,12.0,6.0,6.0,0,75.0,,0,0,25.0,1,0.62,2,0,54.5,67.8,0,14,0.0,0,13,72.7,3,84.6,11,100.0,4,36.4,0,34,21,7.0,11.3,3.09
Nico Collins,61441,WR,HST,1,7,0,13,0,-2.0,0,100.0,,0,0,0.0,0,-0.54,0,0,78.7,54.2,0,6,0.0,0,5,20.0,1,100.0,5,91.7,1,20.0,0,6,8,8.0,6.0,1.2,5.0,0,100.0,,0,0,0.0,0,-0.16,0,0,76.5,56.2,0,8,0.0,0,6,33.3,1,100.0,6,100.0,1,16.7,0,8,3,3.0,8.0,1.33
A.J. Brown,48327,WR,PHI,1,7,0,24,0,-3.0,0,100.0,,0,0,0.0,0,-0.44,0,0,84.5,89.3,0,3,0.0,0,4,0.0,1,75.0,3,79.2,1,33.3,0,3,6,6.0,3.0,1.0,-3.0,0,100.0,,0,0,0.0,0,-0.14,0,0,81.1,67.9,0,3,0.0,0,8,42.9,1,87.5,7,79.2,1,14.3,0,3,6,6.0,3.0,0.43
Terrace Marshall Jr.,84271,WR,CAR,1,6,0,5,0,,0,,,0,0,,0,-0.65,0,0,,49.4,0,0,0.0,0,5,0.0,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,-0.48,0,0,72.1,70.4,0,0,0.0,0,4,33.3,0,75.0,3,0.0,0,0.0,0,0,0,,,0.0
Logan Thomas,8755,TE,WAS,1,6,0,32,0,,0,,,0,0,,0,1.27,0,0,,47.4,0,0,0.0,0,1,100.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,7.5,0,50.0,,0,0,0.0,0,-0.33,0,0,75.6,72.0,0,5,0.0,0,8,50.0,1,100.0,8,56.3,2,25.0,0,5,4,4.0,5.0,0.63
Christian Watson,66581,WR,GB,1,6,0,12,0,,0,,,0,0,,0,-0.07,0,0,,47.3,0,0,0.0,0,3,50.0,0,66.7,2,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,-0.12,0,0,49.2,68.9,0,0,0.0,0,6,16.7,0,100.0,6,0.0,0,0.0,0,0,0,,,0.0
Skyy Moore,97116,WR,KC,1,6,0,16,0,,0,,,0,0,,0,-4.21,0,0,,53.3,0,0,0.0,0,1,0.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,11.7,0,100.0,,0,0,0.0,0,0.27,2,0,77.3,82.2,0,18,0.0,0,10,50.0,3,80.0,8,118.8,3,37.5,0,41,6,2.0,13.7,5.13
Tyler Boyd,10689,WR,CIN,1,6,0,7,0,,0,,,0,0,,0,1.51,0,0,,52.4,0,0,0.0,0,2,50.0,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,11.4,0,40.0,100.0,1,1,0.0,0,0.24,2,0,70.5,57.9,1,27,0.0,0,35,51.4,2,100.0,35,30.8,5,14.3,0,42,8,4.0,21.0,1.2
George Pickens,99229,WR,PIT,1,6,0,25,0,,0,,,0,0,,0,-0.54,0,0,,47.1,0,0,0.0,0,3,0.0,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0.26,0,0,52.1,73.3,0,0,0.0,0,5,50.0,0,80.0,4,0.0,0,0.0,0,0,0,,,0.0
Randall Cobb,6216,WR,GB,1,6,0,12,0,0.0,0,100.0,,0,0,0.0,0,0.44,1,0,78.7,94.0,0,6,0.0,0,2,100.0,1,100.0,2,91.7,1,50.0,0,6,6,6.0,6.0,3.0,9.8,0,100.0,,0,0,0.0,0,0.25,3,0,77.3,67.2,0,28,0.0,0,23,43.5,5,100.0,23,118.8,5,21.7,0,69,20,4.0,13.8,3.0
Kalif Raymond,11028,WR,DET,1,6,0,11,0,-2.5,0,100.0,,0,0,0.0,0,-0.39,1,0,84.5,80.3,0,15,0.0,0,6,20.0,2,83.3,5,91.7,2,40.0,0,12,17,8.5,6.0,2.4,16.0,0,0.0,,0,0,,0,-0.15,0,0,72.1,61.0,0,0,0.0,0,11,50.0,0,90.9,10,39.6,1,10.0,0,0,0,,,0.0
Brandin Cooks,8655,WR,HST,1,6,0,13,0,,0,,,0,0,,0,-0.61,0,0,,49.0,0,0,0.0,0,5,25.0,0,80.0,4,0.0,0,0.0,0,0,0,,,0.0,22.0,0,0.0,,0,0,100.0,1,-0.51,0,0,29.2,63.7,0,0,0.0,0,9,25.0,0,88.9,8,39.6,1,12.5,0,0,0,,,0.0
Rhamondre Stevenson,98689,HB,NE,1,6,0,19,0,-5.0,0,100.0,,0,0,0.0,0,-0.01,0,0,88.7,78.6,0,7,0.0,0,6,50.0,3,100.0,6,87.5,3,50.0,0,15,30,10.0,5.0,2.5,5.0,1,100.0,,0,0,0.0,0,0.89,0,0,80.0,90.9,0,17,0.0,0,2,100.0,1,100.0,2,118.8,1,50.0,0,17,12,12.0,17.0,8.5
Najee Harris,57121,HB,PIT,1,6,0,25,0,,0,,,0,0,,0,-0.4,0,0,,50.1,0,0,0.0,0,2,0.0,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,3.17,0,0,73.4,61.4,0,0,0.0,0,1,100.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Terry McLaurin,48229,WR,WAS,1,6,0,32,0,,0,,,0,0,,0,0.65,0,0,,52.0,0,0,0.0,0,2,100.0,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,42.0,0,0.0,,0,0,,0,-0.4,0,0,75.6,81.9,0,0,0.0,0,7,28.6,0,100.0,7,39.6,1,14.3,0,0,0,,,0.0
Tony Pollard,27126,HB,DAL,1,6,0,9,0,-3.5,0,100.0,,0,0,0.0,0,-1.04,0,0,84.5,61.8,0,0,20.0,1,5,25.0,2,60.0,3,79.2,2,66.7,0,-3,4,2.0,-1.5,-1.0,-4.0,0,100.0,,0,0,0.0,0,-0.58,0,0,78.7,90.0,0,0,0.0,0,2,0.0,1,100.0,2,79.2,1,50.0,0,0,4,4.0,0.0,0.0
George Kittle,11901,TE,SF,1,6,0,28,0,,0,,,0,0,,0,-0.19,0,0,,48.6,0,0,0.0,0,2,0.0,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,22.0,0,100.0,,0,0,0.0,0,1.23,1,0,74.6,87.7,0,39,0.0,0,7,57.1,1,100.0,7,158.3,1,14.3,1,39,17,17.0,39.0,5.57
Parris Campbell,47940,WR,IND,1,6,0,14,0,-1.0,0,100.0,,0,0,0.0,0,-0.05,0,0,78.7,55.9,0,3,0.0,0,4,66.7,1,75.0,3,79.2,1,33.3,0,3,4,4.0,3.0,1.0,11.2,0,80.0,50.0,1,2,0.0,0,-0.01,3,0,78.0,70.4,0,31,0.0,0,24,43.5,4,95.8,23,118.8,5,21.7,0,64,15,3.8,16.0,2.78
Denzel Mims,47800,WR,NYJ,1,6,0,22,0,-4.0,0,50.0,,0,0,0.0,0,-0.21,0,0,78.7,57.0,0,1,0.0,0,3,33.3,1,100.0,3,56.3,2,66.7,0,1,7,7.0,1.0,0.33,4.5,0,50.0,,0,0,50.0,1,-0.16,0,0,45.8,63.1,0,1,0.0,0,8,42.9,1,87.5,7,56.3,2,28.6,0,1,7,7.0,1.0,0.14
Jakobi Meyers,47468,WR,NE,1,6,0,19,0,-1.0,0,100.0,,0,0,0.0,0,0.14,1,0,78.7,77.6,0,11,0.0,0,7,57.1,1,100.0,7,112.5,1,14.3,0,11,12,12.0,11.0,1.57,11.8,0,50.0,50.0,1,2,0.0,0,0.09,2,0,76.5,77.7,0,20,0.0,0,22,42.9,2,95.5,21,78.1,4,19.0,0,33,3,1.5,16.5,1.57
Chris Olave,84355,WR,NO,1,6,0,20,0,-4.0,0,100.0,,0,0,0.0,0,0.45,0,0,78.7,58.0,0,5,0.0,0,3,66.7,1,100.0,3,87.5,1,33.3,0,5,9,9.0,5.0,1.67,15.7,0,100.0,,0,0,0.0,0,1.16,2,0,73.4,79.5,0,53,0.0,0,9,77.8,3,100.0,9,158.3,3,33.3,1,72,25,8.3,24.0,8.0
Kyle Pitts,83964,TE,ATL,1,5,0,2,0,,0,,,0,0,,0,0.69,0,0,,53.3,0,0,0.0,0,1,100.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,6.0,0,100.0,,0,0,0.0,0,0.14,1,0,70.5,75.4,0,16,0.0,0,10,55.6,1,90.0,9,118.8,1,11.1,0,16,10,10.0,16.0,1.78
Greg Dulcich,84068,TE,DEN,1,5,0,10,0,,0,,,0,0,,0,-0.2,0,0,,47.4,0,0,0.0,0,1,0.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,6.0,1,100.0,,0,0,0.0,0,-0.37,1,0,73.4,67.1,0,7,0.0,0,20,26.3,2,95.0,19,95.8,2,10.5,0,14,2,1.0,7.0,0.74
James Conner,11860,HB,ARZ,1,5,0,1,0,-6.0,0,100.0,,0,0,0.0,0,0.42,0,0,78.7,69.1,0,7,0.0,0,8,37.5,1,100.0,8,95.8,1,12.5,0,7,13,13.0,7.0,0.88,,0,,,0,0,,0,-0.23,0,0,36.2,46.3,0,0,0.0,0,8,12.5,0,100.0,8,0.0,0,0.0,0,0,0,,,0.0
Dalton Schultz,47304,TE,DAL,1,5,0,9,0,,0,,,0,0,,0,-0.69,0,0,,43.0,0,0,0.0,0,4,33.3,0,75.0,3,0.0,0,0.0,0,0,0,,,0.0,4.0,0,100.0,100.0,1,1,0.0,0,1.16,0,0,73.4,51.4,0,7,0.0,0,10,70.0,2,100.0,10,87.5,2,20.0,0,10,2,1.0,5.0,1.0
Shi Smith,61643,WR,CAR,1,5,0,5,0,,0,,,0,0,,0,-0.48,0,0,,52.0,0,0,0.0,0,2,0.0,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,4.0,0,50.0,0.0,0,1,0.0,0,-0.39,1,0,74.6,49.8,1,8,0.0,0,22,38.1,1,95.5,21,20.8,2,9.5,0,8,2,2.0,8.0,0.38
Melvin Gordon III,9448,HB,DEN,1,5,0,10,0,-5.0,0,100.0,,0,0,0.0,0,-0.2,0,0,78.7,79.2,0,3,0.0,0,1,0.0,1,100.0,1,79.2,1,100.0,0,3,8,8.0,3.0,3.0,,0,,,0,0,,0,1.03,0,0,74.6,72.3,0,0,0.0,0,1,100.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Stefon Diggs,9579,WR,BUF,1,5,0,4,0,,0,,,0,0,,0,-0.66,0,0,,51.2,0,0,0.0,0,2,0.0,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,17.0,0,100.0,100.0,1,1,0.0,0,0.6,1,0,28.6,60.4,0,16,0.0,0,3,66.7,1,100.0,3,118.8,1,33.3,0,16,-1,-1.0,16.0,5.33
Diontae Johnson,33441,WR,PIT,1,5,0,25,0,-5.0,0,100.0,,0,0,0.0,0,-0.54,0,0,78.7,54.5,0,1,0.0,0,3,0.0,1,100.0,3,79.2,1,33.3,0,1,6,6.0,1.0,0.33,3.0,0,100.0,,0,0,0.0,0,-0.07,0,0,72.1,50.6,0,5,0.0,0,5,40.0,1,100.0,5,87.5,1,20.0,0,5,2,2.0,5.0,1.0
Justin Jefferson,61398,WR,MIN,1,5,0,18,0,,0,,,0,0,,0,-0.46,0,0,,49.6,0,0,0.0,0,3,50.0,0,66.7,2,0.0,0,0.0,0,0,0,,,0.0,25.0,0,0.0,,0,0,,0,-1.38,0,0,70.5,60.2,0,0,0.0,0,9,14.3,0,77.8,7,39.6,1,14.3,0,0,0,,,0.0
Van Jefferson,47447,WR,LA,1,5,0,26,0,,0,,,0,0,,0,0.0,0,0,,,0,0,,0,0,,0,,0,0.0,0,,0,0,0,,,,10.7,0,66.7,0.0,0,1,0.0,0,-0.17,1,0,73.4,67.5,0,20,0.0,0,15,33.3,2,100.0,15,92.4,3,20.0,0,25,3,1.5,12.5,1.67
Allen Robinson II,8696,WR,LA,1,5,0,26,0,,0,,,0,0,,0,0.18,0,0,,53.3,0,0,0.0,0,1,100.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,7.0,0,100.0,100.0,1,1,0.0,0,0.62,1,0,29.7,64.8,0,6,0.0,0,9,66.7,1,100.0,9,131.3,1,11.1,1,6,0,0.0,6.0,0.67
Donovan Peoples-Jones,61439,WR,CLV,1,5,0,8,0,,0,,,0,0,,0,0.26,0,0,,49.2,0,0,0.0,0,6,50.0,0,100.0,6,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0.14,0,0,76.5,75.6,0,0,0.0,0,12,33.3,0,100.0,12,0.0,0,0.0,0,0,0,,,0.0
CeeDee Lamb,61570,WR,DAL,1,5,0,9,0,-3.0,0,100.0,,0,0,0.0,0,-1.04,0,0,84.5,55.5,0,6,0.0,0,5,25.0,2,80.0,4,79.2,2,50.0,0,4,10,5.0,2.0,1.0,10.7,0,100.0,,0,0,0.0,0,1.14,1,0,76.5,71.7,0,27,0.0,0,13,69.2,3,100.0,13,112.5,3,23.1,0,33,1,0.3,11.0,2.54
