player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,penalties,screen_avg_depth_of_target,screen_avoided_tackles,screen_caught_percent,screen_contested_catch_rate,screen_contested_receptions,screen_contested_targets,screen_drop_rate,screen_drops,screen_epa,screen_first_downs,screen_fumbles,screen_grades_hands_drop,screen_grades_pass_route,screen_interceptions,screen_longest,screen_pass_block_rate,screen_pass_blocks,screen_pass_plays,screen_positive_epa_percent,screen_receptions,screen_route_rate,screen_routes,screen_targeted_qb_rating,screen_targets,screen_targets_percent,screen_touchdowns,screen_yards,screen_yards_after_catch,screen_yards_after_catch_per_reception,screen_yards_per_reception,screen_yprr,slot_avg_depth_of_target,slot_avoided_tackles,slot_caught_percent,slot_contested_catch_rate,slot_contested_receptions,slot_contested_targets,slot_drop_rate,slot_drops,slot_epa,slot_first_downs,slot_fumbles,slot_grades_hands_drop,slot_grades_pass_route,slot_interceptions,slot_longest,slot_pass_block_rate,slot_pass_blocks,slot_pass_plays,slot_positive_epa_percent,slot_receptions,slot_route_rate,slot_routes,slot_targeted_qb_rating,slot_targets,slot_targets_percent,slot_touchdowns,slot_yards,slot_yards_after_catch,slot_yards_after_catch_per_reception,slot_yards_per_reception,slot_yprr
Christian Kirk,47546,WR,JAX,1,14,0,15,0,-2.0,0,100.0,,0,0,0.0,0,0.13,0,0,78.7,52.5,0,5,0.0,0,6,50.0,1,100.0,6,87.5,1,16.7,0,5,7,7.0,5.0,0.83,6.6,0,58.3,100.0,2,2,0.0,0,-0.15,4,0,82.2,75.3,1,17,0.0,0,43,48.8,7,95.3,41,66.7,12,29.3,1,66,20,2.9,9.4,1.61
Tyreek Hill,10799,WR,MIA,1,14,0,17,0,-2.7,0,100.0,,0,0,0.0,0,0.41,2,0,88.7,94.1,0,13,0.0,0,5,80.0,3,100.0,5,95.8,3,60.0,0,21,29,9.7,7.0,4.2,5.8,0,80.0,,0,0,0.0,0,-0.14,3,0,82.2,79.1,0,19,0.0,0,21,30.0,4,95.2,20,98.3,5,25.0,0,38,26,6.5,9.5,1.9
Zay Jones,11792,WR,JAX,1,13,0,15,0,,0,,,0,0,,0,0.13,0,0,,47.8,0,0,0.0,0,6,50.0,0,100.0,6,0.0,0,0.0,0,0,0,,,0.0,23.5,0,100.0,100.0,1,1,0.0,0,0.81,2,0,65.9,56.2,0,39,0.0,0,16,73.3,2,93.8,15,158.3,2,13.3,1,47,0,0.0,23.5,3.13
Chris Godwin,11839,WR,TB,1,13,0,30,0,-2.0,0,100.0,,0,0,0.0,0,-0.11,1,0,90.2,90.0,0,11,0.0,0,9,33.3,4,100.0,9,96.9,4,44.4,0,29,37,9.3,7.3,3.22,4.4,0,70.0,50.0,1,2,0.0,0,-0.07,4,0,81.1,67.5,0,16,0.0,0,45,47.7,7,97.8,44,87.5,10,22.7,0,65,32,4.6,9.3,1.48
D.K. Metcalf,47864,WR,SEA,1,13,0,29,0,,0,,,0,0,,0,0.0,0,0,,52.5,0,0,0.0,0,1,,0,0.0,0,0.0,0,,0,0,0,,,,,0,,,0,0,,0,0.12,0,0,81.7,79.6,0,0,0.0,0,5,75.0,0,80.0,4,0.0,0,0.0,0,0,0,,,0.0
Ja'Marr Chase,84270,WR,CIN,1,12,0,7,0,-1.0,0,100.0,,0,0,0.0,0,-0.63,0,0,78.7,63.7,0,3,0.0,0,1,0.0,1,100.0,1,79.2,1,100.0,0,3,4,4.0,3.0,3.0,3.5,1,75.0,0.0,0,1,0.0,0,-0.21,0,0,81.1,77.3,0,12,0.0,0,11,40.0,3,90.9,10,85.4,4,40.0,0,20,13,4.3,6.7,2.0
Evan Engram,11778,TE,JAX,1,11,0,15,0,-1.0,0,100.0,,0,0,0.0,0,0.13,1,0,78.7,83.9,0,7,0.0,0,6,50.0,1,100.0,6,95.8,1,16.7,0,7,8,8.0,7.0,1.17,9.3,0,83.3,50.0,1,2,0.0,0,-0.12,5,0,80.6,78.7,1,21,0.0,0,32,43.8,5,100.0,32,109.7,6,18.8,1,62,30,6.0,12.4,1.94
T.J. Hockenson,40912,TE,MIN,1,10,0,18,0,-2.0,0,100.0,,0,0,0.0,0,-0.76,0,0,78.7,56.5,0,3,33.3,2,6,16.7,1,66.7,4,79.2,1,25.0,0,3,5,5.0,3.0,0.75,5.2,0,100.0,100.0,3,3,0.0,0,0.14,4,0,82.7,91.5,0,27,5.3,1,19,50.0,6,89.5,17,113.9,6,35.3,0,68,37,6.2,11.3,4.0
Deebo Samuel,48274,WR,SF,1,10,0,28,0,-3.0,0,100.0,,0,0,0.0,0,-0.26,0,0,78.7,91.8,0,2,0.0,0,3,0.0,1,100.0,3,79.2,1,33.3,0,2,5,5.0,2.0,0.67,0.0,0,100.0,,0,0,0.0,0,0.27,0,0,77.3,92.2,0,7,0.0,0,6,50.0,1,100.0,6,95.8,1,16.7,0,7,7,7.0,7.0,1.17
Mike Evans,8642,WR,TB,1,10,0,30,0,,0,,,0,0,,0,-0.15,0,0,,43.2,0,0,0.0,0,10,30.0,0,100.0,10,0.0,0,0.0,0,0,0,,,0.0,13.5,0,0.0,0.0,0,1,,0,-0.97,0,0,78.7,69.0,0,0,0.0,0,12,18.2,0,91.7,11,39.6,2,18.2,0,0,0,,,0.0
Julio Jones,6158,WR,TB,1,10,0,30,0,,0,,,0,0,,0,-0.38,0,0,,45.4,0,0,0.0,0,5,20.0,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0,11.0,0,0.0,,0,0,,0,-0.38,0,0,80.0,72.4,0,0,0.0,0,8,25.0,0,100.0,8,39.6,1,12.5,0,0,0,,,0.0
Gabe Davis,55410,WR,BUF,1,9,0,4,0,,0,,,0,0,,0,-0.39,0,0,,53.2,0,0,0.0,0,1,0.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0.92,0,0,79.4,90.0,0,0,0.0,0,10,60.0,0,100.0,10,0.0,0,0.0,0,0,0,,,0.0
Keenan Allen,7857,WR,LAC,1,9,0,27,0,-2.0,0,100.0,,0,0,0.0,0,0.03,1,0,84.5,84.4,0,11,0.0,0,6,50.0,2,100.0,6,102.1,2,33.3,0,17,21,10.5,8.5,2.83,7.9,0,62.5,,0,0,0.0,0,0.36,3,0,78.0,71.9,0,23,0.0,0,32,51.6,5,96.9,31,82.8,8,25.8,0,55,34,6.8,11.0,1.77
Stefon Diggs,9579,WR,BUF,1,9,0,4,0,-2.0,0,100.0,,0,0,0.0,0,-0.39,0,0,78.7,62.6,0,2,0.0,0,1,0.0,1,100.0,1,79.2,1,100.0,0,2,4,4.0,2.0,2.0,17.0,0,100.0,,0,0,0.0,0,0.59,2,0,78.7,71.3,0,20,0.0,0,13,58.3,2,92.3,12,118.8,2,16.7,0,34,0,0.0,17.0,2.83
Mark Andrews,47436,TE,BLT,1,9,0,3,0,-6.0,0,100.0,,0,0,0.0,0,0.52,0,0,78.7,51.9,0,-1,0.0,0,4,75.0,1,100.0,4,79.2,1,25.0,0,-1,5,5.0,-1.0,-0.25,14.3,0,25.0,,0,0,0.0,0,-0.15,1,0,72.1,54.5,1,29,0.0,0,15,30.8,1,86.7,13,17.7,4,30.8,0,29,10,10.0,29.0,2.23
