player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,penalties,screen_avg_depth_of_target,screen_avoided_tackles,screen_caught_percent,screen_contested_catch_rate,screen_contested_receptions,screen_contested_targets,screen_drop_rate,screen_drops,screen_epa,screen_first_downs,screen_fumbles,screen_grades_hands_drop,screen_grades_pass_route,screen_interceptions,screen_longest,screen_pass_block_rate,screen_pass_blocks,screen_pass_plays,screen_positive_epa_percent,screen_receptions,screen_route_rate,screen_routes,screen_targeted_qb_rating,screen_targets,screen_targets_percent,screen_touchdowns,screen_yards,screen_yards_after_catch,screen_yards_after_catch_per_reception,screen_yards_per_reception,screen_yprr,slot_avg_depth_of_target,slot_avoided_tackles,slot_caught_percent,slot_contested_catch_rate,slot_contested_receptions,slot_contested_targets,slot_drop_rate,slot_drops,slot_epa,slot_first_downs,slot_fumbles,slot_grades_hands_drop,slot_grades_pass_route,slot_interceptions,slot_longest,slot_pass_block_rate,slot_pass_blocks,slot_pass_plays,slot_positive_epa_percent,slot_receptions,slot_route_rate,slot_routes,slot_targeted_qb_rating,slot_targets,slot_targets_percent,slot_touchdowns,slot_yards,slot_yards_after_catch,slot_yards_after_catch_per_reception,slot_yards_per_reception,slot_yprr
Drake London,86519,WR,ATL,1,11,0,2,0,-3.0,0,100.0,,0,0,0.0,0,-0.21,0,0,78.7,57.0,0,7,0.0,0,3,33.3,1,100.0,3,95.8,1,33.3,0,7,10,10.0,7.0,2.33,,0,,,0,0,,0,-0.27,0,0,80.6,79.8,0,0,0.0,0,6,33.3,0,100.0,6,0.0,0,0.0,0,0,0,,,0.0
Courtland Sutton,48164,WR,DEN,1,11,0,10,0,,0,,,0,0,,0,-0.34,0,0,,52.5,0,0,0.0,0,1,0.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,22.0,0,0.0,0.0,0,1,,0,-0.66,0,0,78.0,89.6,1,0,0.0,0,4,25.0,0,100.0,4,0.0,1,25.0,0,0,0,,,0.0
Zach Ertz,7816,TE,ARZ,1,11,0,1,0,-6.0,1,100.0,,0,0,0.0,0,0.25,1,0,78.7,79.7,0,13,0.0,0,7,57.1,1,100.0,7,118.8,1,14.3,0,13,19,19.0,13.0,1.86,6.7,0,85.7,,0,0,0.0,0,0.32,3,0,83.2,72.1,0,16,0.0,0,32,60.7,6,87.5,28,100.6,7,25.0,0,57,14,2.3,9.5,2.04
Tyler Lockett,9502,WR,SEA,1,11,0,29,0,0.0,0,100.0,,0,0,0.0,0,-0.2,0,0,78.7,56.0,0,7,0.0,0,4,0.0,1,100.0,4,95.8,1,25.0,0,7,7,7.0,7.0,1.75,11.4,0,80.0,,0,0,0.0,0,-0.52,2,0,79.4,70.8,1,27,0.0,0,16,20.0,4,93.8,15,68.8,5,33.3,0,50,12,3.0,12.5,3.33
Mike Williams,11762,WR,LAC,1,10,0,27,0,,0,,,0,0,,0,-0.05,0,0,,49.2,0,0,0.0,0,4,50.0,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,9.0,0,100.0,100.0,1,1,0.0,0,0.25,0,0,78.7,75.6,0,9,0.0,0,7,57.1,1,100.0,7,104.2,1,14.3,0,9,0,0.0,9.0,1.29
Marquise Brown,61568,WR,ARZ,1,10,0,1,0,-2.0,0,100.0,,0,0,0.0,0,0.15,0,0,78.7,50.3,0,10,0.0,0,8,50.0,1,100.0,8,108.3,1,12.5,0,10,12,12.0,10.0,1.25,15.2,0,40.0,50.0,1,2,0.0,0,-0.18,1,0,80.0,60.7,1,24,0.0,0,19,33.3,2,78.9,15,19.2,5,33.3,0,28,2,1.0,14.0,1.87
Amari Cooper,9437,WR,CLV,1,10,0,8,0,,0,,,0,0,,0,1.02,0,0,,48.9,0,0,0.0,0,4,75.0,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,11.3,0,100.0,,0,0,0.0,0,1.05,3,0,81.1,91.6,0,20,0.0,0,6,80.0,3,83.3,5,118.8,3,60.0,0,43,9,3.0,14.3,8.6
CeeDee Lamb,61570,WR,DAL,1,10,0,9,0,-5.0,2,100.0,,0,0,0.0,0,-0.26,0,0,78.7,56.6,0,1,0.0,0,3,33.3,1,100.0,3,79.2,1,33.3,0,1,6,6.0,1.0,0.33,8.8,0,100.0,,0,0,0.0,0,0.22,4,0,80.0,72.1,0,24,0.0,0,20,55.6,6,90.0,18,118.1,6,33.3,0,74,21,3.5,12.3,4.11
Diontae Johnson,33441,WR,PIT,1,10,0,25,0,-2.0,0,100.0,,0,0,0.0,0,-0.19,0,0,78.7,57.2,0,2,0.0,0,3,33.3,1,100.0,3,79.2,1,33.3,0,2,4,4.0,2.0,0.67,,0,,,0,0,,0,-0.6,0,0,76.5,83.5,0,0,0.0,0,3,33.3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0
Austin Ekeler,12164,HB,LAC,1,10,0,27,0,-5.3,3,100.0,,0,0,0.0,0,-0.05,2,0,88.7,99.0,0,21,0.0,0,4,50.0,3,100.0,4,116.7,3,75.0,0,36,52,17.3,12.0,9.0,0.0,0,0.0,,0,0,100.0,1,0.18,0,0,51.2,66.4,0,0,0.0,0,3,66.7,0,100.0,3,39.6,1,33.3,0,0,0,,,0.0
Sterling Shepard,10674,WR,NYG,1,10,0,21,0,,0,,,0,0,,0,-0.65,0,0,,50.4,0,0,0.0,0,3,0.0,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,2.6,0,80.0,,0,0,0.0,0,-0.12,0,0,77.3,59.2,0,9,0.0,0,17,33.3,4,88.2,15,81.7,5,33.3,0,18,12,3.0,4.5,1.2
Nico Collins,61441,WR,HST,1,9,0,13,0,,0,,,0,0,,0,-0.72,0,0,,50.6,0,0,0.0,0,1,0.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,-2.24,0,0,73.4,69.4,0,0,0.0,0,1,0.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Tee Higgins,61211,WR,CIN,1,9,0,7,0,,0,,,0,0,,0,0.13,0,0,,49.7,0,0,0.0,0,4,50.0,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,-0.54,0,0,78.0,72.6,0,0,0.0,0,5,20.0,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0
Hunter Renfrow,47509,WR,LV,1,9,0,23,0,-1.7,1,100.0,,0,0,0.0,0,-1.49,0,1,88.7,27.3,0,8,0.0,0,7,33.3,3,85.7,6,87.5,3,50.0,0,15,20,6.7,5.0,2.5,2.1,3,71.4,0.0,0,1,0.0,0,-0.26,2,1,81.1,60.3,0,20,0.0,0,32,43.3,5,93.8,30,85.4,7,23.3,0,40,31,6.2,8.0,1.33
Michael Thomas,10681,WR,NO,1,9,0,20,0,,0,,,0,0,,0,-0.41,0,0,,52.5,0,0,0.0,0,1,0.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,7.0,0,100.0,,0,0,0.0,0,0.42,2,0,80.0,78.7,0,13,0.0,0,9,55.6,2,100.0,9,114.6,2,22.2,0,23,9,4.5,11.5,2.56
Tyler Higbee,10744,TE,LA,1,9,0,26,0,-1.5,0,100.0,,0,0,0.0,0,1.26,1,0,84.5,93.8,0,18,0.0,0,2,100.0,2,100.0,2,108.3,2,100.0,0,20,23,11.5,10.0,10.0,,0,,,0,0,,0,-1.06,0,0,78.0,64.8,0,0,0.0,0,3,33.3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0
Gerald Everett,11799,TE,LAC,1,9,0,27,0,,0,,,0,0,,0,1.06,0,0,,45.8,0,0,33.3,1,3,100.0,0,66.7,2,0.0,0,0.0,0,0,0,,,0.0,5.7,0,100.0,100.0,1,1,0.0,0,0.4,1,0,78.0,76.7,0,12,0.0,0,12,66.7,3,100.0,12,104.2,3,25.0,0,27,10,3.3,9.0,2.25
Brandin Cooks,8655,WR,HST,1,9,0,13,0,-3.0,0,100.0,,0,0,0.0,0,-0.7,0,0,78.7,58.0,0,1,0.0,0,2,0.0,1,100.0,2,79.2,1,50.0,0,1,4,4.0,1.0,0.5,7.3,0,100.0,100.0,1,1,0.0,0,0.46,2,0,32.2,58.3,0,25,0.0,0,9,55.6,3,100.0,9,118.8,3,33.3,0,49,27,9.0,16.3,5.44
Tyler Conklin,47124,TE,NYJ,1,8,0,22,0,,0,,,0,0,,0,0.09,0,0,,36.2,0,0,25.0,1,4,33.3,0,75.0,3,0.0,0,0.0,0,0,0,,,0.0,4.0,0,100.0,100.0,1,1,0.0,0,0.21,0,0,56.7,50.6,0,9,0.0,0,11,54.5,2,100.0,11,104.2,2,18.2,0,18,10,5.0,9.0,1.64
Evan Engram,11778,TE,JAX,1,8,0,15,0,,0,,,0,0,,0,0.44,0,0,,53.2,0,0,50.0,1,2,100.0,0,50.0,1,0.0,0,0.0,0,0,0,,,0.0,3.5,0,100.0,,0,0,0.0,0,0.83,0,0,79.4,63.4,0,5,0.0,0,10,80.0,2,100.0,10,83.3,2,20.0,0,8,1,0.5,4.0,0.8
Curtis Samuel,11795,WR,WAS,1,8,0,32,0,-1.0,1,100.0,,0,0,0.0,0,-0.18,0,0,84.5,60.3,0,8,0.0,0,5,20.0,2,100.0,5,100.0,2,40.0,0,16,18,9.0,8.0,3.2,9.3,1,75.0,,0,0,0.0,0,-0.2,2,0,80.0,62.1,0,27,0.0,0,33,34.4,3,97.0,32,109.4,4,12.5,0,43,7,2.3,14.3,1.34
Scott Miller,47481,WR,TB,1,8,0,30,0,-4.0,0,100.0,,0,0,0.0,0,-0.4,0,0,78.7,59.2,0,0,0.0,0,2,0.0,1,100.0,2,79.2,1,50.0,0,0,4,4.0,0.0,0.0,9.7,0,66.7,0.0,0,1,0.0,0,0.67,1,0,73.4,68.6,0,11,0.0,0,4,50.0,2,100.0,4,72.9,3,75.0,0,11,4,2.0,5.5,2.75
Irv Smith Jr.,42060,TE,MIN,1,8,0,18,0,,0,,,0,0,,0,-0.41,0,0,,49.5,0,0,0.0,0,3,33.3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,6.0,0,0.0,0.0,0,1,,0,-0.6,0,0,29.2,51.8,0,0,0.0,0,12,41.7,0,100.0,12,39.6,1,8.3,0,0,0,,,0.0
A.J. Brown,48327,WR,PHI,1,8,0,24,0,0.0,0,100.0,,0,0,0.0,0,-1.59,0,0,84.5,84.9,0,4,0.0,0,5,33.3,1,60.0,3,83.3,1,33.3,0,4,4,4.0,4.0,1.33,,0,,,0,0,,0,-0.01,0,0,78.0,76.1,0,0,0.0,0,10,77.8,0,90.0,9,0.0,0,0.0,0,0,0,,,0.0
Ja'Marr Chase,84270,WR,CIN,1,8,0,7,0,-1.0,0,0.0,,0,0,100.0,1,0.13,0,0,21.6,25.7,0,0,0.0,0,4,50.0,0,100.0,4,39.6,1,25.0,0,0,0,,,0.0,2.8,0,75.0,,0,0,25.0,1,0.17,3,0,35.3,66.9,0,17,0.0,0,12,58.3,3,100.0,12,101.0,4,33.3,0,35,23,7.7,11.7,2.92
Darren Waller,9637,TE,LV,1,8,0,23,0,,0,,,0,0,,0,-1.44,0,0,,47.9,0,0,0.0,0,4,75.0,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,7.5,0,75.0,,0,0,0.0,0,-0.66,1,0,78.0,64.5,0,13,0.0,0,15,33.3,3,100.0,15,86.5,4,26.7,0,21,11,3.7,7.0,1.4
Joshua Palmer,62979,WR,LAC,1,8,0,27,0,,0,,,0,0,,0,0.52,0,0,,48.2,0,0,0.0,0,4,75.0,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,5.6,0,40.0,,0,0,0.0,0,-0.46,1,0,74.6,55.6,0,10,0.0,0,17,23.5,2,100.0,17,47.9,5,29.4,0,13,9,4.5,6.5,0.76
Pat Freiermuth,84085,TE,PIT,1,7,0,25,0,-2.0,0,100.0,,0,0,0.0,0,-0.46,0,0,78.7,59.5,0,4,0.0,0,2,0.0,1,100.0,2,83.3,1,50.0,0,4,6,6.0,4.0,2.0,13.0,0,0.0,0.0,0,1,100.0,1,-0.35,0,0,27.5,43.9,0,0,0.0,0,14,23.1,0,92.9,13,39.6,1,7.7,0,0,0,,,0.0
Brandon Aiyuk,84109,WR,SF,1,7,0,28,0,,0,,,0,0,,0,0.31,0,0,,50.7,0,0,0.0,0,3,100.0,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,6.8,1,75.0,,0,0,0.0,0,0.69,1,0,52.1,69.0,0,25,0.0,0,10,66.7,3,90.0,9,107.3,4,44.4,0,41,24,8.0,13.7,4.56
Rashod Bateman,84296,WR,BLT,1,7,0,3,0,,0,,,0,0,,0,-0.43,0,0,,54.0,0,0,0.0,0,1,0.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,1.82,0,0,46.3,71.8,0,0,0.0,0,4,100.0,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0
Adam Thielen,8288,WR,MIN,1,7,0,18,0,,0,,,0,0,,0,-0.44,0,0,,48.4,0,0,0.0,0,5,20.0,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0,11.5,0,0.0,0.0,0,1,,0,-0.24,0,0,75.6,59.0,1,0,0.0,0,26,37.5,0,92.3,24,0.0,2,8.3,0,0,0,,,0.0
DeVonta Smith,61100,WR,PHI,1,7,0,24,0,,0,,,0,0,,0,-1.59,0,0,,48.8,0,0,0.0,0,5,33.3,0,60.0,3,0.0,0,0.0,0,0,0,,,0.0,8.2,1,100.0,,0,0,0.0,0,0.42,4,0,83.6,90.5,0,19,0.0,0,11,70.0,5,90.9,10,116.7,5,50.0,0,60,19,3.8,12.0,6.0
Mack Hollins,11873,WR,LV,1,7,0,23,0,,0,,,0,0,,0,-0.91,0,0,,46.8,0,0,0.0,0,9,50.0,0,88.9,8,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0.34,0,0,31.0,58.5,0,0,0.0,0,6,50.0,0,100.0,6,0.0,0,0.0,0,0,0,,,0.0
Travis Kelce,7844,TE,KC,1,7,0,16,0,-3.0,0,100.0,,0,0,0.0,0,-0.5,0,0,78.7,52.6,0,0,0.0,0,4,50.0,1,100.0,4,79.2,1,25.0,0,0,3,3.0,0.0,0.0,6.0,0,100.0,100.0,1,1,0.0,0,0.33,0,0,75.6,63.9,0,6,0.0,0,15,46.2,1,86.7,13,91.7,1,7.7,0,6,0,0.0,6.0,0.46
Tony Pollard,27126,HB,DAL,1,7,0,9,0,-2.0,0,0.0,,0,0,,0,-0.89,0,0,,53.7,0,0,0.0,0,1,0.0,0,100.0,1,39.6,1,100.0,0,0,0,,,0.0,-1.3,0,33.3,,0,0,0.0,0,-1.62,0,0,75.6,77.6,0,-1,0.0,0,5,0.0,1,100.0,5,42.4,3,60.0,0,-1,1,1.0,-1.0,-0.2
Juwan Johnson,28305,TE,NO,1,7,0,20,0,,0,,,0,0,,0,0.0,0,0,,,0,0,,0,0,,0,,0,0.0,0,,0,0,0,,,,12.5,0,75.0,100.0,1,1,0.0,0,-0.93,2,0,75.6,69.2,1,22,0.0,0,17,43.8,3,94.1,16,60.4,4,25.0,0,34,3,1.0,11.3,2.13
Terry McLaurin,48229,WR,WAS,1,7,0,32,0,-1.0,0,50.0,,0,0,50.0,1,-0.18,0,0,24.1,28.8,0,5,0.0,0,5,20.0,1,100.0,5,56.3,2,40.0,0,5,6,6.0,5.0,1.0,25.0,0,100.0,,0,0,0.0,0,0.84,2,0,31.8,63.7,0,35,0.0,0,8,71.4,2,87.5,7,118.8,2,28.6,0,53,3,1.5,26.5,7.57
J.D. McKissic,11047,HB,WAS,1,7,0,32,0,,0,,,0,0,,0,-0.2,0,0,,52.0,0,0,33.3,1,3,0.0,0,66.7,2,0.0,0,0.0,0,0,0,,,0.0,2.0,0,100.0,,0,0,0.0,0,1.06,1,0,80.0,86.4,0,2,0.0,0,3,100.0,1,66.7,2,79.2,1,50.0,0,2,0,0.0,2.0,1.0
T.J. Hockenson,40912,TE,DET,1,7,0,11,0,,0,,,0,0,,0,-0.37,0,0,,52.5,0,0,0.0,0,1,0.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,8.5,0,0.0,0.0,0,1,100.0,1,-0.05,0,0,26.5,38.5,0,0,9.1,1,11,45.5,0,90.9,10,39.6,2,20.0,0,0,0,,,0.0
A.J. Green,6156,WR,ARZ,1,7,0,1,0,-5.0,0,100.0,,0,0,0.0,0,0.25,0,0,78.7,50.9,0,0,0.0,0,7,57.1,1,100.0,7,79.2,1,14.3,0,0,5,5.0,0.0,0.0,,0,,,0,0,,0,-0.75,0,0,38.4,50.7,0,0,0.0,0,7,40.0,0,71.4,5,0.0,0,0.0,0,0,0,,,0.0
Nelson Agholor,9453,WR,NE,1,6,0,19,0,,0,,,0,0,,0,-0.43,0,0,,50.7,0,0,0.0,0,2,0.0,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,12.0,1,100.0,,0,0,0.0,0,0.3,2,0,78.0,88.2,0,25,0.0,0,11,40.0,3,90.9,10,118.8,3,30.0,0,52,16,5.3,17.3,5.2
Christian Kirk,47546,WR,JAX,1,6,0,15,0,,0,,,0,0,,0,0.47,0,0,,47.4,0,0,0.0,0,4,100.0,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,4.7,0,100.0,,0,0,0.0,0,0.3,2,0,78.7,78.9,0,21,0.0,0,24,68.2,3,91.7,22,118.1,3,13.6,0,37,23,7.7,12.3,1.68
Hayden Hurst,47294,TE,CIN,1,6,0,7,0,-1.0,0,100.0,,0,0,0.0,0,0.64,1,0,78.7,95.0,0,8,33.3,1,3,66.7,1,66.7,2,100.0,1,50.0,0,8,9,9.0,8.0,4.0,-0.5,0,100.0,,0,0,0.0,0,-0.71,1,0,76.5,60.7,0,8,0.0,0,10,10.0,2,100.0,10,95.8,2,20.0,0,14,15,7.5,7.0,1.4
Dallas Goedert,47272,TE,PHI,1,6,0,24,0,0.0,0,100.0,,0,0,0.0,0,-2.32,0,0,78.7,55.6,0,8,0.0,0,4,50.0,1,50.0,2,100.0,1,50.0,0,8,8,8.0,8.0,4.0,13.5,1,100.0,,0,0,0.0,0,0.57,2,0,78.7,76.1,0,24,0.0,0,20,66.7,2,90.0,18,118.8,2,11.1,0,42,15,7.5,21.0,2.33
Chase Claypool,42312,WR,PIT,1,6,0,25,0,,0,,,0,0,,0,-0.19,0,0,,50.7,0,0,0.0,0,3,33.3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,4.6,0,60.0,50.0,1,2,0.0,0,0.03,1,0,73.4,59.1,0,6,0.0,0,30,41.4,3,96.7,29,64.6,5,17.2,0,15,2,0.7,5.0,0.52
Russell Gage,44771,WR,TB,1,6,0,30,0,-1.5,0,100.0,,0,0,0.0,0,-0.38,0,0,84.5,57.6,0,3,0.0,0,5,0.0,2,100.0,5,79.2,2,40.0,0,6,9,4.5,3.0,1.2,0.5,0,75.0,,0,0,0.0,0,0.11,0,0,78.0,62.3,0,8,0.0,0,19,27.8,3,94.7,18,80.2,4,22.2,0,15,14,4.7,5.0,0.83
Treylon Burks,99218,WR,TEN,1,6,0,31,0,3.0,0,100.0,,0,0,0.0,0,1.09,1,0,78.7,94.8,0,16,0.0,0,2,50.0,1,100.0,2,118.8,1,50.0,0,16,13,13.0,16.0,8.0,3.0,0,0.0,,0,0,,0,-3.12,0,0,75.6,76.1,0,0,0.0,0,3,0.0,0,100.0,3,39.6,1,33.3,0,0,0,,,0.0
Dalvin Cook,11796,HB,MIN,1,6,0,18,0,-5.5,0,0.0,0.0,0,1,100.0,1,-0.15,0,0,21.6,18.0,0,0,0.0,0,3,33.3,0,100.0,3,39.6,2,66.7,0,0,0,,,0.0,,0,,,0,0,,0,-2.42,0,0,29.2,38.3,0,0,0.0,0,4,0.0,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0
Ashton Dulin,91479,WR,IND,1,6,0,14,0,,0,,,0,0,,0,0.0,0,0,,,0,0,,0,0,,0,,0,0.0,0,,0,0,0,,,,17.0,0,0.0,,0,0,,0,-1.05,0,0,77.3,77.4,1,0,0.0,0,11,18.2,0,100.0,11,0.0,1,9.1,0,0,0,,,0.0
Najee Harris,57121,HB,PIT,1,6,0,25,0,,0,,,0,0,,0,-0.19,0,0,,49.0,0,0,0.0,0,3,33.3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,2.0,0,100.0,,0,0,0.0,0,-0.78,0,0,76.5,69.7,0,2,0.0,0,2,0.0,1,100.0,2,79.2,1,50.0,0,2,0,0.0,2.0,1.0
Dezmon Patmon,48329,WR,IND,1,6,0,14,0,,0,,,0,0,,0,0.07,0,0,,53.3,0,0,0.0,0,1,100.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,-0.19,0,0,29.2,58.8,0,0,0.0,0,5,50.0,0,80.0,4,0.0,0,0.0,0,0,0,,,0.0
Davante Adams,8688,WR,LV,1,6,0,23,0,0.0,0,100.0,,0,0,0.0,0,-0.91,1,0,78.7,72.5,0,1,0.0,0,9,50.0,1,88.9,8,118.8,1,12.5,1,1,1,1.0,1.0,0.13,3.0,0,100.0,,0,0,0.0,0,-0.51,1,0,70.5,56.3,0,11,0.0,0,16,46.7,1,93.8,15,112.5,1,6.7,0,11,8,8.0,11.0,0.73
DJ Moore,48267,WR,CAR,1,6,0,5,0,-4.0,0,100.0,,0,0,0.0,0,-1.23,0,0,78.7,54.4,0,-2,0.0,0,5,40.0,1,100.0,5,79.2,1,20.0,0,-2,2,2.0,-2.0,-0.4,-1.5,0,50.0,,0,0,0.0,0,-0.87,0,0,70.5,61.1,0,-2,0.0,0,9,25.0,1,88.9,8,56.3,2,25.0,0,-2,2,2.0,-2.0,-0.25
D.K. Metcalf,47864,WR,SEA,1,6,0,29,0,,0,,,0,0,,0,-0.14,0,0,,53.2,0,0,0.0,0,2,0.0,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,5.0,0,100.0,,0,0,0.0,0,-0.18,0,0,76.5,69.7,0,6,0.0,0,5,40.0,1,100.0,5,91.7,1,20.0,0,6,1,1.0,6.0,1.2
Alexander Mattison,45817,HB,MIN,1,5,0,18,0,-4.5,0,50.0,0.0,0,1,0.0,0,-0.87,0,0,78.7,62.8,0,-1,0.0,0,2,0.0,1,100.0,2,56.3,2,100.0,0,-1,2,2.0,-1.0,-0.5,,0,,,0,0,,0,0.0,0,0,29.7,39.8,0,0,,0,0,,0,,0,0.0,0,,0,0,0,,,
