player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,penalties,screen_avg_depth_of_target,screen_avoided_tackles,screen_caught_percent,screen_contested_catch_rate,screen_contested_receptions,screen_contested_targets,screen_drop_rate,screen_drops,screen_epa,screen_first_downs,screen_fumbles,screen_grades_hands_drop,screen_grades_pass_route,screen_interceptions,screen_longest,screen_pass_block_rate,screen_pass_blocks,screen_pass_plays,screen_positive_epa_percent,screen_receptions,screen_route_rate,screen_routes,screen_targeted_qb_rating,screen_targets,screen_targets_percent,screen_touchdowns,screen_yards,screen_yards_after_catch,screen_yards_after_catch_per_reception,screen_yards_per_reception,screen_yprr,slot_avg_depth_of_target,slot_avoided_tackles,slot_caught_percent,slot_contested_catch_rate,slot_contested_receptions,slot_contested_targets,slot_drop_rate,slot_drops,slot_epa,slot_first_downs,slot_fumbles,slot_grades_hands_drop,slot_grades_pass_route,slot_interceptions,slot_longest,slot_pass_block_rate,slot_pass_blocks,slot_pass_plays,slot_positive_epa_percent,slot_receptions,slot_route_rate,slot_routes,slot_targeted_qb_rating,slot_targets,slot_targets_percent,slot_touchdowns,slot_yards,slot_yards_after_catch,slot_yards_after_catch_per_reception,slot_yards_per_reception,slot_yprr
Dallas Goedert,47272,TE,PHI,1,10,0,24,0,-4.0,0,100.0,,0,0,0.0,0,-0.4,0,0,78.7,55.4,0,4,0.0,0,3,33.3,1,100.0,3,83.3,1,33.3,0,4,8,8.0,4.0,1.33,6.2,0,66.7,,0,0,0.0,0,0.12,2,0,82.2,74.9,0,13,4.2,1,24,42.9,4,83.3,20,79.2,6,30.0,0,31,10,2.5,7.8,1.55
Emeka Egbuka,145055,WR,TB,1,10,0,30,0,,0,,,0,0,,0,0.22,0,0,,48.9,0,0,0.0,0,5,25.0,0,80.0,4,0.0,0,0.0,0,0,0,,,0.0,16.0,0,0.0,,0,0,,0,0.27,0,0,49.7,41.8,0,0,0.0,0,15,46.2,0,86.7,13,39.6,3,23.1,0,0,0,,,0.0
Puka Nacua,100632,WR,LA,1,10,0,26,0,,0,,,0,0,,0,0.69,0,0,,52.5,0,0,0.0,0,1,100.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,12.0,2,66.7,100.0,2,2,0.0,0,0.54,4,0,78.7,96.6,0,32,0.0,0,12,58.3,4,100.0,12,149.3,6,50.0,1,90,26,6.5,22.5,7.5
Jakobi Meyers,47468,WR,JAX,1,9,0,15,0,-3.0,0,50.0,,0,0,0.0,0,-0.11,0,0,78.7,54.9,0,9,0.0,0,4,50.0,1,100.0,4,62.5,2,50.0,0,9,13,13.0,9.0,2.25,3.4,0,40.0,0.0,0,1,0.0,0,0.92,1,0,29.7,58.3,0,9,0.0,0,13,69.2,2,100.0,13,47.9,5,38.5,0,14,14,7.0,7.0,1.08
Kyle Pitts,83964,TE,ATL,1,9,0,2,0,-2.0,0,100.0,,0,0,0.0,0,-0.71,0,0,78.7,51.8,0,8,25.0,2,8,50.0,1,75.0,6,100.0,1,16.7,0,8,10,10.0,8.0,1.33,15.7,0,50.0,0.0,0,2,0.0,0,-0.76,2,0,74.6,68.6,1,30,0.0,0,18,35.3,3,94.4,17,48.6,6,35.3,0,64,21,7.0,21.3,3.76
George Pickens,99229,WR,DAL,1,9,0,9,0,,0,,,0,0,,0,-0.68,0,0,,54.0,0,0,0.0,0,1,0.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,2.0,0,100.0,,0,0,0.0,0,-0.5,0,0,78.0,49.6,0,4,0.0,0,3,0.0,1,100.0,3,83.3,1,33.3,0,4,2,2.0,4.0,1.33
Jameson Williams,101701,WR,DET,1,9,0,11,0,-3.5,0,100.0,,0,0,0.0,0,-0.04,0,0,84.5,56.4,0,7,0.0,0,6,20.0,2,83.3,5,89.6,2,40.0,0,11,18,9.0,5.5,2.2,-0.5,0,100.0,,0,0,0.0,0,-0.54,0,0,78.7,79.2,0,4,0.0,0,6,25.0,2,66.7,4,79.2,2,50.0,0,6,7,3.5,3.0,1.5
Trey McBride,75916,TE,ARZ,1,9,0,1,0,1.0,4,100.0,,0,0,0.0,0,0.25,1,0,88.7,94.1,0,27,0.0,0,5,60.0,3,100.0,5,116.7,3,60.0,0,36,33,11.0,12.0,7.2,7.3,4,50.0,33.3,1,3,0.0,0,-0.02,1,0,78.0,61.6,0,27,0.0,0,34,44.1,4,100.0,34,64.6,8,23.5,0,40,35,8.8,10.0,1.18
Chimere Dike,129918,WR,TEN,1,8,0,31,0,-3.0,0,66.7,,0,0,0.0,0,0.12,0,0,84.5,54.1,0,1,0.0,0,8,37.5,2,100.0,8,70.1,3,37.5,0,-4,4,2.0,-2.0,-0.5,6.2,0,66.7,,0,0,0.0,0,-0.28,2,0,77.3,68.8,0,19,0.0,0,18,23.5,4,94.4,17,111.1,6,35.3,1,20,7,1.8,5.0,1.18
Alec Pierce,78038,WR,IND,1,8,0,14,0,,0,,,0,0,,0,-0.55,0,0,,50.7,0,0,0.0,0,2,0.0,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,14.0,0,100.0,,0,0,0.0,0,0.3,1,0,79.4,81.3,0,17,0.0,0,5,50.0,1,80.0,4,118.8,1,25.0,0,17,3,3.0,17.0,4.25
John Metchie III,97400,WR,NYJ,1,8,0,22,0,-4.5,1,100.0,,0,0,0.0,0,0.07,1,0,84.5,89.0,0,10,0.0,0,4,66.7,2,75.0,3,81.3,2,66.7,0,7,16,8.0,3.5,2.33,1.0,0,0.0,0.0,0,1,100.0,1,-0.98,0,0,49.2,62.3,0,0,0.0,0,13,9.1,0,84.6,11,39.6,2,18.2,0,0,0,,,0.0
CeeDee Lamb,61570,WR,DAL,1,8,0,9,0,,0,,,0,0,,0,-0.68,0,0,,53.3,0,0,0.0,0,1,0.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,12.0,1,100.0,100.0,1,1,0.0,0,-0.14,2,0,76.5,72.7,0,32,0.0,0,13,38.5,3,100.0,13,118.8,3,23.1,0,58,22,7.3,19.3,4.46
Amon-Ra St. Brown,84470,WR,DET,1,8,0,11,0,,0,,,0,0,,0,0.13,0,0,,47.6,0,0,0.0,0,5,25.0,0,80.0,4,0.0,0,0.0,0,0,0,,,0.0,6.3,0,71.4,,0,0,0.0,0,0.37,1,0,74.6,58.7,0,26,0.0,0,30,53.6,5,93.3,28,94.3,7,25.0,0,55,31,6.2,11.0,1.96
Ja'Marr Chase,84270,WR,CIN,1,8,0,7,0,-3.0,1,100.0,,0,0,0.0,0,-0.07,0,0,84.5,90.3,0,5,0.0,0,4,50.0,2,100.0,4,85.4,2,50.0,0,9,15,7.5,4.5,2.25,1.2,2,80.0,,0,0,0.0,0,-0.22,2,0,75.6,72.5,1,16,0.0,0,13,58.3,4,92.3,12,52.9,5,41.7,0,31,30,7.5,7.8,2.58
Nico Collins,61441,WR,HST,1,8,0,13,0,,0,,,0,0,,0,0.0,0,0,,,0,0,,0,0,,0,,0,0.0,0,,0,0,0,,,,10.5,0,0.0,,0,0,,0,-0.71,0,0,41.6,66.2,0,0,0.0,0,5,20.0,0,100.0,5,39.6,2,40.0,0,0,0,,,0.0
Mason Taylor,157122,TE,NYJ,1,8,0,22,0,,0,,,0,0,,0,-0.29,0,0,,47.0,0,0,0.0,0,3,50.0,0,66.7,2,0.0,0,0.0,0,0,0,,,0.0,4.0,0,66.7,,0,0,33.3,1,-0.28,1,0,26.7,47.6,0,11,0.0,0,10,33.3,2,90.0,9,81.3,3,33.3,0,17,10,5.0,8.5,1.89
Dawson Knox,35883,TE,BUF,1,7,0,4,0,,0,,,0,0,,0,0.0,0,0,,,0,0,,0,0,,0,,0,0.0,0,,0,0,0,,,,,0,,,0,0,,0,-2.58,0,0,74.6,91.1,0,0,0.0,0,1,0.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Rashee Rice,97605,WR,KC,1,7,0,16,0,-3.3,1,100.0,,0,0,0.0,0,-0.04,0,0,88.7,90.1,0,7,0.0,0,4,50.0,3,100.0,4,93.1,3,75.0,0,19,29,9.7,6.3,4.75,-1.0,1,100.0,,0,0,0.0,0,-0.68,1,0,29.7,49.0,0,15,0.0,0,16,25.0,3,100.0,16,106.9,3,18.8,0,29,32,10.7,9.7,1.81
Chris Godwin,11839,WR,TB,1,7,0,30,0,-3.0,1,100.0,,0,0,0.0,0,0.44,1,0,78.7,80.6,0,11,14.3,1,7,50.0,1,71.4,5,112.5,1,20.0,0,11,14,14.0,11.0,2.2,6.0,0,50.0,0.0,0,1,0.0,0,-0.5,1,0,75.6,62.5,0,21,0.0,0,15,35.7,1,93.3,14,87.5,2,14.3,0,21,19,19.0,21.0,1.5
Jahmyr Gibbs,122474,HB,DET,1,7,0,11,0,-7.0,1,100.0,,0,0,0.0,0,-0.04,0,0,78.7,94.3,0,2,0.0,0,6,20.0,1,83.3,5,79.2,1,20.0,0,2,9,9.0,2.0,0.4,5.0,0,100.0,,0,0,0.0,0,1.27,1,0,78.7,92.7,0,13,0.0,0,4,75.0,3,100.0,4,104.2,3,75.0,0,27,12,4.0,9.0,6.75
Jordan Addison,123000,WR,MIN,1,7,0,18,0,,0,,,0,0,,0,0.42,0,0,,50.3,0,0,0.0,0,5,50.0,0,80.0,4,0.0,0,0.0,0,0,0,,,0.0,2.0,0,0.0,0.0,0,1,,0,-0.63,0,0,41.6,74.0,0,0,0.0,0,2,0.0,0,100.0,2,39.6,1,50.0,0,0,0,,,0.0
DeVonta Smith,61100,WR,PHI,1,7,0,24,0,-2.5,0,100.0,,0,0,0.0,0,-0.4,0,0,84.5,61.2,0,2,0.0,0,3,33.3,2,100.0,3,79.2,2,66.7,0,3,8,4.0,1.5,1.0,-2.3,0,66.7,,0,0,33.3,1,-0.38,0,0,29.5,52.7,0,2,0.0,0,27,40.0,2,92.6,25,70.1,3,12.0,0,3,8,4.0,1.5,0.12
Jaylen Waddle,84088,WR,MIA,1,7,0,17,0,,0,,,0,0,,0,-0.27,0,0,,48.1,0,0,0.0,0,3,50.0,0,66.7,2,0.0,0,0.0,0,0,0,,,0.0,5.3,0,66.7,0.0,0,1,0.0,0,-0.47,1,0,72.1,65.2,0,6,0.0,0,5,40.0,2,100.0,5,74.3,3,60.0,0,12,5,2.5,6.0,2.4
Jake Ferguson,61081,TE,DAL,1,7,0,9,0,,0,,,0,0,,0,-0.68,0,0,,47.4,0,0,0.0,0,1,0.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,10.0,0,100.0,100.0,2,2,0.0,0,-0.21,2,1,79.4,61.4,0,19,0.0,0,28,47.8,4,82.1,23,115.6,4,17.4,0,47,7,1.8,11.8,2.04
Luther Burden III,157170,WR,CHI,1,6,0,6,0,-4.0,0,100.0,,0,0,0.0,0,0.22,1,0,78.7,87.4,0,10,0.0,0,4,50.0,1,100.0,4,108.3,1,25.0,0,10,14,14.0,10.0,2.5,1.0,0,50.0,,0,0,0.0,0,0.17,1,0,72.1,70.9,0,10,0.0,0,10,60.0,1,100.0,10,64.6,2,20.0,0,10,14,14.0,10.0,1.0
Deebo Samuel,48274,WR,WAS,1,6,0,32,0,-2.7,2,100.0,,0,0,0.0,0,-1.54,1,0,88.7,89.6,0,15,0.0,0,4,25.0,3,100.0,4,88.9,3,75.0,0,16,24,8.0,5.3,4.0,1.2,2,66.7,,0,0,20.0,1,-0.79,2,0,35.3,53.5,0,15,0.0,0,23,31.8,4,95.7,22,76.4,6,27.3,0,27,25,6.3,6.8,1.23
Jayden Higgins,150240,WR,HST,1,6,0,13,0,,0,,,0,0,,0,-0.42,0,0,,55.7,0,0,0.0,0,1,0.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,8.0,0,50.0,,0,0,0.0,0,0.17,1,0,73.4,70.8,0,8,0.0,0,5,50.0,1,80.0,4,60.4,2,50.0,0,8,2,2.0,8.0,2.0
Tim Patrick,12087,WR,JAX,1,6,0,15,0,,0,,,0,0,,0,-0.38,0,0,,49.4,0,0,0.0,0,4,25.0,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,12.0,0,66.7,0.0,0,1,33.3,1,0.06,1,0,35.3,71.8,0,26,0.0,0,12,36.4,2,91.7,11,103.5,3,27.3,0,33,7,3.5,16.5,3.0
RJ Harvey,99622,HB,DEN,1,6,0,10,0,-7.0,0,100.0,,0,0,0.0,0,0.66,1,0,78.7,98.0,0,5,0.0,0,3,66.7,1,100.0,3,87.5,1,33.3,0,5,12,12.0,5.0,1.67,,0,,,0,0,,0,0.0,0,0,75.6,80.0,0,0,,0,0,,0,,0,0.0,0,,0,0,0,,,
Kenneth Gainwell,77737,HB,PIT,1,6,0,25,0,-5.0,0,100.0,,0,0,0.0,0,-0.97,0,0,84.5,62.2,0,2,0.0,0,2,0.0,2,100.0,2,79.2,2,100.0,0,2,12,6.0,1.0,1.0,-2.6,1,100.0,,0,0,0.0,0,-0.46,0,0,80.6,66.3,0,9,0.0,0,7,14.3,5,100.0,7,83.3,5,71.4,0,20,33,6.6,4.0,2.86
Brenton Strange,101694,TE,JAX,1,6,0,15,0,0.0,0,100.0,,0,0,0.0,0,-0.07,0,0,78.7,54.8,0,4,0.0,0,3,66.7,1,100.0,3,83.3,1,33.3,0,4,4,4.0,4.0,1.33,12.0,0,0.0,0.0,0,1,,0,0.5,0,0,49.7,60.5,0,0,6.7,1,15,42.9,0,86.7,13,39.6,1,7.7,0,0,0,,,0.0
Jack Bech,146771,WR,LV,1,6,0,23,0,,0,,,0,0,,0,-1.12,0,0,,52.6,0,0,0.0,0,2,0.0,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,17.0,0,100.0,,0,0,0.0,0,0.14,1,0,77.3,64.4,0,17,0.0,0,8,28.6,1,87.5,7,118.8,1,14.3,0,17,0,0.0,17.0,2.43
Brian Thomas Jr.,146760,WR,JAX,1,6,0,15,0,,0,,,0,0,,0,-0.11,0,0,,50.8,0,0,0.0,0,4,50.0,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,21.5,0,100.0,100.0,1,1,0.0,0,0.31,2,0,74.6,90.1,0,30,0.0,0,8,37.5,2,100.0,8,118.8,2,25.0,0,48,5,2.5,24.0,6.0
Adonai Mitchell,146712,WR,NYJ,1,6,0,22,0,,0,,,0,0,,0,0.07,0,0,,48.1,0,0,0.0,0,4,66.7,0,75.0,3,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,-0.72,0,0,27.3,53.9,0,0,0.0,0,9,25.0,0,88.9,8,0.0,0,0.0,0,0,0,,,0.0
Mike Gesicki,47153,TE,CIN,1,6,0,7,0,,0,,,0,0,,0,0.63,0,0,,52.5,0,0,0.0,0,1,100.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,12.4,0,100.0,100.0,1,1,0.0,0,1.37,4,0,78.0,92.7,0,37,5.3,1,19,75.0,5,78.9,15,158.3,5,33.3,1,80,23,4.6,16.0,5.33
Davante Adams,8688,WR,LA,1,6,0,26,0,,0,,,0,0,,0,0.12,0,0,,50.3,0,0,0.0,0,2,50.0,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,1.45,0,0,54.9,65.6,0,0,0.0,0,4,75.0,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0
Bam Knight,97432,HB,ARZ,1,5,0,1,0,,0,,,0,0,,0,0.26,0,0,,49.2,0,0,0.0,0,3,33.3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0.0,0,0,73.4,64.4,0,0,,0,0,,0,,0,0.0,0,,0,0,0,,,
Colston Loveland,158540,TE,CHI,1,5,0,6,0,,0,,,0,0,,0,0.34,0,0,,46.7,0,0,0.0,0,3,33.3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,5.0,0,100.0,,0,0,0.0,0,0.33,1,0,70.5,74.9,0,10,0.0,0,5,40.0,1,100.0,5,108.3,1,20.0,0,10,5,5.0,10.0,2.0
Dylan Drummond,78187,WR,ATL,1,5,0,2,0,-4.0,1,100.0,,0,0,0.0,0,-2.25,0,0,78.7,55.1,0,3,0.0,0,3,0.0,1,100.0,3,79.2,1,33.3,0,3,7,7.0,3.0,1.0,0.0,0,100.0,,0,0,0.0,0,-0.51,0,0,36.8,50.7,0,3,0.0,0,8,42.9,1,87.5,7,79.2,1,14.3,0,3,3,3.0,3.0,0.43
Dylan Sampson,163772,HB,CLV,1,5,0,8,0,-7.5,0,100.0,,0,0,0.0,0,-1.11,0,1,84.5,18.7,0,6,0.0,0,6,33.3,2,100.0,6,89.6,2,33.3,0,11,26,13.0,5.5,1.83,,0,,,0,0,,0,0.23,0,0,75.6,40.7,0,0,0.0,0,4,50.0,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0
Devaughn Vele,100637,WR,NO,1,5,0,20,0,,0,,,0,0,,0,0.0,0,0,,,0,0,,0,0,,0,,0,0.0,0,,0,0,0,,,,13.3,0,75.0,,0,0,0.0,0,0.72,3,0,73.4,76.1,0,16,0.0,0,13,75.0,3,92.3,12,106.3,4,33.3,0,40,7,2.3,13.3,3.33
Dalton Kincaid,91791,TE,BUF,1,5,0,4,0,-3.0,0,100.0,,0,0,0.0,0,0.47,2,0,84.5,96.0,0,20,0.0,0,5,60.0,2,100.0,5,118.8,2,40.0,0,32,38,19.0,16.0,6.4,10.7,0,66.7,0.0,0,1,0.0,0,0.58,1,0,74.6,73.3,0,5,0.0,0,7,57.1,2,100.0,7,109.7,3,42.9,1,9,2,1.0,4.5,1.29
Jerry Jeudy,61103,WR,CLV,1,5,0,8,0,,0,,,0,0,,0,-0.41,0,0,,49.5,0,0,0.0,0,8,37.5,0,100.0,8,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,-1.81,0,0,70.5,62.7,0,0,0.0,0,7,16.7,0,85.7,6,0.0,0,0.0,0,0,0,,,0.0
Terry McLaurin,48229,WR,WAS,1,5,0,32,0,-2.0,0,0.0,,0,0,,0,-1.49,0,0,,48.3,1,0,0.0,0,4,25.0,0,100.0,4,0.0,1,25.0,0,0,0,,,0.0,,0,,,0,0,,0,-0.58,0,0,74.6,67.2,0,0,0.0,0,2,0.0,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0
Tre Tucker,101106,WR,LV,1,5,0,23,0,,0,,,0,0,,0,-1.12,0,0,,52.6,0,0,0.0,0,2,0.0,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,-0.06,0,0,26.5,47.0,0,0,0.0,0,5,40.0,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0
Isaiah Likely,83955,TE,BLT,1,5,0,3,0,,0,,,0,0,,0,0.06,0,0,,54.0,0,0,0.0,0,1,100.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,3.7,0,100.0,,0,0,0.0,0,0.05,1,0,74.6,59.3,0,8,5.6,1,18,50.0,3,83.3,15,95.8,3,20.0,0,21,10,3.3,7.0,1.4
Chris Olave,84355,WR,NO,1,5,0,20,0,,0,,,0,0,,0,0.0,0,0,,,0,0,,0,0,,0,,0,0.0,0,,0,0,0,,,,,0,,,0,0,,0,0.04,0,0,78.0,84.3,0,0,0.0,0,6,40.0,0,83.3,5,0.0,0,0.0,0,0,0,,,0.0
Tyler Warren,129798,TE,IND,1,5,0,14,0,,0,,,0,0,,0,-0.47,0,0,,46.7,0,0,0.0,0,3,0.0,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,8.7,0,33.3,33.3,1,3,0.0,0,0.48,1,0,70.5,50.5,0,13,4.5,1,22,58.8,1,77.3,17,47.9,3,17.6,0,13,0,0.0,13.0,0.76
Pat Bryant,144800,WR,DEN,1,5,0,10,0,,0,,,0,0,,0,0.66,0,0,,48.6,0,0,0.0,0,3,66.7,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,29.5,0,50.0,,0,0,0.0,0,0.26,1,0,70.5,54.7,0,13,0.0,0,19,42.1,1,100.0,19,70.8,2,10.5,0,13,4,4.0,13.0,0.68
Colby Parkinson,52266,TE,LA,1,5,0,26,0,-2.0,0,50.0,0.0,0,1,0.0,0,0.12,0,0,78.7,97.1,0,14,0.0,0,2,50.0,1,100.0,2,72.9,2,100.0,0,14,17,17.0,14.0,7.0,12.0,0,100.0,100.0,1,1,0.0,0,0.67,1,0,73.4,86.3,0,6,0.0,0,5,80.0,1,100.0,5,131.3,1,20.0,1,6,0,0.0,6.0,1.2
Ladd McConkey,124030,WR,LAC,1,5,0,27,0,,0,,,0,0,,0,-0.43,0,0,,53.7,0,0,0.0,0,1,0.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,25.8,2,25.0,0.0,0,1,0.0,0,0.08,1,0,64.7,52.1,0,12,0.0,0,28,39.3,1,100.0,28,39.6,4,14.3,0,12,6,6.0,12.0,0.43
Brock Bowers,146715,TE,LV,1,5,0,23,0,,0,,,0,0,,0,-1.12,0,0,,43.9,0,0,0.0,0,2,0.0,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,7.5,0,75.0,100.0,2,2,0.0,0,-0.16,2,0,74.6,65.3,0,15,4.8,1,21,36.8,3,85.7,18,96.9,4,22.2,0,31,10,3.3,10.3,1.72
Rashid Shaheed,63707,WR,SEA,1,5,0,29,0,,0,,,0,0,,0,-0.98,0,0,,49.6,0,0,0.0,0,3,0.0,0,66.7,2,0.0,0,0.0,0,0,0,,,0.0,12.5,0,100.0,,0,0,0.0,0,1.21,2,0,73.4,76.4,0,33,0.0,0,6,83.3,2,100.0,6,118.8,2,33.3,0,39,14,7.0,19.5,6.5
Travis Kelce,7844,TE,KC,1,5,0,16,0,,0,,,0,0,,0,-0.04,0,0,,47.1,0,0,0.0,0,4,50.0,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,9.0,0,0.0,,0,0,,0,-0.71,0,0,28.8,43.1,0,0,0.0,0,16,43.8,0,100.0,16,39.6,1,6.3,0,0,0,,,0.0
AJ Barner,129433,TE,SEA,1,4,0,29,0,,0,,,0,0,,0,-0.87,0,0,78.7,58.9,0,0,0.0,0,2,0.0,0,50.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,-0.11,0,0,70.5,49.6,0,0,20.0,1,5,20.0,0,80.0,4,0.0,0,0.0,0,0,0,,,0.0
Juwan Johnson,28305,TE,NO,1,4,0,20,0,,0,,,0,0,,0,0.0,0,0,,,0,0,,0,0,,0,,0,0.0,0,,0,0,0,,,,5.5,0,100.0,100.0,1,1,0.0,0,0.9,1,0,74.6,87.3,0,12,0.0,0,6,100.0,2,83.3,5,108.3,2,40.0,0,20,9,4.5,10.0,4.0
