player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_epa,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_positive_epa_percent,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_epa,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_positive_epa_percent,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
AJ Dillon,57165,HB,GB,9,3,0,12,4.0,0,100.0,,0,0,0.0,0,0.52,0,0,64.7,55.1,0,5,26.3,5,19,63.2,1,73.7,14,87.5,1,7.1,0,5,1,1.0,5.0,0.36,0,1.5,2,100.0,,0,0,0.0,0,0.44,2,0,45.8,52.6,0,16,8.1,3,37,63.6,2,81.1,30,118.8,2,6.7,0,29,26,13.0,14.5,0.97
Temarrick Hemingway,10811,TE,WAS,5,2,0,32,,0,,,0,0,,0,0.39,0,0,,57.2,0,0,60.0,3,5,40.0,0,40.0,2,0.0,0,0.0,0,0,0,,,0.0,0,2.5,0,50.0,,0,0,0.0,0,-0.24,1,0,64.7,63.6,0,10,33.3,6,18,41.2,1,66.7,12,64.6,2,16.7,0,10,7,7.0,10.0,0.83
J.J. Taylor,25512,HB,NE,5,2,0,19,-4.0,0,50.0,,0,0,50.0,1,-0.49,0,0,28.8,32.1,0,4,23.1,3,13,27.3,1,61.5,8,56.3,2,25.0,0,4,8,8.0,4.0,0.5,0,,0,,,0,0,,0,-0.75,0,0,,55.8,0,0,25.0,2,8,25.0,0,75.0,6,0.0,0,0.0,0,0,0,,,0.0
Rico Gafford,29622,WR,LV,2,2,0,23,33.5,0,0.0,0.0,0,1,,0,-0.79,0,0,,56.1,0,0,0.0,0,4,25.0,0,100.0,4,39.6,2,50.0,0,0,0,,,0.0,0,,0,,,0,0,,0,1.02,0,0,,55.2,0,0,0.0,0,5,80.0,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0
Mike Boone,31615,HB,MIN,7,2,0,18,,0,,,0,0,,0,-0.43,0,0,,55.9,0,0,16.7,1,6,0.0,0,50.0,3,0.0,0,0.0,0,0,0,,,0.0,0,-3.5,0,100.0,,0,0,0.0,0,0.7,0,0,68.3,63.5,0,6,30.0,3,10,90.0,2,70.0,7,87.5,2,28.6,0,10,17,8.5,5.0,1.43
Buddy Howell,12888,HB,HST,5,2,0,13,,0,,,0,0,,0,-0.9,0,0,,59.8,0,0,0.0,0,1,0.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,0,7.5,0,50.0,0.0,0,1,0.0,0,0.26,0,0,64.7,53.4,0,3,5.3,1,19,44.4,1,89.5,17,56.3,2,11.8,0,3,8,8.0,3.0,0.18
Colin Thompson,12239,TE,CAR,13,2,0,5,9.0,0,100.0,100.0,1,1,0.0,0,0.41,1,0,64.7,60.7,0,7,21.1,4,19,56.3,1,68.4,13,135.4,1,7.7,1,7,0,0.0,7.0,0.54,0,-1.0,0,0.0,,0,0,,0,0.02,0,0,,47.7,0,0,40.0,14,35,39.4,0,57.1,20,39.6,1,5.0,0,0,0,,,0.0
Gehrig Dieter,12163,WR,KC,1,2,0,16,8.0,0,50.0,,0,0,0.0,0,0.01,1,0,64.7,69.3,0,10,0.0,0,6,40.0,1,83.3,5,64.6,2,40.0,0,10,5,5.0,10.0,2.0,0,,0,,,0,0,,0,0.85,0,0,64.7,43.8,0,0,0.0,0,6,80.0,0,83.3,5,0.0,0,0.0,0,0,0,,,0.0
Reggie Gilliam,40951,TE,BUF,13,2,0,4,,0,,,0,0,,0,0.74,0,0,,53.3,0,0,25.0,3,12,66.7,0,75.0,9,0.0,0,0.0,0,0,0,,,0.0,0,6.0,1,100.0,,0,0,0.0,0,0.39,1,0,64.7,55.3,0,15,5.9,1,17,62.5,1,88.2,15,118.8,1,6.7,0,15,9,9.0,15.0,1.0
Trevon Wesco,42018,TE,NYJ,12,2,0,22,,0,,,0,0,,0,-0.24,0,0,,48.9,0,0,42.9,6,14,28.6,0,57.1,8,0.0,0,0.0,0,0,0,,,0.0,0,3.5,0,50.0,0.0,0,1,50.0,1,-0.24,0,0,28.8,35.1,0,5,36.0,9,25,45.8,1,64.0,16,56.3,2,12.5,0,5,0,0.0,5.0,0.31
Chandler Cox,45629,FB,MIA,8,2,0,17,,0,,,0,0,,0,-0.05,0,0,,57.6,0,0,60.0,3,5,40.0,0,40.0,2,0.0,0,0.0,0,0,0,,,0.0,0,1.0,0,100.0,,0,0,0.0,0,0.55,1,0,68.3,65.3,0,6,10.5,2,19,73.7,2,89.5,17,85.4,2,11.8,0,9,7,3.5,4.5,0.53
Jason Huntley,45693,HB,PHI,3,2,0,24,-2.0,0,100.0,,0,0,0.0,0,-1.6,0,0,64.7,56.8,0,0,0.0,0,5,0.0,1,100.0,5,79.2,1,20.0,0,0,2,2.0,0.0,0.0,0,0.0,0,0.0,,0,0,,0,-0.39,0,0,,53.7,0,0,31.3,5,16,40.0,0,62.5,10,39.6,1,10.0,0,0,0,,,0.0
Patrick Mahomes,11765,QB,KC,18,2,0,16,,0,,,0,0,,0,0.39,0,1,,,0,0,0.0,0,246,53.1,0,0.0,0,0.0,0,,0,0,0,,,,0,23.0,0,0.0,0.0,0,1,,0,0.25,0,2,,59.9,1,0,0.0,0,516,56.5,0,0.2,1,0.0,1,100.0,0,0,0,,,0.0
Baker Mayfield,46518,QB,CLV,18,2,0,8,5.0,0,100.0,,0,0,0.0,0,0.2,1,4,64.7,90.6,0,6,0.0,0,211,49.2,1,0.5,1,91.7,1,100.0,0,6,1,1.0,6.0,6.0,0,-8.0,0,100.0,,0,0,0.0,0,0.14,0,1,,58.9,0,-8,0.8,3,396,50.5,1,0.3,1,79.2,1,100.0,0,-8,0,0.0,-8.0,-8.0
Josiah Deguara,47034,TE,GB,2,2,0,12,,0,,,0,0,,0,-0.52,0,0,,60.0,0,0,0.0,0,1,0.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,0,11.5,0,50.0,,0,0,0.0,0,0.33,1,0,64.7,57.4,0,12,18.8,3,16,68.8,1,81.3,13,68.8,2,15.4,0,12,11,11.0,12.0,0.92
Alex Collins,10805,HB,SEA,3,2,0,29,,0,,,0,0,,0,-0.37,0,0,,57.1,0,0,57.1,4,7,16.7,0,28.6,2,0.0,0,0.0,0,0,0,,,0.0,0,5.0,0,50.0,,0,0,0.0,0,-0.13,0,0,64.7,53.4,0,4,4.0,1,25,52.0,1,96.0,24,56.3,2,8.3,0,4,1,1.0,4.0,0.17
Reggie Bonnafon,47542,HB,CAR,1,2,0,5,-5.0,0,100.0,,0,0,0.0,0,0.28,1,0,64.7,75.4,0,15,0.0,0,4,33.3,1,75.0,3,118.8,1,33.3,0,15,20,20.0,15.0,5.0,0,,0,,,0,0,,0,0.64,0,0,,55.5,0,0,0.0,0,5,80.0,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0
Tyler Davis,47743,TE,JAX,4,2,0,15,20.0,0,0.0,,0,0,,0,-0.9,0,0,,51.8,0,0,18.2,2,11,18.2,0,81.8,9,39.6,1,11.1,0,0,0,,,0.0,0,13.0,0,0.0,0.0,0,1,,0,-0.39,0,0,,41.5,0,0,7.1,1,14,57.1,0,92.9,13,39.6,1,7.7,0,0,0,,,0.0
Daniel Brown,10144,TE,NYJ,4,2,0,22,10.0,0,100.0,,0,0,0.0,0,0.55,1,0,64.7,81.7,0,18,0.0,0,2,50.0,1,100.0,2,118.8,1,50.0,0,18,8,8.0,18.0,9.0,0,0.0,1,100.0,,0,0,0.0,0,0.86,1,0,64.7,65.1,0,13,16.7,1,6,66.7,1,83.3,5,118.8,1,20.0,0,13,13,13.0,13.0,2.6
Keith Kirkwood,48017,WR,CAR,1,2,0,5,,0,,,0,0,,0,-0.4,0,0,,54.2,0,0,0.0,0,5,40.0,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0,0,18.5,1,50.0,,0,0,0.0,0,-0.12,0,0,64.7,52.9,0,13,0.0,0,21,27.8,1,85.7,18,70.8,2,11.1,0,13,8,8.0,13.0,0.72
Trenton Irwin,48080,WR,CIN,1,2,0,7,,0,,,0,0,,0,0.0,0,0,,,0,0,,0,0,,0,,0,0.0,0,,0,0,0,,,,0,5.5,0,50.0,,0,0,0.0,0,-0.2,0,0,64.7,57.6,0,5,0.0,0,4,50.0,1,100.0,4,56.3,2,50.0,0,5,1,1.0,5.0,1.25
Daurice Fountain,48181,WR,IND,5,2,0,14,11.0,0,100.0,,0,0,0.0,0,-0.29,1,0,64.7,63.2,0,11,0.0,0,14,42.9,1,100.0,14,112.5,1,7.1,0,11,0,0.0,11.0,0.79,0,12.0,0,100.0,100.0,1,1,0.0,0,0.33,1,0,64.7,59.4,0,12,0.0,0,20,47.4,1,95.0,19,116.7,1,5.3,0,12,0,0.0,12.0,0.63
Donte Moncrief,8725,WR,NE,4,2,0,19,,0,,,0,0,,0,0.73,0,0,,55.4,0,0,0.0,0,5,60.0,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0,0,2.5,1,50.0,0.0,0,1,0.0,0,-0.36,1,0,64.7,65.2,0,15,0.0,0,11,45.5,1,100.0,11,75.0,2,18.2,0,15,14,14.0,15.0,1.36
Colby Parkinson,52266,TE,SEA,5,2,0,29,5.0,0,100.0,,0,0,0.0,0,0.5,1,0,64.7,70.4,0,10,0.0,0,7,57.1,1,100.0,7,108.3,1,14.3,0,10,5,5.0,10.0,1.43,0,6.0,0,100.0,,0,0,0.0,0,0.14,1,0,64.7,65.8,0,6,31.3,5,16,50.0,1,68.8,11,91.7,1,9.1,0,6,0,0.0,6.0,0.55
Lamar Miller,7097,HB,WAS,1,2,0,32,,0,,,0,0,,0,-0.3,0,0,,57.9,0,0,0.0,0,2,50.0,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,0,-1.0,0,100.0,,0,0,0.0,0,-0.48,0,0,64.7,64.3,0,-1,0.0,0,2,0.0,1,100.0,2,79.2,1,50.0,0,-1,0,0.0,-1.0,-0.5
Ryan Tannehill,7014,QB,TEN,17,2,0,31,-10.0,0,100.0,,0,0,0.0,0,0.13,0,4,,,0,-10,0.0,0,244,48.7,1,0.0,0,79.2,1,,0,-10,0,0.0,-10.0,,0,-6.0,0,100.0,,0,0,0.0,0,0.27,0,1,,58.9,0,0,0.0,0,309,54.3,1,0.3,1,79.2,1,100.0,0,0,6,6.0,0.0,0.0
Bruce Miller,6363,FB,JAX,6,2,0,15,-2.0,0,100.0,,0,0,0.0,0,-1.13,1,0,64.7,73.6,0,2,28.6,2,7,16.7,1,57.1,4,79.2,1,25.0,0,2,4,4.0,2.0,0.5,0,-3.0,0,0.0,,0,0,100.0,1,-0.61,0,0,27.9,30.0,0,0,37.5,6,16,46.7,0,56.3,9,39.6,1,11.1,0,0,0,,,0.0
Anthony Sherman,6288,FB,KC,9,2,0,16,-3.0,0,100.0,,0,0,0.0,0,0.84,1,0,64.7,79.6,0,5,14.3,1,7,80.0,1,71.4,5,127.1,1,20.0,1,5,8,8.0,5.0,1.0,0,12.0,0,0.0,,0,0,100.0,1,-0.01,0,0,27.9,28.1,0,0,18.2,2,11,50.0,0,72.7,8,39.6,1,12.5,0,0,0,,,0.0
Taiwan Jones,6277,HB,BUF,5,2,0,4,,0,,,0,0,,0,0.27,0,0,,57.8,0,0,0.0,0,2,100.0,0,50.0,1,0.0,0,0.0,0,0,0,,,0.0,0,25.0,0,0.0,0.0,0,1,100.0,1,-0.21,0,0,27.9,35.7,0,0,0.0,0,3,33.3,0,100.0,3,39.6,2,66.7,0,0,0,,,0.0
Cam Newton,6153,QB,NE,15,2,0,19,3.0,1,100.0,,0,0,0.0,0,-0.25,1,2,64.7,95.1,0,16,0.5,1,182,38.0,1,1.6,3,118.8,1,33.3,0,16,13,13.0,16.0,5.33,0,12.0,0,100.0,,0,0,0.0,0,0.16,1,1,64.7,91.2,0,19,0.0,0,249,52.1,1,0.4,1,158.3,1,100.0,1,19,7,7.0,19.0,19.0
Dominique Dafney,62825,TE,GB,7,2,0,12,,0,,,0,0,,0,0.64,0,0,,52.8,0,0,22.2,2,9,55.6,0,77.8,7,0.0,0,0.0,0,0,0,,,0.0,0,10.0,0,100.0,,0,0,0.0,0,0.53,2,0,68.3,64.3,0,13,10.0,3,30,62.1,2,86.7,26,158.3,2,7.7,1,26,10,5.0,13.0,1.0
Isaiah Zuber,26884,WR,NE,3,2,0,19,4.0,0,100.0,,0,0,0.0,0,-1.33,1,0,64.7,67.4,0,16,0.0,0,7,42.9,1,100.0,7,118.8,1,14.3,0,16,12,12.0,16.0,2.29,0,-4.0,1,100.0,,0,0,0.0,0,-0.17,0,0,64.7,67.8,0,13,0.0,0,8,37.5,1,100.0,8,118.8,1,12.5,0,13,17,17.0,13.0,1.63
Jordan Howard,10784,HB,PHI,6,1,0,24,,0,,,0,0,,0,0.53,0,0,,54.7,0,0,11.1,1,9,55.6,0,88.9,8,0.0,0,0.0,0,0,0,,,0.0,0,-5.0,0,100.0,,0,0,0.0,0,0.49,0,1,64.7,26.2,0,-3,26.3,5,19,62.5,1,63.2,12,79.2,1,8.3,0,-3,2,2.0,-3.0,-0.25
Kevin Rader,30887,TE,PIT,1,1,0,25,4.0,0,0.0,0.0,0,1,,0,-1.84,0,0,,60.0,0,0,0.0,0,1,0.0,0,100.0,1,39.6,1,100.0,0,0,0,,,0.0,0,,0,,,0,0,,0,-0.16,0,0,,51.6,0,0,33.3,2,6,16.7,0,66.7,4,0.0,0,0.0,0,0,0,,,0.0
Jeff Badet,48309,WR,WAS,3,1,0,32,25.0,0,0.0,0.0,0,1,,0,0.75,0,0,,55.6,0,0,0.0,0,5,60.0,0,100.0,5,39.6,1,20.0,0,0,0,,,0.0,0,,0,,,0,0,,0,0.59,0,0,,52.2,0,0,0.0,0,14,78.6,0,100.0,14,0.0,0,0.0,0,0,0,,,0.0
Joe Haeg,10789,G,TB,12,1,0,30,,0,,,0,0,,0,-0.05,0,0,,,0,0,100.0,24,24,50.0,0,0.0,0,0.0,0,,0,0,0,,,,0,,0,,,0,0,,0,-0.11,0,0,,52.0,0,0,93.6,44,47,43.2,0,6.4,3,0.0,0,0.0,0,0,0,,,0.0
Siran Neal,27130,CB,BUF,1,1,0,4,,0,,,0,0,,0,0.0,0,0,,,0,0,,0,0,,0,,0,0.0,0,,0,0,0,,,,0,,0,,,0,0,,0,0.0,0,0,,,0,0,,0,0,,0,,0,0.0,0,,0,0,0,,,
Brandon Allen,10835,QB,CIN,5,1,0,7,7.0,0,0.0,,0,0,,0,-0.25,0,0,,58.9,0,0,0.0,0,60,40.4,0,1.7,1,39.6,1,100.0,0,0,0,,,0.0,0,,0,,,0,0,,0,-0.02,0,1,,,0,0,1.0,1,101,46.9,0,0.0,0,0.0,0,,0,0,0,,,
Ezekiel Turner,49167,LB,ARZ,1,1,0,1,,0,,,0,0,,0,0.0,0,0,,,0,0,,0,0,,0,,0,0.0,0,,0,0,0,,,,0,,0,,,0,0,,0,0.0,0,0,,,0,0,,0,0,,0,,0,0.0,0,,0,0,0,,,
Noah Togiai,47282,TE,IND,3,1,0,14,,0,,,0,0,,0,0.02,0,0,,53.4,0,0,0.0,0,4,50.0,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,0,3.0,0,0.0,,0,0,100.0,1,-0.37,0,0,27.9,37.1,0,0,0.0,0,11,27.3,0,100.0,11,39.6,1,9.1,0,0,0,,,0.0
D.J. Foster,11214,HB,ARZ,4,1,0,1,,0,,,0,0,,0,-0.41,0,0,,53.7,0,0,20.0,1,5,50.0,0,60.0,3,0.0,0,0.0,0,0,0,,,0.0,0,4.0,0,100.0,,0,0,0.0,0,0.35,1,0,64.7,54.0,0,7,6.7,1,15,46.7,1,93.3,14,95.8,1,7.1,0,7,3,3.0,7.0,0.5
Kenjon Barner,7963,HB,TB,1,1,0,30,,0,,,0,0,,0,1.34,0,0,,59.9,0,0,0.0,0,1,100.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,0,3.0,0,0.0,,0,0,,0,0.61,0,0,,57.6,0,0,0.0,0,3,66.7,0,100.0,3,39.6,1,33.3,0,0,0,,,0.0
Marcus Baugh,47131,TE,WAS,8,1,0,32,,0,,,0,0,,0,0.53,0,0,,53.3,0,0,25.0,2,8,50.0,0,75.0,6,0.0,0,0.0,0,0,0,,,0.0,0,1.0,0,100.0,,0,0,0.0,0,-0.47,0,0,64.7,51.3,0,2,23.8,5,21,30.0,1,71.4,15,79.2,1,6.7,0,2,1,1.0,2.0,0.13
Penny Hart,13534,WR,SEA,8,1,0,29,-1.0,0,100.0,,0,0,0.0,0,-0.55,0,0,64.7,56.7,0,3,0.0,0,8,25.0,1,100.0,8,79.2,1,12.5,0,3,4,4.0,3.0,0.38,0,,0,,,0,0,,0,-0.32,0,0,,53.6,0,0,0.0,0,14,33.3,0,85.7,12,0.0,0,0.0,0,0,0,,,0.0
Isaac Nauta,47119,TE,DET,7,1,0,11,,0,,,0,0,,0,0.79,0,0,,54.3,0,0,55.6,5,9,62.5,0,33.3,3,0.0,0,0.0,0,0,0,,,0.0,0,3.0,0,100.0,,0,0,0.0,0,0.14,0,0,64.7,47.4,0,3,16.7,3,18,47.1,1,77.8,14,79.2,1,7.1,0,3,0,0.0,3.0,0.21
Josh Allen,46601,QB,BUF,19,1,0,4,,0,,,0,0,,0,0.31,0,2,,,0,0,0.0,0,317,53.8,0,0.0,0,0.0,0,,0,0,0,,,,0,,0,,,0,0,,0,0.2,0,5,,60.0,0,0,0.0,0,438,58.1,0,0.2,1,0.0,0,0.0,0,0,0,,,0.0
Aaron Brewer,46014,G,TEN,7,1,0,31,3.0,0,0.0,0.0,0,1,,0,-0.02,0,0,,50.3,0,0,96.9,31,32,43.3,0,3.1,1,39.6,1,100.0,0,0,0,,,0.0,0,,0,,,0,0,,0,0.42,0,0,,,0,0,100.0,19,19,57.9,0,0.0,0,0.0,0,,0,0,0,,,
Eric Fisher,7783,T,KC,17,1,0,16,1.0,0,100.0,,0,0,0.0,0,0.4,1,0,64.7,90.4,0,2,99.6,238,239,53.4,1,0.4,1,118.8,1,100.0,1,2,1,1.0,2.0,2.0,0,,0,,,0,0,,0,0.28,0,0,,,0,0,100.0,478,478,57.5,0,0.0,0,0.0,0,,0,0,0,,,
Derek Carrier,7406,TE,LV,5,1,0,23,,0,,,0,0,,0,0.0,0,0,64.7,80.3,0,0,0.0,0,1,,0,0.0,0,0.0,0,,0,0,0,,,,0,-4.0,2,100.0,,0,0,0.0,0,0.61,1,0,64.7,90.6,0,14,0.0,0,1,100.0,1,100.0,1,118.8,1,100.0,0,14,18,18.0,14.0,14.0
LeVante Bellamy,45854,HB,DEN,1,1,0,10,,0,,,0,0,,0,0.44,0,0,,59.9,0,0,0.0,0,1,100.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,0,0.0,0,100.0,,0,0,0.0,0,-0.14,0,0,64.7,75.8,0,5,0.0,0,4,25.0,1,100.0,4,87.5,1,25.0,0,5,5,5.0,5.0,1.25
Taywan Taylor,11827,WR,CLV,3,1,0,8,,0,,,0,0,,0,0.0,0,0,,59.7,0,0,0.0,0,1,,0,0.0,0,0.0,0,,0,0,0,,,,0,16.0,0,0.0,0.0,0,1,100.0,1,0.24,0,0,27.9,43.1,0,0,0.0,0,11,54.5,0,100.0,11,39.6,1,9.1,0,0,0,,,0.0
Bobby Massie,7112,T,CHI,8,1,0,6,,0,,,0,0,,0,-0.08,0,0,,,0,0,100.0,96,96,42.9,0,0.0,0,0.0,0,,0,0,0,,,,0,1.0,0,100.0,100.0,1,1,0.0,0,-0.02,1,0,64.7,89.1,0,4,99.5,187,188,45.9,1,0.5,1,83.3,1,100.0,0,4,3,3.0,4.0,4.0
D'Onta Foreman,11844,HB,TEN,4,1,0,31,2.0,0,100.0,,0,0,0.0,0,-0.14,1,0,64.7,62.1,0,5,25.0,1,4,50.0,1,75.0,3,127.1,1,33.3,1,5,3,3.0,5.0,1.67,0,,0,,,0,0,,0,-0.74,0,0,,60.0,0,0,66.7,2,3,33.3,0,33.3,1,0.0,0,0.0,0,0,0,,,0.0
Brandon Dillon,91468,TE,MIN,3,1,0,18,,0,,,0,0,,0,3.13,0,0,,59.6,0,0,0.0,0,1,100.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,0,5.0,0,100.0,,0,0,0.0,0,-0.57,0,0,64.7,56.2,0,6,0.0,0,5,20.0,1,100.0,5,91.7,1,20.0,0,6,1,1.0,6.0,1.2
Dede Westbrook,11865,WR,JAX,1,1,0,15,4.0,0,100.0,,0,0,0.0,0,-1.21,0,0,64.7,56.9,0,4,0.0,0,6,25.0,1,66.7,4,83.3,1,25.0,0,4,0,0.0,4.0,1.0,0,,0,,,0,0,,0,-0.09,0,0,,55.3,0,0,0.0,0,6,66.7,0,100.0,6,0.0,0,0.0,0,0,0,,,0.0
Dontrell Hilliard,45691,HB,HST,2,1,0,13,2.0,0,100.0,100.0,1,1,0.0,0,0.17,0,0,64.7,63.5,0,2,0.0,0,2,50.0,1,100.0,2,79.2,1,50.0,0,2,0,0.0,2.0,1.0,0,,0,,,0,0,,0,0.07,0,0,,52.3,0,0,0.0,0,10,60.0,0,100.0,10,0.0,0,0.0,0,0,0,,,0.0
Austin Walter,45038,HB,SF,1,1,0,28,-6.0,2,100.0,,0,0,0.0,0,0.35,1,0,64.7,86.2,0,27,42.9,3,7,33.3,1,57.1,4,118.8,1,25.0,0,27,33,33.0,27.0,6.75,0,,0,,,0,0,,0,-1.09,0,0,,57.0,0,0,0.0,0,4,25.0,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0
Ryan Fitzpatrick,2467,QB,MIA,9,1,0,17,-6.0,0,100.0,,0,0,0.0,0,0.01,0,1,,,0,0,0.0,0,114,48.6,1,0.0,0,79.2,1,,0,0,6,6.0,0.0,,0,,0,,,0,0,,0,0.26,0,0,,,0,0,0.0,0,177,59.3,0,0.0,0,0.0,0,,0,0,0,,,
Nick Bellore,6515,FB,SEA,6,1,0,29,,0,,,0,0,,0,2.06,0,0,,,0,0,100.0,1,1,100.0,0,0.0,0,0.0,0,,0,0,0,,,,0,3.0,0,100.0,,0,0,0.0,0,-0.01,1,0,64.7,64.7,0,9,45.5,5,11,63.6,1,54.5,6,104.2,1,16.7,0,9,6,6.0,9.0,1.5
Antony Auclair,24606,TE,TB,7,1,0,30,,0,,,0,0,,0,1.47,0,0,,52.7,0,0,62.5,5,8,66.7,0,25.0,2,0.0,0,0.0,0,0,0,,,0.0,0,13.0,0,0.0,0.0,0,1,,0,-0.38,0,0,,54.0,0,0,66.7,10,15,46.7,0,33.3,5,39.6,1,20.0,0,0,0,,,0.0
Adrian Killins Jr.,42425,WR,PHI,1,1,0,24,,0,,,0,0,,0,-1.22,0,0,,60.0,0,0,0.0,0,1,0.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,0,-5.0,0,100.0,,0,0,0.0,0,-0.46,0,0,64.7,59.7,0,2,0.0,0,2,0.0,1,100.0,2,79.2,1,50.0,0,2,7,7.0,2.0,1.0
Mason Schreck,12007,TE,CIN,5,1,0,7,,0,,,0,0,,0,0.28,0,0,,53.6,0,0,25.0,1,4,25.0,0,75.0,3,0.0,0,0.0,0,0,0,,,0.0,0,2.0,0,0.0,,0,0,100.0,1,0.38,0,0,27.9,39.8,0,0,0.0,0,6,66.7,0,100.0,6,39.6,1,16.7,0,0,0,,,0.0
Stephen Carlson,94365,TE,CLV,9,1,0,8,2.0,0,100.0,,0,0,0.0,0,-0.79,1,0,64.7,79.6,0,11,25.0,1,4,50.0,1,50.0,2,112.5,1,50.0,0,11,9,9.0,11.0,5.5,0,,0,,,0,0,,0,-0.16,0,0,,47.7,0,0,22.2,6,27,50.0,0,74.1,20,0.0,0,0.0,0,0,0,,,0.0
Nick Gates,29476,C,NYG,16,1,0,21,,0,,,0,0,,0,-0.16,0,0,,,0,0,100.0,212,212,38.3,0,0.0,0,0.0,0,,0,0,0,,,,0,,0,,,0,0,,0,-0.03,0,0,,,0,0,100.0,386,386,45.8,0,0.0,0,0.0,0,,0,0,0,,,
Ricky Seals-Jones,12020,TE,KC,4,1,0,16,,0,,,0,0,,0,0.37,0,0,,57.0,0,0,0.0,0,2,50.0,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,0,6.0,0,0.0,,0,0,100.0,1,-0.42,0,0,27.9,39.2,0,0,0.0,0,2,0.0,0,100.0,2,39.6,1,50.0,0,0,0,,,0.0
Andy Dalton,6187,QB,DAL,11,1,0,9,,0,,,0,0,,0,-0.02,0,0,,,0,0,0.0,0,136,44.7,0,0.0,0,0.0,0,,0,0,0,,,,0,-7.0,0,100.0,,0,0,0.0,0,0.0,0,1,,60.0,0,-3,0.0,0,235,46.4,1,0.4,1,79.2,1,100.0,0,-3,4,4.0,-3.0,-3.0
Jordan Thomas,42062,TE,NE,3,1,0,19,10.0,0,100.0,,0,0,0.0,0,2.13,1,0,64.7,90.2,0,3,0.0,0,1,100.0,1,100.0,1,118.8,1,100.0,1,3,0,0.0,3.0,3.0,0,,0,,,0,0,,0,0.38,0,0,,53.7,0,0,0.0,0,4,50.0,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0
Cody Hollister,12052,WR,TEN,2,1,0,31,10.0,0,100.0,,0,0,0.0,0,0.7,1,0,64.7,68.1,0,12,0.0,0,6,60.0,1,83.3,5,116.7,1,20.0,0,12,2,2.0,12.0,2.4,0,,0,,,0,0,,0,-0.18,0,0,,56.5,0,0,0.0,0,5,25.0,0,80.0,4,0.0,0,0.0,0,0,0,,,0.0
Jonathan Ward,25859,FB,ARZ,1,1,0,1,,0,,,0,0,,0,0.0,0,0,,,0,0,,0,0,,0,,0,0.0,0,,0,0,0,,,,0,,0,,,0,0,,0,0.0,0,0,,,0,0,,0,0,,0,,0,0.0,0,,0,0,0,,,
Nate Becker,29141,TE,BUF,1,1,0,4,16.0,0,0.0,,0,0,,0,0.45,0,0,,53.9,1,0,22.2,2,9,44.4,0,77.8,7,0.0,1,14.3,0,0,0,,,0.0,0,,0,,,0,0,,0,0.12,0,0,,56.6,0,0,25.0,1,4,50.0,0,75.0,3,0.0,0,0.0,0,0,0,,,0.0
Craig Reynolds,94383,HB,JAX,1,1,0,15,1.0,0,100.0,,0,0,0.0,0,-1.42,0,0,64.7,65.3,0,3,0.0,0,1,0.0,1,100.0,1,79.2,1,100.0,0,3,2,2.0,3.0,3.0,0,,0,,,0,0,,0,-3.23,0,0,,,0,0,100.0,1,1,0.0,0,0.0,0,0.0,0,,0,0,0,,,
Gardner Minshew,41401,QB,JAX,9,1,0,15,,0,,,0,0,,0,0.09,0,0,,59.8,0,0,0.0,0,146,47.1,0,0.7,1,0.0,0,0.0,0,0,0,,,0.0,0,-8.0,0,100.0,,0,0,0.0,0,-0.01,0,4,,,0,0,0.0,0,226,49.5,1,0.0,0,79.2,1,,0,0,8,8.0,0.0,
