player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,penalties,screen_avg_depth_of_target,screen_avoided_tackles,screen_caught_percent,screen_contested_catch_rate,screen_contested_receptions,screen_contested_targets,screen_drop_rate,screen_drops,screen_epa,screen_first_downs,screen_fumbles,screen_grades_hands_drop,screen_grades_pass_route,screen_interceptions,screen_longest,screen_pass_block_rate,screen_pass_blocks,screen_pass_plays,screen_positive_epa_percent,screen_receptions,screen_route_rate,screen_routes,screen_targeted_qb_rating,screen_targets,screen_targets_percent,screen_touchdowns,screen_yards,screen_yards_after_catch,screen_yards_after_catch_per_reception,screen_yards_per_reception,screen_yprr,slot_avg_depth_of_target,slot_avoided_tackles,slot_caught_percent,slot_contested_catch_rate,slot_contested_receptions,slot_contested_targets,slot_drop_rate,slot_drops,slot_epa,slot_first_downs,slot_fumbles,slot_grades_hands_drop,slot_grades_pass_route,slot_interceptions,slot_longest,slot_pass_block_rate,slot_pass_blocks,slot_pass_plays,slot_positive_epa_percent,slot_receptions,slot_route_rate,slot_routes,slot_targeted_qb_rating,slot_targets,slot_targets_percent,slot_touchdowns,slot_yards,slot_yards_after_catch,slot_yards_after_catch_per_reception,slot_yards_per_reception,slot_yprr
Ezekiel Elliott,10638,HB,NE,1,11,0,19,0,-4.5,0,100.0,,0,0,0.0,0,-0.51,0,0,90.2,90.2,0,4,0.0,0,4,0.0,4,100.0,4,79.2,4,100.0,0,2,20,5.0,0.5,0.5,6.0,0,100.0,,0,0,0.0,0,1.24,1,0,56.9,70.7,0,7,0.0,0,4,100.0,1,100.0,4,95.8,1,25.0,0,7,1,1.0,7.0,1.75
Rashee Rice,97605,WR,KC,1,11,0,16,0,-2.0,0,100.0,,0,0,0.0,0,0.22,0,0,84.5,80.9,0,9,0.0,0,6,50.0,2,100.0,6,100.0,2,33.3,0,16,20,10.0,8.0,2.67,10.3,1,50.0,0.0,0,1,0.0,0,-0.29,2,0,78.0,65.1,0,15,0.0,0,19,42.1,2,100.0,19,67.7,4,21.1,0,23,12,6.0,11.5,1.21
Deebo Samuel,48274,WR,SF,1,11,0,28,0,,0,,,0,0,,0,0.09,0,0,,93.9,0,0,0.0,0,4,50.0,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,6.0,3,40.0,0.0,0,1,0.0,0,-0.24,1,0,26.4,50.6,1,9,0.0,0,18,41.2,2,94.4,17,8.3,5,29.4,0,12,14,7.0,6.0,0.71
Puka Nacua,100632,WR,LA,1,11,0,26,0,,0,,,0,0,,0,1.64,0,0,,54.9,0,0,0.0,0,1,100.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,22.5,0,75.0,100.0,1,1,0.0,0,0.03,3,0,80.6,92.4,0,41,0.0,0,11,36.4,3,100.0,11,116.7,4,36.4,0,85,13,4.3,28.3,7.73
Calvin Ridley,48262,WR,JAX,1,10,0,15,0,,0,,,0,0,,0,-0.54,0,0,,54.0,0,0,0.0,0,1,0.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0.19,0,0,58.5,78.0,0,0,0.0,0,12,54.5,0,91.7,11,0.0,0,0.0,0,0,0,,,0.0
George Kittle,11901,TE,SF,1,10,0,28,0,,0,,,0,0,,0,0.09,0,0,,48.1,0,0,25.0,1,4,50.0,0,75.0,3,0.0,0,0.0,0,0,0,,,0.0,12.0,1,33.3,0.0,0,1,0.0,0,-0.39,1,0,78.0,90.6,2,58,0.0,0,11,36.4,1,100.0,11,42.4,3,27.3,0,58,46,46.0,58.0,5.27
Bijan Robinson,123126,HB,ATL,1,10,0,2,0,,0,,,0,0,,0,0.54,0,0,,49.4,0,0,0.0,0,3,33.3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,7.0,0,0.0,0.0,0,1,,0,-0.82,0,0,78.7,62.2,0,0,0.0,0,5,20.0,0,100.0,5,39.6,1,20.0,0,0,0,,,0.0
CeeDee Lamb,61570,WR,DAL,1,10,0,9,0,,0,,,0,0,,0,-0.59,0,0,,49.2,0,0,0.0,0,2,0.0,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,9.4,2,57.1,,0,0,0.0,0,0.4,3,0,78.7,92.4,0,49,0.0,0,24,52.4,4,87.5,21,141.4,7,33.3,1,94,48,12.0,23.5,4.48
Christian McCaffrey,11763,HB,SF,1,10,0,28,0,-4.5,0,100.0,,0,0,0.0,0,0.09,0,0,84.5,74.0,0,6,0.0,0,4,50.0,2,100.0,4,79.2,2,50.0,0,6,15,7.5,3.0,1.5,-5.0,0,100.0,,0,0,0.0,0,-0.42,0,0,43.5,52.2,0,6,0.0,0,11,36.4,3,100.0,11,79.2,3,27.3,0,9,24,8.0,3.0,0.82
A.J. Brown,48327,WR,PHI,1,10,0,24,0,,0,,,0,0,,0,-0.3,0,0,78.7,52.0,0,0,0.0,0,6,40.0,0,83.3,5,0.0,0,0.0,0,0,0,,,0.0,17.0,0,0.0,0.0,0,1,,0,-1.33,0,0,31.8,49.5,0,0,0.0,0,8,37.5,0,100.0,8,39.6,1,12.5,0,0,0,,,0.0
Dalton Schultz,47304,TE,HST,1,10,0,13,0,,0,,,0,0,,0,-0.78,0,0,,47.0,0,0,20.0,1,5,0.0,0,60.0,3,0.0,0,0.0,0,0,0,,,0.0,7.7,0,66.7,,0,0,0.0,0,-0.75,0,0,80.0,64.5,1,8,0.0,0,10,20.0,2,100.0,10,37.5,3,30.0,0,14,5,2.5,7.0,1.4
Justin Jefferson,61398,WR,MIN,1,10,0,18,0,,0,,,0,0,,0,0.0,0,0,,,0,0,,0,0,,0,,0,0.0,0,,0,0,0,,,,20.0,1,75.0,50.0,1,2,0.0,0,-0.23,2,0,78.0,91.2,1,29,0.0,0,16,35.7,3,87.5,14,77.1,4,28.6,0,65,13,4.3,21.7,4.64
Dallas Goedert,47272,TE,PHI,1,9,0,24,0,0.0,0,100.0,,0,0,0.0,0,-0.22,0,0,84.5,54.9,0,6,0.0,0,7,50.0,2,85.7,6,91.7,2,33.3,0,12,12,6.0,6.0,2.0,5.5,0,50.0,0.0,0,1,0.0,0,0.34,1,0,78.7,68.6,0,9,0.0,0,18,37.5,1,88.9,16,62.5,2,12.5,0,9,4,4.0,9.0,0.56
Josh Downs,122832,WR,IND,1,9,0,14,0,,0,,,0,0,,0,0.11,0,0,78.7,80.3,0,0,0.0,0,3,50.0,0,66.7,2,0.0,0,0.0,0,0,0,,,0.0,7.4,0,60.0,100.0,1,1,25.0,1,-0.21,0,0,58.5,54.3,0,11,0.0,0,33,37.5,3,97.0,32,64.6,5,15.6,0,13,0,0.0,4.3,0.41
Chris Godwin,11839,WR,TB,1,9,0,30,0,,0,,,0,0,,0,0.39,0,0,,45.4,0,0,0.0,0,5,60.0,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0,8.7,0,66.7,66.7,2,3,20.0,1,0.98,3,0,50.1,72.7,0,22,0.0,0,17,64.7,4,100.0,17,97.9,6,35.3,0,58,9,2.3,14.5,3.41
Andrei Iosivas,109811,WR,CIN,1,8,0,7,0,,0,,,0,0,,0,-0.14,0,0,,48.1,0,0,0.0,0,4,50.0,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,6.0,0,100.0,,0,0,0.0,0,2.48,0,0,28.8,61.0,0,6,0.0,0,4,100.0,1,75.0,3,91.7,1,33.3,0,6,0,0.0,6.0,2.0
Demario Douglas,104155,WR,NE,1,8,0,19,0,,0,,,0,0,,0,-0.35,0,0,,48.8,0,0,0.0,0,5,20.0,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0,10.0,0,66.7,,0,0,20.0,1,0.09,3,0,43.5,68.3,0,41,0.0,0,23,43.5,4,100.0,23,106.9,6,26.1,0,71,17,4.3,17.8,3.09
Stefon Diggs,9579,WR,BUF,1,8,0,4,0,-2.0,0,100.0,,0,0,0.0,0,-0.56,0,0,78.7,58.2,0,0,0.0,0,2,0.0,1,50.0,1,79.2,1,100.0,0,0,2,2.0,0.0,0.0,14.5,0,50.0,,0,0,0.0,0,-0.1,1,0,76.5,80.7,0,11,0.0,0,6,33.3,2,100.0,6,56.3,4,66.7,0,11,2,1.0,5.5,1.83
Trey McBride,75916,TE,ARZ,1,8,0,1,0,-2.0,0,100.0,,0,0,0.0,0,0.28,0,0,78.7,60.7,0,2,33.3,1,3,33.3,1,66.7,2,79.2,1,50.0,0,2,4,4.0,2.0,1.0,6.3,0,66.7,,0,0,20.0,1,-0.13,0,0,56.7,47.7,0,9,3.1,1,32,26.7,4,90.6,29,70.8,6,20.7,0,19,2,0.5,4.8,0.66
Rashid Shaheed,63707,WR,NO,1,8,0,20,0,-3.0,1,100.0,,0,0,0.0,0,-0.05,0,0,78.7,54.3,0,0,0.0,0,4,50.0,1,100.0,4,79.2,1,25.0,0,0,3,3.0,0.0,0.0,5.0,0,66.7,,0,0,0.0,0,0.6,0,0,74.6,52.9,0,5,0.0,0,19,66.7,2,94.7,18,70.1,3,16.7,0,9,0,0.0,4.5,0.5
Joshua Palmer,62979,WR,LAC,1,8,0,27,0,-2.0,0,100.0,,0,0,0.0,0,-0.67,0,0,84.5,59.6,0,3,0.0,0,4,0.0,2,100.0,4,79.2,2,50.0,0,5,9,4.5,2.5,1.25,8.5,0,50.0,33.3,1,3,0.0,0,0.12,2,0,78.0,62.8,0,19,0.0,0,25,41.7,3,96.0,24,70.8,6,25.0,0,39,8,2.7,13.0,1.63
DJ Chark Jr.,47702,WR,CAR,1,8,0,5,0,,0,,,0,0,,0,0.62,0,0,,53.2,0,0,0.0,0,1,100.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,19.0,0,33.3,,0,0,0.0,0,0.24,1,0,79.4,90.7,0,20,0.0,0,16,56.3,1,100.0,16,57.6,3,18.8,0,20,2,2.0,20.0,1.25
David Njoku,11784,TE,CLV,1,8,0,8,0,-2.0,0,100.0,,0,0,0.0,0,-0.93,1,0,84.5,56.0,0,6,28.6,2,7,16.7,2,71.4,5,87.5,2,40.0,0,10,14,7.0,5.0,2.0,5.3,0,66.7,0.0,0,1,0.0,0,0.12,0,0,75.6,57.8,0,6,0.0,0,11,36.4,2,100.0,11,71.5,3,27.3,0,10,6,3.0,5.0,0.91
Gerald Everett,11799,TE,LAC,1,8,0,27,0,-3.0,0,100.0,,0,0,0.0,0,-0.67,0,0,84.5,61.8,0,2,0.0,0,4,0.0,2,100.0,4,79.2,2,50.0,0,2,8,4.0,1.0,0.5,0.5,0,50.0,,0,0,0.0,0,-0.18,0,0,80.6,67.7,0,2,0.0,0,9,12.5,1,88.9,8,56.3,2,25.0,0,2,7,7.0,2.0,0.25
Adam Thielen,8288,WR,CAR,1,8,0,5,0,,0,,,0,0,,0,0.62,0,0,,52.5,0,0,0.0,0,1,100.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,14.0,0,66.7,,0,0,0.0,0,0.51,2,0,79.4,77.5,0,22,0.0,0,19,52.9,2,89.5,17,109.0,3,17.6,0,37,9,4.5,18.5,2.18
Tee Higgins,61211,WR,CIN,1,8,0,7,0,,0,,,0,0,,0,0.02,0,0,,47.7,0,0,0.0,0,5,60.0,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,-0.54,0,0,77.3,82.0,0,0,0.0,0,6,50.0,0,100.0,6,0.0,0,0.0,0,0,0,,,0.0
Emari Demercado,77763,HB,ARZ,1,8,0,1,0,,0,,,0,0,,0,0.0,0,0,,,0,0,100.0,1,1,0.0,0,0.0,0,0.0,0,,0,0,0,,,,,0,,,0,0,,0,-0.03,0,0,80.0,75.0,0,0,0.0,0,1,0.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Mike Evans,8642,WR,TB,1,7,0,30,0,,0,,,0,0,,0,0.39,0,0,,45.4,0,0,0.0,0,5,60.0,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0,2.0,0,100.0,100.0,1,1,0.0,0,0.01,1,0,79.4,81.0,0,5,0.0,0,11,45.5,1,100.0,11,87.5,1,9.1,0,5,3,3.0,5.0,0.45
Travis Kelce,7844,TE,KC,1,7,0,16,0,-2.7,6,66.7,,0,0,33.3,1,-0.19,1,0,25.7,91.7,0,24,0.0,0,6,33.3,2,100.0,6,93.8,3,50.0,0,26,31,15.5,13.0,4.33,,0,,,0,0,,0,-0.62,0,0,28.7,56.9,0,0,4.8,1,21,35.0,0,90.5,19,0.0,0,0.0,0,0,0,,,0.0
Rachaad White,131633,HB,TB,1,7,0,30,0,-3.0,0,100.0,,0,0,0.0,0,0.39,1,0,78.7,98.0,0,5,0.0,0,5,60.0,1,100.0,5,87.5,1,20.0,0,5,8,8.0,5.0,1.0,2.0,0,100.0,,0,0,0.0,0,0.53,0,0,63.2,84.2,0,3,0.0,0,5,40.0,1,100.0,5,79.2,1,20.0,0,3,1,1.0,3.0,0.6
K.J. Osborn,23503,WR,MIN,1,7,0,18,0,,0,,,0,0,,0,0.0,0,0,,,0,0,,0,0,,0,,0,0.0,0,,0,0,0,,,,7.5,0,100.0,,0,0,0.0,0,-0.53,2,0,74.6,72.8,0,14,0.0,0,13,33.3,2,92.3,12,118.8,2,16.7,0,28,13,6.5,14.0,2.33
Jaxon Smith-Njigba,129758,WR,SEA,1,7,0,29,0,-3.0,0,100.0,,0,0,0.0,0,-0.33,0,0,84.5,59.1,0,6,0.0,0,4,25.0,2,100.0,4,87.5,2,50.0,0,10,16,8.0,5.0,2.5,-3.0,0,100.0,,0,0,0.0,0,0.38,0,0,78.7,68.6,0,4,0.0,0,15,46.2,1,86.7,13,83.3,1,7.7,0,4,7,7.0,4.0,0.31
Tucker Kraft,104034,TE,GB,1,7,0,12,0,-2.0,0,0.0,,0,0,,0,-0.03,0,0,,38.7,0,0,0.0,0,4,25.0,0,100.0,4,39.6,1,25.0,0,0,0,,,0.0,28.5,0,50.0,0.0,0,1,0.0,0,0.85,1,0,29.3,63.1,0,8,0.0,0,9,55.6,1,100.0,9,60.4,2,22.2,0,8,3,3.0,8.0,0.89
Jahmyr Gibbs,122474,HB,DET,1,7,0,11,0,-8.0,0,0.0,,0,0,100.0,1,-0.1,0,0,21.6,14.3,0,0,50.0,2,4,50.0,0,50.0,2,39.6,1,50.0,0,0,0,,,0.0,4.0,0,0.0,,0,0,,0,-0.48,0,0,29.7,44.4,0,0,0.0,0,4,50.0,0,100.0,4,39.6,1,25.0,0,0,0,,,0.0
Alec Pierce,78038,WR,IND,1,7,0,14,0,,0,,,0,0,,0,0.11,0,0,,48.9,0,0,0.0,0,3,50.0,0,66.7,2,0.0,0,0.0,0,0,0,,,0.0,33.0,0,0.0,,0,0,,0,0.32,0,0,29.7,58.1,1,0,16.7,1,6,60.0,0,66.7,4,0.0,1,25.0,0,0,0,,,0.0
Wan'Dale Robinson,101735,WR,NYG,1,7,0,21,0,-2.3,0,100.0,,0,0,0.0,0,-0.12,0,0,88.7,88.8,0,8,0.0,0,4,50.0,3,100.0,4,88.9,3,75.0,0,16,23,7.7,5.3,4.0,14.8,0,20.0,,0,0,50.0,1,-0.64,0,0,56.7,59.9,0,8,0.0,0,17,13.3,1,88.2,15,39.6,5,33.3,0,8,12,12.0,8.0,0.53
Kylen Granson,40630,TE,IND,1,7,0,14,0,,0,,,0,0,,0,0.0,0,0,,,0,0,,0,0,,0,,0,0.0,0,,0,0,0,,,,12.0,0,100.0,100.0,1,1,0.0,0,-0.7,1,0,75.6,87.9,0,15,0.0,0,7,14.3,1,100.0,7,118.8,1,14.3,0,15,3,3.0,15.0,2.14
Brandon Aiyuk,84109,WR,SF,1,7,0,28,0,,0,,,0,0,,0,0.09,0,0,,47.4,0,0,0.0,0,4,50.0,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,14.0,1,100.0,,0,0,0.0,0,-0.72,1,0,76.5,71.9,0,22,0.0,0,12,41.7,1,100.0,12,118.8,1,8.3,0,22,8,8.0,22.0,1.83
Juwan Johnson,28305,TE,NO,1,7,0,20,0,,0,,,0,0,,0,-0.05,0,0,,48.6,0,0,25.0,1,4,50.0,0,75.0,3,0.0,0,0.0,0,0,0,,,0.0,11.8,3,40.0,50.0,1,2,0.0,0,-0.11,2,0,75.6,74.2,1,20,0.0,0,24,41.7,2,100.0,24,56.3,5,20.8,1,25,11,5.5,12.5,1.04
Noah Brown,11993,WR,HST,1,7,0,13,0,,0,,,0,0,,0,-0.78,0,0,,49.8,0,0,0.0,0,5,0.0,0,80.0,4,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,-0.79,0,0,28.6,56.3,0,0,0.0,0,12,18.2,0,91.7,11,0.0,0,0.0,0,0,0,,,0.0
Tyler Conklin,47124,TE,NYJ,1,7,0,22,0,-2.0,1,100.0,,0,0,0.0,0,0.52,1,0,84.5,89.7,0,13,14.3,1,7,71.4,2,85.7,6,104.2,2,33.3,0,18,22,11.0,9.0,3.0,6.8,0,25.0,0.0,0,1,0.0,0,-0.57,0,0,76.5,64.2,0,8,2.9,1,34,32.3,1,88.2,30,39.6,4,13.3,0,8,6,6.0,8.0,0.27
Jake Ferguson,61081,TE,DAL,1,6,0,9,0,,0,,,0,0,,0,-0.59,0,0,,45.8,0,0,0.0,0,2,0.0,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,5.0,0,100.0,100.0,1,1,0.0,0,0.03,1,0,74.6,65.2,0,7,14.3,2,14,41.7,2,71.4,10,95.8,2,20.0,0,14,4,2.0,7.0,1.4
Davante Adams,8688,WR,LV,1,6,0,23,0,,0,,,0,0,,0,-0.29,0,0,,48.3,0,0,0.0,0,4,25.0,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,4.0,0,50.0,,0,0,50.0,1,-0.96,1,0,25.9,38.6,0,4,0.0,0,5,20.0,1,100.0,5,56.3,2,40.0,0,4,0,0.0,4.0,0.8
Gabe Davis,55410,WR,BUF,1,6,0,4,0,,0,,,0,0,,0,-0.18,0,0,,48.7,0,0,0.0,0,4,33.3,0,75.0,3,0.0,0,0.0,0,0,0,,,0.0,11.5,0,0.0,0.0,0,1,,0,-1.23,0,0,76.5,93.3,0,0,0.0,0,4,25.0,0,100.0,4,39.6,2,50.0,0,0,0,,,0.0
DJ Moore,48267,WR,CHI,1,6,0,6,0,,0,,,0,0,,0,-0.92,0,0,,51.7,0,0,0.0,0,2,0.0,0,50.0,1,0.0,0,0.0,0,0,0,,,0.0,5.0,0,100.0,,0,0,0.0,0,-0.09,0,0,28.0,44.6,0,5,0.0,0,7,33.3,1,85.7,6,87.5,1,16.7,0,5,0,0.0,5.0,0.83
Logan Thomas,8755,TE,WAS,1,6,0,32,0,,0,,,0,0,,0,0.41,0,0,,41.2,0,0,0.0,0,4,75.0,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,6.8,0,100.0,100.0,1,1,0.0,0,-0.25,1,0,56.7,56.5,0,15,0.0,0,19,50.0,4,94.7,18,136.5,4,22.2,1,29,2,0.5,7.3,1.61
Tyler Boyd,10689,WR,CIN,1,6,0,7,0,-2.0,0,100.0,,0,0,0.0,0,-0.18,1,0,84.5,82.1,0,6,0.0,0,6,50.0,2,100.0,6,87.5,2,33.3,0,10,14,7.0,5.0,1.67,11.5,2,75.0,,0,0,0.0,0,-0.19,3,0,75.6,70.2,1,29,0.0,0,35,45.5,3,94.3,33,76.0,4,12.1,0,49,25,8.3,16.3,1.48
Demarcus Robinson,10760,WR,LA,1,6,0,26,0,,0,,,0,0,,0,1.64,0,0,,53.7,0,0,0.0,0,1,100.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,13.0,0,100.0,,0,0,0.0,0,0.5,1,0,78.7,90.8,0,4,0.0,0,4,66.7,1,75.0,3,122.9,1,33.3,1,4,0,0.0,4.0,1.33
Jameson Williams,101701,WR,DET,1,6,0,11,0,-4.0,0,100.0,,0,0,0.0,0,-0.1,0,0,78.7,54.9,0,6,0.0,0,4,50.0,1,100.0,4,91.7,1,25.0,0,6,10,10.0,6.0,1.5,4.0,2,100.0,100.0,1,1,0.0,0,0.45,2,1,74.6,49.4,0,12,0.0,0,14,76.9,3,92.9,13,106.9,3,23.1,0,29,17,5.7,9.7,2.23
Trey Palmer,99248,WR,TB,1,6,0,30,0,0.5,0,50.0,0.0,0,1,0.0,0,0.6,0,0,78.7,53.8,0,8,0.0,0,4,75.0,1,100.0,4,60.4,2,50.0,0,8,10,10.0,8.0,2.0,4.0,0,50.0,0.0,0,2,0.0,0,0.6,1,0,76.5,64.4,0,18,0.0,0,21,66.7,2,100.0,21,70.8,4,19.0,0,26,22,11.0,13.0,1.24
Alvin Kamara,11822,HB,NO,1,6,0,20,0,-4.5,1,100.0,,0,0,0.0,0,-0.12,1,0,84.5,93.8,0,9,0.0,0,3,33.3,2,100.0,3,79.2,2,66.7,0,6,15,7.5,3.0,2.0,,0,,,0,0,,0,0.0,0,0,78.0,75.0,0,0,,0,0,,0,,0,0.0,0,,0,0,0,,,
Jonnu Smith,11855,TE,ATL,1,6,0,2,0,-3.0,1,100.0,,0,0,0.0,0,1.66,1,0,78.7,94.8,0,15,0.0,0,3,66.7,1,100.0,3,118.8,1,33.3,0,15,18,18.0,15.0,5.0,1.5,3,75.0,,0,0,0.0,0,0.06,2,0,75.6,67.5,0,15,0.0,0,17,47.1,3,100.0,17,91.7,4,23.5,0,26,28,9.3,8.7,1.53
Robert Woods,7822,WR,HST,1,6,0,13,0,,0,,,0,0,,0,-0.78,0,0,,50.1,0,0,0.0,0,5,0.0,0,80.0,4,0.0,0,0.0,0,0,0,,,0.0,4.8,0,50.0,0.0,0,1,0.0,0,-0.23,1,0,70.5,56.1,0,12,0.0,0,30,39.3,2,93.3,28,58.3,4,14.3,0,14,9,4.5,7.0,0.5
George Pickens,99229,WR,PIT,1,6,0,25,0,,0,,,0,0,,0,-0.77,0,0,,52.3,0,0,0.0,0,2,50.0,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,-1.15,0,0,76.5,88.8,0,0,0.0,0,4,25.0,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0
Jaylen Warren,98692,HB,PIT,1,6,0,25,0,-7.0,1,100.0,,0,0,0.0,0,-0.77,0,0,84.5,91.0,0,6,0.0,0,2,50.0,2,100.0,2,79.2,2,100.0,0,-2,12,6.0,-1.0,-1.0,,0,,,0,0,,0,-0.54,0,0,77.3,72.3,0,0,0.0,0,1,0.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
