player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_epa,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_positive_epa_percent,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_epa,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_positive_epa_percent,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
Justice Hill,45865,HB,BLT,1,9,0,3,,0,,,0,0,,0,-0.27,0,0,,56.8,0,0,33.3,2,6,33.3,0,66.7,4,0.0,0,0.0,0,0,0,,,0.0,0,2.9,2,25.0,0.0,0,2,33.3,1,0.02,1,0,30.0,46.1,0,19,13.6,3,22,45.5,2,86.4,19,39.6,8,42.1,0,23,27,13.5,11.5,1.21
Zay Jones,11792,WR,JAX,1,9,0,15,7.5,0,100.0,100.0,1,1,0.0,0,-0.78,1,0,68.3,65.1,0,11,0.0,0,9,42.9,2,77.8,7,112.5,2,28.6,0,22,7,3.5,11.0,3.14,0,8.6,0,40.0,0.0,0,1,0.0,0,0.18,0,0,68.3,48.7,1,8,0.0,0,30,46.7,2,100.0,30,8.3,5,16.7,0,15,2,1.0,7.5,0.5
Javonte Williams,77803,HB,DEN,1,9,0,10,-2.0,0,100.0,,0,0,0.0,0,0.53,0,0,64.7,63.4,0,0,0.0,0,3,50.0,1,66.7,2,79.2,1,50.0,0,0,2,2.0,0.0,0.0,0,0.8,1,83.3,,0,0,0.0,0,0.21,1,0,73.4,83.9,0,12,0.0,0,11,45.5,5,100.0,11,90.3,6,54.5,0,34,26,5.2,6.8,3.09
Nico Collins,61441,WR,HST,1,9,0,13,9.5,0,100.0,,0,0,0.0,0,0.26,1,0,68.3,72.3,0,14,0.0,0,5,60.0,2,100.0,5,108.3,2,40.0,0,20,1,0.5,10.0,4.0,0,7.7,3,100.0,,0,0,0.0,0,0.46,4,0,74.6,89.9,0,29,0.0,0,18,61.1,6,100.0,18,118.8,6,33.3,0,100,54,9.0,16.7,5.56
Bijan Robinson,123126,HB,ATL,1,8,0,2,1.5,0,50.0,0.0,0,1,0.0,0,-0.21,0,0,64.7,54.6,0,8,0.0,0,10,40.0,1,100.0,10,60.4,2,20.0,0,8,7,7.0,8.0,0.8,0,-1.3,1,100.0,,0,0,0.0,0,0.09,0,0,72.1,66.5,0,6,0.0,0,14,42.9,4,100.0,14,84.4,4,28.6,0,17,22,5.5,4.3,1.21
Brandin Cooks,8655,WR,DAL,1,8,0,9,15.3,0,50.0,,0,0,0.0,0,0.67,2,0,68.3,76.9,0,5,0.0,0,12,66.7,2,100.0,12,95.8,4,33.3,1,8,0,0.0,4.0,0.67,0,7.7,0,100.0,,0,0,0.0,0,0.71,2,0,70.5,60.0,0,15,0.0,0,21,76.2,3,100.0,21,98.6,3,14.3,0,23,0,0.0,7.7,1.1
Terry McLaurin,48229,WR,WAS,1,8,0,32,20.0,0,50.0,100.0,1,1,0.0,0,0.11,1,0,64.7,65.9,0,13,0.0,0,9,33.3,1,100.0,9,70.8,2,22.2,0,13,0,0.0,13.0,1.44,0,3.7,2,83.3,,0,0,0.0,0,-0.17,2,0,73.4,68.4,1,19,0.0,0,21,47.6,5,100.0,21,56.9,6,28.6,0,43,57,11.4,8.6,2.05
Dalton Kincaid,91791,TE,BUF,1,8,0,4,5.0,0,75.0,,0,0,0.0,0,-0.3,1,0,70.5,63.6,0,11,0.0,0,15,46.7,3,100.0,15,87.5,4,26.7,0,22,6,2.0,7.3,1.47,0,10.3,0,100.0,,0,0,0.0,0,0.34,2,0,72.1,80.2,0,29,0.0,0,13,69.2,4,100.0,13,118.8,4,30.8,0,62,21,5.3,15.5,4.77
Austin Ekeler,12164,HB,LAC,1,8,0,27,,0,,,0,0,,0,-0.06,0,0,,53.3,0,0,25.0,3,12,50.0,0,75.0,9,0.0,0,0.0,0,0,0,,,0.0,0,-1.0,1,83.3,,0,0,0.0,0,-0.05,1,0,73.4,66.9,0,9,11.5,3,26,60.0,5,88.5,23,91.0,6,26.1,0,35,42,8.4,7.0,1.52
Stefon Diggs,9579,WR,BUF,1,8,0,4,17.0,1,100.0,100.0,1,1,0.0,0,0.11,3,0,70.5,80.8,0,36,0.0,0,19,57.9,3,100.0,19,118.8,3,15.8,0,64,13,4.3,21.3,3.37,0,10.6,0,80.0,,0,0,0.0,0,0.17,0,0,72.1,63.0,0,7,0.0,0,18,70.6,4,94.4,17,85.8,5,29.4,0,23,12,3.0,5.8,1.35
Drake London,86519,WR,ATL,1,8,0,2,13.5,0,25.0,0.0,0,2,50.0,1,-0.4,0,0,28.8,45.2,0,2,0.0,0,11,36.4,1,100.0,11,39.6,4,36.4,0,2,6,6.0,2.0,0.18,0,11.7,0,66.7,,0,0,33.3,1,0.24,1,0,29.9,62.2,0,21,0.0,0,15,53.3,2,100.0,15,99.3,3,20.0,0,30,2,1.0,15.0,2.0
Davante Adams,8688,WR,LV,1,8,0,23,7.3,0,50.0,100.0,1,1,0.0,0,0.53,2,0,68.3,74.6,0,7,0.0,0,11,54.5,2,100.0,11,95.8,4,36.4,1,10,2,1.0,5.0,0.91,0,4.7,1,66.7,,0,0,33.3,1,0.24,1,0,30.0,48.8,0,17,0.0,0,20,45.0,2,100.0,20,92.4,3,15.0,0,25,23,11.5,12.5,1.25
Bo Melton,61610,WR,GB,1,7,0,12,,0,,,0,0,,0,1.95,0,0,,55.0,0,0,0.0,0,3,100.0,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,0,9.8,0,80.0,100.0,1,1,0.0,0,0.34,3,0,72.1,78.7,0,24,0.0,0,18,61.1,4,100.0,18,115.0,5,27.8,0,58,14,3.5,14.5,3.22
Sam LaPorta,101690,TE,DET,1,7,0,11,2.7,0,33.3,33.3,1,3,50.0,1,-0.71,1,0,28.8,57.8,0,5,0.0,0,3,33.3,1,100.0,3,42.4,3,100.0,0,5,2,2.0,5.0,1.67,0,3.0,0,100.0,,0,0,0.0,0,0.79,1,0,68.3,70.9,0,9,11.1,1,9,66.7,2,88.9,8,102.1,2,25.0,0,17,11,5.5,8.5,2.13
Andrei Iosivas,109811,WR,CIN,1,7,0,7,9.7,0,66.7,50.0,1,2,0.0,0,0.47,2,0,68.3,66.4,0,7,0.0,0,12,54.5,2,91.7,11,111.1,3,27.3,2,10,0,0.0,5.0,0.91,0,6.0,0,75.0,0.0,0,1,0.0,0,0.16,2,0,70.5,62.1,0,15,0.0,0,18,47.1,3,94.4,17,91.7,4,23.5,0,26,11,3.7,8.7,1.53
Chris Godwin,11839,WR,TB,1,7,0,30,6.0,0,100.0,,0,0,0.0,0,-0.18,0,0,64.7,59.9,0,6,0.0,0,2,50.0,1,100.0,2,91.7,1,50.0,0,6,0,0.0,6.0,3.0,0,5.6,0,80.0,66.7,2,3,0.0,0,-0.34,2,0,72.1,66.0,0,14,0.0,0,24,39.1,4,95.8,23,100.8,5,21.7,0,41,20,5.0,10.3,1.78
Darius Slayton,25578,WR,NYG,1,7,0,21,31.0,0,0.0,,0,0,,0,0.25,0,0,,55.0,0,0,0.0,0,5,40.0,0,100.0,5,39.6,1,20.0,0,0,0,,,0.0,0,6.3,2,83.3,,0,0,16.7,1,0.41,3,0,45.8,69.0,0,19,0.0,0,27,51.9,5,100.0,27,149.3,6,22.2,1,62,29,5.8,12.4,2.3
Dontayvion Wicks,99711,WR,GB,1,7,0,12,11.5,0,100.0,100.0,1,1,0.0,0,1.85,2,0,68.3,83.1,0,12,0.0,0,4,100.0,2,100.0,4,152.1,2,50.0,2,22,5,2.5,11.0,5.5,0,4.8,0,80.0,100.0,1,1,0.0,0,0.28,1,0,72.1,72.2,0,19,0.0,0,20,55.0,4,100.0,20,99.2,5,25.0,0,39,21,5.3,9.8,1.95
Jordan Addison,123000,WR,MIN,1,7,0,18,,0,,,0,0,,0,-0.26,0,0,,54.5,0,0,0.0,0,9,50.0,0,88.9,8,0.0,0,0.0,0,0,0,,,0.0,0,10.0,0,66.7,,0,0,0.0,0,0.02,1,0,68.3,57.8,0,5,0.0,0,30,48.3,2,96.7,29,71.5,3,10.3,0,10,0,0.0,5.0,0.34
Dalton Schultz,47304,TE,HST,1,7,0,13,,0,,,0,0,,0,0.26,0,0,,55.0,0,0,0.0,0,4,50.0,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,0,8.7,1,66.7,0.0,0,1,0.0,0,0.09,2,0,72.1,76.8,0,9,22.2,4,18,50.0,4,77.8,14,75.0,6,42.9,0,25,14,3.5,6.3,1.79
Josh Reynolds,11872,WR,DET,1,7,0,11,-3.0,0,100.0,,0,0,0.0,0,-0.43,0,0,64.7,56.9,0,7,0.0,0,5,20.0,1,100.0,5,95.8,1,20.0,0,7,10,10.0,7.0,1.4,0,6.4,3,80.0,,0,0,0.0,0,0.78,2,0,72.1,72.0,0,18,0.0,0,23,59.1,4,95.7,22,97.5,5,22.7,0,37,29,7.3,9.3,1.68
Puka Nacua,100632,WR,LA,1,6,0,26,22.0,0,100.0,100.0,1,1,0.0,0,0.68,1,0,64.7,77.2,0,19,0.0,0,7,60.0,1,71.4,5,158.3,1,20.0,1,19,0,0.0,19.0,3.8,0,5.0,0,60.0,100.0,1,1,40.0,2,-0.19,1,0,28.0,48.4,0,9,0.0,0,12,50.0,3,100.0,12,70.4,5,41.7,0,22,9,3.0,7.3,1.83
Jalen Reagor,61697,WR,NE,1,6,0,19,30.0,0,0.0,,0,0,,0,-0.78,0,0,,54.0,0,0,0.0,0,11,9.1,0,100.0,11,39.6,1,9.1,0,0,0,,,0.0,0,19.4,0,20.0,33.3,1,3,0.0,0,-0.44,1,0,64.7,67.8,2,33,0.0,0,16,37.5,1,100.0,16,15.0,5,31.3,0,33,3,3.0,33.0,2.06
Ja'Marr Chase,84270,WR,CIN,1,6,0,7,-2.0,0,50.0,,0,0,0.0,0,0.97,0,0,64.7,55.5,0,5,0.0,0,8,71.4,1,87.5,7,56.3,2,28.6,0,5,7,7.0,5.0,0.71,0,2.3,0,75.0,0.0,0,1,0.0,0,-0.09,1,0,70.5,64.2,0,11,0.0,0,12,36.4,3,91.7,11,79.2,4,36.4,0,14,9,3.0,4.7,1.27
Darren Waller,9637,TE,NYG,1,6,0,21,4.0,0,50.0,,0,0,0.0,0,0.13,1,0,64.7,76.2,0,6,0.0,0,3,33.3,1,100.0,3,56.3,2,66.7,0,6,2,2.0,6.0,2.0,0,9.3,1,100.0,100.0,1,1,0.0,0,0.3,1,0,70.5,70.9,0,23,6.7,1,15,60.0,3,93.3,14,112.5,3,21.4,0,33,5,1.7,11.0,2.36
Trey Palmer,99248,WR,TB,1,6,0,30,,0,,,0,0,,0,-0.07,0,0,,56.3,0,0,0.0,0,3,66.7,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,0,15.8,0,20.0,0.0,0,1,50.0,1,-0.16,0,0,28.8,45.5,0,6,0.0,0,20,35.0,1,100.0,20,39.6,5,25.0,0,6,2,2.0,6.0,0.3
Jordan Akins,47050,TE,CLV,1,6,0,8,7.0,0,100.0,100.0,1,1,0.0,0,-0.82,1,0,64.7,70.6,0,7,0.0,0,7,42.9,1,100.0,7,95.8,1,14.3,0,7,0,0.0,7.0,1.0,0,3.6,0,40.0,50.0,1,2,33.3,1,0.54,1,0,29.9,54.1,0,14,7.1,1,14,42.9,2,92.9,13,49.6,5,38.5,0,17,12,6.0,8.5,1.31
Donald Parham Jr.,91014,TE,LAC,1,6,0,27,7.7,0,100.0,,0,0,0.0,0,0.06,3,0,70.5,91.7,0,24,9.1,1,11,36.4,3,90.9,10,118.8,3,30.0,0,49,26,8.7,16.3,4.9,0,8.7,1,66.7,,0,0,0.0,0,0.0,2,0,68.3,68.0,0,18,0.0,0,19,61.1,2,94.7,18,104.9,3,16.7,0,34,11,5.5,17.0,1.89
Khalil Shakir,84140,WR,BUF,1,6,0,4,12.5,0,100.0,,0,0,0.0,0,0.04,1,0,68.3,68.3,0,28,0.0,0,16,62.5,2,100.0,16,118.8,2,12.5,0,32,7,3.5,16.0,2.0,0,5.8,0,100.0,,0,0,0.0,0,0.28,2,0,73.4,81.5,0,46,0.0,0,18,70.6,4,94.4,17,118.8,4,23.5,0,73,50,12.5,18.3,4.29
Jake Ferguson,61081,TE,DAL,1,6,0,9,4.0,0,100.0,,0,0,0.0,0,0.67,2,0,68.3,73.3,0,11,8.3,1,12,66.7,2,91.7,11,106.3,2,18.2,0,19,11,5.5,9.5,1.73,0,4.3,2,100.0,,0,0,0.0,0,0.75,3,0,72.1,85.8,0,16,0.0,0,18,76.5,4,94.4,17,118.8,4,23.5,0,50,33,8.3,12.5,2.94
Trey McBride,75916,TE,ARZ,1,6,0,1,,0,,,0,0,,0,-1.33,0,0,,58.2,0,0,0.0,0,2,0.0,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,0,7.4,0,40.0,0.0,0,1,33.3,1,0.25,1,0,30.0,57.3,0,25,12.0,3,25,52.0,2,88.0,22,57.1,5,22.7,0,26,31,15.5,13.0,1.18
Jerry Jeudy,61103,WR,DEN,1,6,0,10,19.0,0,0.0,,0,0,,0,-0.87,0,0,,55.0,0,0,0.0,0,7,33.3,0,85.7,6,39.6,1,16.7,0,0,0,,,0.0,0,20.2,3,60.0,,0,0,0.0,0,0.09,2,0,70.5,77.7,1,47,0.0,0,22,38.1,3,95.5,21,104.2,5,23.8,1,79,41,13.7,26.3,3.76
Michael Wilson,84423,WR,ARZ,1,6,0,1,13.0,0,100.0,100.0,1,1,0.0,0,-0.06,1,0,64.7,75.6,0,16,0.0,0,3,33.3,1,100.0,3,118.8,1,33.3,0,16,3,3.0,16.0,5.33,0,11.0,1,100.0,100.0,1,1,0.0,0,0.08,4,0,73.4,83.9,0,28,0.0,0,21,47.6,5,100.0,21,118.8,5,23.8,0,79,24,4.8,15.8,3.76
Cedric Tillman,84434,WR,CLV,1,6,0,8,17.3,0,0.0,,0,0,100.0,1,-1.46,0,0,27.9,42.7,1,0,0.0,0,8,12.5,0,100.0,8,0.0,3,37.5,0,0,0,,,0.0,0,11.3,0,100.0,,0,0,0.0,0,-0.4,2,0,70.5,70.9,0,18,0.0,0,15,33.3,3,100.0,15,118.8,3,20.0,0,43,9,3.0,14.3,2.87
Wan'Dale Robinson,101735,WR,NYG,1,6,0,21,,0,,,0,0,,0,-0.47,0,0,,53.4,0,0,0.0,0,7,28.6,0,100.0,7,0.0,0,0.0,0,0,0,,,0.0,0,10.8,1,83.3,,0,0,0.0,0,0.42,4,0,73.4,81.6,0,33,0.0,0,24,47.8,5,95.8,23,118.8,6,26.1,0,85,48,9.6,17.0,3.7
Johnny Mundt,12206,TE,MIN,1,6,0,18,2.0,0,100.0,,0,0,0.0,0,0.41,0,0,64.7,56.1,0,2,11.1,1,9,50.0,1,77.8,7,79.2,1,14.3,0,2,0,0.0,2.0,0.29,0,8.2,0,80.0,,0,0,0.0,0,-0.03,2,0,72.1,81.1,0,32,9.5,2,21,47.6,4,90.5,19,113.3,5,26.3,0,56,15,3.8,14.0,2.95
Ezekiel Elliott,10638,HB,NE,1,6,0,19,2.0,0,66.7,,0,0,33.3,1,-0.86,0,0,30.0,39.3,0,2,15.4,2,13,7.7,2,84.6,11,70.1,3,27.3,0,4,11,5.5,2.0,0.36,0,1.0,0,100.0,,0,0,0.0,0,-0.59,1,0,70.5,62.2,0,11,14.3,3,21,33.3,3,85.7,18,98.6,3,16.7,0,23,20,6.7,7.7,1.28
Mike Evans,8642,WR,TB,1,6,0,30,,0,,,0,0,,0,-0.07,0,0,,56.0,0,0,0.0,0,3,66.7,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,0,10.4,0,60.0,,0,0,0.0,0,-0.26,1,0,70.5,54.9,0,9,0.0,0,26,40.0,3,96.2,25,70.4,5,20.0,0,22,6,2.0,7.3,0.88
Michael Pittman Jr.,29049,WR,IND,1,6,0,14,7.0,0,100.0,,0,0,0.0,0,-1.08,1,0,64.7,58.4,0,7,0.0,0,5,25.0,1,80.0,4,95.8,1,25.0,0,7,0,0.0,7.0,1.75,0,2.3,0,100.0,,0,0,0.0,0,0.19,0,0,70.5,63.1,0,9,0.0,0,16,53.3,3,93.8,15,93.1,3,20.0,0,19,12,4.0,6.3,1.27
Austin Hooper,10715,TE,LV,1,5,0,23,3.0,0,66.7,,0,0,0.0,0,0.44,1,0,68.3,75.2,0,21,0.0,0,12,50.0,2,100.0,12,95.1,3,25.0,0,27,23,11.5,13.5,2.25,0,5.0,0,100.0,,0,0,0.0,0,0.12,1,0,64.7,64.2,0,7,22.2,4,18,44.4,1,77.8,14,95.8,1,7.1,0,7,2,2.0,7.0,0.5
Chris Conley,9509,WR,SF,1,5,0,28,,0,,,0,0,,0,0.63,0,0,,54.0,0,0,0.0,0,5,60.0,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0,0,13.3,0,100.0,,0,0,0.0,0,0.19,2,0,70.5,80.7,0,48,0.0,0,12,58.3,3,100.0,12,118.8,3,25.0,0,69,29,9.7,23.0,5.75
Nelson Agholor,9453,WR,BLT,1,5,0,3,,0,,,0,0,,0,-0.39,0,0,,55.2,0,0,0.0,0,8,25.0,0,100.0,8,0.0,0,0.0,0,0,0,,,0.0,0,5.6,0,100.0,100.0,1,1,0.0,0,0.02,3,0,73.4,70.5,0,16,0.0,0,26,46.2,5,100.0,26,99.2,5,19.2,0,39,11,2.2,7.8,1.5
D.K. Metcalf,47864,WR,SEA,1,5,0,29,8.0,0,0.0,0.0,0,1,,0,-0.93,0,0,,58.1,0,0,0.0,0,2,0.0,0,100.0,2,39.6,1,50.0,0,0,0,,,0.0,0,9.0,0,33.3,0.0,0,1,0.0,0,0.06,1,0,64.7,60.5,0,10,0.0,0,18,44.4,1,100.0,18,43.8,3,16.7,0,10,3,3.0,10.0,0.56
Najee Harris,57121,HB,PIT,1,5,0,25,-3.0,0,100.0,,0,0,0.0,0,0.67,2,0,68.3,90.4,0,6,0.0,0,2,100.0,2,100.0,2,85.4,2,100.0,0,9,15,7.5,4.5,4.5,0,,0,,,0,0,,0,-0.49,0,0,,58.8,0,0,0.0,0,2,50.0,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0
Britain Covey,32933,WR,PHI,1,5,0,24,10.0,2,60.0,0.0,0,1,0.0,0,-0.42,2,0,70.5,67.6,0,22,0.0,0,18,55.6,3,100.0,18,81.3,5,27.8,0,35,16,5.3,11.7,1.94,0,,0,,,0,0,,0,0.65,0,0,,55.9,0,0,0.0,0,5,60.0,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0
Travis Etienne Jr.,57185,HB,JAX,1,5,0,15,,0,,,0,0,,0,1.51,0,0,,,0,0,100.0,1,1,100.0,0,0.0,0,0.0,0,,0,0,0,,,,0,-0.8,1,100.0,,0,0,0.0,0,0.43,1,0,74.6,76.8,0,13,20.8,5,24,47.8,5,75.0,18,91.7,5,27.8,0,30,34,6.8,6.0,1.67
Alex Erickson,11107,WR,LAC,1,5,0,27,6.0,0,50.0,0.0,0,1,0.0,0,0.37,1,0,64.7,67.3,0,25,0.0,0,15,64.3,1,93.3,14,95.8,2,14.3,0,25,17,17.0,25.0,1.79,0,4.0,0,33.3,0.0,0,1,0.0,0,0.05,0,0,64.7,51.4,0,4,0.0,0,23,63.6,1,95.7,22,42.4,3,13.6,0,4,0,0.0,4.0,0.18
Tre Tucker,101106,WR,LV,1,5,0,23,25.5,0,100.0,,0,0,0.0,0,1.31,2,0,68.3,87.2,0,47,0.0,0,7,71.4,2,100.0,7,118.8,2,28.6,0,57,6,3.0,28.5,8.14,0,7.3,0,100.0,,0,0,0.0,0,0.24,1,0,70.5,70.7,0,10,0.0,0,16,50.0,3,100.0,16,97.2,3,18.8,0,22,0,0.0,7.3,1.38
Quentin Johnston,123085,WR,LAC,1,5,0,27,15.0,0,0.0,0.0,0,1,,0,0.26,0,0,,52.4,0,0,0.0,0,18,52.9,0,94.4,17,39.6,1,5.9,0,0,0,,,0.0,0,23.5,0,0.0,0.0,0,1,,0,-0.06,0,0,,51.1,0,0,0.0,0,26,56.0,0,96.2,25,39.6,2,8.0,0,0,0,,,0.0
Diontae Johnson,33441,WR,PIT,1,5,0,25,33.0,0,0.0,,0,0,,0,-2.17,0,0,,59.1,0,0,0.0,0,1,0.0,0,100.0,1,39.6,1,100.0,0,0,0,,,0.0,0,2.0,2,100.0,,0,0,0.0,0,-0.19,1,0,68.3,78.2,0,7,0.0,0,8,62.5,2,100.0,8,93.8,2,25.0,0,13,9,4.5,6.5,1.63
Garrett Wilson,97405,WR,NYJ,1,5,0,22,12.0,0,50.0,,0,0,50.0,1,-0.8,1,0,28.8,63.5,0,30,0.0,0,9,12.5,1,88.9,8,95.8,2,25.0,0,30,13,13.0,30.0,3.75,0,11.5,0,50.0,,0,0,0.0,0,-0.57,1,0,64.7,56.9,0,4,0.0,0,5,20.0,1,100.0,5,56.3,2,40.0,0,4,5,5.0,4.0,0.8
Jakobi Meyers,47468,WR,LV,1,5,0,23,,0,,,0,0,,0,0.63,0,0,,52.8,0,0,0.0,0,11,54.5,0,100.0,11,0.0,0,0.0,0,0,0,,,0.0,0,15.6,0,60.0,0.0,0,1,0.0,0,0.3,3,0,70.5,75.4,0,33,0.0,0,19,47.4,3,94.7,18,142.5,5,27.8,1,61,9,3.0,20.3,3.39
Jaylen Warren,98692,HB,PIT,1,5,0,25,,0,,,0,0,,0,-2.17,0,0,,59.5,0,0,0.0,0,1,0.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,0,-3.5,0,100.0,,0,0,0.0,0,-0.12,0,0,68.3,59.3,0,5,0.0,0,8,62.5,2,100.0,8,79.2,2,25.0,0,6,13,6.5,3.0,0.75
