player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,penalties,screen_avg_depth_of_target,screen_avoided_tackles,screen_caught_percent,screen_contested_catch_rate,screen_contested_receptions,screen_contested_targets,screen_drop_rate,screen_drops,screen_epa,screen_first_downs,screen_fumbles,screen_grades_hands_drop,screen_grades_pass_route,screen_interceptions,screen_longest,screen_pass_block_rate,screen_pass_blocks,screen_pass_plays,screen_positive_epa_percent,screen_receptions,screen_route_rate,screen_routes,screen_targeted_qb_rating,screen_targets,screen_targets_percent,screen_touchdowns,screen_yards,screen_yards_after_catch,screen_yards_after_catch_per_reception,screen_yards_per_reception,screen_yprr,slot_avg_depth_of_target,slot_avoided_tackles,slot_caught_percent,slot_contested_catch_rate,slot_contested_receptions,slot_contested_targets,slot_drop_rate,slot_drops,slot_epa,slot_first_downs,slot_fumbles,slot_grades_hands_drop,slot_grades_pass_route,slot_interceptions,slot_longest,slot_pass_block_rate,slot_pass_blocks,slot_pass_plays,slot_positive_epa_percent,slot_receptions,slot_route_rate,slot_routes,slot_targeted_qb_rating,slot_targets,slot_targets_percent,slot_touchdowns,slot_yards,slot_yards_after_catch,slot_yards_after_catch_per_reception,slot_yards_per_reception,slot_yprr
George Kittle,11901,TE,SF,1,7,0,28,0,,0,,,0,0,,0,0.05,0,0,,37.8,0,0,0.0,0,5,60.0,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0,15.3,0,66.7,,0,0,0.0,0,0.04,1,0,49.2,78.4,0,32,0.0,0,13,46.2,2,100.0,13,149.3,3,23.1,1,41,8,4.0,20.5,3.15
Romeo Doubs,84329,WR,GB,1,6,0,12,0,,0,,,0,0,,0,0.05,0,0,,47.3,0,0,0.0,0,7,33.3,0,85.7,6,0.0,0,0.0,0,0,0,,,0.0,18.5,0,100.0,100.0,1,1,0.0,0,1.19,2,0,75.6,84.6,0,22,0.0,0,3,66.7,2,100.0,3,118.8,2,66.7,0,37,0,0.0,18.5,12.33
Travis Kelce,7844,TE,KC,1,6,0,16,0,-4.0,0,100.0,,0,0,0.0,0,-0.99,1,0,78.7,91.0,0,3,28.6,2,7,50.0,1,57.1,4,118.8,1,25.0,1,3,7,7.0,3.0,0.75,14.3,0,75.0,,0,0,0.0,0,0.6,3,0,74.6,81.0,0,22,0.0,0,11,50.0,3,90.9,10,149.0,4,40.0,1,43,5,1.7,14.3,4.3
Tucker Kraft,104034,TE,GB,1,6,0,12,0,,0,,,0,0,,0,0.05,0,0,,31.6,0,0,14.3,1,7,33.3,0,85.7,6,0.0,0,0.0,0,0,0,,,0.0,7.0,0,33.3,,0,0,0.0,0,-0.14,1,0,72.1,60.3,1,2,0.0,0,9,37.5,1,88.9,8,42.4,3,37.5,1,2,2,2.0,2.0,0.25
Aaron Jones,11937,HB,GB,1,6,0,12,0,-5.0,0,0.0,,0,0,,0,-0.06,0,0,,48.4,0,0,0.0,0,4,33.3,0,75.0,3,39.6,1,33.3,0,0,0,,,0.0,,0,,,0,0,,0,-0.63,0,0,72.1,52.3,0,0,0.0,0,2,0.0,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0
Jauan Jennings,48027,WR,SF,1,6,0,28,0,,0,,,0,0,,0,0.05,0,0,,50.7,0,0,0.0,0,2,100.0,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,9.7,1,66.7,,0,0,0.0,0,0.31,2,0,77.3,82.9,0,16,0.0,0,18,61.1,2,100.0,18,96.5,3,16.7,0,28,9,4.5,14.0,1.56
Brandon Aiyuk,84109,WR,SF,1,6,0,28,0,,0,,,0,0,,0,0.05,0,0,,46.5,0,0,0.0,0,5,60.0,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0,7.0,0,100.0,100.0,1,1,0.0,0,0.4,2,0,75.6,70.7,0,10,0.0,0,13,69.2,2,100.0,13,108.3,2,15.4,0,20,6,3.0,10.0,1.54
Dalton Kincaid,91791,TE,BUF,1,5,0,4,0,-2.0,3,100.0,,0,0,0.0,0,0.06,1,0,88.7,93.0,0,10,0.0,0,7,85.7,3,100.0,7,100.0,3,42.9,0,24,30,10.0,8.0,3.43,0.7,2,100.0,,0,0,0.0,0,0.18,1,0,78.7,67.6,0,10,0.0,0,24,54.2,3,100.0,24,98.6,3,12.5,0,23,21,7.0,7.7,0.96
Rachaad White,131633,HB,TB,1,5,0,30,0,-5.5,1,100.0,,0,0,0.0,0,0.42,1,0,84.5,92.2,0,12,0.0,0,5,25.0,2,80.0,4,143.8,2,50.0,1,18,29,14.5,9.0,4.5,,0,,,0,0,,0,1.13,0,0,52.1,70.0,0,0,0.0,0,3,100.0,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0
Zay Flowers,97268,WR,BLT,1,5,0,3,0,,0,,,0,0,,0,0.0,0,0,,,0,0,,0,0,,0,,0,0.0,0,,0,0,0,,,,8.0,0,100.0,100.0,1,1,0.0,0,0.17,1,0,72.1,72.2,0,8,0.0,0,5,40.0,1,100.0,5,100.0,1,20.0,0,8,0,0.0,8.0,1.6
James Cook,83666,HB,BUF,1,5,0,4,0,-1.0,0,100.0,,0,0,0.0,0,0.01,0,0,78.7,66.8,0,8,0.0,0,8,75.0,1,100.0,8,100.0,1,12.5,0,8,9,9.0,8.0,1.0,,0,,,0,0,,0,0.35,0,0,29.7,40.6,0,0,0.0,0,2,100.0,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0
Devin Singletary,40485,HB,HST,1,5,0,13,0,-6.0,1,100.0,,0,0,0.0,0,-0.51,0,0,84.5,67.9,0,2,25.0,1,4,0.0,2,75.0,3,79.2,2,66.7,0,4,16,8.0,2.0,1.33,8.0,0,100.0,100.0,1,1,0.0,0,0.18,1,0,76.5,91.7,0,26,0.0,0,3,33.3,2,100.0,3,118.8,2,66.7,0,28,12,6.0,14.0,9.33
Marquez Valdes-Scantling,47809,WR,KC,1,4,0,16,0,,0,,,0,0,,0,-3.27,0,0,,47.9,0,0,0.0,0,3,50.0,0,66.7,2,0.0,0,0.0,0,0,0,,,0.0,21.0,0,50.0,100.0,1,1,0.0,0,0.71,1,0,72.1,91.1,0,30,0.0,0,6,60.0,1,83.3,5,95.8,2,40.0,0,30,6,6.0,30.0,6.0
Nelson Agholor,9453,WR,BLT,1,4,0,3,0,,0,,,0,0,,0,0.0,0,0,,,0,0,,0,0,,0,,0,0.0,0,,0,0,0,,,,8.0,0,33.3,,0,0,50.0,1,0.02,0,0,29.9,57.3,0,9,0.0,0,15,46.7,1,100.0,15,42.4,3,20.0,0,9,4,4.0,9.0,0.6
David Montgomery,45719,HB,DET,1,4,0,11,0,,0,,,0,0,,0,0.55,0,0,,53.5,0,0,0.0,0,1,100.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,-0.49,0,0,72.1,70.7,0,0,0.0,0,1,0.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Jayden Reed,78171,WR,GB,1,4,0,12,0,-4.0,0,100.0,,0,0,0.0,0,-0.21,0,0,84.5,59.9,0,2,0.0,0,4,25.0,2,100.0,4,79.2,2,50.0,0,2,10,5.0,1.0,0.5,-0.7,0,100.0,,0,0,0.0,0,-0.41,0,0,72.1,54.7,0,6,0.0,0,23,30.0,3,87.0,20,79.2,3,15.0,0,8,10,3.3,2.7,0.4
Rashee Rice,97605,WR,KC,1,4,0,16,0,-3.5,0,100.0,,0,0,0.0,0,-1.09,1,0,84.5,94.4,0,8,0.0,0,6,60.0,2,83.3,5,95.8,2,40.0,0,14,21,10.5,7.0,2.8,2.0,0,100.0,,0,0,0.0,0,0.58,2,0,74.6,80.0,0,8,0.0,0,10,62.5,2,80.0,8,100.0,2,25.0,0,16,12,6.0,8.0,2.0
Luke Musgrave,98499,TE,GB,1,4,0,12,0,,0,,,0,0,,0,0.2,0,0,,37.2,0,0,0.0,0,3,33.3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,-1.06,0,0,70.5,83.9,0,0,0.0,0,2,0.0,0,50.0,1,0.0,0,0.0,0,0,0,,,0.0
Jameson Williams,101701,WR,DET,1,4,0,11,0,,0,,,0,0,,0,0.13,0,0,,51.2,0,0,0.0,0,2,50.0,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,-0.06,0,0,68.3,58.2,0,0,0.0,0,8,50.0,0,100.0,8,0.0,0,0.0,0,0,0,,,0.0
Jahmyr Gibbs,122474,HB,DET,1,4,0,11,0,-5.0,0,100.0,,0,0,0.0,0,-0.15,0,0,78.7,71.4,0,5,0.0,0,2,0.0,1,100.0,2,87.5,1,50.0,0,5,10,10.0,5.0,2.5,,0,,,0,0,,0,1.8,0,0,72.1,68.1,0,0,0.0,0,1,100.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Rashod Bateman,84296,WR,BLT,1,3,0,3,0,,0,,,0,0,,0,0.0,0,0,,,0,0,,0,0,,0,,0,0.0,0,,0,0,0,,,,,0,,,0,0,,0,1.67,0,0,70.5,59.0,0,0,0.0,0,1,100.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Latavius Murray,7962,HB,BUF,1,3,0,4,0,,0,,,0,0,,0,0.0,0,0,,,0,0,,0,0,,0,,0,0.0,0,,0,0,0,,,,,0,,,0,0,,0,0.0,0,0,74.6,77.7,0,0,,0,0,,0,,0,0.0,0,,0,0,0,,,
Isaiah Likely,83955,TE,BLT,1,3,0,3,0,,0,,,0,0,,0,0.0,0,0,,,0,0,,0,0,,0,,0,0.0,0,,0,0,0,,,,,0,,,0,0,,0,0.31,0,0,64.7,60.2,0,0,0.0,0,8,62.5,0,100.0,8,0.0,0,0.0,0,0,0,,,0.0
Trent Sherfield,48021,WR,BUF,1,3,0,4,0,,0,,,0,0,,0,0.47,0,0,,44.5,0,0,0.0,0,8,87.5,0,100.0,8,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,1.31,0,0,68.3,50.0,0,0,0.0,0,8,100.0,0,100.0,8,0.0,0,0.0,0,0,0,,,0.0
Robert Woods,7822,WR,HST,1,3,0,13,0,,0,,,0,0,,0,0.09,0,0,,50.8,0,0,0.0,0,1,100.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,7.0,0,33.3,,0,0,0.0,0,-0.49,0,0,64.7,51.4,0,6,0.0,0,18,23.5,1,94.4,17,42.4,3,17.6,0,6,0,0.0,6.0,0.35
Josh Reynolds,11872,WR,DET,1,3,0,11,0,,0,,,0,0,,0,0.08,0,0,,48.5,0,0,0.0,0,3,33.3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,15.0,0,100.0,,0,0,0.0,0,0.15,2,0,76.5,82.3,0,18,0.0,0,12,54.5,2,91.7,11,158.3,2,18.2,1,27,6,3.0,13.5,2.45
Noah Gray,60878,TE,KC,1,3,0,16,0,,0,,,0,0,,0,0.2,0,0,,38.3,0,0,0.0,0,2,50.0,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,0.0,0,100.0,,0,0,0.0,0,1.02,0,0,70.5,55.7,0,0,0.0,0,2,50.0,1,100.0,2,79.2,1,50.0,0,0,0,0.0,0.0,0.0
Ray-Ray McCloud III,47895,WR,SF,1,2,0,28,0,,0,,,0,0,,0,0.0,0,0,,,0,0,,0,0,,0,,0,0.0,0,,0,0,0,,,,7.0,0,100.0,100.0,1,1,0.0,0,0.44,0,0,68.3,53.6,0,7,0.0,0,9,66.7,1,100.0,9,95.8,1,11.1,0,7,0,0.0,7.0,0.78
Deebo Samuel,48274,WR,SF,1,2,0,28,0,-4.0,0,100.0,,0,0,0.0,0,0.34,1,0,78.7,93.6,0,15,0.0,0,2,50.0,1,100.0,2,118.8,1,50.0,0,15,19,19.0,15.0,7.5,0.0,0,100.0,,0,0,0.0,0,0.38,1,0,72.1,90.7,0,15,0.0,0,3,66.7,2,100.0,3,116.7,2,66.7,0,24,24,12.0,12.0,8.0
Dontayvion Wicks,99711,WR,GB,1,2,0,12,0,3.0,0,0.0,0.0,0,1,,0,0.19,0,0,,50.1,0,0,0.0,0,3,33.3,0,100.0,3,39.6,1,33.3,0,0,0,,,0.0,9.0,0,0.0,0.0,0,1,,0,-0.09,0,0,,51.2,0,0,0.0,0,4,25.0,0,100.0,4,39.6,2,50.0,0,0,0,,,0.0
Christian Watson,66581,WR,GB,1,2,0,12,0,-1.0,1,100.0,,0,0,0.0,0,0.81,1,0,78.7,94.1,0,11,0.0,0,2,100.0,1,50.0,1,112.5,1,100.0,0,11,12,12.0,11.0,11.0,,0,,,0,0,,0,0.28,0,0,64.7,57.5,0,0,0.0,0,5,66.7,0,60.0,3,0.0,0,0.0,0,0,0,,,0.0
Gus Edwards,46027,HB,BLT,1,2,0,3,0,,0,,,0,0,,0,0.0,0,0,,,0,0,,0,0,,0,,0,0.0,0,,0,0,0,,,,,0,,,0,0,,0,0.0,0,0,64.7,60.5,0,0,,0,0,,0,,0,0.0,0,,0,0,0,,,
Justice Hill,45865,HB,BLT,1,2,0,3,0,,0,,,0,0,,0,0.0,0,0,,,0,0,,0,0,,0,,0,0.0,0,,0,0,0,,,,0.0,0,100.0,,0,0,0.0,0,1.5,1,0,70.5,67.7,0,3,0.0,0,2,100.0,1,100.0,2,79.2,1,50.0,0,3,3,3.0,3.0,1.5
Xavier Hutchinson,122518,WR,HST,1,2,0,13,0,-5.0,1,100.0,,0,0,0.0,0,-0.51,0,0,78.7,54.2,0,-5,0.0,0,4,0.0,1,100.0,4,79.2,1,25.0,0,-5,0,0.0,-5.0,-1.25,-5.0,1,100.0,,0,0,0.0,0,-0.16,0,0,70.5,55.6,0,-5,0.0,0,6,33.3,1,100.0,6,79.2,1,16.7,0,-5,0,0.0,-5.0,-0.83
Trey Palmer,99248,WR,TB,1,2,0,30,0,,0,,,0,0,,0,-0.63,0,0,,53.7,0,0,0.0,0,1,0.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,13.0,0,100.0,,0,0,0.0,0,0.37,1,0,70.5,60.9,0,23,0.0,0,12,66.7,1,100.0,12,118.8,1,8.3,0,23,10,10.0,23.0,1.92
Chase Edmonds,45851,HB,TB,1,2,0,30,0,,0,,,0,0,,0,0.0,0,0,,,0,0,,0,0,,0,,0,0.0,0,,0,0,0,,,,,0,,,0,0,,0,0.0,0,0,73.4,62.7,0,0,,0,0,,0,,0,0.0,0,,0,0,0,,,
Chris Conley,9509,WR,SF,1,1,0,28,0,,0,,,0,0,,0,-0.24,0,0,,51.7,0,0,0.0,0,2,50.0,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0.36,0,0,64.7,57.1,0,0,0.0,0,5,60.0,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0
Clyde Edwards-Helaire,57279,HB,KC,1,1,0,16,0,-5.0,0,100.0,,0,0,0.0,0,0.35,0,0,78.7,57.9,0,-1,0.0,0,3,66.7,1,100.0,3,79.2,1,33.3,0,-1,4,4.0,-1.0,-0.33,,0,,,0,0,,0,0.0,0,0,68.3,57.7,0,0,,0,0,,0,,0,0.0,0,,0,0,0,,,
Jason Cabinda,50714,FB,DET,1,1,0,11,0,,0,,,0,0,,0,0.0,0,0,,,0,0,,0,0,,0,,0,0.0,0,,0,0,0,,,,,0,,,0,0,,0,0.0,0,0,64.7,60.9,0,0,,0,0,,0,,0,0.0,0,,0,0,0,,,
Charlie Kolar,60917,TE,BLT,1,1,0,3,0,,0,,,0,0,,0,0.0,0,0,,,0,0,,0,0,,0,,0,0.0,0,,0,0,0,,,,,0,,,0,0,,0,1.85,0,0,64.7,53.3,0,0,100.0,1,1,100.0,0,0.0,0,0.0,0,,0,0,0,,,
Brock Wright,60994,TE,DET,1,1,0,11,0,,0,,,0,0,,0,-0.15,0,0,,49.9,0,0,0.0,0,2,0.0,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0.86,0,0,64.7,64.7,0,0,0.0,0,3,66.7,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0
Bo Melton,61610,WR,GB,1,1,0,12,0,,0,,,0,0,,0,-0.48,0,0,,51.8,0,0,0.0,0,2,0.0,0,50.0,1,0.0,0,0.0,0,0,0,,,0.0,28.0,0,100.0,,0,0,0.0,0,1.42,1,0,64.7,63.9,0,19,0.0,0,4,100.0,1,75.0,3,158.3,1,33.3,1,19,0,0.0,19.0,6.33
Justin Watson,66915,WR,KC,1,1,0,16,0,,0,,,0,0,,0,-0.11,0,0,,47.7,0,0,0.0,0,4,33.3,0,75.0,3,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0.0,0,0,,49.8,0,0,0.0,0,1,,0,0.0,0,0.0,0,,0,0,0,,,
Ben Sims,77918,TE,GB,1,1,0,12,0,,0,,,0,0,,0,0.0,0,0,,,0,0,,0,0,,0,,0,0.0,0,,0,0,0,,,,,0,,,0,0,,0,0.0,0,0,64.7,60.6,0,0,,0,0,,0,,0,0.0,0,,0,0,0,,,
Odell Beckham Jr.,8647,WR,BLT,1,1,0,3,0,,0,,,0,0,,0,0.0,0,0,,,0,0,,0,0,,0,,0,0.0,0,,0,0,0,,,,12.0,0,100.0,100.0,1,1,0.0,0,0.71,1,0,64.7,68.3,0,12,0.0,0,1,100.0,1,100.0,1,116.7,1,100.0,0,12,0,0.0,12.0,12.0
Isiah Pacheco,83747,HB,KC,1,1,0,16,0,,0,,,0,0,,0,-0.07,0,0,78.7,70.3,0,0,0.0,0,3,50.0,0,66.7,2,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0.0,0,0,72.1,63.6,0,0,,0,0,,0,,0,0.0,0,,0,0,0,,,
Ty Johnson,45769,HB,BUF,1,1,0,4,0,,0,,,0,0,,0,1.03,0,0,,50.7,0,0,0.0,0,1,100.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,-0.42,0,0,64.7,54.4,0,0,0.0,0,2,0.0,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0
Mecole Hardman Jr.,42683,WR,KC,1,1,0,16,0,-3.0,0,100.0,,0,0,0.0,0,-2.24,0,1,78.7,16.4,0,2,0.0,0,3,33.3,1,100.0,3,79.2,1,33.3,0,2,5,5.0,2.0,0.67,,0,,,0,0,,0,0.18,0,0,,51.0,0,0,0.0,0,6,50.0,0,100.0,6,0.0,0,0.0,0,0,0,,,0.0
Dawson Knox,35883,TE,BUF,1,1,0,4,0,-1.0,0,100.0,,0,0,0.0,0,0.14,1,0,78.7,78.8,0,4,0.0,0,7,71.4,1,100.0,7,83.3,1,14.3,0,4,5,5.0,4.0,0.57,-1.0,0,100.0,,0,0,0.0,0,0.18,1,0,70.5,63.9,0,4,0.0,0,11,63.6,1,100.0,11,83.3,1,9.1,0,4,5,5.0,4.0,0.36
Dare Ogunbowale,12329,HB,HST,1,1,0,13,0,,0,,,0,0,,0,0.09,0,0,,51.9,0,0,0.0,0,1,100.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,-2.65,0,0,64.7,58.6,0,0,0.0,0,2,0.0,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0
Deven Thompkins,84480,WR,TB,1,1,0,30,0,-1.0,0,0.0,,0,0,,0,1.37,0,0,,49.7,0,0,0.0,0,3,50.0,0,66.7,2,39.6,1,50.0,0,0,0,,,0.0,,0,,,0,0,,0,0.95,0,0,,52.9,0,0,0.0,0,7,66.7,0,85.7,6,0.0,0,0.0,0,0,0,,,0.0
Deonte Harty,91470,WR,BUF,1,1,0,4,0,,0,,,0,0,,0,0.0,0,0,,,0,0,,0,0,,0,,0,0.0,0,,0,0,0,,,,,0,,,0,0,,0,0.57,0,0,64.7,53.7,0,0,0.0,0,4,50.0,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0
David Moore,11981,WR,TB,1,1,0,30,0,,0,,,0,0,,0,-0.41,0,0,,53.2,0,0,0.0,0,1,0.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0.05,0,0,68.3,66.7,0,0,0.0,0,8,37.5,0,100.0,8,0.0,0,0.0,0,0,0,,,0.0
Emanuel Wilson,154173,HB,GB,1,1,0,12,0,-5.0,0,100.0,,0,0,0.0,0,1.54,1,0,78.7,96.9,0,11,0.0,0,1,100.0,1,100.0,1,112.5,1,100.0,0,11,16,16.0,11.0,11.0,,0,,,0,0,,0,0.0,0,0,,,0,0,,0,0,,0,,0,0.0,0,,0,0,0,,,
