player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,penalties,screen_avg_depth_of_target,screen_avoided_tackles,screen_caught_percent,screen_contested_catch_rate,screen_contested_receptions,screen_contested_targets,screen_drop_rate,screen_drops,screen_epa,screen_first_downs,screen_fumbles,screen_grades_hands_drop,screen_grades_pass_route,screen_interceptions,screen_longest,screen_pass_block_rate,screen_pass_blocks,screen_pass_plays,screen_positive_epa_percent,screen_receptions,screen_route_rate,screen_routes,screen_targeted_qb_rating,screen_targets,screen_targets_percent,screen_touchdowns,screen_yards,screen_yards_after_catch,screen_yards_after_catch_per_reception,screen_yards_per_reception,screen_yprr,slot_avg_depth_of_target,slot_avoided_tackles,slot_caught_percent,slot_contested_catch_rate,slot_contested_receptions,slot_contested_targets,slot_drop_rate,slot_drops,slot_epa,slot_first_downs,slot_fumbles,slot_grades_hands_drop,slot_grades_pass_route,slot_interceptions,slot_longest,slot_pass_block_rate,slot_pass_blocks,slot_pass_plays,slot_positive_epa_percent,slot_receptions,slot_route_rate,slot_routes,slot_targeted_qb_rating,slot_targets,slot_targets_percent,slot_touchdowns,slot_yards,slot_yards_after_catch,slot_yards_after_catch_per_reception,slot_yards_per_reception,slot_yprr
Stefon Diggs,9579,WR,BUF,1,9,0,4,0,-2.0,0,100.0,,0,0,0.0,0,-0.29,1,0,88.7,83.7,0,10,0.0,0,6,50.0,3,100.0,6,87.5,3,50.0,0,15,21,7.0,5.0,2.5,6.8,0,75.0,,0,0,0.0,0,0.42,2,0,80.6,78.5,0,12,0.0,0,13,46.2,3,100.0,13,87.5,4,30.8,0,22,23,7.7,7.3,1.69
David Bell,97989,WR,CLV,1,8,0,8,0,,0,,,0,0,,0,0.23,0,0,,49.0,0,0,20.0,1,5,50.0,0,80.0,4,0.0,0,0.0,0,0,0,,,0.0,4.7,0,100.0,,0,0,0.0,0,-0.49,1,0,80.0,67.6,0,16,4.8,1,21,42.9,6,95.2,20,94.4,6,30.0,0,40,12,2.0,6.7,2.0
Amon-Ra St. Brown,84470,WR,DET,1,8,0,11,0,-4.0,0,100.0,,0,0,0.0,0,0.11,1,0,78.7,58.6,0,5,0.0,0,2,50.0,1,100.0,2,87.5,1,50.0,0,5,9,9.0,5.0,2.5,5.3,0,75.0,,0,0,0.0,0,0.23,3,0,80.0,93.2,0,17,0.0,0,16,62.5,3,100.0,16,104.2,4,25.0,0,38,20,6.7,12.7,2.38
Brandin Cooks,8655,WR,DAL,1,8,0,9,0,,0,,,0,0,,0,-0.38,0,0,,51.1,0,0,0.0,0,3,0.0,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,5.0,0,0.0,0.0,0,1,,0,-0.23,0,0,78.7,61.3,1,0,0.0,0,26,44.0,0,96.2,25,0.0,1,4.0,0,0,0,,,0.0
Tyreek Hill,10799,WR,MIA,1,8,0,17,0,-4.0,0,100.0,,0,0,0.0,0,-0.25,0,0,78.7,53.9,0,0,0.0,0,5,20.0,1,100.0,5,79.2,1,20.0,0,0,4,4.0,0.0,0.0,8.3,0,50.0,0.0,0,2,0.0,0,-0.14,0,0,32.6,49.3,0,6,0.0,0,13,38.5,2,100.0,13,56.3,4,30.8,0,0,0,0.0,0.0,0.0
Cooper Kupp,11824,WR,LA,1,8,0,26,0,,0,,,0,0,,0,1.23,0,0,,48.8,0,0,50.0,2,4,75.0,0,50.0,2,0.0,0,0.0,0,0,0,,,0.0,9.0,0,60.0,,0,0,0.0,0,0.69,1,0,76.5,55.6,0,6,8.6,3,35,57.6,3,85.7,30,65.4,5,16.7,0,16,3,1.0,5.3,0.53
Mike Evans,8642,WR,TB,1,7,0,30,0,,0,,,0,0,,0,0.21,0,0,,47.4,0,0,0.0,0,4,50.0,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,1.02,0,0,70.5,60.8,0,0,0.0,0,15,60.0,0,100.0,15,0.0,0,0.0,0,0,0,,,0.0
Cedrick Wilson Jr.,48170,WR,MIA,1,7,0,17,0,,0,,,0,0,,0,-0.41,0,0,,48.0,0,0,0.0,0,6,16.7,0,100.0,6,0.0,0,0.0,0,0,0,,,0.0,7.0,0,50.0,0.0,0,1,0.0,0,-0.56,1,0,75.6,65.4,0,9,0.0,0,18,27.8,1,100.0,18,62.5,2,11.1,0,9,0,0.0,9.0,0.5
Josh Reynolds,11872,WR,DET,1,7,0,11,0,,0,,,0,0,,0,0.11,0,0,,50.3,0,0,0.0,0,2,50.0,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0.63,0,0,73.4,67.7,0,0,0.0,0,8,62.5,0,100.0,8,0.0,0,0.0,0,0,0,,,0.0
Nico Collins,61441,WR,HST,1,7,0,13,0,-1.0,0,100.0,,0,0,0.0,0,0.11,1,0,78.7,85.4,0,15,0.0,0,5,40.0,1,100.0,5,158.3,1,20.0,1,15,16,16.0,15.0,3.0,-1.0,0,100.0,100.0,1,1,0.0,0,-2.23,0,0,73.4,76.0,0,-1,0.0,0,2,0.0,1,100.0,2,79.2,1,50.0,0,-1,0,0.0,-1.0,-0.5
Dallas Goedert,47272,TE,PHI,1,6,0,24,0,,0,,,0,0,,0,-0.04,0,0,,47.7,0,0,0.0,0,3,0.0,0,66.7,2,0.0,0,0.0,0,0,0,,,0.0,2.5,0,50.0,0.0,0,1,50.0,1,-0.76,0,0,29.5,46.8,0,2,0.0,0,19,17.6,1,89.5,17,56.3,2,11.8,0,2,1,1.0,2.0,0.12
Demarcus Robinson,10760,WR,LA,1,6,0,26,0,,0,,,0,0,,0,1.23,0,0,,45.8,0,0,0.0,0,4,75.0,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,23.5,0,0.0,,0,0,,0,0.0,0,0,70.5,59.0,0,0,0.0,0,10,20.0,0,100.0,10,39.6,2,20.0,0,0,0,,,0.0
Kareem Hunt,11841,HB,CLV,1,6,0,8,0,-2.0,0,50.0,,0,0,0.0,0,0.23,1,0,78.7,90.5,0,11,0.0,0,3,33.3,1,100.0,3,106.3,2,66.7,1,11,13,13.0,11.0,3.67,,0,,,0,0,,0,0.0,0,0,76.5,78.7,0,0,,0,0,,0,,0,0.0,0,,0,0,0,,,
Dalton Kincaid,91791,TE,BUF,1,6,0,4,0,,0,,,0,0,,0,-0.07,0,0,,47.1,0,0,0.0,0,2,50.0,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,19.5,0,50.0,50.0,1,2,33.3,1,0.9,2,0,27.9,76.0,0,29,0.0,0,12,50.0,2,100.0,12,134.4,4,33.3,1,49,7,3.5,24.5,4.08
De'Von Achane,124305,HB,MIA,1,6,0,17,0,-4.3,0,50.0,,0,0,0.0,0,-0.15,1,0,84.5,82.6,0,11,0.0,0,6,33.3,2,100.0,6,56.3,4,66.7,0,12,20,10.0,6.0,2.0,-4.5,0,0.0,,0,0,,0,-0.7,0,0,73.4,66.8,0,0,0.0,0,5,20.0,0,100.0,5,39.6,2,40.0,0,0,0,,,0.0
Michael Gallup,26075,WR,DAL,1,6,0,9,0,,0,,,0,0,,0,0.0,0,0,,,0,0,,0,0,,0,,0,0.0,0,,0,0,0,,,,,0,,,0,0,,0,-0.3,0,0,78.7,73.0,0,0,0.0,0,3,66.7,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0
Harrison Bryant,26394,TE,CLV,1,6,0,8,0,,0,,,0,0,,0,-0.38,0,0,,48.6,0,0,0.0,0,2,0.0,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,13.3,0,66.7,0.0,0,1,0.0,0,0.32,2,0,72.1,78.3,0,47,0.0,0,7,42.9,2,100.0,7,109.7,3,42.9,0,58,33,16.5,29.0,8.29
Romeo Doubs,84329,WR,GB,1,6,0,12,0,,0,,,0,0,,0,0.02,0,0,,49.6,0,0,0.0,0,3,33.3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,11.5,1,100.0,,0,0,0.0,0,2.16,2,0,76.5,94.7,0,39,0.0,0,3,100.0,2,100.0,3,158.3,2,66.7,1,42,23,11.5,21.0,14.0
Pat Freiermuth,84085,TE,PIT,1,6,0,25,0,,0,,,0,0,,0,0.0,0,0,,,0,0,,0,0,,0,,0,0.0,0,,0,0,0,,,,9.3,0,75.0,,0,0,0.0,0,-0.21,1,0,74.6,65.6,0,15,0.0,0,18,50.0,3,100.0,18,96.9,4,22.2,0,31,9,3.0,10.3,1.72
Diontae Johnson,33441,WR,PIT,1,6,0,25,0,,0,,,0,0,,0,1.74,0,0,,54.0,0,0,0.0,0,1,100.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,4.5,0,100.0,,0,0,0.0,0,-0.31,2,0,76.5,72.6,0,11,0.0,0,12,33.3,2,100.0,12,106.3,2,16.7,0,19,10,5.0,9.5,1.58
Amari Cooper,9437,WR,CLV,1,5,0,8,0,,0,,,0,0,,0,0.12,0,0,,48.0,0,0,0.0,0,6,40.0,0,83.3,5,0.0,0,0.0,0,0,0,,,0.0,8.0,0,100.0,100.0,1,1,0.0,0,0.02,1,0,70.5,57.4,0,10,0.0,0,8,37.5,1,100.0,8,108.3,1,12.5,0,10,2,2.0,10.0,1.25
Jaylen Waddle,84088,WR,MIA,1,5,0,17,0,,0,,,0,0,,0,-0.19,0,0,,80.1,0,0,0.0,0,6,33.3,0,100.0,6,0.0,0,0.0,0,0,0,,,0.0,9.5,0,50.0,,0,0,50.0,1,-1.01,1,0,28.0,56.8,0,14,0.0,0,9,22.2,1,100.0,9,72.9,2,22.2,0,14,0,0.0,14.0,1.56
Chris Godwin,11839,WR,TB,1,5,0,30,0,-1.0,1,100.0,,0,0,0.0,0,0.66,0,0,78.7,91.6,0,9,25.0,1,4,75.0,1,75.0,3,104.2,1,33.3,0,9,10,10.0,9.0,3.0,23.0,0,100.0,,0,0,0.0,0,0.59,1,0,73.4,71.0,0,23,0.0,0,11,54.5,1,100.0,11,158.3,1,9.1,1,23,0,0.0,23.0,2.09
Quez Watkins,61664,WR,PHI,1,4,0,24,0,-3.0,1,100.0,,0,0,0.0,0,-0.14,0,0,84.5,61.4,0,6,0.0,0,3,0.0,2,100.0,3,83.3,2,66.7,0,8,14,7.0,4.0,2.67,7.7,1,66.7,,0,0,0.0,0,-0.45,0,0,72.1,52.4,0,4,0.0,0,16,43.8,2,100.0,16,70.1,3,18.8,0,6,9,4.5,3.0,0.38
Durham Smythe,47257,TE,MIA,1,4,0,17,0,,0,,,0,0,,0,-0.1,0,0,,44.5,0,0,14.3,1,7,42.9,0,85.7,6,0.0,0,0.0,0,0,0,,,0.0,3.5,0,100.0,,0,0,0.0,0,-0.03,0,0,74.6,50.9,0,4,13.0,3,23,36.4,2,82.6,19,81.3,2,10.5,0,7,0,0.0,3.5,0.37
James Cook,83666,HB,BUF,1,4,0,4,0,-6.0,0,100.0,,0,0,0.0,0,-0.29,0,0,88.7,81.0,0,4,0.0,0,6,50.0,3,100.0,6,79.2,3,50.0,0,3,21,7.0,1.0,0.5,,0,,,0,0,,0,-0.9,0,0,75.6,62.2,0,0,0.0,0,1,0.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
D'Andre Swift,57212,HB,PHI,1,4,0,24,0,,0,,,0,0,,0,-0.33,0,0,,50.4,0,0,0.0,0,2,0.0,0,50.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0.77,0,0,76.5,63.2,0,0,0.0,0,3,100.0,0,66.7,2,0.0,0,0.0,0,0,0,,,0.0
Jahmyr Gibbs,122474,HB,DET,1,4,0,11,0,-6.0,1,100.0,,0,0,0.0,0,-0.12,0,0,78.7,96.5,0,10,0.0,0,1,0.0,1,100.0,1,108.3,1,100.0,0,10,16,16.0,10.0,10.0,,0,,,0,0,,0,-0.05,0,0,73.4,90.8,0,0,0.0,0,1,0.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Jerome Ford,83601,HB,CLV,1,4,0,8,0,-3.0,0,100.0,,0,0,0.0,0,-0.05,0,0,84.5,81.4,0,4,0.0,0,3,50.0,1,66.7,2,83.3,1,50.0,0,4,7,7.0,4.0,2.0,,0,,,0,0,,0,0.0,0,0,75.6,65.3,0,0,,0,0,,0,,0,0.0,0,,0,0,0,,,
Rachaad White,131633,HB,TB,1,3,0,30,0,,0,,,0,0,,0,0.5,0,0,,49.5,0,0,0.0,0,3,66.7,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,14.0,0,0.0,,0,0,,0,-1.03,0,0,26.4,32.8,0,0,0.0,0,2,0.0,0,100.0,2,39.6,1,50.0,0,0,0,,,0.0
David Moore,11981,WR,TB,1,3,0,30,0,,0,,,0,0,,0,-0.5,0,0,,52.5,0,0,0.0,0,1,0.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,12.7,1,66.7,,0,0,0.0,0,0.97,2,0,72.1,90.3,0,44,0.0,0,8,50.0,2,100.0,8,149.3,3,37.5,1,66,41,20.5,33.0,8.25
Devin Singletary,40485,HB,HST,1,3,0,13,0,-5.5,0,100.0,,0,0,0.0,0,0.11,0,0,84.5,74.2,0,3,0.0,0,5,40.0,2,100.0,5,79.2,2,40.0,0,1,12,6.0,0.5,0.2,,0,,,0,0,,0,0.0,0,0,68.3,62.4,0,0,,0,0,,0,,0,0.0,0,,0,0,0,,,
Rico Dowdle,40693,HB,DAL,1,3,0,9,0,,0,,,0,0,,0,-0.64,0,0,,53.5,0,0,0.0,0,1,0.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,-0.76,0,0,70.5,62.2,0,0,0.0,0,3,33.3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0
Mecole Hardman Jr.,42683,WR,KC,1,3,0,16,0,-3.0,1,100.0,,0,0,0.0,0,-0.29,0,0,78.7,58.1,0,3,0.0,0,2,0.0,1,100.0,2,79.2,1,50.0,0,3,6,6.0,3.0,1.5,31.5,0,0.0,,0,0,,0,0.3,0,0,68.3,46.0,0,0,0.0,0,8,50.0,0,100.0,8,39.6,2,25.0,0,0,0,,,0.0
River Cracraft,47417,WR,MIA,1,3,0,17,0,,0,,,0,0,,0,-0.15,0,0,,51.0,0,0,0.0,0,4,50.0,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,6.0,0,100.0,,0,0,0.0,0,-0.08,1,0,73.4,73.1,0,14,0.0,0,6,33.3,1,100.0,6,118.8,1,16.7,0,14,8,8.0,14.0,2.33
Najee Harris,57121,HB,PIT,1,3,0,25,0,,0,,,0,0,,0,0.0,0,0,,,0,0,,0,0,,0,,0,0.0,0,,0,0,0,,,,,0,,,0,0,,0,-0.45,0,0,68.3,50.8,0,0,0.0,0,2,0.0,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0
Ronnie Rivers,57208,HB,LA,1,3,0,26,0,-5.5,0,100.0,,0,0,0.0,0,0.57,1,0,84.5,94.7,0,17,0.0,0,2,50.0,2,100.0,2,108.3,2,100.0,0,20,31,15.5,10.0,10.0,,0,,,0,0,,0,-0.85,0,0,75.6,86.2,0,0,0.0,0,1,0.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Jayden Reed,78171,WR,GB,1,3,0,12,0,0.0,0,0.0,,0,0,,0,0.13,0,0,,51.1,0,0,0.0,0,2,50.0,0,100.0,2,39.6,1,50.0,0,0,0,,,0.0,4.0,0,0.0,,0,0,,0,0.96,0,0,,52.9,0,0,0.0,0,5,60.0,0,100.0,5,39.6,2,40.0,0,0,0,,,0.0
Khalil Shakir,84140,WR,BUF,1,3,0,4,0,,0,,,0,0,,0,-0.04,0,0,,49.2,0,0,0.0,0,4,50.0,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,4.0,2,100.0,,0,0,0.0,0,0.4,2,0,73.4,70.9,0,17,0.0,0,23,52.2,3,100.0,23,149.3,3,13.0,1,31,19,6.3,10.3,1.35
Elijah Moore,84302,WR,CLV,1,3,0,8,0,-2.0,0,100.0,,0,0,0.0,0,0.12,0,0,78.7,54.0,0,5,0.0,0,6,40.0,1,83.3,5,87.5,1,20.0,0,5,7,7.0,5.0,1.0,1.5,0,100.0,,0,0,0.0,0,0.46,0,0,70.5,49.9,0,7,0.0,0,16,60.0,2,93.8,15,91.7,2,13.3,0,12,9,4.5,6.0,0.8
John Metchie III,97400,WR,HST,1,3,0,13,0,-1.0,0,100.0,,0,0,0.0,0,-0.02,0,0,78.7,54.7,0,6,0.0,0,3,33.3,1,100.0,3,91.7,1,33.3,0,6,7,7.0,6.0,2.0,1.5,0,100.0,,0,0,0.0,0,1.62,1,0,72.1,73.8,0,11,0.0,0,3,66.7,2,100.0,3,102.1,2,66.7,0,17,14,7.0,8.5,5.67
Luke Musgrave,98499,TE,GB,1,3,0,12,0,,0,,,0,0,,0,-0.2,0,0,,53.3,0,0,0.0,0,1,0.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,-0.2,0,0,70.5,90.8,0,0,0.0,0,1,0.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Sam LaPorta,101690,TE,DET,1,3,0,11,0,,0,,,0,0,,0,-0.12,0,0,,54.0,0,0,0.0,0,1,0.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,11.0,0,100.0,,0,0,0.0,0,0.31,1,0,73.4,62.8,0,2,0.0,0,6,33.3,1,100.0,6,118.8,1,16.7,1,2,0,0.0,2.0,0.33
Tucker Kraft,104034,TE,GB,1,3,0,12,0,-4.0,0,100.0,,0,0,0.0,0,0.02,0,0,78.7,55.4,0,5,0.0,0,3,33.3,1,100.0,3,87.5,1,33.3,0,5,9,9.0,5.0,1.67,,0,,,0,0,,0,1.13,0,0,64.7,48.3,0,0,33.3,1,3,66.7,0,66.7,2,0.0,0,0.0,0,0,0,,,0.0
Julio Jones,6158,WR,PHI,1,3,0,24,0,,0,,,0,0,,0,-0.33,0,0,,51.1,0,0,0.0,0,2,0.0,0,50.0,1,0.0,0,0.0,0,0,0,,,0.0,10.0,1,100.0,100.0,1,1,0.0,0,-0.02,1,1,74.6,48.4,0,14,0.0,0,6,40.0,2,83.3,5,104.2,2,40.0,0,18,-2,-1.0,9.0,3.6
Ty Johnson,45769,HB,BUF,1,2,0,4,0,,0,,,0,0,,0,0.0,0,0,,,0,0,,0,0,,0,,0,0.0,0,,0,0,0,,,,,0,,,0,0,,0,0.0,0,0,,54.6,0,0,,0,0,,0,,0,0.0,0,,0,0,0,,,
Bo Melton,61610,WR,GB,1,2,0,12,0,,0,,,0,0,,0,0.0,0,0,,,0,0,,0,0,,0,,0,0.0,0,,0,0,0,,,,41.0,0,0.0,0.0,0,1,,0,1.18,0,0,,53.1,0,0,0.0,0,3,66.7,0,100.0,3,39.6,1,33.3,0,0,0,,,0.0
Justin Watson,66915,WR,KC,1,2,0,16,0,,0,,,0,0,,0,-0.29,0,0,,51.2,0,0,0.0,0,2,0.0,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0.84,0,0,70.5,59.6,0,0,0.0,0,12,55.6,0,75.0,9,0.0,0,0.0,0,0,0,,,0.0
Kenneth Gainwell,77737,HB,PHI,1,2,0,24,0,0.0,0,100.0,,0,0,0.0,0,-0.04,0,0,78.7,96.3,0,9,50.0,1,2,0.0,1,50.0,1,104.2,1,100.0,0,9,9,9.0,9.0,9.0,,0,,,0,0,,0,0.0,0,0,74.6,82.1,0,0,,0,0,,0,,0,0.0,0,,0,0,0,,,
Dawson Knox,35883,TE,BUF,1,2,0,4,0,,0,,,0,0,,0,0.0,0,0,,47.7,0,0,0.0,0,3,66.7,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,-0.19,0,0,29.9,59.0,0,0,25.0,1,4,50.0,0,75.0,3,0.0,0,0.0,0,0,0,,,0.0
Jeff Wilson Jr.,29413,HB,MIA,1,2,0,17,0,-4.0,0,100.0,,0,0,0.0,0,-0.33,0,0,78.7,80.9,0,6,0.0,0,1,0.0,1,100.0,1,91.7,1,100.0,0,6,10,10.0,6.0,6.0,,0,,,0,0,,0,-0.84,0,0,68.3,55.7,0,0,33.3,1,3,33.3,0,66.7,2,0.0,0,0.0,0,0,0,,,0.0
Richie James,28991,WR,KC,1,2,0,16,0,,0,,,0,0,,0,0.0,0,0,,53.3,0,0,0.0,0,1,,0,0.0,0,0.0,0,,0,0,0,,,,7.0,0,100.0,,0,0,0.0,0,1.02,1,0,68.3,65.0,0,6,0.0,0,6,60.0,1,83.3,5,91.7,1,20.0,0,6,-1,-1.0,6.0,1.2
Jameson Williams,101701,WR,DET,1,2,0,11,0,,0,,,0,0,,0,0.11,0,0,,49.4,0,0,0.0,0,2,50.0,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0.38,0,0,68.3,55.3,0,0,0.0,0,11,45.5,0,100.0,11,0.0,0,0.0,0,0,0,,,0.0
Robert Woods,7822,WR,HST,1,2,0,13,0,,0,,,0,0,,0,-0.17,0,0,,54.1,0,0,0.0,0,2,50.0,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,4.5,0,50.0,0.0,0,1,0.0,0,0.57,1,0,64.7,60.7,0,11,0.0,0,6,50.0,1,66.7,4,66.7,2,50.0,0,11,5,5.0,11.0,2.75
Raheem Mostert,9783,HB,MIA,1,2,0,17,0,-6.0,0,0.0,,0,0,100.0,1,-0.37,0,0,21.7,22.4,0,0,0.0,0,3,33.3,0,100.0,3,39.6,1,33.3,0,0,0,,,0.0,-6.0,0,50.0,,0,0,50.0,1,-1.1,0,0,26.5,31.3,0,-3,0.0,0,5,20.0,1,100.0,5,56.3,2,40.0,0,-3,3,3.0,-3.0,-0.6
Xavier Hutchinson,122518,WR,HST,1,2,0,13,0,-3.0,0,100.0,,0,0,0.0,0,-0.78,0,0,78.7,57.7,0,6,0.0,0,3,33.3,1,100.0,3,91.7,1,33.3,0,6,9,9.0,6.0,2.0,-1.0,0,100.0,,0,0,0.0,0,0.3,0,0,68.3,58.4,0,6,0.0,0,5,80.0,2,100.0,5,91.7,2,40.0,0,12,14,7.0,6.0,2.4
Jaylen Warren,98692,HB,PIT,1,2,0,25,0,-4.0,1,100.0,,0,0,0.0,0,1.74,1,0,78.7,96.5,0,16,0.0,0,1,100.0,1,100.0,1,118.8,1,100.0,0,16,20,20.0,16.0,16.0,,0,,,0,0,,0,-0.8,0,0,70.5,59.5,0,0,0.0,0,1,0.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
