player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,penalties,screen_avg_depth_of_target,screen_avoided_tackles,screen_caught_percent,screen_contested_catch_rate,screen_contested_receptions,screen_contested_targets,screen_drop_rate,screen_drops,screen_epa,screen_first_downs,screen_fumbles,screen_grades_hands_drop,screen_grades_pass_route,screen_interceptions,screen_longest,screen_pass_block_rate,screen_pass_blocks,screen_pass_plays,screen_positive_epa_percent,screen_receptions,screen_route_rate,screen_routes,screen_targeted_qb_rating,screen_targets,screen_targets_percent,screen_touchdowns,screen_yards,screen_yards_after_catch,screen_yards_after_catch_per_reception,screen_yards_per_reception,screen_yprr,slot_avg_depth_of_target,slot_avoided_tackles,slot_caught_percent,slot_contested_catch_rate,slot_contested_receptions,slot_contested_targets,slot_drop_rate,slot_drops,slot_epa,slot_first_downs,slot_fumbles,slot_grades_hands_drop,slot_grades_pass_route,slot_interceptions,slot_longest,slot_pass_block_rate,slot_pass_blocks,slot_pass_plays,slot_positive_epa_percent,slot_receptions,slot_route_rate,slot_routes,slot_targeted_qb_rating,slot_targets,slot_targets_percent,slot_touchdowns,slot_yards,slot_yards_after_catch,slot_yards_after_catch_per_reception,slot_yards_per_reception,slot_yprr
Josh Jacobs,45953,HB,LV,1,10,0,23,0,-4.0,0,100.0,,0,0,0.0,0,0.28,0,0,88.7,73.4,0,6,0.0,0,4,50.0,3,100.0,4,86.1,3,75.0,0,14,26,8.7,4.7,3.5,-4.0,0,100.0,,0,0,0.0,0,0.34,0,0,78.7,81.3,0,6,0.0,0,2,100.0,1,100.0,2,91.7,1,50.0,0,6,10,10.0,6.0,3.0
Marquise Brown,61568,WR,ARZ,1,10,0,1,0,,0,,,0,0,,0,0.11,0,0,,49.1,0,0,0.0,0,3,33.3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,28.5,0,50.0,,0,0,0.0,0,0.15,1,0,76.5,74.1,0,41,0.0,0,9,50.0,1,88.9,8,95.8,2,25.0,0,41,16,16.0,41.0,5.13
DJ Moore,48267,WR,CHI,1,10,0,6,0,,0,,,0,0,,0,0.07,0,0,,53.6,0,0,0.0,0,2,50.0,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,18.5,1,100.0,100.0,1,1,0.0,0,1.67,2,0,78.7,90.6,0,29,0.0,0,4,75.0,2,100.0,4,158.3,2,50.0,1,37,1,0.5,18.5,9.25
Tyler Higbee,10744,TE,LA,1,9,0,26,0,,0,,,0,0,,0,-0.17,0,0,,43.6,0,0,0.0,0,3,33.3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,5.6,0,60.0,0.0,0,1,0.0,0,0.31,1,0,76.5,59.1,0,9,0.0,0,17,68.8,3,94.1,16,69.6,5,31.3,0,21,4,1.3,7.0,1.31
Terrace Marshall Jr.,84271,WR,CAR,1,9,0,5,0,-4.3,0,100.0,,0,0,0.0,0,-0.39,0,0,88.7,57.5,0,6,0.0,0,6,50.0,3,100.0,6,79.2,3,50.0,0,9,22,7.3,3.0,1.5,0.3,0,100.0,,0,0,0.0,0,-0.43,1,1,81.1,67.2,0,13,0.0,0,11,40.0,4,90.9,10,84.4,4,40.0,0,17,16,4.0,4.3,1.7
Nico Collins,61441,WR,HST,1,9,0,13,0,-4.0,1,100.0,,0,0,0.0,0,0.61,1,0,78.7,83.1,0,15,0.0,0,5,75.0,1,80.0,4,118.8,1,25.0,0,15,19,19.0,15.0,3.75,-4.0,1,100.0,,0,0,0.0,0,-0.45,1,0,78.0,93.5,0,15,0.0,0,5,40.0,1,100.0,5,118.8,1,20.0,0,15,19,19.0,15.0,3.0
Cole Kmet,60995,TE,CHI,1,9,0,6,0,,0,,,0,0,,0,0.0,0,0,,,0,0,,0,0,,0,,0,0.0,0,,0,0,0,,,,7.0,0,50.0,0.0,0,1,0.0,0,0.04,1,0,77.3,77.4,1,11,0.0,0,13,38.5,2,100.0,13,24.0,4,30.8,0,19,13,6.5,9.5,1.46
Travis Kelce,7844,TE,KC,1,9,0,16,0,-2.0,1,100.0,,0,0,0.0,0,0.67,2,0,84.5,95.7,0,10,20.0,1,5,80.0,2,80.0,4,104.2,2,50.0,0,18,22,11.0,9.0,4.5,8.8,1,40.0,,0,0,33.3,1,0.24,2,0,45.7,75.8,1,16,0.0,0,12,40.0,2,83.3,10,17.5,5,50.0,0,26,15,7.5,13.0,2.6
Justin Jefferson,61398,WR,MIN,1,9,0,18,0,-4.0,0,0.0,0.0,0,1,,0,0.32,0,0,78.7,55.5,0,0,0.0,0,4,50.0,0,50.0,2,39.6,1,50.0,0,0,0,,,0.0,-4.0,0,0.0,0.0,0,1,,0,-1.52,0,0,77.3,81.7,0,0,0.0,0,7,25.0,0,57.1,4,39.6,1,25.0,0,0,0,,,0.0
Ja'Marr Chase,84270,WR,CIN,1,8,0,7,0,-1.0,2,100.0,,0,0,0.0,0,0.36,1,0,84.5,96.4,0,17,0.0,0,4,75.0,2,100.0,4,118.8,2,50.0,0,26,28,14.0,13.0,6.5,-2.5,1,50.0,,0,0,50.0,1,-0.79,1,0,47.7,69.5,0,17,0.0,0,8,14.3,1,87.5,7,79.2,2,28.6,0,17,18,18.0,17.0,2.43
Adam Thielen,8288,WR,CAR,1,8,0,5,0,-2.0,0,100.0,,0,0,0.0,0,0.14,0,0,88.7,54.3,0,6,0.0,0,10,66.7,3,90.0,9,84.7,3,33.3,0,13,19,6.3,4.3,1.44,1.5,0,100.0,,0,0,0.0,0,-0.77,1,0,78.0,64.1,0,13,0.0,0,25,40.9,4,88.0,22,93.8,4,18.2,0,26,20,5.0,6.5,1.18
Joshua Palmer,62979,WR,LAC,1,8,0,27,0,,0,,,0,0,,0,-0.21,0,0,,48.5,0,0,0.0,0,4,25.0,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,13.5,0,0.0,,0,0,100.0,1,0.39,0,0,28.0,56.0,1,0,0.0,0,10,44.4,0,90.0,9,0.0,2,22.2,0,0,0,,,0.0
Tutu Atwell,77965,WR,LA,1,8,0,26,0,-2.0,0,100.0,,0,0,0.0,0,-0.6,0,0,78.7,56.9,0,-1,0.0,0,3,0.0,1,100.0,3,79.2,1,33.3,0,-1,1,1.0,-1.0,-0.33,8.7,0,66.7,50.0,1,2,0.0,0,-0.02,1,0,77.3,61.4,1,6,0.0,0,20,42.1,2,95.0,19,30.6,3,15.8,0,9,0,0.0,4.5,0.47
Evan Engram,11778,TE,JAX,1,8,0,15,0,,0,,,0,0,,0,-0.19,0,0,,47.6,0,0,20.0,1,5,60.0,0,80.0,4,0.0,0,0.0,0,0,0,,,0.0,4.4,1,100.0,100.0,1,1,0.0,0,0.25,3,1,81.7,65.2,0,19,0.0,0,18,55.6,7,100.0,18,101.8,7,38.9,0,59,28,4.0,8.4,3.28
Jahan Dotson,84375,WR,WAS,1,8,0,32,0,,0,,,0,0,,0,-0.16,0,0,,48.8,0,0,0.0,0,2,50.0,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,8.8,0,50.0,,0,0,33.3,1,-0.08,0,0,31.8,53.1,0,5,0.0,0,21,38.1,2,100.0,21,56.3,4,19.0,0,8,2,1.0,4.0,0.38
Curtis Samuel,11795,WR,WAS,1,8,0,32,0,-3.0,0,100.0,,0,0,0.0,0,-0.05,0,0,78.7,55.3,0,2,0.0,0,3,66.7,1,100.0,3,79.2,1,33.3,0,2,5,5.0,2.0,0.67,3.5,0,75.0,0.0,0,1,0.0,0,0.46,1,0,78.7,64.6,0,7,0.0,0,23,47.6,3,91.3,21,77.1,4,19.0,0,12,6,2.0,4.0,0.57
DeVonta Smith,61100,WR,PHI,1,8,0,24,0,-0.5,0,100.0,,0,0,0.0,0,0.19,0,0,84.5,57.2,0,6,0.0,0,4,50.0,2,100.0,4,83.3,2,50.0,0,8,9,4.5,4.0,2.0,12.2,0,80.0,,0,0,0.0,0,-0.35,0,0,81.7,76.3,0,9,0.0,0,13,33.3,4,92.3,12,86.7,5,41.7,0,24,5,1.3,6.0,2.0
Christian McCaffrey,11763,HB,SF,1,8,0,28,0,,0,,,0,0,,0,1.18,0,0,,99.9,0,0,0.0,0,2,100.0,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,2.7,0,66.7,,0,0,0.0,0,1.08,2,0,76.5,96.8,0,12,0.0,0,5,80.0,2,100.0,5,84.0,3,60.0,0,19,14,7.0,9.5,3.8
George Pickens,99229,WR,PIT,1,7,0,25,0,,0,,,0,0,,0,-0.65,0,0,,49.9,0,0,0.0,0,3,0.0,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,-0.64,0,0,74.6,56.3,0,0,0.0,0,6,40.0,0,83.3,5,0.0,0,0.0,0,0,0,,,0.0
Drake London,86519,WR,ATL,1,7,0,2,0,,0,,,0,0,,0,-0.65,0,0,,48.6,0,0,0.0,0,5,0.0,0,80.0,4,0.0,0,0.0,0,0,0,,,0.0,5.5,0,100.0,100.0,1,1,0.0,0,1.04,1,0,74.6,68.6,0,7,0.0,0,3,100.0,2,100.0,3,93.8,2,66.7,0,13,2,1.0,6.5,4.33
Jake Ferguson,61081,TE,DAL,1,7,0,9,0,,0,,,0,0,,0,-0.29,0,0,,43.5,0,0,0.0,0,1,0.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,7.3,1,100.0,100.0,2,2,0.0,0,0.15,4,0,79.4,90.6,0,14,0.0,0,11,54.5,4,100.0,11,117.7,4,36.4,0,49,20,5.0,12.3,4.45
Michael Wilson,84423,WR,ARZ,1,7,0,1,0,,0,,,0,0,,0,0.44,0,0,,51.4,0,0,0.0,0,2,50.0,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,7.0,0,100.0,,0,0,0.0,0,0.21,1,0,80.0,87.9,0,8,0.0,0,11,54.5,1,100.0,11,139.6,1,9.1,1,8,1,1.0,8.0,0.73
Rashid Shaheed,63707,WR,NO,1,7,0,20,0,-4.0,0,100.0,,0,0,0.0,0,0.86,1,0,78.7,90.4,0,12,0.0,0,4,75.0,1,100.0,4,116.7,1,25.0,0,12,16,16.0,12.0,3.0,10.7,0,66.7,,0,0,0.0,0,-0.28,2,0,29.8,62.6,0,12,0.0,0,13,46.2,2,100.0,13,88.2,3,23.1,0,22,16,8.0,11.0,1.69
David Njoku,11784,TE,CLV,1,7,0,8,0,,0,,,0,0,,0,-1.23,0,0,,53.2,0,0,0.0,0,1,0.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,8.0,0,75.0,,0,0,0.0,0,-0.54,1,0,78.7,71.7,0,15,0.0,0,19,42.1,3,100.0,19,99.0,4,21.1,0,33,19,6.3,11.0,1.74
Stefon Diggs,9579,WR,BUF,1,7,0,4,0,,0,,,0,0,,0,0.0,0,0,,,0,0,,0,0,,0,,0,0.0,0,,0,0,0,,,,,0,,,0,0,,0,0.56,0,0,75.6,76.5,0,0,0.0,0,5,80.0,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0
Jerome Ford,83601,HB,CLV,1,6,0,8,0,-4.0,0,100.0,,0,0,0.0,0,-1.23,0,0,78.7,80.1,0,-4,0.0,0,1,0.0,1,100.0,1,79.2,1,100.0,0,-4,0,0.0,-4.0,-4.0,1.0,0,100.0,,0,0,0.0,0,0.02,0,0,79.4,57.6,0,6,0.0,0,4,75.0,1,100.0,4,91.7,1,25.0,0,6,5,5.0,6.0,1.5
CeeDee Lamb,61570,WR,DAL,1,6,0,9,0,-3.0,0,100.0,,0,0,0.0,0,-0.34,0,0,78.7,59.2,0,1,0.0,0,2,0.0,1,100.0,2,79.2,1,50.0,0,1,4,4.0,1.0,0.5,16.0,0,0.0,,0,0,,0,0.43,0,0,72.1,54.3,0,0,0.0,0,18,72.2,0,100.0,18,39.6,1,5.6,0,0,0,,,0.0
Wan'Dale Robinson,101735,WR,NYG,1,6,0,21,0,-2.0,1,100.0,,0,0,0.0,0,0.42,1,0,78.7,92.6,0,11,0.0,0,3,66.7,1,100.0,3,112.5,1,33.3,0,11,13,13.0,11.0,3.67,2.6,1,80.0,0.0,0,1,0.0,0,-0.2,3,0,76.5,73.3,0,12,0.0,0,27,42.3,4,96.3,26,93.3,5,19.2,0,32,23,5.8,8.0,1.23
Michael Thomas,10681,WR,NO,1,6,0,20,0,,0,,,0,0,,0,0.56,0,0,,48.2,0,0,0.0,0,5,60.0,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0,9.3,0,100.0,,0,0,0.0,0,0.1,3,0,76.5,73.1,0,20,0.0,0,15,53.3,3,100.0,15,118.8,3,20.0,0,41,13,4.3,13.7,2.73
Tyler Boyd,10689,WR,CIN,1,6,0,7,0,,0,,,0,0,,0,0.36,0,0,,50.4,0,0,0.0,0,4,75.0,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,10.8,0,66.7,100.0,1,1,0.0,0,-0.28,1,0,74.6,60.0,0,9,0.0,0,31,50.0,4,96.8,30,75.7,6,20.0,0,26,3,0.8,6.5,0.87
Jonnu Smith,11855,TE,ATL,1,6,0,2,0,,0,,,0,0,,0,-0.8,0,0,,51.2,0,0,0.0,0,2,0.0,0,50.0,1,0.0,0,0.0,0,0,0,,,0.0,9.0,3,100.0,,0,0,0.0,0,-0.14,3,0,78.0,82.9,0,33,0.0,0,17,37.5,3,94.1,16,118.8,3,18.8,0,61,34,11.3,20.3,3.81
Josh Reynolds,11872,WR,DET,1,6,0,11,0,,0,,,0,0,,0,0.17,0,0,,50.3,0,0,0.0,0,2,50.0,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0.12,0,0,72.1,69.3,0,0,0.0,0,5,60.0,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0
Jaylen Warren,98692,HB,PIT,1,6,0,25,0,-6.0,1,100.0,,0,0,0.0,0,-0.47,0,0,78.7,73.1,0,2,0.0,0,2,0.0,1,100.0,2,79.2,1,50.0,0,2,8,8.0,2.0,1.0,,0,,,0,0,,0,-0.87,0,0,75.6,58.6,0,0,0.0,0,2,0.0,0,50.0,1,0.0,0,0.0,0,0,0,,,0.0
Michael Gallup,26075,WR,DAL,1,6,0,9,0,-3.5,0,100.0,,0,0,0.0,0,-0.48,0,0,84.5,61.0,0,3,0.0,0,3,0.0,2,100.0,3,79.2,2,66.7,0,3,10,5.0,1.5,1.0,,0,,,0,0,,0,-0.8,0,0,58.5,82.9,0,0,0.0,0,3,0.0,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0
Amon-Ra St. Brown,84470,WR,DET,1,6,0,11,0,,0,,,0,0,,0,0.19,0,0,,49.2,0,0,0.0,0,3,66.7,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,8.0,2,100.0,,0,0,0.0,0,0.6,1,0,76.5,81.9,0,14,0.0,0,14,64.3,1,100.0,14,118.8,1,7.1,0,14,6,6.0,14.0,1.0
Chris Olave,84355,WR,NO,1,6,0,20,0,-3.0,0,50.0,0.0,0,1,0.0,0,0.34,0,0,78.7,54.1,0,4,0.0,0,4,50.0,1,100.0,4,56.3,2,50.0,0,4,7,7.0,4.0,1.0,30.0,0,25.0,0.0,0,1,0.0,0,-0.44,0,0,68.3,48.6,0,4,0.0,0,22,30.0,1,90.9,20,39.6,4,20.0,0,4,7,7.0,4.0,0.2
DeAndre Hopkins,7808,WR,TEN,1,6,0,31,0,,0,,,0,0,,0,-0.08,0,0,,52.2,0,0,0.0,0,2,50.0,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,8.0,0,100.0,,0,0,0.0,0,-0.36,1,0,76.5,83.2,0,12,0.0,0,5,50.0,2,80.0,4,106.3,2,50.0,0,19,3,1.5,9.5,4.75
Tyler Conklin,47124,TE,NYJ,1,6,0,22,0,,0,,,0,0,,0,-0.29,0,0,,42.7,0,0,20.0,1,5,0.0,0,60.0,3,0.0,0,0.0,0,0,0,,,0.0,7.0,0,100.0,,0,0,0.0,0,0.2,0,0,73.4,71.9,0,9,0.0,0,10,40.0,1,100.0,10,104.2,1,10.0,0,9,2,2.0,9.0,0.9
Brandon Aiyuk,84109,WR,SF,1,6,0,28,0,,0,,,0,0,,0,2.16,0,0,,52.5,0,0,0.0,0,1,100.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,15.0,0,100.0,,0,0,0.0,0,0.86,2,0,78.0,94.9,0,25,0.0,0,5,80.0,2,100.0,5,118.8,2,40.0,0,41,11,5.5,20.5,8.2
Nick Westbrook-Ikhine,47861,WR,TEN,1,6,0,31,0,,0,,,0,0,,0,0.19,0,0,,49.0,0,0,0.0,0,3,66.7,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,8.8,0,75.0,,0,0,0.0,0,0.41,1,0,72.1,59.4,0,13,15.0,3,20,50.0,3,75.0,15,130.2,4,26.7,1,25,18,6.0,8.3,1.67
Braxton Berrios,47961,WR,MIA,1,6,0,17,0,-6.0,0,100.0,,0,0,0.0,0,-0.33,0,0,78.7,60.2,0,2,0.0,0,2,0.0,1,100.0,2,79.2,1,50.0,0,2,8,8.0,2.0,1.0,5.0,0,100.0,,0,0,0.0,0,0.04,1,0,80.0,70.3,0,11,0.0,0,15,33.3,4,80.0,12,128.1,4,33.3,1,21,8,2.0,5.3,1.75
Jahmyr Gibbs,122474,HB,DET,1,5,0,11,0,-8.0,0,0.0,,0,0,100.0,1,-0.41,0,0,21.6,20.7,0,0,0.0,0,1,0.0,0,100.0,1,39.6,1,100.0,0,0,0,,,0.0,0.0,0,50.0,,0,0,50.0,1,-1.42,0,0,52.1,71.3,0,9,0.0,0,3,0.0,1,100.0,3,62.5,2,66.7,0,9,1,1.0,9.0,3.0
Hunter Henry,10669,TE,NE,1,5,0,19,0,,0,,,0,0,,0,-0.32,0,0,,53.2,0,0,50.0,1,2,0.0,0,50.0,1,0.0,0,0.0,0,0,0,,,0.0,4.0,0,50.0,,0,0,50.0,1,-1.03,1,0,28.6,55.3,0,12,0.0,0,16,25.0,1,100.0,16,68.8,2,12.5,0,12,7,7.0,12.0,0.75
Courtland Sutton,48164,WR,DEN,1,5,0,10,0,,0,,,0,0,,0,0.8,0,0,,47.6,0,0,0.0,0,4,50.0,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,5.0,0,100.0,,0,0,0.0,0,0.91,0,0,70.5,56.0,0,8,0.0,0,8,75.0,1,100.0,8,100.0,1,12.5,0,8,3,3.0,8.0,1.0
Bijan Robinson,123126,HB,ATL,1,5,0,2,0,-4.0,0,100.0,,0,0,0.0,0,-0.09,0,0,84.5,64.5,0,4,0.0,0,2,0.0,1,50.0,1,83.3,1,100.0,0,4,8,8.0,4.0,4.0,-1.7,1,100.0,,0,0,0.0,0,-1.68,0,0,81.1,77.2,0,8,0.0,0,9,25.0,3,88.9,8,91.7,3,37.5,0,18,23,7.7,6.0,2.25
Calvin Austin III,61418,WR,PIT,1,5,0,25,0,-2.0,0,100.0,,0,0,0.0,0,-0.65,0,0,78.7,56.7,0,4,0.0,0,3,0.0,1,100.0,3,83.3,1,33.3,0,4,6,6.0,4.0,1.33,,0,,,0,0,,0,-0.73,0,0,72.1,59.2,0,0,0.0,0,5,0.0,0,80.0,4,0.0,0,0.0,0,0,0,,,0.0
Amari Cooper,9437,WR,CLV,1,5,0,8,0,,0,,,0,0,,0,-1.23,0,0,,52.5,0,0,0.0,0,1,0.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,11.5,0,50.0,,0,0,0.0,0,-1.28,1,0,70.5,58.9,1,16,0.0,0,5,40.0,1,100.0,5,37.5,2,40.0,0,16,0,0.0,16.0,3.2
Sam LaPorta,101690,TE,DET,1,5,0,11,0,-3.0,0,100.0,,0,0,0.0,0,-0.1,0,0,78.7,62.6,0,5,50.0,1,2,50.0,1,50.0,1,87.5,1,100.0,0,5,8,8.0,5.0,5.0,11.5,1,100.0,100.0,2,2,0.0,0,1.22,2,0,54.5,77.4,0,35,0.0,0,8,75.0,2,100.0,8,118.8,2,25.0,0,46,23,11.5,23.0,5.75
Parris Campbell,47940,WR,NYG,1,5,0,21,0,-5.0,0,100.0,,0,0,0.0,0,-0.12,0,0,78.7,63.6,0,5,0.0,0,1,0.0,1,100.0,1,87.5,1,100.0,0,5,10,10.0,5.0,5.0,4.2,1,60.0,,0,0,0.0,0,-1.15,0,0,72.1,52.7,2,8,0.0,0,16,50.0,3,100.0,16,25.0,5,31.3,0,15,14,4.7,5.0,0.94
Jayden Reed,78171,WR,GB,1,5,0,12,0,,0,,,0,0,,0,-0.29,0,0,,53.9,0,0,0.0,0,2,50.0,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,23.3,0,66.7,,0,0,0.0,0,-0.13,1,0,77.3,75.0,0,44,0.0,0,24,50.0,2,91.7,22,109.7,3,13.6,0,49,4,2.0,24.5,2.23
Tyler Lockett,9502,WR,SEA,1,5,0,29,0,,0,,,0,0,,0,-0.75,0,0,78.7,94.1,0,0,0.0,0,2,0.0,0,50.0,1,0.0,0,0.0,0,0,0,,,0.0,7.0,0,100.0,,0,0,0.0,0,-0.73,0,0,77.3,79.7,0,8,0.0,0,8,42.9,1,87.5,7,100.0,1,14.3,0,8,1,1.0,8.0,1.14
Khalil Herbert,41668,HB,CHI,1,5,0,6,0,,0,,,0,0,,0,0.5,0,0,,55.1,0,0,0.0,0,1,100.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,-2.0,3,100.0,,0,0,0.0,0,-0.1,1,0,72.1,89.8,0,10,0.0,0,1,0.0,1,100.0,1,108.3,1,100.0,0,10,12,12.0,10.0,10.0
Kylen Granson,40630,TE,IND,1,5,0,14,0,,0,,,0,0,,0,-0.12,0,0,,43.2,0,0,0.0,0,2,50.0,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,15.0,0,33.3,0.0,0,1,0.0,0,-0.68,1,0,72.1,72.7,0,17,0.0,0,9,12.5,1,88.9,8,53.5,3,37.5,0,17,3,3.0,17.0,2.13
Jaxon Smith-Njigba,129758,WR,SEA,1,5,0,29,0,-4.0,0,100.0,,0,0,0.0,0,-0.28,0,0,78.7,54.8,0,2,0.0,0,4,33.3,1,75.0,3,79.2,1,33.3,0,2,6,6.0,2.0,0.67,6.8,0,50.0,,0,0,33.3,1,-0.21,0,0,36.2,48.0,0,2,0.0,0,19,33.3,2,94.7,18,56.3,4,22.2,0,2,12,6.0,1.0,0.11
