player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,penalties,screen_avg_depth_of_target,screen_avoided_tackles,screen_caught_percent,screen_contested_catch_rate,screen_contested_receptions,screen_contested_targets,screen_drop_rate,screen_drops,screen_epa,screen_first_downs,screen_fumbles,screen_grades_hands_drop,screen_grades_pass_route,screen_interceptions,screen_longest,screen_pass_block_rate,screen_pass_blocks,screen_pass_plays,screen_positive_epa_percent,screen_receptions,screen_route_rate,screen_routes,screen_targeted_qb_rating,screen_targets,screen_targets_percent,screen_touchdowns,screen_yards,screen_yards_after_catch,screen_yards_after_catch_per_reception,screen_yards_per_reception,screen_yprr,slot_avg_depth_of_target,slot_avoided_tackles,slot_caught_percent,slot_contested_catch_rate,slot_contested_receptions,slot_contested_targets,slot_drop_rate,slot_drops,slot_epa,slot_first_downs,slot_fumbles,slot_grades_hands_drop,slot_grades_pass_route,slot_interceptions,slot_longest,slot_pass_block_rate,slot_pass_blocks,slot_pass_plays,slot_positive_epa_percent,slot_receptions,slot_route_rate,slot_routes,slot_targeted_qb_rating,slot_targets,slot_targets_percent,slot_touchdowns,slot_yards,slot_yards_after_catch,slot_yards_after_catch_per_reception,slot_yards_per_reception,slot_yprr
CeeDee Lamb,61570,WR,DAL,1,17,0,9,0,-2.0,0,100.0,,0,0,0.0,0,0.47,0,0,78.7,52.3,0,7,0.0,0,5,80.0,1,100.0,5,95.8,1,20.0,0,7,9,9.0,7.0,1.4,11.6,0,66.7,50.0,1,2,14.3,1,0.29,4,0,68.7,77.4,0,23,0.0,0,26,45.5,6,84.6,22,128.5,9,40.9,1,73,16,2.7,12.2,3.32
Michael Pittman Jr.,29049,WR,IND,1,16,0,14,0,,0,,,0,0,,0,-0.94,0,0,,45.9,0,0,0.0,0,4,33.3,0,75.0,3,0.0,0,0.0,0,0,0,,,0.0,10.3,0,66.7,,0,0,0.0,0,0.09,1,0,81.1,79.4,0,7,0.0,0,11,54.5,2,100.0,11,112.5,3,27.3,1,11,3,1.5,5.5,1.0
A.J. Brown,48327,WR,PHI,1,13,0,24,0,-4.0,1,100.0,,0,0,0.0,0,0.78,0,0,78.7,54.9,0,4,0.0,0,4,50.0,1,100.0,4,83.3,1,25.0,0,4,8,8.0,4.0,1.0,-1.0,1,50.0,0.0,0,1,0.0,0,0.3,0,0,82.2,82.0,0,4,0.0,0,11,44.4,1,81.8,9,56.3,2,22.2,0,4,8,8.0,4.0,0.44
DeAndre Hopkins,7808,WR,TEN,1,12,0,31,0,,0,,,0,0,,0,0.18,0,0,,51.4,0,0,0.0,0,3,33.3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,13.5,0,50.0,,0,0,0.0,0,-0.13,1,0,27.6,58.7,0,3,0.0,0,10,37.5,1,80.0,8,95.8,2,25.0,1,3,0,0.0,3.0,0.38
DeVonta Smith,61100,WR,PHI,1,12,0,24,0,-3.0,2,100.0,,0,0,0.0,0,0.67,1,0,78.7,94.4,0,21,0.0,0,5,60.0,1,100.0,5,118.8,1,20.0,0,21,24,24.0,21.0,4.2,7.7,0,66.7,50.0,1,2,33.3,1,0.34,2,0,43.3,83.5,0,11,0.0,0,21,50.0,2,95.2,20,115.3,3,15.0,1,13,5,2.5,6.5,0.65
Nico Collins,61441,WR,HST,1,12,0,13,0,-4.5,0,100.0,,0,0,0.0,0,-0.27,0,0,84.5,62.8,0,5,0.0,0,3,0.0,2,100.0,3,87.5,2,66.7,0,10,19,9.5,5.0,3.33,3.5,0,75.0,0.0,0,1,25.0,1,-0.32,1,0,49.6,86.4,0,5,0.0,0,6,20.0,3,83.3,5,117.7,4,80.0,1,13,19,6.3,4.3,2.6
Mike Evans,8642,WR,TB,1,12,0,30,0,,0,,,0,0,,0,-0.54,0,0,,45.4,0,0,0.0,0,3,33.3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,19.0,0,33.3,0.0,0,1,0.0,0,0.11,1,0,79.4,91.7,1,75,0.0,0,5,25.0,1,80.0,4,81.9,3,75.0,1,75,57,57.0,75.0,18.75
Ja'Marr Chase,84270,WR,CIN,1,12,0,7,0,-4.0,1,100.0,,0,0,0.0,0,-0.98,0,0,84.5,54.0,0,4,0.0,0,8,25.0,2,100.0,8,79.2,2,25.0,0,1,9,4.5,0.5,0.13,-1.0,1,100.0,,0,0,0.0,0,0.52,0,0,49.6,85.1,0,4,0.0,0,4,50.0,1,100.0,4,83.3,1,25.0,0,4,5,5.0,4.0,1.0
Jaxon Smith-Njigba,129758,WR,SEA,1,11,0,29,0,-2.0,0,100.0,,0,0,0.0,0,0.96,0,0,84.5,59.1,0,6,0.0,0,4,75.0,2,100.0,4,85.4,2,50.0,0,9,13,6.5,4.5,2.25,9.4,0,40.0,0.0,0,1,0.0,0,0.79,2,0,78.7,71.6,0,11,0.0,0,19,62.5,2,84.2,16,50.4,5,31.3,0,18,11,5.5,9.0,1.13
Elijah Moore,84302,WR,CLV,1,10,0,8,0,,0,,,0,0,,0,0.65,0,0,,52.5,0,0,0.0,0,1,100.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,48.0,0,0.0,,0,0,,0,-0.37,0,0,73.4,71.8,1,0,0.0,0,13,38.5,0,100.0,13,0.0,1,7.7,0,0,0,,,0.0
