player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,penalties,screen_avg_depth_of_target,screen_avoided_tackles,screen_caught_percent,screen_contested_catch_rate,screen_contested_receptions,screen_contested_targets,screen_drop_rate,screen_drops,screen_epa,screen_first_downs,screen_fumbles,screen_grades_hands_drop,screen_grades_pass_route,screen_interceptions,screen_longest,screen_pass_block_rate,screen_pass_blocks,screen_pass_plays,screen_positive_epa_percent,screen_receptions,screen_route_rate,screen_routes,screen_targeted_qb_rating,screen_targets,screen_targets_percent,screen_touchdowns,screen_yards,screen_yards_after_catch,screen_yards_after_catch_per_reception,screen_yards_per_reception,screen_yprr,slot_avg_depth_of_target,slot_avoided_tackles,slot_caught_percent,slot_contested_catch_rate,slot_contested_receptions,slot_contested_targets,slot_drop_rate,slot_drops,slot_epa,slot_first_downs,slot_fumbles,slot_grades_hands_drop,slot_grades_pass_route,slot_interceptions,slot_longest,slot_pass_block_rate,slot_pass_blocks,slot_pass_plays,slot_positive_epa_percent,slot_receptions,slot_route_rate,slot_routes,slot_targeted_qb_rating,slot_targets,slot_targets_percent,slot_touchdowns,slot_yards,slot_yards_after_catch,slot_yards_after_catch_per_reception,slot_yards_per_reception,slot_yprr
Amon-Ra St. Brown,84470,WR,DET,1,19,0,11,0,-3.0,0,50.0,,0,0,50.0,1,0.06,0,0,24.1,29.5,0,3,0.0,0,8,42.9,1,87.5,7,56.3,2,28.6,0,3,6,6.0,3.0,0.43,8.9,0,85.7,100.0,2,2,0.0,0,-0.06,4,0,52.7,64.6,0,15,0.0,0,28,57.1,6,100.0,28,100.0,7,25.0,0,56,13,2.2,9.3,2.0
Tyreek Hill,10799,WR,MIA,1,15,0,17,0,-4.3,0,100.0,,0,0,0.0,0,-0.32,0,0,88.7,89.9,0,4,0.0,0,5,20.0,3,100.0,5,79.2,3,60.0,0,8,21,7.0,2.7,1.6,2.3,0,62.5,0.0,0,2,16.7,1,-0.38,0,0,36.9,79.9,0,6,0.0,0,13,41.7,5,92.3,12,66.7,8,66.7,0,16,22,4.4,3.2,1.33
Alvin Kamara,11822,HB,NO,1,14,0,20,0,-4.8,0,100.0,,0,0,0.0,0,0.09,3,0,90.2,93.1,0,8,0.0,0,5,60.0,4,100.0,5,92.7,4,80.0,0,25,44,11.0,6.3,5.0,,0,,,0,0,,0,-0.59,0,0,60.3,65.6,0,0,0.0,0,2,0.0,0,50.0,1,0.0,0,0.0,0,0,0,,,0.0
A.J. Brown,48327,WR,PHI,1,14,0,24,0,,0,,,0,0,,0,0.89,0,0,,49.5,0,0,0.0,0,4,66.7,0,75.0,3,0.0,0,0.0,0,0,0,,,0.0,6.0,0,0.0,0.0,0,1,,0,0.61,0,0,83.2,86.8,0,0,0.0,0,11,55.6,0,81.8,9,39.6,1,11.1,0,0,0,,,0.0
Jakobi Meyers,47468,WR,LV,1,13,0,23,0,,0,,,0,0,,0,-0.05,0,0,,49.2,0,0,0.0,0,3,66.7,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,6.5,0,50.0,,0,0,0.0,0,-0.93,0,0,78.0,67.0,0,4,0.0,0,7,0.0,1,85.7,6,56.3,2,33.3,0,4,1,1.0,4.0,0.67
Chris Olave,84355,WR,NO,1,13,0,20,0,,0,,,0,0,,0,0.09,0,0,,45.6,0,0,0.0,0,5,60.0,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0,4.3,0,66.7,0.0,0,2,0.0,0,0.02,1,0,78.0,49.0,0,14,0.0,0,20,45.0,4,100.0,20,79.2,6,30.0,0,31,26,6.5,7.8,1.55
Travis Kelce,7844,TE,KC,1,13,0,16,0,-1.0,0,100.0,,0,0,0.0,0,0.91,1,0,78.7,69.1,0,1,0.0,0,4,75.0,1,100.0,4,118.8,1,25.0,1,1,2,2.0,1.0,0.25,11.6,0,85.7,0.0,0,1,0.0,0,0.63,4,0,81.1,85.9,0,28,0.0,0,19,73.7,6,100.0,19,112.5,7,36.8,0,77,20,3.3,12.8,4.05
Stefon Diggs,9579,WR,BUF,1,12,0,4,0,-4.0,0,100.0,,0,0,0.0,0,0.06,0,0,84.5,61.9,0,6,0.0,0,3,66.7,2,100.0,3,79.2,2,66.7,0,4,12,6.0,2.0,1.33,13.9,0,57.1,,0,0,0.0,0,0.31,1,0,44.2,53.1,0,17,0.0,0,23,57.1,4,91.3,21,66.4,7,33.3,0,28,17,4.3,7.0,1.33
Puka Nacua,100632,WR,LA,1,12,0,26,0,-2.0,0,100.0,,0,0,0.0,0,-0.24,0,0,84.5,60.9,0,5,0.0,0,3,33.3,2,100.0,3,79.2,2,66.7,0,6,10,5.0,3.0,2.0,17.0,0,66.7,100.0,1,1,0.0,0,0.3,1,0,79.4,83.5,0,32,0.0,0,14,44.4,2,64.3,9,103.5,3,33.3,0,33,4,2.0,16.5,3.67
Davante Adams,8688,WR,LV,1,12,0,23,0,-2.0,1,100.0,,0,0,0.0,0,-0.02,0,0,84.5,58.1,0,5,0.0,0,4,75.0,2,100.0,4,83.3,2,50.0,0,8,12,6.0,4.0,2.0,-3.0,1,100.0,,0,0,0.0,0,-0.05,0,0,29.7,54.9,0,5,0.0,0,8,50.0,1,100.0,8,87.5,1,12.5,0,5,8,8.0,5.0,0.63
T.J. Hockenson,40912,TE,MIN,1,11,0,18,0,-3.0,0,100.0,,0,0,0.0,0,0.91,1,0,78.7,93.8,0,11,33.3,2,6,80.0,1,66.7,4,112.5,1,25.0,0,11,14,14.0,11.0,2.75,7.5,1,100.0,,0,0,0.0,0,-0.32,2,0,78.7,80.5,0,16,10.0,1,10,55.6,2,90.0,9,118.8,2,22.2,0,26,11,5.5,13.0,2.89
Chris Godwin,11839,WR,TB,1,11,0,30,0,,0,,,0,0,,0,-1.18,0,0,,51.4,0,0,0.0,0,3,33.3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,9.0,0,42.9,0.0,0,2,0.0,0,0.38,2,0,78.0,69.5,0,33,0.0,0,20,40.0,3,100.0,20,69.3,7,35.0,0,53,26,8.7,17.7,2.65
Jahmyr Gibbs,122474,HB,DET,1,10,0,11,0,-7.0,1,100.0,,0,0,0.0,0,-0.28,1,0,84.5,74.0,0,21,0.0,0,6,20.0,1,83.3,5,118.8,1,20.0,0,21,28,28.0,21.0,4.2,,0,,,0,0,,0,-0.59,0,0,81.7,67.3,0,0,0.0,0,3,0.0,0,66.7,2,0.0,0,0.0,0,0,0,,,0.0
Jordan Addison,123000,WR,MIN,1,10,0,18,0,-4.0,0,100.0,,0,0,0.0,0,0.71,0,0,78.7,55.5,0,4,0.0,0,6,60.0,1,83.3,5,83.3,1,20.0,0,4,8,8.0,4.0,0.8,8.7,0,100.0,,0,0,0.0,0,0.67,2,0,78.7,90.5,0,20,0.0,0,9,77.8,3,100.0,9,157.6,3,33.3,1,37,11,3.7,12.3,4.11
DJ Moore,48267,WR,CHI,1,9,0,6,0,-3.3,0,100.0,,0,0,0.0,0,-0.24,1,0,88.7,75.7,0,4,0.0,0,8,37.5,3,100.0,8,80.6,3,37.5,0,10,20,6.7,3.3,1.25,0.5,0,100.0,,0,0,0.0,0,0.76,1,0,78.7,71.1,0,13,0.0,0,2,50.0,2,100.0,2,102.1,2,100.0,0,17,16,8.0,8.5,8.5
Terry McLaurin,48229,WR,WAS,1,9,0,32,0,-4.0,0,100.0,,0,0,0.0,0,-0.08,0,0,78.7,60.6,0,5,0.0,0,2,50.0,1,100.0,2,87.5,1,50.0,0,5,9,9.0,5.0,2.5,-4.0,0,100.0,,0,0,0.0,0,-0.92,0,0,56.7,69.3,0,5,0.0,0,8,25.0,1,100.0,8,87.5,1,12.5,0,5,9,9.0,5.0,0.63
Darren Waller,9637,TE,NYG,1,8,0,21,0,-1.0,0,100.0,,0,0,0.0,0,-0.35,0,0,78.7,58.5,0,8,0.0,0,2,0.0,1,100.0,2,100.0,1,50.0,0,8,9,9.0,8.0,4.0,9.2,0,100.0,,0,0,0.0,0,0.21,3,0,80.6,74.2,0,27,4.5,1,22,50.0,6,86.4,19,158.3,6,31.6,1,85,33,5.5,14.2,4.47
Dalton Kincaid,91791,TE,BUF,1,8,0,4,0,,0,,,0,0,,0,0.26,0,0,,43.5,0,0,0.0,0,1,100.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,2.5,0,100.0,,0,0,0.0,0,0.5,1,0,81.1,80.9,0,8,0.0,0,15,50.0,2,80.0,12,91.7,2,16.7,0,12,7,3.5,6.0,1.0
Mike Evans,8642,WR,TB,1,8,0,30,0,,0,,,0,0,,0,-1.7,0,0,,53.8,0,0,0.0,0,2,50.0,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,7.5,0,75.0,,0,0,0.0,0,-0.49,1,0,79.4,76.5,0,9,0.0,0,14,28.6,3,100.0,14,83.3,4,28.6,0,18,6,2.0,6.0,1.29
Amari Cooper,9437,WR,CLV,1,8,0,8,0,,0,,,0,0,,0,-0.03,0,0,,47.0,0,0,0.0,0,6,33.3,0,100.0,6,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0.68,0,0,25.5,44.5,0,0,0.0,0,6,80.0,0,83.3,5,0.0,0,0.0,0,0,0,,,0.0
Jahan Dotson,84375,WR,WAS,1,8,0,32,0,,0,,,0,0,,0,-0.08,0,0,,52.0,0,0,0.0,0,2,50.0,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,7.0,0,83.3,,0,0,0.0,0,-0.03,1,0,31.8,53.9,0,10,0.0,0,21,45.0,5,95.2,20,96.5,6,30.0,0,43,11,2.2,8.6,2.15
Keenan Allen,7857,WR,LAC,1,8,0,27,0,,0,,,0,0,,0,-0.01,0,0,,54.0,0,0,0.0,0,1,0.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,13.3,0,33.3,0.0,0,1,33.3,1,-0.15,1,0,52.1,60.4,1,26,0.0,0,29,33.3,2,93.1,27,9.7,6,22.2,0,28,4,2.0,14.0,1.04
David Njoku,11784,TE,CLV,1,8,0,8,0,-3.5,0,50.0,,0,0,0.0,0,-0.03,1,0,78.7,91.7,0,17,33.3,2,6,33.3,1,66.7,4,79.2,2,50.0,0,17,21,21.0,17.0,4.25,5.0,0,100.0,,0,0,0.0,0,-0.4,1,0,74.6,73.7,0,7,0.0,0,13,23.1,1,100.0,13,95.8,1,7.7,0,7,2,2.0,7.0,0.54
