player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_epa,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_positive_epa_percent,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_epa,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_positive_epa_percent,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
David Njoku,11784,TE,CLV,1,10,0,8,11.0,0,33.3,50.0,1,2,0.0,0,-0.49,0,0,64.7,54.4,2,2,0.0,0,9,42.9,1,77.8,7,2.8,3,42.9,0,2,0,0.0,2.0,0.29,0,4.2,1,100.0,100.0,1,1,0.0,0,0.31,3,0,73.4,90.5,0,29,0.0,0,9,66.7,5,100.0,9,116.7,5,55.6,0,60,39,7.8,12.0,6.67
Javonte Williams,77803,HB,DEN,1,10,0,10,,0,,,0,0,,0,-0.59,0,0,,,0,0,100.0,2,2,50.0,0,0.0,0,0.0,0,,0,0,0,,,,0,-2.3,0,71.4,100.0,1,1,0.0,0,0.09,2,0,73.4,77.0,0,12,20.0,4,20,42.1,5,75.0,15,80.1,7,46.7,0,31,49,9.8,6.2,2.07
DJ Moore,48267,WR,CHI,1,10,0,6,17.3,0,33.3,0.0,0,1,0.0,0,-0.16,1,0,64.7,61.6,0,17,0.0,0,15,33.3,1,100.0,15,53.5,3,20.0,0,17,0,0.0,17.0,1.13,0,8.9,0,85.7,,0,0,0.0,0,0.44,3,0,74.6,69.3,0,25,0.0,0,31,58.6,6,93.5,29,97.0,7,24.1,0,51,37,6.2,8.5,1.76
Deebo Samuel,48274,WR,SF,1,9,0,28,0.0,0,50.0,0.0,0,1,0.0,0,-0.07,0,0,64.7,56.8,0,5,0.0,0,7,42.9,1,100.0,7,56.3,2,28.6,0,5,8,8.0,5.0,0.71,0,2.8,6,83.3,0.0,0,1,0.0,0,0.44,4,0,74.6,91.5,0,27,0.0,0,23,72.7,5,95.7,22,158.3,6,27.3,1,80,78,15.6,16.0,3.64
Jake Ferguson,61081,TE,DAL,1,9,0,9,3.0,0,66.7,,0,0,0.0,0,0.69,1,0,68.3,76.5,0,21,20.0,1,5,80.0,2,80.0,4,93.8,3,75.0,0,26,17,8.5,13.0,6.5,0,0.5,2,66.7,0.0,0,1,0.0,0,-0.13,0,0,72.1,54.7,0,6,15.0,3,20,47.1,4,70.0,14,70.1,6,42.9,0,14,17,4.3,3.5,1.0
Chigoziem Okonkwo,84000,TE,TEN,1,9,0,31,,0,,,0,0,,0,-0.53,0,0,,52.8,0,0,0.0,0,6,25.0,0,66.7,4,0.0,0,0.0,0,0,0,,,0.0,0,4.0,4,100.0,,0,0,0.0,0,0.03,3,0,77.3,81.7,0,22,0.0,0,23,56.5,9,100.0,23,104.2,9,39.1,0,81,45,5.0,9.0,3.52
Dalton Schultz,47304,TE,HST,1,8,0,13,10.0,0,33.3,0.0,0,1,0.0,0,0.43,1,0,64.7,82.9,0,10,9.1,1,11,54.5,1,90.9,10,83.3,3,30.0,1,10,0,0.0,10.0,1.0,0,0.0,0,100.0,,0,0,0.0,0,-0.16,1,0,70.5,64.5,0,24,0.0,0,18,29.4,3,94.4,17,105.6,3,17.6,0,28,28,9.3,9.3,1.65
Mike Evans,8642,WR,TB,1,8,0,30,17.0,0,100.0,100.0,1,1,0.0,0,0.71,2,0,68.3,84.5,0,26,0.0,0,9,71.4,2,77.8,7,118.8,2,28.6,0,36,2,1.0,18.0,5.14,0,22.3,0,33.3,0.0,0,1,0.0,0,-0.41,1,0,64.7,56.4,0,15,0.0,0,26,46.2,1,100.0,26,50.7,3,11.5,0,15,0,0.0,15.0,0.58
Marvin Harrison Jr.,145056,WR,ARZ,1,8,0,1,14.3,0,33.3,,0,0,0.0,0,0.09,0,0,64.7,53.2,0,7,0.0,0,14,53.8,1,92.9,13,42.4,3,23.1,0,7,2,2.0,7.0,0.54,0,10.2,0,60.0,0.0,0,2,0.0,0,-0.04,2,0,70.5,71.0,0,12,0.0,0,22,40.0,3,90.9,20,78.8,5,25.0,0,32,0,0.0,10.7,1.6
Rachaad White,131633,HB,TB,1,8,0,30,-6.5,0,100.0,,0,0,0.0,0,0.75,1,0,68.3,65.2,0,17,40.0,4,10,75.0,2,40.0,4,112.5,2,50.0,0,22,35,17.5,11.0,5.5,0,-1.2,1,80.0,,0,0,0.0,0,-0.7,0,1,72.1,34.1,0,9,21.4,3,14,50.0,4,78.6,11,86.7,5,45.5,0,24,34,8.5,6.0,2.18
Puka Nacua,100632,WR,LA,1,8,0,26,-3.3,0,100.0,,0,0,0.0,0,0.17,1,0,70.5,70.5,0,18,0.0,0,6,40.0,3,83.3,5,90.3,3,60.0,0,17,27,9.0,5.7,3.4,0,-0.3,1,100.0,,0,0,0.0,0,0.05,1,0,70.5,70.4,0,9,0.0,0,10,50.0,3,100.0,10,81.9,3,30.0,0,11,12,4.0,3.7,1.1
Zay Flowers,97268,WR,BLT,1,8,0,3,15.0,1,60.0,,0,0,25.0,1,0.13,3,0,36.8,83.3,0,49,0.0,0,16,56.3,3,100.0,16,104.2,5,31.3,0,77,22,7.3,25.7,4.81,0,10.5,0,100.0,,0,0,0.0,0,0.61,2,0,68.3,68.6,0,14,0.0,0,7,57.1,2,100.0,7,114.6,2,28.6,0,23,2,1.0,11.5,3.29
George Kittle,11901,TE,SF,1,8,0,28,10.0,0,100.0,100.0,1,1,0.0,0,-0.05,1,0,68.3,68.3,0,11,11.1,1,9,44.4,2,88.9,8,108.3,2,25.0,0,20,0,0.0,10.0,2.5,0,2.5,1,100.0,,0,0,0.0,0,0.4,3,0,74.6,84.0,0,28,3.6,1,28,66.7,6,92.9,26,118.8,6,23.1,0,86,71,11.8,14.3,3.31
Kenneth Walker III,97199,HB,SEA,1,8,0,29,,0,,,0,0,,0,2.49,0,0,,59.3,0,0,50.0,1,2,100.0,0,50.0,1,0.0,0,0.0,0,0,0,,,0.0,0,-3.3,1,100.0,,0,0,0.0,0,-0.01,1,0,76.5,80.1,0,8,23.8,5,21,57.1,8,76.2,16,81.3,8,50.0,0,28,54,6.8,3.5,1.75
Drake London,86519,WR,ATL,1,8,0,2,7.8,0,25.0,0.0,0,1,50.0,1,0.22,1,0,28.8,55.6,0,19,11.1,1,9,44.4,1,88.9,8,46.9,4,50.0,0,19,8,8.0,19.0,2.38,0,5.3,1,100.0,,0,0,0.0,0,0.44,2,0,72.1,78.1,0,15,6.3,1,16,66.7,4,87.5,14,108.3,4,28.6,0,40,19,4.8,10.0,2.86
Amon-Ra St. Brown,84470,WR,DET,1,8,0,11,8.5,0,50.0,,0,0,0.0,0,1.17,1,0,64.7,76.3,0,8,0.0,0,2,50.0,1,100.0,2,100.0,2,100.0,1,8,12,12.0,8.0,4.0,0,7.3,0,83.3,0.0,0,1,0.0,0,0.37,3,0,73.4,68.6,0,28,0.0,0,28,57.1,5,100.0,28,109.7,6,21.4,0,62,23,4.6,12.4,2.21
Ja'Marr Chase,84270,WR,CIN,1,8,0,7,14.0,1,75.0,,0,0,0.0,0,0.29,3,0,70.5,82.0,0,32,0.0,0,15,60.0,3,100.0,15,156.3,4,26.7,1,57,19,6.3,19.0,3.8,0,6.8,2,75.0,,0,0,0.0,0,0.06,3,0,70.5,85.1,0,15,0.0,0,14,50.0,3,100.0,14,106.3,4,28.6,0,40,23,7.7,13.3,2.86
CeeDee Lamb,61570,WR,DAL,1,8,0,9,9.7,0,100.0,,0,0,0.0,0,0.55,2,0,70.5,90.8,0,34,0.0,0,4,75.0,3,100.0,4,118.1,3,75.0,0,37,8,2.7,12.3,9.25,0,11.8,3,80.0,100.0,1,1,0.0,0,0.3,2,0,41.6,69.9,0,52,0.0,0,21,57.9,4,90.5,19,118.8,5,26.3,0,68,36,9.0,17.0,3.58
Marquise Brown,61568,WR,KC,1,8,0,16,7.3,0,75.0,,0,0,0.0,0,0.44,2,0,70.5,74.5,0,20,0.0,0,10,55.6,3,90.0,9,101.0,4,44.4,0,35,27,9.0,11.7,3.89,0,6.8,0,50.0,,0,0,0.0,0,0.01,0,0,68.3,59.0,0,6,0.0,0,6,33.3,2,100.0,6,56.3,4,66.7,0,10,8,4.0,5.0,1.67
Olamide Zaccheaus,44920,WR,WAS,1,8,0,32,18.0,2,100.0,,0,0,0.0,0,0.84,1,0,64.7,82.6,0,49,0.0,0,5,60.0,1,100.0,5,158.3,1,20.0,1,49,31,31.0,49.0,9.8,0,3.0,0,60.0,50.0,1,2,0.0,0,0.16,1,0,70.5,62.5,0,10,0.0,0,19,52.6,3,100.0,19,66.3,5,26.3,0,17,13,4.3,5.7,0.89
Jordan Mims,57209,HB,NO,1,8,0,20,,0,,,0,0,,0,0.0,0,0,,,0,0,,0,0,,0,,0,0.0,0,,0,0,0,,,,0,-0.4,2,62.5,,0,0,16.7,1,-0.77,1,0,29.2,33.9,0,6,0.0,0,19,27.8,5,94.7,18,66.7,8,44.4,0,16,21,4.2,3.2,0.89
Tyler Conklin,47124,TE,NYJ,1,7,0,22,,0,,,0,0,,0,0.41,0,0,,50.7,0,0,0.0,0,8,57.1,0,87.5,7,0.0,0,0.0,0,0,0,,,0.0,0,6.3,0,75.0,0.0,0,1,0.0,0,-0.1,1,0,72.1,57.8,0,12,0.0,0,26,54.2,3,92.3,24,97.9,4,16.7,0,32,23,7.7,10.7,1.33
Kayshon Boutte,124087,WR,NE,1,7,0,19,21.3,0,66.7,100.0,1,1,0.0,0,-0.11,2,0,68.3,79.8,0,28,0.0,0,17,28.6,2,82.4,14,149.3,3,21.4,1,50,8,4.0,25.0,3.57,0,10.0,0,66.7,,0,0,0.0,0,-0.12,0,0,68.3,61.6,0,9,0.0,0,18,61.1,2,100.0,18,77.1,3,16.7,0,14,4,2.0,7.0,0.78
Travis Kelce,7844,TE,KC,1,7,0,16,,0,,,0,0,,0,0.19,0,0,,51.5,0,0,9.5,2,21,47.1,0,71.4,15,0.0,0,0.0,0,0,0,,,0.0,0,4.7,0,71.4,,0,0,16.7,1,0.28,2,0,46.3,56.3,0,14,8.3,2,24,50.0,5,91.7,22,79.5,7,31.8,0,30,2,0.4,6.0,1.36
Tyreek Hill,10799,WR,MIA,1,7,0,17,21.7,0,0.0,0.0,0,2,100.0,1,-0.95,0,0,28.8,55.1,0,0,0.0,0,6,20.0,0,83.3,5,39.6,3,60.0,0,0,0,,,0.0,0,9.3,1,75.0,0.0,0,1,0.0,0,0.36,3,0,70.5,74.2,0,24,0.0,0,24,54.2,3,100.0,24,134.4,4,16.7,1,29,11,3.7,9.7,1.21
Hunter Henry,10669,TE,NE,1,7,0,19,5.5,0,25.0,0.0,0,1,0.0,0,-0.44,1,0,64.7,61.3,0,8,25.0,5,20,25.0,1,60.0,12,39.6,4,33.3,0,8,2,2.0,8.0,0.67,0,6.5,0,100.0,,0,0,0.0,0,-0.49,2,0,68.3,78.0,0,12,8.3,1,12,41.7,2,91.7,11,112.5,2,18.2,0,22,9,4.5,11.0,2.0
Rome Odunze,73774,WR,CHI,1,7,0,6,12.3,0,66.7,75.0,3,4,0.0,0,0.02,3,1,72.1,77.2,0,30,0.0,0,15,40.0,4,100.0,15,109.7,6,40.0,0,77,30,7.5,19.3,5.13,0,12.0,0,0.0,0.0,0,1,,0,0.37,0,0,68.3,54.1,0,0,3.8,1,26,54.2,0,88.5,23,39.6,1,4.3,0,0,0,,,0.0
Tank Dell,78874,WR,HST,1,7,0,13,27.5,0,100.0,100.0,1,1,0.0,0,0.71,2,0,68.3,91.3,0,30,0.0,0,9,55.6,2,100.0,9,158.3,2,22.2,1,50,4,2.0,25.0,5.56,0,10.5,0,100.0,100.0,1,1,0.0,0,0.32,4,0,72.1,90.1,0,16,0.0,0,10,66.7,4,90.0,9,116.7,4,44.4,0,48,6,1.5,12.0,5.33
De'Von Achane,124305,HB,MIA,1,7,0,17,,0,,,0,0,,0,-1.96,0,0,,56.4,0,0,0.0,0,2,0.0,0,50.0,1,0.0,0,0.0,0,0,0,,,0.0,0,2.7,0,85.7,50.0,1,2,0.0,0,0.47,4,0,74.6,92.1,0,20,3.8,1,26,65.4,6,96.2,25,108.3,7,28.0,0,70,54,9.0,11.7,2.8
Jordan Addison,123000,WR,MIN,1,7,0,18,18.5,0,50.0,0.0,0,1,0.0,0,0.02,1,0,64.7,66.3,0,12,0.0,0,8,37.5,1,100.0,8,68.8,2,25.0,0,12,0,0.0,12.0,1.5,0,3.0,0,75.0,50.0,1,2,0.0,0,0.14,0,0,70.5,55.2,0,9,0.0,0,27,44.0,3,92.6,25,83.3,4,16.0,0,18,13,4.3,6.0,0.72
DeVonta Smith,61100,WR,PHI,1,7,0,24,5.0,0,100.0,,0,0,0.0,0,-0.26,1,0,68.3,61.7,0,11,0.0,0,18,35.3,2,94.4,17,100.0,2,11.8,0,16,6,3.0,8.0,0.94,0,8.4,0,80.0,100.0,1,1,20.0,1,-0.08,4,0,41.6,73.7,0,13,0.0,0,19,38.9,4,94.7,18,95.8,5,27.8,0,35,1,0.3,8.8,1.94
Dalton Kincaid,91791,TE,BUF,1,7,0,4,8.7,1,66.7,100.0,1,1,0.0,0,-0.29,1,0,72.1,67.5,0,7,0.0,0,11,30.0,4,90.9,10,70.1,6,60.0,0,15,14,3.5,3.8,1.5,0,,0,,,0,0,,0,0.6,0,0,,56.1,0,0,0.0,0,3,100.0,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0
Garrett Wilson,97405,WR,NYJ,1,7,0,22,,0,,,0,0,,0,0.41,0,0,,53.1,0,0,0.0,0,8,57.1,0,87.5,7,0.0,0,0.0,0,0,0,,,0.0,0,4.8,2,83.3,,0,0,16.7,1,-0.08,2,0,49.7,62.6,0,15,0.0,0,31,51.9,5,87.1,27,91.0,6,22.2,0,35,10,2.0,7.0,1.3
D.K. Metcalf,47864,WR,SEA,1,7,0,29,18.7,0,0.0,0.0,0,1,,0,-0.49,0,0,,54.4,1,0,0.0,0,11,20.0,0,90.9,10,0.0,3,30.0,0,0,0,,,0.0,0,16.8,0,75.0,66.7,2,3,0.0,0,0.07,2,0,70.5,73.9,0,25,0.0,0,28,57.1,3,100.0,28,156.3,4,14.3,1,57,4,1.3,19.0,2.04
Jalen McMillan,131905,WR,TB,1,7,0,30,7.3,0,100.0,,0,0,0.0,0,0.65,2,0,70.5,80.0,0,16,0.0,0,13,66.7,3,92.3,12,116.7,3,25.0,0,36,14,4.7,12.0,3.0,0,23.7,0,33.3,0.0,0,2,0.0,0,-0.41,1,0,64.7,57.8,1,10,0.0,0,24,45.8,1,100.0,24,4.2,3,12.5,0,10,0,0.0,10.0,0.42
Jauan Jennings,48027,WR,SF,1,6,0,28,17.0,0,100.0,100.0,1,1,0.0,0,-0.09,1,0,64.7,64.9,0,17,0.0,0,10,40.0,1,100.0,10,118.8,1,10.0,0,17,0,0.0,17.0,1.7,0,12.0,0,75.0,100.0,1,1,0.0,0,0.4,2,0,70.5,64.6,1,16,0.0,0,26,68.0,3,96.2,25,60.4,4,16.0,0,34,2,0.7,11.3,1.36
Jonnu Smith,11855,TE,MIA,1,6,0,17,,0,,,0,0,,0,-0.95,0,0,,52.3,0,0,0.0,0,6,20.0,0,83.3,5,0.0,0,0.0,0,0,0,,,0.0,0,2.5,1,100.0,,0,0,0.0,0,0.6,3,0,74.6,89.8,0,22,0.0,0,20,70.0,6,100.0,20,109.7,6,30.0,0,62,47,7.8,10.3,3.1
Breece Hall,97636,HB,NYJ,1,6,0,22,,0,,,0,0,,0,0.52,0,0,,56.8,0,0,25.0,1,4,50.0,0,75.0,3,0.0,0,0.0,0,0,0,,,0.0,0,-4.0,3,100.0,,0,0,0.0,0,-0.12,2,0,72.1,67.9,0,15,11.5,3,26,45.8,4,80.8,21,100.0,4,19.0,0,32,48,12.0,8.0,1.52
Robert Woods,7822,WR,HST,1,6,0,13,17.0,0,0.0,,0,0,,0,0.1,0,0,,56.5,0,0,0.0,0,7,42.9,0,100.0,7,39.6,2,28.6,0,0,0,,,0.0,0,12.0,0,66.7,,0,0,0.0,0,-0.16,0,0,68.3,55.8,0,4,0.0,0,14,28.6,2,100.0,14,70.1,3,21.4,0,2,2,1.0,1.0,0.14
Mark Andrews,47436,TE,BLT,1,6,0,3,13.2,0,60.0,0.0,0,1,0.0,0,0.72,2,0,70.5,76.9,0,16,26.7,4,15,66.7,3,73.3,11,115.0,5,45.5,1,28,6,2.0,9.3,2.55,0,9.0,0,100.0,100.0,1,1,0.0,0,1.17,1,0,64.7,70.2,0,9,0.0,0,5,80.0,1,100.0,5,104.2,1,20.0,0,9,0,0.0,9.0,1.8
Khalil Shakir,84140,WR,BUF,1,6,0,4,18.3,0,25.0,0.0,0,2,50.0,1,-0.15,0,1,28.9,45.4,0,12,0.0,0,23,31.8,1,95.7,22,39.6,4,18.2,0,12,6,6.0,12.0,0.55,0,16.5,0,50.0,,0,0,0.0,0,0.6,1,0,64.7,66.8,0,10,0.0,0,8,87.5,1,100.0,8,64.6,2,25.0,0,10,4,4.0,10.0,1.25
Payne Durham,84037,TE,TB,1,6,0,30,,0,,,0,0,,0,0.61,0,0,,51.7,0,0,0.0,0,13,63.6,0,84.6,11,0.0,0,0.0,0,0,0,,,0.0,0,5.7,1,83.3,0.0,0,1,0.0,0,-0.34,1,1,73.4,47.6,0,7,7.4,2,27,51.9,5,92.6,25,86.8,6,24.0,0,29,6,1.2,5.8,1.16
Parker Washington,129799,WR,JAX,1,6,0,15,7.0,1,100.0,,0,0,0.0,0,0.84,0,0,64.7,56.7,0,9,0.0,0,7,75.0,1,57.1,4,104.2,1,25.0,0,9,2,2.0,9.0,2.25,0,5.0,1,100.0,,0,0,0.0,0,-0.29,1,0,72.1,61.6,0,12,0.0,0,34,27.3,4,97.1,33,95.8,4,12.1,0,28,8,2.0,7.0,0.85
Joshua Palmer,62979,WR,LAC,1,6,0,27,20.0,0,0.0,,0,0,,0,0.54,0,0,,57.3,0,0,0.0,0,3,66.7,0,100.0,3,39.6,1,33.3,0,0,0,,,0.0,0,15.2,0,60.0,,0,0,0.0,0,0.29,2,0,72.1,78.0,1,24,0.0,0,22,65.0,3,90.9,20,46.7,5,25.0,0,41,7,2.3,13.7,2.05
Darnell Mooney,48236,WR,ATL,1,6,0,2,11.7,0,66.7,,0,0,0.0,0,0.22,2,0,68.3,73.6,0,19,0.0,0,11,45.5,2,100.0,11,104.9,3,27.3,0,34,14,7.0,17.0,3.09,0,13.0,0,100.0,,0,0,0.0,0,0.57,2,0,70.5,69.8,0,22,0.0,0,16,66.7,3,93.8,15,118.8,3,20.0,0,48,9,3.0,16.0,3.2
Ameer Abdullah,9487,HB,LV,1,6,0,23,6.0,1,100.0,100.0,1,1,0.0,0,0.32,1,0,68.3,87.2,0,12,28.6,2,7,66.7,2,57.1,4,110.4,2,50.0,0,21,9,4.5,10.5,5.25,0,3.3,0,75.0,0.0,0,1,0.0,0,-0.02,1,0,70.5,70.9,0,11,20.0,3,15,42.9,3,73.3,11,91.7,4,36.4,0,26,17,5.7,8.7,2.36
Noah Fant,42388,TE,SEA,1,6,0,29,,0,,,0,0,,0,-0.9,0,0,,52.3,0,0,0.0,0,10,11.1,0,90.0,9,0.0,0,0.0,0,0,0,,,0.0,0,7.2,0,50.0,,0,0,0.0,0,0.13,3,0,70.5,75.0,1,18,3.8,1,26,65.4,3,96.2,25,38.9,6,24.0,0,50,38,12.7,16.7,2.0
Terry McLaurin,48229,WR,WAS,1,6,0,32,19.0,0,100.0,,0,0,0.0,0,0.46,1,0,68.3,81.3,0,32,0.0,0,5,40.0,2,100.0,5,158.3,2,40.0,1,39,1,0.5,19.5,7.8,0,5.8,1,75.0,0.0,0,1,0.0,0,-0.01,3,0,72.1,70.1,0,10,0.0,0,26,48.0,3,96.2,25,86.5,4,16.0,0,21,17,5.7,7.0,0.84
Adam Thielen,8288,WR,CAR,1,6,0,5,13.3,0,75.0,50.0,1,2,25.0,1,0.36,3,0,36.2,78.1,0,20,0.0,0,11,54.5,3,100.0,11,100.0,4,36.4,0,34,7,2.3,11.3,3.09,0,0.0,0,100.0,,0,0,0.0,0,-0.3,0,0,64.7,53.5,0,1,0.0,0,15,21.4,1,93.3,14,79.2,1,7.1,0,1,1,1.0,1.0,0.07
Alexander Mattison,45817,HB,LV,1,6,0,23,-1.3,0,75.0,,0,0,0.0,0,0.1,1,0,70.5,70.0,0,12,22.2,2,9,25.0,3,77.8,7,89.6,4,57.1,0,24,30,10.0,8.0,3.43,0,0.5,1,50.0,,0,0,50.0,1,-0.03,0,0,28.8,39.2,0,5,7.1,1,14,58.3,1,78.6,11,56.3,2,18.2,0,5,8,8.0,5.0,0.45
