player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,penalties,screen_avg_depth_of_target,screen_avoided_tackles,screen_caught_percent,screen_contested_catch_rate,screen_contested_receptions,screen_contested_targets,screen_drop_rate,screen_drops,screen_epa,screen_first_downs,screen_fumbles,screen_grades_hands_drop,screen_grades_pass_route,screen_interceptions,screen_longest,screen_pass_block_rate,screen_pass_blocks,screen_pass_plays,screen_positive_epa_percent,screen_receptions,screen_route_rate,screen_routes,screen_targeted_qb_rating,screen_targets,screen_targets_percent,screen_touchdowns,screen_yards,screen_yards_after_catch,screen_yards_after_catch_per_reception,screen_yards_per_reception,screen_yprr,slot_avg_depth_of_target,slot_avoided_tackles,slot_caught_percent,slot_contested_catch_rate,slot_contested_receptions,slot_contested_targets,slot_drop_rate,slot_drops,slot_epa,slot_first_downs,slot_fumbles,slot_grades_hands_drop,slot_grades_pass_route,slot_interceptions,slot_longest,slot_pass_block_rate,slot_pass_blocks,slot_pass_plays,slot_positive_epa_percent,slot_receptions,slot_route_rate,slot_routes,slot_targeted_qb_rating,slot_targets,slot_targets_percent,slot_touchdowns,slot_yards,slot_yards_after_catch,slot_yards_after_catch_per_reception,slot_yards_per_reception,slot_yprr
Jalen Nailor,84292,WR,MIN,1,5,0,18,0,,0,,,0,0,,0,-0.59,0,0,,48.9,0,0,0.0,0,4,0.0,0,75.0,3,0.0,0,0.0,0,0,0,,,0.0,15.2,0,60.0,,0,0,0.0,0,-0.31,2,0,72.1,59.7,0,14,0.0,0,28,40.7,3,96.4,27,79.6,5,18.5,0,33,5,1.7,11.0,1.22
Dyami Brown,77986,WR,WAS,1,5,0,32,0,-1.0,1,100.0,,0,0,0.0,0,0.97,1,0,78.7,97.2,0,24,0.0,0,3,66.7,1,100.0,3,118.8,1,33.3,0,24,25,25.0,24.0,8.0,14.0,0,100.0,,0,0,0.0,0,-0.44,1,0,75.6,78.6,0,30,0.0,0,6,40.0,1,83.3,5,118.8,1,20.0,0,30,16,16.0,30.0,6.0
T.J. Hockenson,40912,TE,MIN,1,5,0,18,0,,0,,,0,0,,0,-0.59,0,0,,49.4,0,0,0.0,0,3,0.0,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,9.5,0,100.0,,0,0,0.0,0,0.06,2,0,75.6,76.9,0,16,0.0,0,10,40.0,2,100.0,10,118.8,2,20.0,0,26,7,3.5,13.0,2.6
Jaylen Warren,98692,HB,PIT,1,4,0,25,0,,0,,,0,0,,0,0.0,0,0,,,0,0,,0,0,,0,,0,0.0,0,,0,0,0,,,,,0,,,0,0,,0,0.0,0,0,73.4,64.9,0,0,,0,0,,0,,0,0.0,0,,0,0,0,,,
Robert Woods,7822,WR,HST,1,4,0,13,0,,0,,,0,0,,0,0.0,0,0,,,0,0,,0,0,,0,,0,0.0,0,,0,0,0,,,,9.0,0,50.0,,0,0,0.0,0,-0.1,1,0,68.3,68.5,0,9,0.0,0,7,57.1,1,100.0,7,62.5,2,28.6,0,9,1,1.0,9.0,1.29
Austin Ekeler,12164,HB,WAS,1,4,0,32,0,,0,,,0,0,,0,1.02,0,0,,99.9,0,0,0.0,0,1,100.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,1.24,0,0,73.4,85.1,0,0,0.0,0,5,75.0,0,80.0,4,0.0,0,0.0,0,0,0,,,0.0
Will Dissly,30762,TE,LAC,1,4,0,27,0,-3.0,0,100.0,,0,0,0.0,0,0.32,0,0,78.7,94.2,0,9,0.0,0,3,50.0,1,66.7,2,104.2,1,50.0,0,9,12,12.0,9.0,4.5,9.5,0,0.0,,0,0,100.0,2,-1.53,0,0,25.0,34.1,1,0,0.0,0,8,12.5,0,100.0,8,0.0,2,25.0,0,0,0,,,0.0
Justice Hill,45865,HB,BLT,1,4,0,3,0,-7.0,0,100.0,,0,0,0.0,0,-0.95,0,0,78.7,83.7,0,5,0.0,0,1,0.0,1,100.0,1,87.5,1,100.0,0,5,12,12.0,5.0,5.0,,0,,,0,0,,0,-0.38,0,0,75.6,73.2,0,0,0.0,0,1,0.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Dalton Schultz,47304,TE,HST,1,4,0,13,0,,0,,,0,0,,0,0.52,0,0,,40.6,0,0,0.0,0,1,100.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,16.0,0,50.0,,0,0,0.0,0,-0.26,0,0,73.4,53.4,0,9,11.1,1,9,55.6,1,88.9,8,62.5,2,25.0,0,9,3,3.0,9.0,1.13
DJ Chark Jr.,47702,WR,LAC,1,4,0,27,0,,0,,,0,0,,0,0.0,0,0,,,0,0,,0,0,,0,,0,0.0,0,,0,0,0,,,,9.0,0,0.0,0.0,0,1,,0,-0.69,0,0,70.5,53.8,0,0,0.0,0,6,33.3,0,100.0,6,39.6,1,16.7,0,0,0,,,0.0
DeVonta Smith,61100,WR,PHI,1,4,0,24,0,,0,,,0,0,,0,0.21,0,0,,44.6,0,0,0.0,0,5,60.0,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0,2.0,0,100.0,,0,0,0.0,0,-0.2,0,0,74.6,67.5,0,9,0.0,0,14,38.5,1,92.9,13,104.2,1,7.7,0,9,7,7.0,9.0,0.69
Jayden Reed,78171,WR,GB,1,4,0,12,0,,0,,,0,0,,0,-0.23,0,0,,51.8,0,0,0.0,0,3,50.0,0,66.7,2,0.0,0,0.0,0,0,0,,,0.0,6.8,3,100.0,100.0,1,1,0.0,0,0.19,3,0,72.1,66.0,0,20,0.0,0,22,50.0,4,90.9,20,114.6,4,20.0,0,46,19,4.8,11.5,2.3
Isaiah Likely,83955,TE,BLT,1,4,0,3,0,,0,,,0,0,,0,-0.95,0,0,,55.9,0,0,0.0,0,1,0.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,16.0,0,100.0,,0,0,0.0,0,0.66,1,0,70.5,84.8,0,25,0.0,0,7,42.9,1,100.0,7,118.8,1,14.3,0,25,9,9.0,25.0,3.57
Pat Freiermuth,84085,TE,PIT,1,4,0,25,0,,0,,,0,0,,0,0.0,0,0,,,0,0,,0,0,,0,,0,0.0,0,,0,0,0,,,,5.0,0,100.0,,0,0,0.0,0,0.27,0,0,29.2,42.6,0,5,0.0,0,10,50.0,1,100.0,10,87.5,1,10.0,0,5,0,0.0,5.0,0.5
Zach Ertz,7816,TE,WAS,1,4,0,32,0,,0,,,0,0,,0,0.35,0,0,,44.8,0,0,0.0,0,4,50.0,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,9.0,0,66.7,,0,0,0.0,0,0.7,2,0,73.4,66.7,0,14,0.0,0,19,58.8,2,89.5,17,89.6,3,17.6,0,23,3,1.5,11.5,1.35
Cade Stover,101486,TE,HST,1,4,0,13,0,,0,,,0,0,,0,0.0,0,0,,,0,0,,0,0,,0,,0,0.0,0,,0,0,0,,,,,0,,,0,0,,0,-0.52,0,0,70.5,65.8,0,0,0.0,0,3,33.3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0
Marvin Mims Jr.,122937,WR,DEN,1,4,0,10,0,-6.0,0,100.0,,0,0,0.0,0,-1.09,0,0,78.7,60.9,0,-3,0.0,0,2,0.0,1,100.0,2,79.2,1,50.0,0,-3,3,3.0,-3.0,-1.5,5.5,0,50.0,,0,0,0.0,0,0.38,0,0,68.3,46.5,0,-3,0.0,0,11,63.6,1,100.0,11,56.3,2,18.2,0,-3,3,3.0,-3.0,-0.27
Jalen McMillan,131905,WR,TB,1,4,0,30,0,,0,,,0,0,,0,1.15,0,0,,55.1,0,0,0.0,0,1,100.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,20.5,0,50.0,,0,0,0.0,0,0.71,1,0,29.9,55.5,0,26,0.0,0,6,80.0,1,83.3,5,95.8,2,40.0,0,26,11,11.0,26.0,5.2
Olamide Zaccheaus,44920,WR,WAS,1,3,0,32,0,-4.0,0,100.0,,0,0,0.0,0,0.18,0,0,78.7,55.9,0,5,0.0,0,3,66.7,1,100.0,3,87.5,1,33.3,0,5,9,9.0,5.0,1.67,1.0,0,100.0,,0,0,0.0,0,0.22,1,0,75.6,64.2,0,6,0.0,0,16,53.3,2,93.8,15,89.6,2,13.3,0,11,9,4.5,5.5,0.73
Troy Franklin,146567,WR,DEN,1,3,0,10,0,,0,,,0,0,,0,0.0,0,0,,,0,0,,0,0,,0,,0,0.0,0,,0,0,0,,,,,0,,,0,0,,0,0.0,0,0,29.9,65.8,0,0,,0,0,,0,,0,0.0,0,,0,0,0,,,
Emanuel Wilson,154173,HB,GB,1,3,0,12,0,-8.0,1,100.0,,0,0,0.0,0,0.52,1,0,78.7,93.4,0,23,0.0,0,2,50.0,1,100.0,2,118.8,1,50.0,0,23,31,31.0,23.0,11.5,,0,,,0,0,,0,0.0,0,0,29.9,51.3,0,0,,0,0,,0,,0,0.0,0,,0,0,0,,,
Curtis Samuel,11795,WR,BUF,1,3,0,4,0,,0,,,0,0,,0,0.39,0,0,,47.5,0,0,0.0,0,3,100.0,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,22.0,1,100.0,,0,0,0.0,0,1.4,1,0,75.6,93.4,0,55,0.0,0,9,88.9,1,100.0,9,158.3,1,11.1,1,55,33,33.0,55.0,6.11
Keon Coleman,144949,WR,BUF,1,3,0,4,0,,0,,,0,0,,0,-0.32,0,0,,51.2,0,0,0.0,0,2,0.0,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0.0,0,0,72.1,67.1,0,0,0.0,0,4,66.7,0,75.0,3,0.0,0,0.0,0,0,0,,,0.0
Johnny Mundt,12206,TE,MIN,1,3,0,18,0,,0,,,0,0,,0,-0.58,0,0,,51.1,0,0,0.0,0,2,0.0,0,50.0,1,0.0,0,0.0,0,0,0,,,0.0,4.5,0,100.0,,0,0,0.0,0,-0.95,2,0,72.1,70.5,0,22,0.0,0,8,28.6,2,87.5,7,118.8,2,28.6,0,28,19,9.5,14.0,4.0
Malik Heath,124173,WR,GB,1,3,0,12,0,,0,,,0,0,,0,0.96,0,0,,56.4,0,0,0.0,0,2,50.0,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,-0.45,0,0,68.3,54.9,0,0,0.0,0,1,0.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Mark Andrews,47436,TE,BLT,1,3,0,3,0,,0,,,0,0,,0,0.0,0,0,,,0,0,,0,0,,0,,0,0.0,0,,0,0,0,,,,5.0,0,100.0,,0,0,0.0,0,0.88,1,0,72.1,73.7,0,7,0.0,0,10,60.0,1,100.0,10,95.8,1,10.0,0,7,2,2.0,7.0,0.7
Najee Harris,57121,HB,PIT,1,3,0,25,0,-6.0,1,100.0,,0,0,0.0,0,1.5,1,0,78.7,99.9,0,21,0.0,0,1,100.0,1,100.0,1,118.8,1,100.0,0,21,27,27.0,21.0,21.0,,0,,,0,0,,0,0.0,0,0,70.5,88.3,0,0,,0,0,,0,,0,0.0,0,,0,0,0,,,
Kyren Williams,97118,HB,LA,1,3,0,26,0,,0,,,0,0,,0,-0.98,0,0,,52.2,0,0,50.0,2,4,0.0,0,50.0,2,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0.0,0,0,73.4,81.7,0,0,,0,0,,0,,0,0.0,0,,0,0,0,,,
Dalton Kincaid,91791,TE,BUF,1,3,0,4,0,,0,,,0,0,,0,0.18,0,0,,43.3,0,0,0.0,0,4,75.0,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,-0.45,0,0,74.6,51.3,0,0,0.0,0,5,20.0,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0
Dawson Knox,35883,TE,BUF,1,3,0,4,0,,0,,,0,0,,0,-0.16,0,0,,53.3,0,0,0.0,0,1,0.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,7.0,0,0.0,,0,0,,0,-0.37,0,0,68.3,65.5,0,0,0.0,0,7,16.7,0,85.7,6,39.6,1,16.7,0,0,0,,,0.0
A.J. Brown,48327,WR,PHI,1,3,0,24,0,,0,,,0,0,,0,0.21,0,0,,45.7,0,0,0.0,0,5,60.0,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,-0.58,0,0,64.7,54.1,0,0,0.0,0,3,33.3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0
Bo Melton,61610,WR,GB,1,3,0,12,0,,0,,,0,0,,0,0.81,0,0,,52.2,0,0,0.0,0,3,66.7,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,30.5,0,50.0,,0,0,0.0,0,-0.48,1,0,68.3,60.4,1,16,0.0,0,14,38.5,1,92.9,13,37.5,2,15.4,0,16,1,1.0,16.0,1.23
Anthony Miller,48160,WR,BLT,1,3,0,3,0,,0,,,0,0,,0,0.0,0,0,,,0,0,,0,0,,0,,0,0.0,0,,0,0,0,,,,2.0,0,100.0,,0,0,0.0,0,-0.34,0,0,74.6,62.1,0,3,0.0,0,1,0.0,1,100.0,1,79.2,1,100.0,0,3,1,1.0,3.0,3.0
Amari Cooper,9437,WR,BUF,1,3,0,4,0,-3.0,0,100.0,,0,0,0.0,0,-0.16,0,0,78.7,63.7,0,3,0.0,0,1,0.0,1,100.0,1,79.2,1,100.0,0,3,6,6.0,3.0,3.0,7.0,0,50.0,,0,0,0.0,0,0.6,0,0,73.4,53.7,0,3,0.0,0,7,57.1,1,100.0,7,56.3,2,28.6,0,3,6,6.0,3.0,0.43
Trent Sherfield,48021,WR,MIN,1,3,0,18,0,,0,,,0,0,,0,-0.58,0,0,,52.5,0,0,0.0,0,1,0.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0.47,0,0,68.3,55.6,0,0,0.0,0,4,50.0,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0
Josh Jacobs,45953,HB,GB,1,3,0,12,0,,0,,,0,0,,0,0.0,0,0,78.7,81.8,0,0,0.0,0,1,,0,0.0,0,0.0,0,,0,0,0,,,,,0,,,0,0,,0,-1.22,0,0,73.4,77.1,0,0,0.0,0,2,0.0,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0
Tylan Wallace,61577,WR,BLT,1,2,0,3,0,,0,,,0,0,,0,0.0,0,0,,,0,0,,0,0,,0,,0,0.0,0,,0,0,0,,,,,0,,,0,0,,0,1.53,0,0,64.7,59.2,0,0,0.0,0,1,100.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Colby Parkinson,52266,TE,LA,1,2,0,26,0,,0,,,0,0,,0,-0.97,0,0,,43.5,0,0,50.0,1,2,0.0,0,50.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,-1.94,0,0,64.7,52.3,0,0,0.0,0,1,0.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Hunter Long,60859,TE,LA,1,2,0,26,0,,0,,,0,0,,0,-0.6,0,0,,54.0,0,0,0.0,0,1,0.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0.0,0,0,64.7,75.5,0,0,,0,0,,0,,0,0.0,0,,0,0,0,,,
Cade Otton,61071,TE,TB,1,2,0,30,0,,0,,,0,0,,0,1.15,0,0,,49.0,0,0,0.0,0,1,100.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,3.0,1,100.0,,0,0,0.0,0,0.58,1,0,68.3,64.7,0,20,0.0,0,7,71.4,1,100.0,7,118.8,1,14.3,0,20,17,17.0,20.0,2.86
Calvin Austin III,61418,WR,PIT,1,2,0,25,0,,0,,,0,0,,0,1.5,0,0,,56.3,0,0,0.0,0,1,100.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,37.0,0,50.0,100.0,1,1,0.0,0,-0.04,1,0,64.7,56.3,0,25,0.0,0,20,47.4,1,95.0,19,95.8,2,10.5,0,25,0,0.0,25.0,1.32
Javonte Williams,77803,HB,DEN,1,2,0,10,0,,0,,,0,0,,0,0.0,0,0,,,0,0,,0,0,,0,,0,0.0,0,,0,0,0,,,,,0,,,0,0,,0,-0.72,0,0,72.1,56.7,0,0,0.0,0,1,0.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Rachaad White,131633,HB,TB,1,2,0,30,0,-3.0,1,100.0,,0,0,0.0,0,1.15,0,0,78.7,81.8,0,1,0.0,0,1,100.0,1,100.0,1,79.2,1,100.0,0,1,4,4.0,1.0,1.0,7.0,0,100.0,,0,0,0.0,0,0.16,0,0,72.1,58.3,0,13,0.0,0,2,100.0,1,50.0,1,118.8,1,100.0,0,13,6,6.0,13.0,13.0
Chris Brooks,83644,HB,GB,1,2,0,12,0,-4.0,0,100.0,,0,0,0.0,0,0.2,0,0,78.7,63.2,0,4,0.0,0,2,50.0,1,100.0,2,83.3,1,50.0,0,4,8,8.0,4.0,2.0,,0,,,0,0,,0,0.0,0,0,70.5,54.8,0,0,,0,0,,0,,0,0.0,0,,0,0,0,,,
Mack Hollins,11873,WR,BUF,1,2,0,4,0,,0,,,0,0,,0,0.18,0,0,,47.6,0,0,0.0,0,4,75.0,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0.88,0,0,70.5,68.4,0,0,0.0,0,7,66.7,0,85.7,6,0.0,0,0.0,0,0,0,,,0.0
Rashod Bateman,84296,WR,BLT,1,2,0,3,0,,0,,,0,0,,0,-0.95,0,0,,57.5,0,0,0.0,0,1,0.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0.7,0,0,68.3,67.1,0,0,0.0,0,5,60.0,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0
Romeo Doubs,84329,WR,GB,1,2,0,12,0,,0,,,0,0,,0,-0.23,0,0,,52.8,0,0,0.0,0,3,50.0,0,66.7,2,0.0,0,0.0,0,0,0,,,0.0,4.0,0,100.0,,0,0,0.0,0,-1.14,1,0,70.5,62.3,0,7,0.0,0,2,50.0,1,100.0,2,95.8,1,50.0,0,7,3,3.0,7.0,3.5
Joe Mixon,11803,HB,HST,1,2,0,13,0,,0,,,0,0,,0,0.52,0,0,,51.9,0,0,0.0,0,1,100.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,2.0,0,0.0,,0,0,,0,-3.92,0,1,64.7,54.6,0,0,0.0,0,4,0.0,0,50.0,2,39.6,1,50.0,0,0,0,,,0.0
Davis Allen,99697,TE,LA,1,2,0,26,0,,0,,,0,0,,0,-1.35,0,0,,53.7,0,0,0.0,0,1,0.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0.27,0,0,64.7,65.8,0,0,0.0,0,3,66.7,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0
Mike Williams,11762,WR,PIT,1,2,0,25,0,,0,,,0,0,,0,0.0,0,0,,,0,0,,0,0,,0,,0,0.0,0,,0,0,0,,,,13.0,0,50.0,,0,0,0.0,0,-0.02,1,0,68.3,90.1,0,37,0.0,0,4,25.0,1,100.0,4,95.8,2,50.0,0,37,16,16.0,37.0,9.25
Devaughn Vele,100637,WR,DEN,1,2,0,10,0,,0,,,0,0,,0,0.0,0,0,,,0,0,,0,0,,0,,0,0.0,0,,0,0,0,,,,8.5,0,0.0,,0,0,100.0,2,-0.75,0,0,23.8,30.1,0,0,0.0,0,17,37.5,0,94.1,16,39.6,2,12.5,0,0,0,,,0.0
