player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,penalties,screen_avg_depth_of_target,screen_avoided_tackles,screen_caught_percent,screen_contested_catch_rate,screen_contested_receptions,screen_contested_targets,screen_drop_rate,screen_drops,screen_epa,screen_first_downs,screen_fumbles,screen_grades_hands_drop,screen_grades_pass_route,screen_interceptions,screen_longest,screen_pass_block_rate,screen_pass_blocks,screen_pass_plays,screen_positive_epa_percent,screen_receptions,screen_route_rate,screen_routes,screen_targeted_qb_rating,screen_targets,screen_targets_percent,screen_touchdowns,screen_yards,screen_yards_after_catch,screen_yards_after_catch_per_reception,screen_yards_per_reception,screen_yprr,slot_avg_depth_of_target,slot_avoided_tackles,slot_caught_percent,slot_contested_catch_rate,slot_contested_receptions,slot_contested_targets,slot_drop_rate,slot_drops,slot_epa,slot_first_downs,slot_fumbles,slot_grades_hands_drop,slot_grades_pass_route,slot_interceptions,slot_longest,slot_pass_block_rate,slot_pass_blocks,slot_pass_plays,slot_positive_epa_percent,slot_receptions,slot_route_rate,slot_routes,slot_targeted_qb_rating,slot_targets,slot_targets_percent,slot_touchdowns,slot_yards,slot_yards_after_catch,slot_yards_after_catch_per_reception,slot_yards_per_reception,slot_yprr
Keenan Allen,7857,WR,LAC,13,145,0,27,0,-2.7,0,100.0,,0,0,0.0,0,-0.09,1,0,92.1,58.5,0,9,0.0,0,53,47.2,12,100.0,53,83.3,12,22.6,0,48,80,6.7,4.0,0.91,8.4,5,76.8,25.0,2,8,7.0,4,-0.03,31,2,89.0,90.5,1,36,0.6,2,331,44.9,53,93.7,310,103.2,69,22.3,2,554,207,3.9,10.5,1.79
Sam LaPorta,101690,TE,DET,20,144,0,11,0,-3.8,1,100.0,,0,0,0.0,0,-0.19,1,0,90.2,44.3,0,5,15.2,10,66,45.3,4,83.3,55,79.2,4,7.3,0,2,17,4.3,0.5,0.04,7.8,7,80.5,83.3,5,6,0.0,0,0.27,24,0,83.3,82.1,1,35,2.3,4,177,57.5,33,92.1,163,107.6,41,25.2,2,343,118,3.6,10.4,2.1
Ja'Marr Chase,84270,WR,CIN,16,140,0,7,0,-2.6,10,96.0,,0,0,0.0,0,-0.04,8,0,93.5,90.7,0,17,0.0,0,78,48.1,24,98.7,77,86.5,25,32.5,0,119,181,7.5,5.0,1.55,4.7,9,81.6,50.0,3,6,4.8,2,0.06,23,0,84.7,86.3,0,64,0.0,0,148,45.5,40,98.0,145,111.9,49,33.8,2,372,243,6.1,9.3,2.57
Evan Engram,11778,TE,JAX,17,140,0,15,0,-3.0,5,100.0,,0,0,0.0,0,-0.26,5,1,93.2,76.9,0,22,4.0,3,75,41.3,21,96.0,72,97.6,21,29.2,1,76,140,6.7,3.6,1.06,4.3,8,83.5,60.0,3,5,5.3,4,-0.04,31,2,85.3,74.7,2,34,2.2,8,367,48.9,71,93.5,343,95.3,85,24.8,2,624,364,5.1,8.8,1.82
Chris Olave,84355,WR,NO,16,138,0,20,0,-2.7,0,85.7,0.0,0,1,0.0,0,0.09,0,0,90.9,50.7,0,9,0.0,0,42,42.9,6,100.0,42,80.4,7,16.7,0,23,39,6.5,3.8,0.55,12.8,1,60.0,30.0,3,10,10.0,4,-0.07,22,0,72.4,82.9,1,30,0.0,0,221,42.5,36,95.9,212,91.2,60,28.3,3,423,167,4.6,11.8,2.0
Adam Thielen,8288,WR,CAR,17,136,0,5,0,-2.9,1,100.0,,0,0,0.0,0,-0.62,1,0,91.6,60.2,0,10,2.1,1,48,32.6,9,93.8,45,86.1,9,20.0,0,42,68,7.6,4.7,0.93,7.9,3,74.4,33.3,2,6,4.7,3,-0.28,36,1,90.1,75.2,0,32,0.4,2,472,36.1,61,93.0,439,110.9,82,18.7,4,601,209,3.4,9.9,1.37
Chris Godwin,11839,WR,TB,19,135,0,30,0,-2.5,2,100.0,,0,0,0.0,0,0.14,1,0,92.1,62.9,0,15,1.8,1,56,45.5,12,96.4,54,84.4,12,22.2,0,51,81,6.8,4.3,0.94,9.1,1,78.3,58.3,7,12,2.7,1,0.2,23,0,90.6,84.9,0,47,0.4,1,257,46.3,36,94.6,243,133.2,46,18.9,3,494,164,4.6,13.7,2.03
DeAndre Hopkins,7808,WR,TEN,17,133,0,31,0,-2.3,2,100.0,,0,0,0.0,0,-0.17,0,0,90.9,51.4,0,4,1.8,1,57,29.8,6,98.2,56,82.6,6,10.7,0,23,37,6.2,3.8,0.41,11.6,1,70.0,0.0,0,3,4.5,1,-0.1,11,0,63.6,78.2,0,61,0.0,0,110,32.3,21,90.0,99,131.1,30,30.3,3,269,70,3.3,12.8,2.72
Calvin Ridley,48262,WR,JAX,17,132,0,15,0,-1.9,2,100.0,,0,0,0.0,0,-0.28,1,0,91.4,41.8,0,5,0.0,0,76,40.8,8,100.0,76,79.2,8,10.5,0,15,30,3.8,1.9,0.2,17.5,0,61.9,50.0,1,2,13.3,2,0.17,8,0,76.1,76.2,0,32,0.0,0,128,52.0,13,97.7,125,121.9,21,16.8,2,184,22,1.7,14.2,1.47
DJ Moore,48267,WR,CHI,17,132,0,6,0,-2.5,3,95.0,,0,0,0.0,0,-0.38,4,0,93.0,69.8,0,22,0.0,0,75,34.7,19,96.0,72,85.0,20,27.8,0,88,136,7.2,4.6,1.22,9.9,3,86.1,40.0,2,5,0.0,0,-0.13,20,1,90.8,90.4,0,32,0.0,0,133,42.5,31,95.5,127,138.7,36,28.3,3,382,133,4.3,12.3,3.01
David Njoku,11784,TE,CLV,17,131,0,8,0,-1.9,4,80.0,100.0,1,1,5.9,1,-0.23,3,0,48.5,92.3,1,41,20.6,14,68,36.5,16,75.0,51,73.3,20,39.2,0,132,160,10.0,8.3,2.59,5.8,6,62.5,28.6,2,7,10.7,3,-0.37,12,1,49.7,68.0,0,43,1.8,4,225,34.4,25,95.1,214,91.3,40,18.7,1,276,178,7.1,11.0,1.29
Rashee Rice,97605,WR,KC,20,131,0,16,0,-3.0,3,96.7,,0,0,0.0,0,0.01,10,0,94.2,94.1,0,15,1.1,1,95,47.8,29,93.7,89,115.3,30,33.7,2,190,278,9.6,6.6,2.13,5.2,11,83.3,33.3,1,3,3.8,2,-0.05,34,0,91.3,90.1,1,39,0.0,0,288,46.1,50,93.4,269,130.0,60,22.3,5,612,443,8.9,12.2,2.28
Terry McLaurin,48229,WR,WAS,17,128,0,32,0,-3.3,2,100.0,,0,0,0.0,0,-0.16,4,0,92.0,62.5,0,19,0.0,0,71,48.5,11,95.8,68,98.5,11,16.2,0,84,120,10.9,7.6,1.24,12.2,1,52.6,50.0,2,4,9.1,1,-0.44,6,0,90.2,77.1,0,42,0.0,0,103,40.4,10,96.1,99,71.6,19,19.2,0,117,75,7.5,11.7,1.18
Amari Cooper,9437,WR,CLV,16,127,0,8,0,,0,,,0,0,,0,-0.15,0,0,,37.1,0,0,0.0,0,68,35.9,0,94.1,64,0.0,0,0.0,0,0,0,,,0.0,11.2,3,65.4,20.0,1,5,0.0,0,-0.37,14,0,49.5,71.5,1,51,0.0,0,136,38.8,17,94.9,129,95.8,26,20.2,1,265,74,4.4,15.6,2.05
Nico Collins,61441,WR,HST,17,126,0,13,0,-2.8,7,100.0,,0,0,0.0,0,-0.1,7,1,93.0,87.4,0,29,0.0,0,61,41.4,18,95.1,58,126.2,18,31.0,1,177,227,12.6,9.8,3.05,4.5,9,82.8,33.3,1,3,7.7,2,-0.07,14,0,82.6,89.5,0,29,0.0,0,100,43.6,24,94.0,94,130.0,29,30.9,2,281,226,9.4,11.7,2.99
DeVonta Smith,61100,WR,PHI,17,124,0,24,0,-2.1,2,93.3,0.0,0,1,0.0,0,-0.07,2,0,92.4,63.1,0,21,0.0,0,70,43.9,14,94.3,66,85.3,15,22.7,0,67,96,6.9,4.8,1.02,10.7,5,76.7,28.6,2,7,5.7,2,0.2,22,1,78.5,76.9,1,41,0.0,0,208,49.7,33,95.7,199,139.6,43,21.6,5,459,170,5.2,13.9,2.31
T.J. Hockenson,40912,TE,MIN,15,124,0,18,0,-3.5,0,100.0,,0,0,0.0,0,0.0,2,0,90.6,68.0,0,16,18.4,9,49,46.7,4,75.5,37,97.9,4,10.8,0,30,44,11.0,7.5,0.81,9.2,5,72.1,14.3,1,7,6.1,2,-0.07,17,1,83.0,81.8,1,29,1.9,4,215,41.7,31,91.2,196,112.0,43,21.9,3,374,135,4.4,12.1,1.91
Brandon Aiyuk,84109,WR,SF,19,120,0,28,0,,0,,,0,0,,0,0.31,0,0,,37.8,0,0,0.0,0,58,52.6,0,98.3,57,0.0,0,0.0,0,0,0,,,0.0,13.1,4,75.0,62.5,5,8,0.0,0,0.24,25,1,90.7,92.5,2,76,0.0,0,146,56.1,27,95.2,139,112.0,36,25.9,2,488,141,5.2,18.1,3.51
Tyler Lockett,9502,WR,SEA,17,117,0,29,0,-2.6,1,100.0,,0,0,0.0,0,0.03,0,0,90.9,64.6,0,11,0.0,0,46,44.4,5,97.8,45,93.3,5,11.1,0,32,45,9.0,6.4,0.71,9.4,1,72.7,0.0,0,3,11.1,3,0.05,12,0,69.4,76.8,0,24,0.0,0,210,46.1,24,91.9,193,112.6,33,17.1,2,235,82,3.4,9.8,1.22
Zay Flowers,97268,WR,BLT,18,116,0,3,0,-2.6,8,88.5,0.0,0,1,4.2,1,-0.44,7,0,90.9,90.8,0,17,0.0,0,66,34.4,23,92.4,61,81.7,26,42.6,0,94,155,6.7,4.1,1.54,10.4,7,74.4,100.0,1,1,3.0,1,0.07,19,0,61.4,72.7,0,75,0.0,0,194,48.1,32,94.3,183,128.1,43,23.5,3,420,214,6.7,13.1,2.3
George Pickens,99229,WR,PIT,18,114,0,25,0,-4.3,0,100.0,,0,0,0.0,0,-0.18,1,0,88.7,47.5,0,10,0.0,0,54,40.4,3,96.3,52,79.2,3,5.8,0,7,20,6.7,2.3,0.13,16.3,0,46.7,0.0,0,3,0.0,0,-0.33,7,1,90.1,78.7,3,43,0.0,0,101,39.4,7,93.1,94,47.8,15,16.0,0,167,55,7.9,23.9,1.78
D.K. Metcalf,47864,WR,SEA,16,112,0,29,0,-0.5,0,100.0,,0,0,0.0,0,-0.02,1,0,84.5,46.4,0,12,0.0,0,52,45.1,2,98.1,51,97.9,2,3.9,0,15,16,8.0,7.5,0.29,11.3,3,58.3,50.0,1,2,0.0,0,0.04,3,0,51.7,87.7,0,21,0.0,0,94,49.4,7,92.6,87,76.7,12,13.8,0,75,25,3.6,10.7,0.86
Jaylen Waddle,84088,WR,MIA,15,109,0,17,0,-3.2,2,100.0,,0,0,0.0,0,0.37,3,0,92.5,91.2,0,28,0.0,0,60,57.6,15,98.3,59,100.0,15,25.4,0,120,168,11.2,8.0,2.03,6.2,3,73.3,66.7,2,3,12.0,3,0.08,14,0,66.6,91.8,1,35,0.0,0,106,50.0,22,98.1,104,106.9,30,28.8,2,255,138,6.3,11.6,2.45
Deebo Samuel,48274,WR,SF,18,109,0,28,0,-2.6,7,95.8,,0,0,4.2,1,0.53,7,1,90.7,96.8,0,46,5.2,3,58,60.3,23,94.8,55,139.1,24,43.6,2,257,317,13.8,11.2,4.67,4.5,11,76.3,25.0,1,4,3.3,1,0.3,15,1,62.6,85.2,1,54,1.2,2,164,54.2,29,93.3,153,114.1,38,24.8,2,382,310,10.7,13.2,2.5
Jake Ferguson,61081,TE,DAL,18,108,0,9,0,-1.9,1,85.7,,0,0,0.0,0,0.11,2,0,90.9,67.8,0,14,4.7,2,43,39.5,6,95.3,41,92.9,7,17.1,0,44,54,9.0,7.3,1.07,7.4,6,77.8,50.0,8,16,4.5,2,0.36,23,0,79.3,79.4,1,40,3.8,11,290,50.7,42,90.0,261,115.4,54,20.7,3,491,249,5.9,11.7,1.88
Jakobi Meyers,47468,WR,LV,16,106,0,23,0,-2.5,2,90.9,,0,0,9.1,1,-0.2,2,0,56.2,56.4,0,21,0.0,0,54,42.3,10,96.3,52,88.6,11,21.2,0,58,80,8.0,5.8,1.12,9.3,2,67.9,60.0,3,5,5.0,1,0.03,15,0,64.7,73.7,2,33,0.6,1,157,47.4,19,96.2,151,101.2,28,18.5,3,246,90,4.7,12.9,1.63
Drake London,86519,WR,ATL,16,106,0,2,0,-1.8,0,80.0,0.0,0,1,0.0,0,0.02,0,0,90.2,50.0,0,9,0.0,0,46,33.3,4,97.8,45,80.8,5,11.1,0,17,26,6.5,4.3,0.38,7.6,1,73.3,50.0,5,10,4.3,1,0.04,10,0,84.6,75.7,0,29,0.0,0,134,45.7,22,94.8,127,92.2,30,23.6,0,209,69,3.1,9.5,1.65
Trey McBride,75916,TE,ARZ,17,105,0,1,0,-2.8,4,93.8,,0,0,0.0,0,-0.14,5,0,92.5,93.3,0,25,4.7,2,43,33.3,15,88.4,38,100.5,16,42.1,0,130,169,11.3,8.7,3.42,9.3,4,74.4,62.5,5,8,5.9,2,-0.07,17,0,90.3,76.0,2,33,0.8,2,236,43.3,32,91.1,215,99.0,43,20.0,3,320,77,2.4,10.0,1.49
Romeo Doubs,84329,WR,GB,19,105,0,12,0,0.9,0,71.4,,0,0,0.0,0,0.08,1,0,90.6,43.9,0,14,0.0,0,76,47.9,5,96.1,73,78.9,7,9.6,0,29,39,7.8,5.8,0.4,11.2,3,76.5,66.7,2,3,0.0,0,0.25,12,1,66.9,76.0,1,39,0.0,0,92,49.4,13,96.7,89,131.7,17,19.1,2,209,61,4.7,16.1,2.35
Jordan Addison,123000,WR,MIN,17,104,0,18,0,-3.8,1,100.0,,0,0,0.0,0,-0.06,1,0,90.2,47.7,0,20,0.0,0,64,41.4,4,90.6,58,94.8,4,6.9,0,27,42,10.5,6.8,0.47,14.4,0,59.1,0.0,0,3,0.0,0,-0.24,10,0,83.5,69.6,4,35,0.0,0,185,41.5,13,95.1,176,76.3,22,12.5,2,181,72,5.5,13.9,1.03
Christian McCaffrey,11763,HB,SF,19,104,0,28,0,-4.0,6,92.0,,0,0,0.0,0,0.52,7,0,93.4,99.0,0,35,0.0,0,68,59.7,23,98.5,67,135.8,25,37.3,3,177,269,11.7,7.7,2.64,2.0,2,86.4,100.0,1,1,0.0,0,0.33,7,0,91.2,85.1,0,35,0.0,0,103,50.0,19,93.2,96,127.8,22,22.9,2,163,137,7.2,8.6,1.7
Elijah Moore,84302,WR,CLV,18,101,0,8,0,-2.4,3,100.0,,0,0,0.0,0,-0.29,2,0,91.8,53.7,0,14,0.0,0,75,34.3,10,93.3,70,84.2,10,14.3,0,42,66,6.6,4.2,0.6,10.4,3,66.7,50.0,1,2,8.3,2,-0.19,8,0,72.5,58.5,1,33,0.0,0,285,39.9,22,92.3,263,70.6,33,12.5,0,203,82,3.7,9.2,0.77
Dalton Kincaid,91791,TE,BUF,18,101,0,4,0,-2.7,4,100.0,,0,0,0.0,0,0.08,1,0,91.1,59.6,0,10,0.0,0,42,55.0,7,95.2,40,86.3,7,17.5,0,33,52,7.4,4.7,0.83,8.5,4,75.4,42.9,3,7,6.1,3,0.12,17,1,81.5,67.9,2,51,0.9,3,334,50.9,46,94.3,315,92.7,61,19.4,2,447,194,4.2,9.7,1.42
George Kittle,11901,TE,SF,19,101,0,28,0,-3.5,0,100.0,,0,0,0.0,0,0.47,0,0,84.5,31.0,0,6,5.9,4,68,58.2,2,92.6,63,79.2,2,3.2,0,5,12,6.0,2.5,0.08,9.5,8,77.1,50.0,2,4,6.9,2,0.34,17,0,55.3,87.9,2,58,2.8,5,180,52.7,27,91.1,164,119.9,35,21.3,3,410,195,7.2,15.2,2.5
Cooper Kupp,11824,WR,LA,13,100,0,26,0,-1.4,3,100.0,,0,0,0.0,0,-0.08,1,0,90.6,49.3,0,11,3.8,2,52,45.1,5,94.2,49,80.0,5,10.2,0,16,23,4.6,3.2,0.33,7.4,4,62.3,50.0,4,8,11.6,5,0.08,22,0,67.3,70.7,1,62,1.0,3,287,49.1,38,95.5,274,101.2,61,22.3,4,471,243,6.4,12.4,1.72
Justin Jefferson,61398,WR,MIN,10,98,0,18,0,-4.1,2,71.4,0.0,0,1,0.0,0,-0.04,1,0,90.9,59.0,0,8,0.0,0,30,42.3,5,86.7,26,74.1,7,26.9,0,21,39,7.8,4.2,0.81,14.2,4,59.3,20.0,1,5,0.0,0,0.08,10,1,90.1,91.3,2,52,0.0,0,118,47.2,16,90.7,107,83.7,27,25.2,1,329,125,7.8,20.6,3.07
Jayden Reed,78171,WR,GB,18,97,0,12,0,-2.9,3,90.5,,0,0,0.0,0,0.05,4,0,93.2,80.6,0,19,0.0,0,60,42.1,19,95.0,57,99.0,21,36.8,1,83,144,7.6,4.4,1.46,11.1,3,67.1,30.0,3,10,6.0,3,0.14,26,0,81.7,78.3,1,59,0.0,0,336,44.8,47,94.9,319,124.8,70,21.9,7,661,265,5.6,14.1,2.07
Marquise Brown,61568,WR,ARZ,14,94,0,1,0,-2.0,1,100.0,,0,0,0.0,0,-0.28,0,0,90.2,50.0,0,7,0.0,0,47,26.2,3,89.4,42,79.2,3,7.1,0,8,14,4.7,2.7,0.19,11.9,0,56.5,33.3,2,6,0.0,0,-0.28,7,0,75.2,69.3,0,41,0.0,0,100,36.6,13,93.0,93,107.0,23,24.7,2,159,45,3.5,12.2,1.71
Josh Downs,122832,WR,IND,17,94,0,14,0,-1.7,1,100.0,,0,0,0.0,0,-0.39,1,0,91.6,54.6,0,8,0.0,0,48,33.3,7,93.8,45,85.1,7,15.6,0,31,43,6.1,4.4,0.69,7.7,5,71.8,50.0,5,10,1.9,1,-0.08,22,0,91.1,76.7,1,50,0.0,0,418,40.0,51,94.5,395,90.9,71,18.0,0,594,270,5.3,11.6,1.5
Dalton Schultz,47304,TE,HST,17,93,0,13,0,-3.5,0,100.0,,0,0,0.0,0,-0.18,0,0,84.5,34.5,0,9,11.1,7,63,37.3,2,82.5,52,79.2,2,3.8,0,5,12,6.0,2.5,0.1,10.9,3,58.1,16.7,1,6,10.0,2,-0.25,13,0,64.3,70.7,2,25,0.0,0,175,38.9,18,92.6,162,63.9,31,19.1,1,220,57,3.2,12.2,1.36
Diontae Johnson,33441,WR,PIT,14,92,0,25,0,-2.5,2,100.0,,0,0,0.0,0,-0.2,1,0,90.9,69.5,0,8,0.0,0,38,44.4,6,94.7,36,79.2,6,16.7,0,18,33,5.5,3.0,0.5,10.9,3,55.0,0.0,0,2,15.4,2,0.06,10,0,78.3,77.9,0,26,0.0,0,97,49.4,11,91.8,89,89.4,20,22.5,1,119,51,4.6,10.8,1.34
Tyler Boyd,10689,WR,CIN,17,91,0,7,0,-2.2,2,100.0,,0,0,0.0,0,-0.1,2,0,92.1,58.0,0,6,0.0,0,72,49.3,11,97.2,70,81.8,11,15.7,0,40,64,5.8,3.6,0.57,7.5,5,71.8,50.0,5,10,3.8,2,-0.04,22,0,80.6,64.7,3,64,0.2,1,521,44.9,51,94.2,491,78.4,71,14.5,1,501,186,3.6,9.8,1.02
Jaxon Smith-Njigba,129758,WR,SEA,17,90,0,29,0,-2.9,3,91.3,,0,0,8.7,2,-0.02,5,0,58.5,72.2,0,19,0.0,0,45,43.2,21,97.8,44,103.6,23,52.3,1,124,185,8.8,5.9,2.82,6.4,2,56.5,28.6,2,7,21.2,7,-0.09,13,0,38.2,64.8,2,35,0.0,0,350,41.6,26,94.0,329,70.1,46,14.0,2,271,165,6.3,10.4,0.82
Breece Hall,97636,HB,NYJ,17,90,0,22,0,-3.7,9,93.3,,0,0,3.4,1,-0.14,9,0,91.7,98.2,0,35,5.2,3,58,32.1,28,91.4,53,101.0,30,56.6,1,167,268,9.6,6.0,3.15,-1.3,1,100.0,,0,0,0.0,0,0.53,0,0,90.7,90.6,0,10,0.0,0,10,70.0,3,100.0,10,94.4,3,30.0,0,20,24,8.0,6.7,2.0
Brandin Cooks,8655,WR,DAL,17,89,0,9,0,-3.0,1,100.0,,0,0,0.0,0,0.14,0,0,88.7,49.5,0,7,0.0,0,46,45.7,3,100.0,46,84.7,3,6.5,0,13,22,7.3,4.3,0.28,15.2,0,74.1,60.0,3,5,4.8,1,0.3,14,0,90.7,71.8,1,37,0.0,0,228,51.8,20,95.6,218,134.4,27,12.4,5,301,67,3.4,15.1,1.38
Cole Kmet,60995,TE,CHI,17,88,0,6,0,-2.1,1,100.0,100.0,1,1,0.0,0,-0.35,2,1,91.1,45.4,0,9,8.1,5,62,35.6,7,87.1,54,85.1,7,13.0,0,31,46,6.6,4.4,0.57,6.5,2,81.8,40.0,2,5,0.0,0,-0.13,20,0,91.4,74.8,3,41,5.4,13,242,41.9,36,89.7,217,84.3,44,20.3,2,326,155,4.3,9.1,1.5
Courtland Sutton,48164,WR,DEN,16,87,0,10,0,,0,,,0,0,,0,0.04,0,0,,38.4,0,0,1.6,1,61,41.7,0,96.7,59,0.0,0,0.0,0,0,0,,,0.0,10.2,2,81.3,100.0,1,1,7.1,1,0.11,8,0,72.8,79.2,0,32,0.0,0,110,50.5,13,95.5,105,145.6,16,15.2,3,151,26,2.0,11.6,1.44
Dallas Goedert,47272,TE,PHI,15,87,0,24,0,-2.0,4,93.3,0.0,0,1,0.0,0,-0.13,5,0,92.4,70.0,1,19,0.0,0,53,46.9,14,92.5,49,85.3,15,30.6,1,87,118,8.4,6.2,1.78,6.7,2,73.7,33.3,3,9,3.4,1,0.1,15,0,70.5,65.9,2,49,1.9,5,267,45.4,28,92.1,246,89.3,38,15.4,2,275,101,3.6,9.8,1.12
Kyle Pitts,83964,TE,ATL,17,86,0,2,0,5.0,0,100.0,,0,0,0.0,0,0.16,0,0,78.7,40.2,0,17,7.9,3,38,35.1,1,89.5,34,118.8,1,2.9,0,17,12,12.0,17.0,0.5,11.7,1,74.4,42.9,3,7,5.9,2,-0.14,22,0,86.4,68.9,2,39,0.0,0,290,44.0,32,95.5,277,103.5,43,15.5,2,447,99,3.1,14.0,1.61
